feature_id,lot_area_sqft,no_bedrooms,no_bathrooms,no_kitchens,no_floors,parking_area_sqft,year_built,condition_rating,1,7,6,89,84,91,71,24,86,54,98,48,78,12,98.1
1.0,3418.0,4.0,4.0,2.0,2.0,473.0,1981.0,1.0,,,,,,,,,,,,,,,
2.0,2611.0,4.0,4.0,2.0,1.0,89.0,2022.0,9.0,,,,,,,,,,,,,,,
3.0,797.0,1.0,1.0,1.0,1.0,52.0,1972.0,7.0,,,,,,,,,,,,,,,
4.0,2155.0,3.0,3.0,2.0,1.0,,2020.0,2.0,,,,,,,,,,,,,,,
5.0,1469.0,3.0,3.0,1.0,1.0,18.0,1982.0,2.0,,,,,,,,,,,,,,,
6.0,4351.0,5.0,5.0,2.0,2.0,130.0,1991.0,1.0,,,,,,,,,,,,,,,
7.0,2934.0,,4.0,2.0,1.0,181.0,2000.0,7.0,,,,,,,,,,,,,,,
8.0,1502.0,3.0,3.0,2.0,1.0,,2005.0,9.0,,,,,,,,,,,,,,,
9.0,3671.0,5.0,5.0,2.0,2.0,640.0,2009.0,4.0,,,,,,,,,,,,,,,
10.0,3063.0,4.0,4.0,2.0,2.0,605.0,1987.0,4.0,,,,,,,,,,,,,,,
11.0,1882.0,3.0,3.0,2.0,1.0,299.0,1956.0,6.0,,,,,,,,,,,,,,,
12.0,1719.0,3.0,3.0,2.0,1.0,,2003.0,2.0,,,,,,,,,,,,,,,
13.0,1989.0,3.0,3.0,2.0,1.0,381.0,1966.0,1.0,,,,,,,,,,,,,,,
14.0,920.0,,1.0,1.0,1.0,103.0,2002.0,7.0,,,,,,,,,,,,,,,
15.0,917.0,1.0,1.0,1.0,1.0,,1991.0,3.0,,,,,,,,,,,,,,,
16.0,586.0,1.0,1.0,1.0,1.0,34.0,2004.0,2.0,,,,,,,,,,,,,,,
17.0,3180.0,4.0,4.0,2.0,2.0,416.0,1983.0,3.0,,,,,,,,,,,,,,,
18.0,1139.0,2.0,2.0,1.0,1.0,53.0,1996.0,1.0,,,,,,,,,,,,,,,
19.0,1633.0,3.0,3.0,2.0,1.0,62.0,1977.0,2.0,,,,,,,,,,,,,,,
20.0,2168.0,3.0,3.0,2.0,1.0,236.0,1994.0,5.0,,,,,,,,,,,,,,,
21.0,2543.0,4.0,4.0,2.0,1.0,310.0,1964.0,7.0,,,,,,,,,,,,,,,
22.0,2746.0,4.0,4.0,2.0,1.0,545.0,1960.0,9.0,,,,,,,,,,,,,,,
23.0,762.0,,1.0,1.0,1.0,52.0,2008.0,4.0,,,,,,,,,,,,,,,
24.0,3986.0,5.0,5.0,2.0,2.0,472.0,1976.0,8.0,,,,,,,,,,,,,,,
25.0,2993.0,4.0,4.0,2.0,1.0,178.0,1953.0,5.0,,,,,,,,,,,,,,,
26.0,4661.0,6.0,6.0,3.0,2.0,129.0,1962.0,8.0,,,,,,,,,,,,,,,
27.0,2067.0,,3.0,2.0,1.0,,1967.0,9.0,,,,,,,,,,,,,,,
28.0,4947.0,6.0,6.0,3.0,2.0,99.0,2010.0,1.0,,,,,,,,,,,,,,,
29.0,1455.0,3.0,3.0,1.0,1.0,48.0,2002.0,4.0,,,,,,,,,,,,,,,
30.0,2017.0,3.0,3.0,2.0,1.0,81.0,2013.0,2.0,,,,,,,,,,,,,,,
31.0,4219.0,5.0,5.0,2.0,2.0,131.0,1978.0,4.0,,,,,,,,,,,,,,,
32.0,1532.0,3.0,3.0,2.0,1.0,64.0,1985.0,1.0,,,,,,,,,,,,,,,
33.0,1235.0,2.0,2.0,1.0,1.0,,1953.0,6.0,,,,,,,,,,,,,,,
34.0,2259.0,3.0,3.0,2.0,1.0,66.0,2021.0,6.0,,,,,,,,,,,,,,,
35.0,536.0,1.0,1.0,1.0,1.0,41.0,2011.0,3.0,,,,,,,,,,,,,,,
36.0,1612.0,3.0,3.0,2.0,1.0,211.0,2007.0,7.0,,,,,,,,,,,,,,,
37.0,571.0,,1.0,1.0,1.0,37.0,2003.0,4.0,,,,,,,,,,,,,,,
38.0,4092.0,5.0,5.0,2.0,2.0,604.0,2013.0,4.0,,,,,,,,,,,,,,,
39.0,3803.0,5.0,5.0,2.0,2.0,668.0,1955.0,10.0,,,,,,,,,,,,,,,
40.0,3580.0,4.0,4.0,2.0,2.0,243.0,2022.0,9.0,,,,,,,,,,,,,,,
41.0,4703.0,6.0,6.0,3.0,2.0,489.0,2005.0,2.0,,,,,,,,,,,,,,,
42.0,3616.0,5.0,5.0,2.0,2.0,538.0,1968.0,2.0,,,,,,,,,,,,,,,
43.0,977.0,1.0,1.0,1.0,1.0,113.0,1953.0,6.0,,,,,,,,,,,,,,,
44.0,4112.0,5.0,5.0,2.0,2.0,672.0,2005.0,5.0,,,,,,,,,,,,,,,
45.0,3173.0,4.0,4.0,2.0,2.0,545.0,1981.0,8.0,,,,,,,,,,,,,,,
46.0,3044.0,4.0,4.0,2.0,2.0,445.0,1962.0,3.0,,,,,,,,,,,,,,,
47.0,3178.0,4.0,4.0,2.0,2.0,136.0,1993.0,10.0,,,,,,,,,,,,,,,
48.0,4596.0,6.0,6.0,3.0,2.0,209.0,1992.0,4.0,,,,,,,,,,,,,,,
49.0,1131.0,2.0,2.0,1.0,1.0,188.0,1983.0,2.0,,,,,,,,,,,,,,,
50.0,814.0,1.0,1.0,1.0,1.0,94.0,1980.0,10.0,,,,,,,,,,,,,,,
51.0,2841.0,4.0,4.0,2.0,1.0,415.0,2002.0,3.0,,,,,,,,,,,,,,,
52.0,1305.0,2.0,2.0,1.0,1.0,136.0,1958.0,3.0,,,,,,,,,,,,,,,
53.0,4103.0,5.0,5.0,2.0,2.0,756.0,1983.0,9.0,,,,,,,,,,,,,,,
54.0,1538.0,3.0,3.0,2.0,1.0,,2021.0,2.0,,,,,,,,,,,,,,,
55.0,4990.0,6.0,6.0,3.0,2.0,902.0,1972.0,2.0,,,,,,,,,,,,,,,
56.0,2897.0,4.0,4.0,2.0,1.0,211.0,1954.0,5.0,,,,,,,,,,,,,,,
57.0,3541.0,4.0,4.0,2.0,2.0,49.0,1998.0,2.0,,,,,,,,,,,,,,,
58.0,1691.0,3.0,3.0,2.0,1.0,295.0,1972.0,1.0,,,,,,,,,,,,,,,
59.0,3919.0,5.0,5.0,2.0,2.0,358.0,2013.0,9.0,,,,,,,,,,,,,,,
60.0,3852.0,5.0,5.0,2.0,2.0,560.0,1956.0,3.0,,,,,,,,,,,,,,,
61.0,3687.0,5.0,5.0,2.0,2.0,502.0,1997.0,3.0,,,,,,,,,,,,,,,
62.0,2715.0,4.0,4.0,2.0,1.0,214.0,1956.0,6.0,,,,,,,,,,,,,,,
63.0,705.0,1.0,1.0,1.0,1.0,65.0,1978.0,6.0,,,,,,,,,,,,,,,
64.0,3912.0,5.0,5.0,2.0,2.0,509.0,1955.0,4.0,,,,,,,,,,,,,,,
65.0,4450.0,6.0,6.0,2.0,2.0,,2018.0,5.0,,,,,,,,,,,,,,,
66.0,3067.0,4.0,4.0,2.0,2.0,316.0,1978.0,3.0,,,,,,,,,,,,,,,
67.0,4686.0,6.0,6.0,3.0,2.0,,1960.0,4.0,,,,,,,,,,,,,,,
68.0,2388.0,4.0,4.0,2.0,1.0,440.0,2001.0,4.0,,,,,,,,,,,,,,,
69.0,2919.0,,4.0,2.0,1.0,,1985.0,7.0,,,,,,,,,,,,,,,
70.0,3797.0,5.0,5.0,2.0,2.0,,1965.0,9.0,,,,,,,,,,,,,,,
71.0,4160.0,5.0,5.0,2.0,2.0,517.0,2017.0,10.0,,,,,,,,,,,,,,,
72.0,4954.0,6.0,6.0,3.0,2.0,723.0,1952.0,5.0,,,,,,,,,,,,,,,
73.0,2802.0,4.0,4.0,2.0,1.0,,2001.0,4.0,,,,,,,,,,,,,,,
74.0,4662.0,6.0,6.0,3.0,2.0,254.0,2008.0,6.0,,,,,,,,,,,,,,,
75.0,1368.0,2.0,2.0,1.0,1.0,146.0,2004.0,4.0,,,,,,,,,,,,,,,
76.0,3833.0,,5.0,2.0,2.0,12.0,2016.0,4.0,,,,,,,,,,,,,,,
77.0,945.0,1.0,1.0,1.0,1.0,29.0,1995.0,10.0,,,,,,,,,,,,,,,
78.0,984.0,,1.0,1.0,1.0,75.0,1951.0,7.0,,,,,,,,,,,,,,,
79.0,1234.0,2.0,2.0,1.0,1.0,195.0,2016.0,10.0,,,,,,,,,,,,,,,
80.0,3566.0,4.0,4.0,2.0,2.0,152.0,1976.0,7.0,,,,,,,,,,,,,,,
81.0,4409.0,6.0,6.0,2.0,2.0,827.0,1979.0,10.0,,,,,,,,,,,,,,,
82.0,1474.0,3.0,3.0,1.0,1.0,209.0,1957.0,6.0,,,,,,,,,,,,,,,
83.0,4533.0,6.0,6.0,3.0,2.0,452.0,1973.0,1.0,,,,,,,,,,,,,,,
84.0,607.0,1.0,1.0,1.0,1.0,94.0,1957.0,8.0,,,,,,,,,,,,,,,
85.0,2317.0,4.0,4.0,2.0,1.0,211.0,2007.0,3.0,,,,,,,,,,,,,,,
86.0,1320.0,2.0,2.0,1.0,1.0,11.0,2015.0,1.0,,,,,,,,,,,,,,,
87.0,2280.0,3.0,3.0,2.0,1.0,17.0,2004.0,10.0,,,,,,,,,,,,,,,
88.0,1385.0,2.0,2.0,1.0,1.0,119.0,1978.0,6.0,,,,,,,,,,,,,,,
89.0,2239.0,,3.0,2.0,1.0,324.0,1973.0,2.0,,,,,,,,,,,,,,,
90.0,4818.0,6.0,6.0,3.0,2.0,71.0,1952.0,10.0,,,,,,,,,,,,,,,
91.0,2406.0,4.0,4.0,2.0,1.0,39.0,2020.0,3.0,,,,,,,,,,,,,,,
92.0,3518.0,4.0,4.0,2.0,2.0,426.0,1969.0,3.0,,,,,,,,,,,,,,,
93.0,538.0,1.0,1.0,1.0,1.0,85.0,1951.0,6.0,,,,,,,,,,,,,,,
94.0,1198.0,2.0,2.0,1.0,1.0,35.0,2003.0,6.0,,,,,,,,,,,,,,,
95.0,662.0,1.0,1.0,1.0,1.0,61.0,1992.0,7.0,,,,,,,,,,,,,,,
96.0,1079.0,2.0,2.0,1.0,1.0,3.0,1950.0,10.0,,,,,,,,,,,,,,,
97.0,2205.0,3.0,3.0,2.0,1.0,83.0,1986.0,7.0,,,,,,,,,,,,,,,
98.0,3835.0,,5.0,2.0,2.0,,1976.0,9.0,,,,,,,,,,,,,,,
99.0,1712.0,,3.0,2.0,1.0,305.0,1968.0,2.0,,,,,,,,,,,,,,,
100.0,2322.0,4.0,4.0,2.0,1.0,301.0,1991.0,2.0,,,,,,,,,,,,,,,
101.0,4337.0,5.0,5.0,2.0,2.0,90.0,2017.0,10.0,,,,,,,,,,,,,,,
102.0,2551.0,,4.0,2.0,1.0,168.0,2006.0,5.0,,,,,,,,,,,,,,,
103.0,1791.0,3.0,3.0,2.0,1.0,83.0,1965.0,7.0,,,,,,,,,,,,,,,
104.0,2057.0,3.0,3.0,2.0,1.0,367.0,1994.0,7.0,,,,,,,,,,,,,,,
105.0,555.0,1.0,1.0,1.0,1.0,37.0,2019.0,3.0,,,,,,,,,,,,,,,
106.0,544.0,1.0,1.0,1.0,1.0,89.0,1967.0,5.0,,,,,,,,,,,,,,,
107.0,989.0,1.0,1.0,1.0,1.0,160.0,2000.0,7.0,,,,,,,,,,,,,,,
108.0,3304.0,,4.0,2.0,2.0,557.0,1972.0,7.0,,,,,,,,,,,,,,,
109.0,2843.0,,4.0,2.0,1.0,118.0,1991.0,10.0,,,,,,,,,,,,,,,
110.0,1788.0,3.0,3.0,2.0,1.0,255.0,1953.0,7.0,,,,,,,,,,,,,,,
111.0,4246.0,5.0,5.0,2.0,2.0,462.0,1976.0,1.0,,,,,,,,,,,,,,,
112.0,3398.0,4.0,4.0,2.0,2.0,406.0,2008.0,3.0,,,,,,,,,,,,,,,
113.0,3443.0,4.0,4.0,2.0,2.0,47.0,1960.0,4.0,,,,,,,,,,,,,,,
114.0,4523.0,6.0,6.0,3.0,2.0,,1986.0,6.0,,,,,,,,,,,,,,,
115.0,1631.0,3.0,3.0,2.0,1.0,210.0,2009.0,2.0,,,,,,,,,,,,,,,
116.0,4350.0,5.0,5.0,2.0,2.0,224.0,2006.0,3.0,,,,,,,,,,,,,,,
117.0,3512.0,4.0,4.0,2.0,2.0,636.0,1986.0,2.0,,,,,,,,,,,,,,,
118.0,1775.0,3.0,3.0,2.0,1.0,295.0,1955.0,10.0,,,,,,,,,,,,,,,
119.0,968.0,1.0,1.0,1.0,1.0,122.0,2009.0,7.0,,,,,,,,,,,,,,,
120.0,2371.0,4.0,4.0,2.0,1.0,83.0,2013.0,10.0,,,,,,,,,,,,,,,
121.0,4169.0,5.0,5.0,2.0,2.0,203.0,1953.0,6.0,,,,,,,,,,,,,,,
122.0,4969.0,,6.0,3.0,2.0,480.0,2006.0,9.0,,,,,,,,,,,,,,,
123.0,2324.0,4.0,4.0,2.0,1.0,410.0,2021.0,1.0,,,,,,,,,,,,,,,
124.0,1534.0,3.0,3.0,2.0,1.0,,1999.0,10.0,,,,,,,,,,,,,,,
125.0,2737.0,4.0,4.0,2.0,1.0,495.0,2010.0,5.0,,,,,,,,,,,,,,,
126.0,2135.0,3.0,3.0,2.0,1.0,7.0,1974.0,3.0,,,,,,,,,,,,,,,
127.0,751.0,1.0,1.0,1.0,1.0,85.0,2013.0,3.0,,,,,,,,,,,,,,,
128.0,1470.0,3.0,3.0,1.0,1.0,111.0,2014.0,10.0,,,,,,,,,,,,,,,
129.0,2425.0,4.0,4.0,2.0,1.0,191.0,2017.0,4.0,,,,,,,,,,,,,,,
130.0,4223.0,5.0,5.0,2.0,2.0,34.0,1975.0,3.0,,,,,,,,,,,,,,,
131.0,1945.0,3.0,3.0,2.0,1.0,224.0,1960.0,8.0,,,,,,,,,,,,,,,
132.0,2410.0,4.0,4.0,2.0,1.0,290.0,1951.0,5.0,,,,,,,,,,,,,,,
133.0,3297.0,4.0,4.0,2.0,2.0,32.0,1954.0,5.0,,,,,,,,,,,,,,,
134.0,3581.0,4.0,4.0,2.0,2.0,383.0,1993.0,6.0,,,,,,,,,,,,,,,
135.0,2125.0,3.0,3.0,2.0,1.0,166.0,1972.0,1.0,,,,,,,,,,,,,,,
136.0,4339.0,5.0,5.0,2.0,2.0,431.0,2019.0,3.0,,,,,,,,,,,,,,,
137.0,2949.0,4.0,4.0,2.0,1.0,,1976.0,9.0,,,,,,,,,,,,,,,
138.0,4239.0,5.0,5.0,2.0,2.0,241.0,1988.0,5.0,,,,,,,,,,,,,,,
139.0,4029.0,,5.0,2.0,2.0,287.0,1982.0,3.0,,,,,,,,,,,,,,,
140.0,4958.0,6.0,6.0,3.0,2.0,788.0,2006.0,10.0,,,,,,,,,,,,,,,
141.0,4787.0,6.0,6.0,3.0,2.0,319.0,1955.0,9.0,,,,,,,,,,,,,,,
142.0,1538.0,3.0,3.0,2.0,1.0,304.0,1993.0,10.0,,,,,,,,,,,,,,,
143.0,3932.0,5.0,5.0,2.0,2.0,3.0,2019.0,4.0,,,,,,,,,,,,,,,
144.0,4781.0,6.0,6.0,3.0,2.0,526.0,2012.0,6.0,,,,,,,,,,,,,,,
145.0,3539.0,4.0,4.0,2.0,2.0,319.0,1980.0,7.0,,,,,,,,,,,,,,,
146.0,931.0,1.0,1.0,1.0,1.0,129.0,1997.0,9.0,,,,,,,,,,,,,,,
147.0,3763.0,5.0,5.0,2.0,2.0,598.0,2005.0,3.0,,,,,,,,,,,,,,,
148.0,1904.0,3.0,3.0,2.0,1.0,147.0,1972.0,10.0,,,,,,,,,,,,,,,
149.0,3226.0,4.0,4.0,2.0,2.0,,2015.0,6.0,,,,,,,,,,,,,,,
150.0,4478.0,6.0,6.0,2.0,2.0,884.0,2015.0,6.0,,,,,,,,,,,,,,,
151.0,2541.0,4.0,4.0,2.0,1.0,66.0,1974.0,5.0,,,,,,,,,,,,,,,
152.0,3431.0,4.0,4.0,2.0,2.0,,2014.0,8.0,,,,,,,,,,,,,,,
153.0,1934.0,3.0,3.0,2.0,1.0,285.0,1990.0,3.0,,,,,,,,,,,,,,,
154.0,4641.0,6.0,6.0,3.0,2.0,315.0,1981.0,10.0,,,,,,,,,,,,,,,
155.0,1162.0,2.0,2.0,1.0,1.0,5.0,1985.0,4.0,,,,,,,,,,,,,,,
156.0,892.0,1.0,1.0,1.0,1.0,170.0,2023.0,5.0,,,,,,,,,,,,,,,
157.0,987.0,1.0,1.0,1.0,1.0,66.0,1961.0,3.0,,,,,,,,,,,,,,,
158.0,1771.0,3.0,3.0,2.0,1.0,3.0,1978.0,2.0,,,,,,,,,,,,,,,
159.0,4458.0,6.0,6.0,2.0,2.0,509.0,2012.0,3.0,,,,,,,,,,,,,,,
160.0,3023.0,4.0,4.0,2.0,2.0,232.0,2002.0,7.0,,,,,,,,,,,,,,,
161.0,3220.0,4.0,4.0,2.0,2.0,,2017.0,5.0,,,,,,,,,,,,,,,
162.0,4810.0,,6.0,3.0,2.0,491.0,1971.0,8.0,,,,,,,,,,,,,,,
163.0,988.0,1.0,1.0,1.0,1.0,103.0,1965.0,8.0,,,,,,,,,,,,,,,
164.0,4759.0,6.0,6.0,3.0,2.0,718.0,1994.0,10.0,,,,,,,,,,,,,,,
165.0,1173.0,2.0,2.0,1.0,1.0,10.0,2017.0,5.0,,,,,,,,,,,,,,,
166.0,2994.0,4.0,4.0,2.0,1.0,249.0,1954.0,7.0,,,,,,,,,,,,,,,
167.0,4037.0,5.0,5.0,2.0,2.0,666.0,1991.0,9.0,,,,,,,,,,,,,,,
168.0,1822.0,3.0,3.0,2.0,1.0,140.0,1990.0,10.0,,,,,,,,,,,,,,,
169.0,2009.0,3.0,3.0,2.0,1.0,38.0,1976.0,9.0,,,,,,,,,,,,,,,
170.0,2816.0,4.0,4.0,2.0,1.0,231.0,1989.0,8.0,,,,,,,,,,,,,,,
171.0,3872.0,5.0,5.0,2.0,2.0,37.0,1973.0,10.0,,,,,,,,,,,,,,,
172.0,1816.0,,3.0,2.0,1.0,157.0,1984.0,5.0,,,,,,,,,,,,,,,
173.0,4081.0,5.0,5.0,2.0,2.0,270.0,2010.0,10.0,,,,,,,,,,,,,,,
174.0,773.0,1.0,1.0,1.0,1.0,13.0,2012.0,10.0,,,,,,,,,,,,,,,
175.0,3122.0,4.0,4.0,2.0,2.0,,2020.0,10.0,,,,,,,,,,,,,,,
176.0,4147.0,5.0,5.0,2.0,2.0,532.0,1968.0,6.0,,,,,,,,,,,,,,,
177.0,2595.0,4.0,4.0,2.0,1.0,269.0,1979.0,7.0,,,,,,,,,,,,,,,
178.0,1343.0,2.0,2.0,1.0,1.0,127.0,1953.0,8.0,,,,,,,,,,,,,,,
179.0,4867.0,6.0,6.0,3.0,2.0,324.0,1964.0,8.0,,,,,,,,,,,,,,,
180.0,4163.0,,5.0,2.0,2.0,433.0,1984.0,5.0,,,,,,,,,,,,,,,
181.0,2476.0,4.0,4.0,2.0,1.0,120.0,1979.0,3.0,,,,,,,,,,,,,,,
182.0,1119.0,2.0,2.0,1.0,1.0,160.0,2007.0,7.0,,,,,,,,,,,,,,,
183.0,3451.0,,4.0,2.0,2.0,383.0,1991.0,5.0,,,,,,,,,,,,,,,
184.0,3628.0,5.0,5.0,2.0,2.0,529.0,1950.0,4.0,,,,,,,,,,,,,,,
185.0,4568.0,6.0,6.0,3.0,2.0,16.0,1962.0,6.0,,,,,,,,,,,,,,,
186.0,1129.0,2.0,2.0,1.0,1.0,179.0,2020.0,8.0,,,,,,,,,,,,,,,
187.0,3292.0,4.0,4.0,2.0,2.0,316.0,2005.0,4.0,,,,,,,,,,,,,,,
188.0,4433.0,6.0,6.0,2.0,2.0,766.0,1963.0,8.0,,,,,,,,,,,,,,,
189.0,686.0,1.0,1.0,1.0,1.0,4.0,1977.0,4.0,,,,,,,,,,,,,,,
190.0,4772.0,6.0,6.0,3.0,2.0,946.0,1958.0,1.0,,,,,,,,,,,,,,,
191.0,2881.0,4.0,4.0,2.0,1.0,215.0,1968.0,5.0,,,,,,,,,,,,,,,
192.0,3031.0,4.0,4.0,2.0,2.0,401.0,2013.0,5.0,,,,,,,,,,,,,,,
193.0,3785.0,5.0,5.0,2.0,2.0,545.0,1967.0,5.0,,,,,,,,,,,,,,,
194.0,3690.0,5.0,5.0,2.0,2.0,205.0,1955.0,2.0,,,,,,,,,,,,,,,
195.0,4375.0,5.0,5.0,2.0,2.0,62.0,2023.0,8.0,,,,,,,,,,,,,,,
196.0,4553.0,6.0,6.0,3.0,2.0,209.0,2009.0,2.0,,,,,,,,,,,,,,,
197.0,3654.0,5.0,5.0,2.0,2.0,231.0,1981.0,3.0,,,,,,,,,,,,,,,
198.0,4192.0,5.0,5.0,2.0,2.0,747.0,1956.0,8.0,,,,,,,,,,,,,,,
199.0,4215.0,5.0,5.0,2.0,2.0,77.0,2023.0,5.0,,,,,,,,,,,,,,,
200.0,2142.0,3.0,3.0,2.0,1.0,261.0,1955.0,2.0,,,,,,,,,,,,,,,
201.0,4358.0,5.0,5.0,2.0,2.0,498.0,1961.0,9.0,,,,,,,,,,,,,,,
202.0,2030.0,,3.0,2.0,1.0,184.0,1965.0,8.0,,,,,,,,,,,,,,,
203.0,4160.0,5.0,5.0,2.0,2.0,636.0,1967.0,7.0,,,,,,,,,,,,,,,
204.0,3760.0,5.0,5.0,2.0,2.0,556.0,1963.0,10.0,,,,,,,,,,,,,,,
205.0,3752.0,5.0,5.0,2.0,2.0,146.0,1950.0,1.0,,,,,,,,,,,,,,,
206.0,547.0,1.0,1.0,1.0,1.0,43.0,1979.0,2.0,,,,,,,,,,,,,,,
207.0,3462.0,4.0,4.0,2.0,2.0,124.0,1952.0,3.0,,,,,,,,,,,,,,,
208.0,2831.0,4.0,4.0,2.0,1.0,443.0,1982.0,6.0,,,,,,,,,,,,,,,
209.0,3573.0,,4.0,2.0,2.0,644.0,2020.0,3.0,,,,,,,,,,,,,,,
210.0,2858.0,4.0,4.0,2.0,1.0,120.0,1990.0,9.0,,,,,,,,,,,,,,,
211.0,2511.0,4.0,4.0,2.0,1.0,409.0,2023.0,5.0,,,,,,,,,,,,,,,
212.0,827.0,1.0,1.0,1.0,1.0,165.0,2001.0,6.0,,,,,,,,,,,,,,,
213.0,1795.0,3.0,3.0,2.0,1.0,,2023.0,4.0,,,,,,,,,,,,,,,
214.0,3205.0,4.0,4.0,2.0,2.0,71.0,1971.0,5.0,,,,,,,,,,,,,,,
215.0,4953.0,6.0,6.0,3.0,2.0,883.0,1975.0,9.0,,,,,,,,,,,,,,,
216.0,3202.0,4.0,4.0,2.0,2.0,16.0,1970.0,8.0,,,,,,,,,,,,,,,
217.0,4353.0,5.0,5.0,2.0,2.0,195.0,1952.0,4.0,,,,,,,,,,,,,,,
218.0,3555.0,4.0,4.0,2.0,2.0,667.0,1989.0,4.0,,,,,,,,,,,,,,,
219.0,1835.0,3.0,3.0,2.0,1.0,121.0,1995.0,8.0,,,,,,,,,,,,,,,
220.0,1265.0,2.0,2.0,1.0,1.0,50.0,2018.0,9.0,,,,,,,,,,,,,,,
221.0,957.0,1.0,1.0,1.0,1.0,72.0,2022.0,2.0,,,,,,,,,,,,,,,
222.0,918.0,1.0,1.0,1.0,1.0,28.0,1966.0,3.0,,,,,,,,,,,,,,,
223.0,3986.0,5.0,5.0,2.0,2.0,649.0,2004.0,1.0,,,,,,,,,,,,,,,
224.0,1093.0,2.0,2.0,1.0,1.0,64.0,1998.0,4.0,,,,,,,,,,,,,,,
225.0,893.0,1.0,1.0,1.0,1.0,129.0,1982.0,9.0,,,,,,,,,,,,,,,
226.0,3591.0,,4.0,2.0,2.0,,2016.0,1.0,,,,,,,,,,,,,,,
227.0,604.0,1.0,1.0,1.0,1.0,69.0,1996.0,4.0,,,,,,,,,,,,,,,
228.0,2877.0,4.0,4.0,2.0,1.0,265.0,2015.0,8.0,,,,,,,,,,,,,,,
229.0,2627.0,4.0,4.0,2.0,1.0,386.0,1975.0,1.0,,,,,,,,,,,,,,,
230.0,1262.0,2.0,2.0,1.0,1.0,234.0,1951.0,1.0,,,,,,,,,,,,,,,
231.0,4042.0,5.0,5.0,2.0,2.0,,1996.0,8.0,,,,,,,,,,,,,,,
232.0,2779.0,4.0,4.0,2.0,1.0,87.0,1985.0,3.0,,,,,,,,,,,,,,,
233.0,1667.0,3.0,3.0,2.0,1.0,230.0,1987.0,6.0,,,,,,,,,,,,,,,
234.0,3046.0,,4.0,2.0,2.0,59.0,1992.0,9.0,,,,,,,,,,,,,,,
235.0,1910.0,3.0,3.0,2.0,1.0,107.0,1972.0,5.0,,,,,,,,,,,,,,,
236.0,923.0,1.0,1.0,1.0,1.0,82.0,2011.0,7.0,,,,,,,,,,,,,,,
237.0,3869.0,5.0,5.0,2.0,2.0,,2001.0,3.0,,,,,,,,,,,,,,,
238.0,2846.0,4.0,4.0,2.0,1.0,275.0,2023.0,1.0,,,,,,,,,,,,,,,
239.0,577.0,1.0,1.0,1.0,1.0,23.0,2013.0,1.0,,,,,,,,,,,,,,,
240.0,4114.0,5.0,5.0,2.0,2.0,473.0,1959.0,10.0,,,,,,,,,,,,,,,
241.0,1473.0,3.0,3.0,1.0,1.0,221.0,1952.0,9.0,,,,,,,,,,,,,,,
242.0,3848.0,5.0,5.0,2.0,2.0,687.0,2019.0,8.0,,,,,,,,,,,,,,,
243.0,2390.0,4.0,4.0,2.0,1.0,128.0,1967.0,9.0,,,,,,,,,,,,,,,
