feature_id,lot_area_sqft,no_bedrooms,no_bathrooms,no_kitchens,no_floors,parking_area_sqft,year_built,condition_rating,1,7,6,89,84,91,71,24,86,54,98,48,78,12,98.1
244.0,1775.0,3.0,3.0,2.0,1.0,144.0,2013.0,8.0,,,,,,,,,,,,,,,
245.0,1622.0,3.0,3.0,2.0,1.0,203.0,1957.0,7.0,,,,,,,,,,,,,,,
246.0,1320.0,2.0,2.0,1.0,1.0,195.0,1995.0,3.0,,,,,,,,,,,,,,,
247.0,2570.0,,4.0,2.0,1.0,222.0,1979.0,7.0,,,,,,,,,,,,,,,
248.0,3933.0,,5.0,2.0,2.0,182.0,1965.0,5.0,,,,,,,,,,,,,,,
249.0,2227.0,3.0,3.0,2.0,1.0,313.0,1996.0,3.0,,,,,,,,,,,,,,,
250.0,4341.0,5.0,5.0,2.0,2.0,218.0,2010.0,9.0,,,,,,,,,,,,,,,
251.0,2952.0,4.0,4.0,2.0,1.0,,2016.0,8.0,,,,,,,,,,,,,,,
252.0,2428.0,4.0,4.0,2.0,1.0,207.0,1974.0,8.0,,,,,,,,,,,,,,,
253.0,4375.0,,5.0,2.0,2.0,701.0,1950.0,2.0,,,,,,,,,,,,,,,
254.0,4576.0,6.0,6.0,3.0,2.0,,2006.0,5.0,,,,,,,,,,,,,,,
255.0,4220.0,5.0,5.0,2.0,2.0,667.0,2023.0,3.0,,,,,,,,,,,,,,,
256.0,4081.0,5.0,5.0,2.0,2.0,633.0,1993.0,6.0,,,,,,,,,,,,,,,
257.0,2813.0,4.0,4.0,2.0,1.0,108.0,1995.0,8.0,,,,,,,,,,,,,,,
258.0,4769.0,,6.0,3.0,2.0,,2008.0,3.0,,,,,,,,,,,,,,,
259.0,2693.0,4.0,4.0,2.0,1.0,535.0,2014.0,6.0,,,,,,,,,,,,,,,
260.0,4254.0,5.0,5.0,2.0,2.0,321.0,1950.0,9.0,,,,,,,,,,,,,,,
261.0,2630.0,4.0,4.0,2.0,1.0,433.0,1995.0,1.0,,,,,,,,,,,,,,,
262.0,1671.0,3.0,3.0,2.0,1.0,84.0,1999.0,9.0,,,,,,,,,,,,,,,
263.0,2283.0,3.0,3.0,2.0,1.0,127.0,2014.0,10.0,,,,,,,,,,,,,,,
264.0,2301.0,4.0,4.0,2.0,1.0,251.0,2009.0,7.0,,,,,,,,,,,,,,,
265.0,3487.0,4.0,4.0,2.0,2.0,244.0,1960.0,6.0,,,,,,,,,,,,,,,
266.0,4494.0,6.0,6.0,2.0,2.0,430.0,1989.0,1.0,,,,,,,,,,,,,,,
267.0,4269.0,5.0,5.0,2.0,2.0,600.0,1963.0,1.0,,,,,,,,,,,,,,,
268.0,3682.0,5.0,5.0,2.0,2.0,475.0,1980.0,5.0,,,,,,,,,,,,,,,
269.0,2187.0,3.0,3.0,2.0,1.0,194.0,1991.0,8.0,,,,,,,,,,,,,,,
270.0,2563.0,4.0,4.0,2.0,1.0,411.0,1967.0,10.0,,,,,,,,,,,,,,,
271.0,1401.0,,3.0,1.0,1.0,,1987.0,2.0,,,,,,,,,,,,,,,
272.0,4618.0,6.0,6.0,3.0,2.0,23.0,1993.0,8.0,,,,,,,,,,,,,,,
273.0,1765.0,3.0,3.0,2.0,1.0,221.0,2002.0,7.0,,,,,,,,,,,,,,,
274.0,4827.0,,6.0,3.0,2.0,311.0,2009.0,2.0,,,,,,,,,,,,,,,
275.0,3578.0,4.0,4.0,2.0,2.0,635.0,1950.0,6.0,,,,,,,,,,,,,,,
276.0,1249.0,2.0,2.0,1.0,1.0,144.0,2017.0,4.0,,,,,,,,,,,,,,,
277.0,1844.0,3.0,3.0,2.0,1.0,360.0,1986.0,6.0,,,,,,,,,,,,,,,
278.0,4668.0,,6.0,3.0,2.0,109.0,1959.0,4.0,,,,,,,,,,,,,,,
279.0,3819.0,5.0,5.0,2.0,2.0,111.0,1986.0,10.0,,,,,,,,,,,,,,,
280.0,4841.0,6.0,6.0,3.0,2.0,467.0,1958.0,8.0,,,,,,,,,,,,,,,
281.0,3616.0,5.0,5.0,2.0,2.0,355.0,1983.0,8.0,,,,,,,,,,,,,,,
282.0,2773.0,4.0,4.0,2.0,1.0,529.0,2004.0,9.0,,,,,,,,,,,,,,,
283.0,2137.0,3.0,3.0,2.0,1.0,,1997.0,10.0,,,,,,,,,,,,,,,
284.0,3540.0,4.0,4.0,2.0,2.0,583.0,1959.0,10.0,,,,,,,,,,,,,,,
285.0,4824.0,6.0,6.0,3.0,2.0,,1996.0,2.0,,,,,,,,,,,,,,,
286.0,2246.0,3.0,3.0,2.0,1.0,422.0,2010.0,4.0,,,,,,,,,,,,,,,
287.0,786.0,1.0,1.0,1.0,1.0,63.0,2023.0,6.0,,,,,,,,,,,,,,,
288.0,3668.0,,5.0,2.0,2.0,678.0,1997.0,7.0,,,,,,,,,,,,,,,
289.0,2880.0,4.0,4.0,2.0,1.0,11.0,1976.0,10.0,,,,,,,,,,,,,,,
290.0,3025.0,4.0,4.0,2.0,2.0,170.0,2008.0,2.0,,,,,,,,,,,,,,,
291.0,4559.0,6.0,6.0,3.0,2.0,570.0,1960.0,5.0,,,,,,,,,,,,,,,
292.0,4952.0,6.0,6.0,3.0,2.0,909.0,2000.0,8.0,,,,,,,,,,,,,,,
293.0,4789.0,6.0,6.0,3.0,2.0,359.0,1976.0,8.0,,,,,,,,,,,,,,,
294.0,1346.0,2.0,2.0,1.0,1.0,29.0,2004.0,5.0,,,,,,,,,,,,,,,
295.0,4259.0,,5.0,2.0,2.0,654.0,2012.0,1.0,,,,,,,,,,,,,,,
296.0,4499.0,6.0,6.0,2.0,2.0,726.0,1956.0,7.0,,,,,,,,,,,,,,,
297.0,2428.0,4.0,4.0,2.0,1.0,80.0,1982.0,3.0,,,,,,,,,,,,,,,
298.0,589.0,1.0,1.0,1.0,1.0,30.0,1976.0,4.0,,,,,,,,,,,,,,,
299.0,4740.0,6.0,6.0,3.0,2.0,719.0,1967.0,7.0,,,,,,,,,,,,,,,
300.0,2126.0,3.0,3.0,2.0,1.0,247.0,1977.0,7.0,,,,,,,,,,,,,,,
301.0,4349.0,5.0,5.0,2.0,2.0,830.0,2010.0,5.0,,,,,,,,,,,,,,,
302.0,3410.0,4.0,4.0,2.0,2.0,53.0,1978.0,7.0,,,,,,,,,,,,,,,
303.0,1303.0,2.0,2.0,1.0,1.0,1.0,1992.0,8.0,,,,,,,,,,,,,,,
304.0,1136.0,2.0,2.0,1.0,1.0,13.0,1986.0,8.0,,,,,,,,,,,,,,,
305.0,1245.0,2.0,2.0,1.0,1.0,15.0,1953.0,10.0,,,,,,,,,,,,,,,
306.0,1502.0,3.0,3.0,2.0,1.0,83.0,1966.0,5.0,,,,,,,,,,,,,,,
307.0,1845.0,3.0,3.0,2.0,1.0,276.0,1957.0,3.0,,,,,,,,,,,,,,,
308.0,3320.0,4.0,4.0,2.0,2.0,,1972.0,5.0,,,,,,,,,,,,,,,
309.0,705.0,1.0,1.0,1.0,1.0,,1994.0,2.0,,,,,,,,,,,,,,,
310.0,4671.0,,6.0,3.0,2.0,474.0,1973.0,10.0,,,,,,,,,,,,,,,
311.0,3431.0,4.0,4.0,2.0,2.0,,2001.0,8.0,,,,,,,,,,,,,,,
312.0,623.0,1.0,1.0,1.0,1.0,68.0,1960.0,10.0,,,,,,,,,,,,,,,
313.0,947.0,,1.0,1.0,1.0,166.0,1960.0,3.0,,,,,,,,,,,,,,,
314.0,1749.0,3.0,3.0,2.0,1.0,203.0,1955.0,3.0,,,,,,,,,,,,,,,
315.0,2097.0,3.0,3.0,2.0,1.0,260.0,2018.0,4.0,,,,,,,,,,,,,,,
316.0,782.0,,1.0,1.0,1.0,,2015.0,6.0,,,,,,,,,,,,,,,
317.0,3248.0,4.0,4.0,2.0,2.0,422.0,1969.0,10.0,,,,,,,,,,,,,,,
318.0,2779.0,4.0,4.0,2.0,1.0,339.0,1970.0,4.0,,,,,,,,,,,,,,,
319.0,3661.0,5.0,5.0,2.0,2.0,714.0,1984.0,6.0,,,,,,,,,,,,,,,
320.0,4040.0,5.0,5.0,2.0,2.0,,2018.0,6.0,,,,,,,,,,,,,,,
321.0,1085.0,2.0,2.0,1.0,1.0,129.0,2014.0,1.0,,,,,,,,,,,,,,,
322.0,4402.0,6.0,6.0,2.0,2.0,345.0,1953.0,2.0,,,,,,,,,,,,,,,
323.0,3041.0,4.0,4.0,2.0,2.0,246.0,1976.0,7.0,,,,,,,,,,,,,,,
324.0,1535.0,,3.0,2.0,1.0,51.0,1971.0,7.0,,,,,,,,,,,,,,,
325.0,3246.0,4.0,4.0,2.0,2.0,274.0,1978.0,4.0,,,,,,,,,,,,,,,
326.0,3570.0,,4.0,2.0,2.0,370.0,2014.0,5.0,,,,,,,,,,,,,,,
327.0,807.0,1.0,1.0,1.0,1.0,91.0,1998.0,5.0,,,,,,,,,,,,,,,
328.0,3670.0,5.0,5.0,2.0,2.0,43.0,1950.0,9.0,,,,,,,,,,,,,,,
329.0,1769.0,3.0,3.0,2.0,1.0,215.0,2013.0,7.0,,,,,,,,,,,,,,,
330.0,2398.0,4.0,4.0,2.0,1.0,121.0,1964.0,7.0,,,,,,,,,,,,,,,
331.0,888.0,1.0,1.0,1.0,1.0,,2009.0,3.0,,,,,,,,,,,,,,,
332.0,2416.0,4.0,4.0,2.0,1.0,4.0,2011.0,9.0,,,,,,,,,,,,,,,
333.0,1061.0,2.0,2.0,1.0,1.0,72.0,1969.0,9.0,,,,,,,,,,,,,,,
334.0,1382.0,2.0,2.0,1.0,1.0,210.0,2006.0,8.0,,,,,,,,,,,,,,,
335.0,3098.0,4.0,4.0,2.0,2.0,613.0,1983.0,9.0,,,,,,,,,,,,,,,
336.0,4931.0,6.0,6.0,3.0,2.0,418.0,1958.0,7.0,,,,,,,,,,,,,,,
337.0,1106.0,2.0,2.0,1.0,1.0,33.0,2009.0,1.0,,,,,,,,,,,,,,,
338.0,2058.0,3.0,3.0,2.0,1.0,292.0,1979.0,5.0,,,,,,,,,,,,,,,
339.0,4912.0,6.0,6.0,3.0,2.0,409.0,1995.0,2.0,,,,,,,,,,,,,,,
340.0,2678.0,4.0,4.0,2.0,1.0,136.0,2015.0,1.0,,,,,,,,,,,,,,,
341.0,3575.0,4.0,4.0,2.0,2.0,313.0,1974.0,4.0,,,,,,,,,,,,,,,
342.0,1960.0,3.0,3.0,2.0,1.0,127.0,2014.0,10.0,,,,,,,,,,,,,,,
343.0,2218.0,3.0,3.0,2.0,1.0,,1994.0,5.0,,,,,,,,,,,,,,,
344.0,1420.0,3.0,3.0,1.0,1.0,67.0,1956.0,8.0,,,,,,,,,,,,,,,
345.0,1651.0,,3.0,2.0,1.0,16.0,2020.0,2.0,,,,,,,,,,,,,,,
346.0,4415.0,6.0,6.0,2.0,2.0,144.0,1994.0,2.0,,,,,,,,,,,,,,,
347.0,519.0,,1.0,1.0,1.0,12.0,1967.0,5.0,,,,,,,,,,,,,,,
348.0,3728.0,5.0,5.0,2.0,2.0,513.0,1997.0,7.0,,,,,,,,,,,,,,,
349.0,2592.0,4.0,4.0,2.0,1.0,365.0,1981.0,5.0,,,,,,,,,,,,,,,
350.0,3320.0,4.0,4.0,2.0,2.0,341.0,1981.0,3.0,,,,,,,,,,,,,,,
351.0,1077.0,2.0,2.0,1.0,1.0,158.0,2018.0,1.0,,,,,,,,,,,,,,,
352.0,3840.0,5.0,5.0,2.0,2.0,705.0,1975.0,8.0,,,,,,,,,,,,,,,
353.0,3588.0,4.0,4.0,2.0,2.0,362.0,1983.0,8.0,,,,,,,,,,,,,,,
354.0,1503.0,3.0,3.0,2.0,1.0,153.0,1974.0,4.0,,,,,,,,,,,,,,,
355.0,2463.0,4.0,4.0,2.0,1.0,184.0,1991.0,7.0,,,,,,,,,,,,,,,
356.0,2834.0,4.0,4.0,2.0,1.0,423.0,1990.0,1.0,,,,,,,,,,,,,,,
357.0,2922.0,4.0,4.0,2.0,1.0,481.0,1966.0,8.0,,,,,,,,,,,,,,,
358.0,3397.0,,4.0,2.0,2.0,370.0,1963.0,7.0,,,,,,,,,,,,,,,
359.0,2791.0,4.0,4.0,2.0,1.0,16.0,1950.0,1.0,,,,,,,,,,,,,,,
360.0,969.0,1.0,1.0,1.0,1.0,125.0,1950.0,2.0,,,,,,,,,,,,,,,
361.0,2607.0,4.0,4.0,2.0,1.0,134.0,1952.0,3.0,,,,,,,,,,,,,,,
362.0,4403.0,,6.0,2.0,2.0,698.0,1976.0,4.0,,,,,,,,,,,,,,,
363.0,4885.0,6.0,6.0,3.0,2.0,459.0,1957.0,5.0,,,,,,,,,,,,,,,
364.0,1228.0,2.0,2.0,1.0,1.0,127.0,1977.0,5.0,,,,,,,,,,,,,,,
365.0,3882.0,5.0,5.0,2.0,2.0,567.0,1983.0,7.0,,,,,,,,,,,,,,,
366.0,513.0,1.0,1.0,1.0,1.0,57.0,1961.0,5.0,,,,,,,,,,,,,,,
367.0,4087.0,5.0,5.0,2.0,2.0,597.0,1960.0,5.0,,,,,,,,,,,,,,,
368.0,1668.0,3.0,3.0,2.0,1.0,265.0,1987.0,1.0,,,,,,,,,,,,,,,
369.0,3909.0,5.0,5.0,2.0,2.0,713.0,1977.0,6.0,,,,,,,,,,,,,,,
370.0,1998.0,3.0,3.0,2.0,1.0,245.0,1984.0,1.0,,,,,,,,,,,,,,,
371.0,576.0,1.0,1.0,1.0,1.0,110.0,1965.0,10.0,,,,,,,,,,,,,,,
372.0,1693.0,3.0,3.0,2.0,1.0,180.0,1992.0,1.0,,,,,,,,,,,,,,,
373.0,4625.0,6.0,6.0,3.0,2.0,432.0,1966.0,6.0,,,,,,,,,,,,,,,
374.0,2317.0,4.0,4.0,2.0,1.0,59.0,1972.0,2.0,,,,,,,,,,,,,,,
375.0,848.0,1.0,1.0,1.0,1.0,27.0,1966.0,1.0,,,,,,,,,,,,,,,
376.0,2487.0,4.0,4.0,2.0,1.0,1.0,1973.0,2.0,,,,,,,,,,,,,,,
377.0,519.0,1.0,1.0,1.0,1.0,71.0,2002.0,4.0,,,,,,,,,,,,,,,
378.0,3615.0,5.0,5.0,2.0,2.0,107.0,1955.0,4.0,,,,,,,,,,,,,,,
379.0,4861.0,6.0,6.0,3.0,2.0,739.0,2013.0,8.0,,,,,,,,,,,,,,,
380.0,1548.0,3.0,3.0,2.0,1.0,50.0,1984.0,1.0,,,,,,,,,,,,,,,
381.0,843.0,1.0,1.0,1.0,1.0,32.0,2013.0,8.0,,,,,,,,,,,,,,,
382.0,1444.0,3.0,3.0,1.0,1.0,115.0,1965.0,5.0,,,,,,,,,,,,,,,
383.0,577.0,1.0,1.0,1.0,1.0,,1999.0,2.0,,,,,,,,,,,,,,,
384.0,3626.0,5.0,5.0,2.0,2.0,294.0,1994.0,6.0,,,,,,,,,,,,,,,
385.0,3841.0,5.0,5.0,2.0,2.0,734.0,1980.0,8.0,,,,,,,,,,,,,,,
386.0,2681.0,4.0,4.0,2.0,1.0,358.0,2005.0,1.0,,,,,,,,,,,,,,,
387.0,673.0,,1.0,1.0,1.0,71.0,2000.0,10.0,,,,,,,,,,,,,,,
388.0,4513.0,,6.0,3.0,2.0,745.0,1984.0,10.0,,,,,,,,,,,,,,,
389.0,2844.0,4.0,4.0,2.0,1.0,52.0,1968.0,1.0,,,,,,,,,,,,,,,
390.0,2230.0,3.0,3.0,2.0,1.0,78.0,1957.0,2.0,,,,,,,,,,,,,,,
391.0,3804.0,5.0,5.0,2.0,2.0,345.0,1951.0,6.0,,,,,,,,,,,,,,,
392.0,4029.0,5.0,5.0,2.0,2.0,196.0,1968.0,6.0,,,,,,,,,,,,,,,
393.0,3846.0,5.0,5.0,2.0,2.0,73.0,2006.0,1.0,,,,,,,,,,,,,,,
394.0,2990.0,4.0,4.0,2.0,1.0,517.0,1965.0,8.0,,,,,,,,,,,,,,,
395.0,4430.0,6.0,6.0,2.0,2.0,709.0,1997.0,9.0,,,,,,,,,,,,,,,
396.0,3719.0,5.0,5.0,2.0,2.0,84.0,2012.0,9.0,,,,,,,,,,,,,,,
397.0,1399.0,2.0,2.0,1.0,1.0,132.0,1990.0,8.0,,,,,,,,,,,,,,,
398.0,1590.0,3.0,3.0,2.0,1.0,166.0,2007.0,2.0,,,,,,,,,,,,,,,
399.0,2953.0,4.0,4.0,2.0,1.0,288.0,1981.0,7.0,,,,,,,,,,,,,,,
400.0,3688.0,,5.0,2.0,2.0,641.0,2023.0,5.0,,,,,,,,,,,,,,,
401.0,2667.0,4.0,4.0,2.0,1.0,23.0,1997.0,2.0,,,,,,,,,,,,,,,
402.0,4370.0,5.0,5.0,2.0,2.0,747.0,1954.0,9.0,,,,,,,,,,,,,,,
403.0,1443.0,3.0,3.0,1.0,1.0,200.0,2013.0,5.0,,,,,,,,,,,,,,,
404.0,763.0,1.0,1.0,1.0,1.0,146.0,2023.0,4.0,,,,,,,,,,,,,,,
405.0,4421.0,6.0,6.0,2.0,2.0,796.0,2018.0,3.0,,,,,,,,,,,,,,,
406.0,4025.0,5.0,5.0,2.0,2.0,657.0,1993.0,6.0,,,,,,,,,,,,,,,
407.0,4555.0,6.0,6.0,3.0,2.0,89.0,1980.0,6.0,,,,,,,,,,,,,,,
408.0,777.0,,1.0,1.0,1.0,118.0,1951.0,4.0,,,,,,,,,,,,,,,
409.0,4795.0,6.0,6.0,3.0,2.0,833.0,1993.0,3.0,,,,,,,,,,,,,,,
410.0,2298.0,3.0,3.0,2.0,1.0,407.0,1974.0,3.0,,,,,,,,,,,,,,,
411.0,3850.0,5.0,5.0,2.0,2.0,603.0,1964.0,9.0,,,,,,,,,,,,,,,
412.0,4556.0,6.0,6.0,3.0,2.0,824.0,1993.0,5.0,,,,,,,,,,,,,,,
413.0,3422.0,4.0,4.0,2.0,2.0,464.0,1970.0,6.0,,,,,,,,,,,,,,,
414.0,581.0,1.0,1.0,1.0,1.0,0.0,1952.0,2.0,,,,,,,,,,,,,,,
415.0,4545.0,6.0,6.0,3.0,2.0,523.0,2006.0,6.0,,,,,,,,,,,,,,,
416.0,4337.0,5.0,5.0,2.0,2.0,663.0,1962.0,9.0,,,,,,,,,,,,,,,
417.0,4117.0,5.0,5.0,2.0,2.0,692.0,1992.0,7.0,,,,,,,,,,,,,,,
418.0,4328.0,5.0,5.0,2.0,2.0,808.0,1955.0,5.0,,,,,,,,,,,,,,,
419.0,2473.0,,4.0,2.0,1.0,,2009.0,7.0,,,,,,,,,,,,,,,
420.0,2579.0,4.0,4.0,2.0,1.0,14.0,1991.0,9.0,,,,,,,,,,,,,,,
421.0,1654.0,,3.0,2.0,1.0,245.0,1979.0,10.0,,,,,,,,,,,,,,,
422.0,1965.0,3.0,3.0,2.0,1.0,335.0,1974.0,5.0,,,,,,,,,,,,,,,
423.0,4888.0,6.0,6.0,3.0,2.0,152.0,2022.0,9.0,,,,,,,,,,,,,,,
424.0,2846.0,4.0,4.0,2.0,1.0,302.0,2021.0,6.0,,,,,,,,,,,,,,,
425.0,2256.0,3.0,3.0,2.0,1.0,67.0,1988.0,8.0,,,,,,,,,,,,,,,
426.0,3189.0,4.0,4.0,2.0,2.0,95.0,1977.0,4.0,,,,,,,,,,,,,,,
427.0,2517.0,4.0,4.0,2.0,1.0,21.0,2011.0,5.0,,,,,,,,,,,,,,,
428.0,665.0,1.0,1.0,1.0,1.0,38.0,2013.0,4.0,,,,,,,,,,,,,,,
429.0,939.0,1.0,1.0,1.0,1.0,95.0,2004.0,7.0,,,,,,,,,,,,,,,
430.0,3491.0,4.0,4.0,2.0,2.0,291.0,2014.0,6.0,,,,,,,,,,,,,,,
431.0,1420.0,3.0,3.0,1.0,1.0,36.0,1990.0,2.0,,,,,,,,,,,,,,,
432.0,1184.0,,2.0,1.0,1.0,154.0,1981.0,6.0,,,,,,,,,,,,,,,
433.0,2561.0,4.0,4.0,2.0,1.0,187.0,1990.0,10.0,,,,,,,,,,,,,,,
434.0,1712.0,3.0,3.0,2.0,1.0,108.0,1984.0,7.0,,,,,,,,,,,,,,,
435.0,2163.0,3.0,3.0,2.0,1.0,,2009.0,2.0,,,,,,,,,,,,,,,
436.0,771.0,1.0,1.0,1.0,1.0,78.0,1951.0,1.0,,,,,,,,,,,,,,,
437.0,1172.0,2.0,2.0,1.0,1.0,176.0,1982.0,2.0,,,,,,,,,,,,,,,
438.0,4403.0,6.0,6.0,2.0,2.0,410.0,1986.0,2.0,,,,,,,,,,,,,,,
439.0,2713.0,4.0,4.0,2.0,1.0,211.0,2005.0,8.0,,,,,,,,,,,,,,,
440.0,2991.0,4.0,4.0,2.0,1.0,358.0,1967.0,9.0,,,,,,,,,,,,,,,
441.0,3568.0,4.0,4.0,2.0,2.0,72.0,1955.0,6.0,,,,,,,,,,,,,,,
442.0,1846.0,3.0,3.0,2.0,1.0,70.0,2003.0,3.0,,,,,,,,,,,,,,,
443.0,3997.0,5.0,5.0,2.0,2.0,386.0,2003.0,1.0,,,,,,,,,,,,,,,
444.0,3074.0,4.0,4.0,2.0,2.0,,1955.0,6.0,,,,,,,,,,,,,,,
445.0,4612.0,6.0,6.0,3.0,2.0,620.0,1966.0,9.0,,,,,,,,,,,,,,,
446.0,4379.0,5.0,5.0,2.0,2.0,369.0,2001.0,8.0,,,,,,,,,,,,,,,
447.0,3233.0,4.0,4.0,2.0,2.0,,1951.0,5.0,,,,,,,,,,,,,,,
448.0,2289.0,3.0,3.0,2.0,1.0,345.0,2015.0,5.0,,,,,,,,,,,,,,,
449.0,649.0,1.0,1.0,1.0,1.0,19.0,1985.0,1.0,,,,,,,,,,,,,,,
450.0,4756.0,6.0,6.0,3.0,2.0,390.0,1952.0,9.0,,,,,,,,,,,,,,,
451.0,3864.0,5.0,5.0,2.0,2.0,176.0,1977.0,3.0,,,,,,,,,,,,,,,
452.0,4112.0,,5.0,2.0,2.0,815.0,1959.0,6.0,,,,,,,,,,,,,,,
453.0,3444.0,4.0,4.0,2.0,2.0,226.0,2021.0,6.0,,,,,,,,,,,,,,,
454.0,4098.0,5.0,5.0,2.0,2.0,,1970.0,8.0,,,,,,,,,,,,,,,
455.0,1525.0,3.0,3.0,2.0,1.0,64.0,2020.0,9.0,,,,,,,,,,,,,,,
456.0,3545.0,4.0,4.0,2.0,2.0,442.0,1963.0,9.0,,,,,,,,,,,,,,,
457.0,4225.0,5.0,5.0,2.0,2.0,423.0,1998.0,5.0,,,,,,,,,,,,,,,
458.0,3840.0,5.0,5.0,2.0,2.0,676.0,2002.0,5.0,,,,,,,,,,,,,,,
459.0,1267.0,2.0,2.0,1.0,1.0,164.0,1969.0,10.0,,,,,,,,,,,,,,,
460.0,2707.0,4.0,4.0,2.0,1.0,45.0,1984.0,6.0,,,,,,,,,,,,,,,
461.0,3292.0,4.0,4.0,2.0,2.0,301.0,2005.0,8.0,,,,,,,,,,,,,,,
462.0,4814.0,6.0,6.0,3.0,2.0,903.0,1951.0,3.0,,,,,,,,,,,,,,,
463.0,1947.0,3.0,3.0,2.0,1.0,237.0,2018.0,8.0,,,,,,,,,,,,,,,
464.0,2949.0,4.0,4.0,2.0,1.0,443.0,1972.0,2.0,,,,,,,,,,,,,,,
465.0,1117.0,2.0,2.0,1.0,1.0,204.0,1985.0,8.0,,,,,,,,,,,,,,,
466.0,1426.0,3.0,3.0,1.0,1.0,134.0,2021.0,10.0,,,,,,,,,,,,,,,
467.0,2571.0,4.0,4.0,2.0,1.0,252.0,2013.0,8.0,,,,,,,,,,,,,,,
468.0,4497.0,6.0,6.0,2.0,2.0,857.0,1982.0,5.0,,,,,,,,,,,,,,,
469.0,607.0,1.0,1.0,1.0,1.0,56.0,1957.0,8.0,,,,,,,,,,,,,,,
470.0,3166.0,4.0,4.0,2.0,2.0,388.0,1979.0,8.0,,,,,,,,,,,,,,,
471.0,4186.0,5.0,5.0,2.0,2.0,530.0,1973.0,5.0,,,,,,,,,,,,,,,
472.0,4038.0,5.0,5.0,2.0,2.0,241.0,2016.0,7.0,,,,,,,,,,,,,,,
473.0,2300.0,4.0,4.0,2.0,1.0,235.0,1993.0,4.0,,,,,,,,,,,,,,,
474.0,1910.0,3.0,3.0,2.0,1.0,350.0,2018.0,6.0,,,,,,,,,,,,,,,
475.0,1299.0,2.0,2.0,1.0,1.0,,1957.0,8.0,,,,,,,,,,,,,,,
476.0,4698.0,6.0,6.0,3.0,2.0,,1959.0,6.0,,,,,,,,,,,,,,,
477.0,1473.0,3.0,3.0,1.0,1.0,204.0,2010.0,1.0,,,,,,,,,,,,,,,
478.0,2474.0,4.0,4.0,2.0,1.0,178.0,1993.0,5.0,,,,,,,,,,,,,,,
479.0,2988.0,4.0,4.0,2.0,1.0,291.0,1980.0,10.0,,,,,,,,,,,,,,,
480.0,4622.0,6.0,6.0,3.0,2.0,,1987.0,3.0,,,,,,,,,,,,,,,
481.0,989.0,1.0,1.0,1.0,1.0,192.0,1964.0,6.0,,,,,,,,,,,,,,,
482.0,4106.0,5.0,5.0,2.0,2.0,216.0,1951.0,6.0,,,,,,,,,,,,,,,
483.0,1449.0,3.0,3.0,1.0,1.0,63.0,2021.0,3.0,,,,,,,,,,,,,,,
484.0,2923.0,4.0,4.0,2.0,1.0,362.0,1955.0,1.0,,,,,,,,,,,,,,,
485.0,1956.0,3.0,3.0,2.0,1.0,339.0,1974.0,5.0,,,,,,,,,,,,,,,
486.0,4249.0,5.0,5.0,2.0,2.0,467.0,2013.0,3.0,,,,,,,,,,,,,,,
487.0,3112.0,4.0,4.0,2.0,2.0,293.0,2008.0,9.0,,,,,,,,,,,,,,,
