feature_id,lot_area_sqft,no_bedrooms,no_bathrooms,no_kitchens,no_floors,parking_area_sqft,year_built,condition_rating,1,7,6,89,84,91,71,24,86,54,98,48,78,12,98.1
488.0,1410.0,3.0,3.0,1.0,1.0,233.0,1965.0,10.0,,,,,,,,,,,,,,,
489.0,714.0,1.0,1.0,1.0,1.0,,1988.0,9.0,,,,,,,,,,,,,,,
490.0,3839.0,5.0,5.0,2.0,2.0,,1971.0,4.0,,,,,,,,,,,,,,,
491.0,3499.0,4.0,4.0,2.0,2.0,319.0,1999.0,4.0,,,,,,,,,,,,,,,
492.0,2840.0,4.0,4.0,2.0,1.0,188.0,2018.0,3.0,,,,,,,,,,,,,,,
493.0,4387.0,5.0,5.0,2.0,2.0,203.0,1996.0,1.0,,,,,,,,,,,,,,,
494.0,2865.0,4.0,4.0,2.0,1.0,217.0,1982.0,9.0,,,,,,,,,,,,,,,
495.0,4947.0,6.0,6.0,3.0,2.0,526.0,2006.0,7.0,,,,,,,,,,,,,,,
496.0,4222.0,5.0,5.0,2.0,2.0,113.0,2000.0,2.0,,,,,,,,,,,,,,,
497.0,4085.0,5.0,5.0,2.0,2.0,271.0,1958.0,4.0,,,,,,,,,,,,,,,
498.0,3882.0,5.0,5.0,2.0,2.0,770.0,2008.0,1.0,,,,,,,,,,,,,,,
499.0,2066.0,3.0,3.0,2.0,1.0,295.0,2001.0,5.0,,,,,,,,,,,,,,,
500.0,4550.0,6.0,6.0,3.0,2.0,,1956.0,7.0,,,,,,,,,,,,,,,
501.0,2906.0,4.0,4.0,2.0,1.0,,1993.0,6.0,,,,,,,,,,,,,,,
502.0,2546.0,4.0,4.0,2.0,1.0,185.0,1973.0,10.0,,,,,,,,,,,,,,,
503.0,4405.0,,6.0,2.0,2.0,109.0,1977.0,2.0,,,,,,,,,,,,,,,
504.0,3216.0,4.0,4.0,2.0,2.0,30.0,1964.0,1.0,,,,,,,,,,,,,,,
505.0,2296.0,3.0,3.0,2.0,1.0,310.0,2009.0,1.0,,,,,,,,,,,,,,,
506.0,3278.0,4.0,4.0,2.0,2.0,622.0,1982.0,5.0,,,,,,,,,,,,,,,
507.0,3029.0,4.0,4.0,2.0,2.0,158.0,2011.0,7.0,,,,,,,,,,,,,,,
508.0,4367.0,5.0,5.0,2.0,2.0,826.0,2009.0,10.0,,,,,,,,,,,,,,,
509.0,4725.0,6.0,6.0,3.0,2.0,484.0,1966.0,7.0,,,,,,,,,,,,,,,
510.0,2101.0,3.0,3.0,2.0,1.0,358.0,1958.0,6.0,,,,,,,,,,,,,,,
511.0,3795.0,5.0,5.0,2.0,2.0,627.0,1958.0,3.0,,,,,,,,,,,,,,,
512.0,2040.0,3.0,3.0,2.0,1.0,227.0,1961.0,2.0,,,,,,,,,,,,,,,
513.0,3890.0,5.0,5.0,2.0,2.0,482.0,1990.0,7.0,,,,,,,,,,,,,,,
514.0,4407.0,6.0,6.0,2.0,2.0,375.0,1975.0,9.0,,,,,,,,,,,,,,,
515.0,3934.0,5.0,5.0,2.0,2.0,760.0,2019.0,4.0,,,,,,,,,,,,,,,
516.0,4682.0,6.0,6.0,3.0,2.0,237.0,1969.0,4.0,,,,,,,,,,,,,,,
517.0,4103.0,5.0,5.0,2.0,2.0,148.0,1977.0,3.0,,,,,,,,,,,,,,,
518.0,3622.0,5.0,5.0,2.0,2.0,244.0,1983.0,2.0,,,,,,,,,,,,,,,
519.0,1061.0,2.0,2.0,1.0,1.0,27.0,1985.0,10.0,,,,,,,,,,,,,,,
520.0,4392.0,5.0,5.0,2.0,2.0,313.0,2011.0,1.0,,,,,,,,,,,,,,,
521.0,2894.0,,4.0,2.0,1.0,,1955.0,4.0,,,,,,,,,,,,,,,
522.0,4871.0,6.0,6.0,3.0,2.0,361.0,2018.0,7.0,,,,,,,,,,,,,,,
523.0,2155.0,3.0,3.0,2.0,1.0,220.0,1957.0,10.0,,,,,,,,,,,,,,,
524.0,3401.0,4.0,4.0,2.0,2.0,355.0,1968.0,4.0,,,,,,,,,,,,,,,
525.0,3597.0,4.0,4.0,2.0,2.0,500.0,1962.0,1.0,,,,,,,,,,,,,,,
526.0,2527.0,4.0,4.0,2.0,1.0,213.0,1990.0,10.0,,,,,,,,,,,,,,,
527.0,4084.0,5.0,5.0,2.0,2.0,,1996.0,6.0,,,,,,,,,,,,,,,
528.0,3237.0,4.0,4.0,2.0,2.0,636.0,1996.0,3.0,,,,,,,,,,,,,,,
529.0,3814.0,5.0,5.0,2.0,2.0,717.0,1993.0,5.0,,,,,,,,,,,,,,,
530.0,652.0,1.0,1.0,1.0,1.0,121.0,2015.0,6.0,,,,,,,,,,,,,,,
531.0,3460.0,4.0,4.0,2.0,2.0,25.0,1998.0,1.0,,,,,,,,,,,,,,,
532.0,4950.0,6.0,6.0,3.0,2.0,712.0,1985.0,10.0,,,,,,,,,,,,,,,
533.0,576.0,1.0,1.0,1.0,1.0,52.0,1990.0,5.0,,,,,,,,,,,,,,,
534.0,1259.0,,2.0,1.0,1.0,14.0,1965.0,10.0,,,,,,,,,,,,,,,
535.0,4696.0,6.0,6.0,3.0,2.0,214.0,1960.0,5.0,,,,,,,,,,,,,,,
536.0,1469.0,3.0,3.0,1.0,1.0,95.0,1968.0,6.0,,,,,,,,,,,,,,,
537.0,824.0,1.0,1.0,1.0,1.0,100.0,1969.0,1.0,,,,,,,,,,,,,,,
538.0,3934.0,5.0,5.0,2.0,2.0,453.0,2015.0,2.0,,,,,,,,,,,,,,,
539.0,1218.0,,2.0,1.0,1.0,77.0,1992.0,3.0,,,,,,,,,,,,,,,
540.0,1387.0,2.0,2.0,1.0,1.0,112.0,1977.0,9.0,,,,,,,,,,,,,,,
541.0,2972.0,4.0,4.0,2.0,1.0,462.0,1990.0,2.0,,,,,,,,,,,,,,,
542.0,2658.0,4.0,4.0,2.0,1.0,506.0,2019.0,10.0,,,,,,,,,,,,,,,
543.0,685.0,1.0,1.0,1.0,1.0,68.0,2000.0,10.0,,,,,,,,,,,,,,,
544.0,3073.0,4.0,4.0,2.0,2.0,99.0,1968.0,3.0,,,,,,,,,,,,,,,
545.0,3601.0,5.0,5.0,2.0,2.0,61.0,1957.0,9.0,,,,,,,,,,,,,,,
546.0,4538.0,6.0,6.0,3.0,2.0,643.0,1996.0,2.0,,,,,,,,,,,,,,,
547.0,3590.0,4.0,4.0,2.0,2.0,382.0,2002.0,9.0,,,,,,,,,,,,,,,
548.0,3705.0,5.0,5.0,2.0,2.0,687.0,2011.0,2.0,,,,,,,,,,,,,,,
549.0,1033.0,2.0,2.0,1.0,1.0,143.0,1960.0,9.0,,,,,,,,,,,,,,,
550.0,4812.0,6.0,6.0,3.0,2.0,811.0,2011.0,4.0,,,,,,,,,,,,,,,
551.0,3148.0,,4.0,2.0,2.0,228.0,1952.0,1.0,,,,,,,,,,,,,,,
552.0,3214.0,4.0,4.0,2.0,2.0,458.0,1959.0,7.0,,,,,,,,,,,,,,,
553.0,1687.0,,3.0,2.0,1.0,20.0,1988.0,1.0,,,,,,,,,,,,,,,
554.0,1819.0,3.0,3.0,2.0,1.0,46.0,2020.0,3.0,,,,,,,,,,,,,,,
555.0,4918.0,6.0,6.0,3.0,2.0,163.0,1957.0,1.0,,,,,,,,,,,,,,,
556.0,2646.0,4.0,4.0,2.0,1.0,176.0,1951.0,4.0,,,,,,,,,,,,,,,
557.0,3914.0,5.0,5.0,2.0,2.0,290.0,1983.0,2.0,,,,,,,,,,,,,,,
558.0,4459.0,6.0,6.0,2.0,2.0,661.0,1979.0,1.0,,,,,,,,,,,,,,,
559.0,2619.0,4.0,4.0,2.0,1.0,320.0,2003.0,9.0,,,,,,,,,,,,,,,
560.0,2573.0,4.0,4.0,2.0,1.0,512.0,2020.0,6.0,,,,,,,,,,,,,,,
561.0,4837.0,6.0,6.0,3.0,2.0,,1955.0,1.0,,,,,,,,,,,,,,,
562.0,2818.0,4.0,4.0,2.0,1.0,430.0,1995.0,4.0,,,,,,,,,,,,,,,
563.0,1017.0,,2.0,1.0,1.0,179.0,2020.0,6.0,,,,,,,,,,,,,,,
564.0,847.0,1.0,1.0,1.0,1.0,168.0,1965.0,6.0,,,,,,,,,,,,,,,
565.0,2943.0,4.0,4.0,2.0,1.0,480.0,1970.0,8.0,,,,,,,,,,,,,,,
566.0,4060.0,5.0,5.0,2.0,2.0,709.0,2018.0,5.0,,,,,,,,,,,,,,,
567.0,3935.0,5.0,5.0,2.0,2.0,321.0,1964.0,5.0,,,,,,,,,,,,,,,
568.0,3255.0,4.0,4.0,2.0,2.0,615.0,1978.0,5.0,,,,,,,,,,,,,,,
569.0,3108.0,4.0,4.0,2.0,2.0,,1982.0,7.0,,,,,,,,,,,,,,,
570.0,4543.0,6.0,6.0,3.0,2.0,712.0,2020.0,6.0,,,,,,,,,,,,,,,
571.0,1234.0,2.0,2.0,1.0,1.0,49.0,1982.0,10.0,,,,,,,,,,,,,,,
572.0,4122.0,5.0,5.0,2.0,2.0,766.0,1995.0,4.0,,,,,,,,,,,,,,,
573.0,1451.0,,3.0,1.0,1.0,,1980.0,8.0,,,,,,,,,,,,,,,
574.0,2122.0,3.0,3.0,2.0,1.0,325.0,2010.0,5.0,,,,,,,,,,,,,,,
575.0,4825.0,6.0,6.0,3.0,2.0,509.0,1992.0,1.0,,,,,,,,,,,,,,,
576.0,1913.0,3.0,3.0,2.0,1.0,321.0,2014.0,6.0,,,,,,,,,,,,,,,
577.0,2003.0,3.0,3.0,2.0,1.0,192.0,1988.0,9.0,,,,,,,,,,,,,,,
578.0,4057.0,5.0,5.0,2.0,2.0,577.0,1977.0,1.0,,,,,,,,,,,,,,,
579.0,925.0,1.0,1.0,1.0,1.0,90.0,1967.0,5.0,,,,,,,,,,,,,,,
580.0,4682.0,6.0,6.0,3.0,2.0,766.0,1971.0,1.0,,,,,,,,,,,,,,,
581.0,3763.0,5.0,5.0,2.0,2.0,342.0,1988.0,2.0,,,,,,,,,,,,,,,
582.0,1480.0,3.0,3.0,1.0,1.0,201.0,1958.0,8.0,,,,,,,,,,,,,,,
583.0,4791.0,6.0,6.0,3.0,2.0,477.0,1970.0,7.0,,,,,,,,,,,,,,,
584.0,1776.0,3.0,3.0,2.0,1.0,197.0,2019.0,3.0,,,,,,,,,,,,,,,
585.0,2352.0,,4.0,2.0,1.0,,1996.0,8.0,,,,,,,,,,,,,,,
586.0,1962.0,3.0,3.0,2.0,1.0,170.0,1970.0,6.0,,,,,,,,,,,,,,,
587.0,2040.0,3.0,3.0,2.0,1.0,57.0,1981.0,4.0,,,,,,,,,,,,,,,
588.0,2225.0,3.0,3.0,2.0,1.0,162.0,1974.0,7.0,,,,,,,,,,,,,,,
589.0,3208.0,4.0,4.0,2.0,2.0,239.0,1986.0,6.0,,,,,,,,,,,,,,,
590.0,3944.0,5.0,5.0,2.0,2.0,481.0,2006.0,6.0,,,,,,,,,,,,,,,
591.0,4809.0,6.0,6.0,3.0,2.0,,2015.0,8.0,,,,,,,,,,,,,,,
592.0,4750.0,6.0,6.0,3.0,2.0,92.0,1972.0,8.0,,,,,,,,,,,,,,,
593.0,3699.0,5.0,5.0,2.0,2.0,368.0,1982.0,7.0,,,,,,,,,,,,,,,
594.0,1753.0,3.0,3.0,2.0,1.0,297.0,1978.0,6.0,,,,,,,,,,,,,,,
595.0,2230.0,3.0,3.0,2.0,1.0,445.0,1998.0,1.0,,,,,,,,,,,,,,,
596.0,2229.0,3.0,3.0,2.0,1.0,404.0,1967.0,10.0,,,,,,,,,,,,,,,
597.0,3905.0,5.0,5.0,2.0,2.0,609.0,1957.0,3.0,,,,,,,,,,,,,,,
598.0,1500.0,3.0,3.0,2.0,1.0,155.0,1972.0,1.0,,,,,,,,,,,,,,,
599.0,2719.0,4.0,4.0,2.0,1.0,414.0,1975.0,7.0,,,,,,,,,,,,,,,
600.0,4528.0,6.0,6.0,3.0,2.0,249.0,2018.0,1.0,,,,,,,,,,,,,,,
601.0,840.0,1.0,1.0,1.0,1.0,131.0,1990.0,2.0,,,,,,,,,,,,,,,
602.0,2105.0,3.0,3.0,2.0,1.0,407.0,2003.0,6.0,,,,,,,,,,,,,,,
603.0,676.0,1.0,1.0,1.0,1.0,127.0,2009.0,2.0,,,,,,,,,,,,,,,
604.0,1271.0,2.0,2.0,1.0,1.0,29.0,1960.0,10.0,,,,,,,,,,,,,,,
605.0,4250.0,5.0,5.0,2.0,2.0,830.0,2018.0,9.0,,,,,,,,,,,,,,,
606.0,2695.0,4.0,4.0,2.0,1.0,11.0,1986.0,5.0,,,,,,,,,,,,,,,
607.0,3683.0,5.0,5.0,2.0,2.0,530.0,1971.0,4.0,,,,,,,,,,,,,,,
608.0,2847.0,4.0,4.0,2.0,1.0,329.0,2002.0,2.0,,,,,,,,,,,,,,,
609.0,2143.0,3.0,3.0,2.0,1.0,259.0,2016.0,3.0,,,,,,,,,,,,,,,
610.0,3564.0,4.0,4.0,2.0,2.0,595.0,2019.0,1.0,,,,,,,,,,,,,,,
611.0,2869.0,4.0,4.0,2.0,1.0,309.0,1958.0,7.0,,,,,,,,,,,,,,,
612.0,4842.0,6.0,6.0,3.0,2.0,387.0,1986.0,4.0,,,,,,,,,,,,,,,
613.0,1551.0,3.0,3.0,2.0,1.0,,1977.0,6.0,,,,,,,,,,,,,,,
614.0,3464.0,4.0,4.0,2.0,2.0,200.0,1988.0,6.0,,,,,,,,,,,,,,,
615.0,4310.0,5.0,5.0,2.0,2.0,493.0,1964.0,2.0,,,,,,,,,,,,,,,
616.0,2096.0,3.0,3.0,2.0,1.0,13.0,2010.0,4.0,,,,,,,,,,,,,,,
617.0,551.0,1.0,1.0,1.0,1.0,90.0,1955.0,6.0,,,,,,,,,,,,,,,
618.0,3114.0,4.0,4.0,2.0,2.0,529.0,2007.0,3.0,,,,,,,,,,,,,,,
619.0,3794.0,5.0,5.0,2.0,2.0,268.0,1997.0,8.0,,,,,,,,,,,,,,,
620.0,1495.0,3.0,3.0,1.0,1.0,245.0,1987.0,9.0,,,,,,,,,,,,,,,
621.0,2733.0,4.0,4.0,2.0,1.0,7.0,2010.0,5.0,,,,,,,,,,,,,,,
622.0,1555.0,3.0,3.0,2.0,1.0,303.0,2011.0,2.0,,,,,,,,,,,,,,,
623.0,2450.0,4.0,4.0,2.0,1.0,450.0,1981.0,7.0,,,,,,,,,,,,,,,
624.0,2773.0,4.0,4.0,2.0,1.0,111.0,1959.0,1.0,,,,,,,,,,,,,,,
625.0,4579.0,6.0,6.0,3.0,2.0,,1977.0,4.0,,,,,,,,,,,,,,,
626.0,3565.0,4.0,4.0,2.0,2.0,640.0,1970.0,9.0,,,,,,,,,,,,,,,
627.0,1479.0,3.0,3.0,1.0,1.0,96.0,1999.0,8.0,,,,,,,,,,,,,,,
628.0,4572.0,6.0,6.0,3.0,2.0,281.0,2005.0,9.0,,,,,,,,,,,,,,,
629.0,731.0,1.0,1.0,1.0,1.0,95.0,2015.0,2.0,,,,,,,,,,,,,,,
630.0,1419.0,3.0,3.0,1.0,1.0,281.0,1996.0,10.0,,,,,,,,,,,,,,,
631.0,1886.0,3.0,3.0,2.0,1.0,,2018.0,9.0,,,,,,,,,,,,,,,
632.0,2035.0,3.0,3.0,2.0,1.0,245.0,2015.0,10.0,,,,,,,,,,,,,,,
633.0,4905.0,6.0,6.0,3.0,2.0,421.0,1996.0,8.0,,,,,,,,,,,,,,,
634.0,3731.0,5.0,5.0,2.0,2.0,131.0,1986.0,1.0,,,,,,,,,,,,,,,
635.0,3192.0,4.0,4.0,2.0,2.0,550.0,1964.0,2.0,,,,,,,,,,,,,,,
636.0,2322.0,4.0,4.0,2.0,1.0,436.0,2014.0,3.0,,,,,,,,,,,,,,,
637.0,3624.0,5.0,5.0,2.0,2.0,135.0,1981.0,1.0,,,,,,,,,,,,,,,
638.0,3645.0,5.0,5.0,2.0,2.0,195.0,1951.0,3.0,,,,,,,,,,,,,,,
639.0,2165.0,3.0,3.0,2.0,1.0,340.0,2008.0,1.0,,,,,,,,,,,,,,,
640.0,3767.0,5.0,5.0,2.0,2.0,174.0,2012.0,5.0,,,,,,,,,,,,,,,
641.0,3976.0,5.0,5.0,2.0,2.0,138.0,2019.0,1.0,,,,,,,,,,,,,,,
642.0,4091.0,5.0,5.0,2.0,2.0,119.0,2003.0,6.0,,,,,,,,,,,,,,,
643.0,2429.0,,4.0,2.0,1.0,316.0,1968.0,5.0,,,,,,,,,,,,,,,
644.0,4734.0,6.0,6.0,3.0,2.0,62.0,2010.0,10.0,,,,,,,,,,,,,,,
645.0,4176.0,5.0,5.0,2.0,2.0,290.0,1990.0,2.0,,,,,,,,,,,,,,,
646.0,2477.0,4.0,4.0,2.0,1.0,120.0,1972.0,5.0,,,,,,,,,,,,,,,
647.0,1428.0,3.0,3.0,1.0,1.0,114.0,2017.0,4.0,,,,,,,,,,,,,,,
648.0,4748.0,6.0,6.0,3.0,2.0,287.0,1956.0,3.0,,,,,,,,,,,,,,,
649.0,1529.0,3.0,3.0,2.0,1.0,17.0,1963.0,2.0,,,,,,,,,,,,,,,
650.0,1867.0,3.0,3.0,2.0,1.0,94.0,2009.0,5.0,,,,,,,,,,,,,,,
651.0,3610.0,5.0,5.0,2.0,2.0,681.0,1976.0,3.0,,,,,,,,,,,,,,,
652.0,4354.0,5.0,5.0,2.0,2.0,527.0,2017.0,6.0,,,,,,,,,,,,,,,
653.0,3959.0,5.0,5.0,2.0,2.0,552.0,2001.0,8.0,,,,,,,,,,,,,,,
654.0,1102.0,2.0,2.0,1.0,1.0,190.0,1989.0,4.0,,,,,,,,,,,,,,,
655.0,3701.0,5.0,5.0,2.0,2.0,,2019.0,6.0,,,,,,,,,,,,,,,
656.0,1139.0,2.0,2.0,1.0,1.0,14.0,2005.0,10.0,,,,,,,,,,,,,,,
657.0,1790.0,3.0,3.0,2.0,1.0,309.0,2006.0,6.0,,,,,,,,,,,,,,,
658.0,4792.0,6.0,6.0,3.0,2.0,88.0,1996.0,6.0,,,,,,,,,,,,,,,
659.0,2268.0,3.0,3.0,2.0,1.0,319.0,1956.0,3.0,,,,,,,,,,,,,,,
660.0,2658.0,4.0,4.0,2.0,1.0,43.0,2014.0,5.0,,,,,,,,,,,,,,,
661.0,4115.0,5.0,5.0,2.0,2.0,,1955.0,9.0,,,,,,,,,,,,,,,
662.0,3200.0,4.0,4.0,2.0,2.0,369.0,1953.0,7.0,,,,,,,,,,,,,,,
663.0,2151.0,3.0,3.0,2.0,1.0,397.0,1994.0,6.0,,,,,,,,,,,,,,,
664.0,2255.0,3.0,3.0,2.0,1.0,,1988.0,10.0,,,,,,,,,,,,,,,
665.0,539.0,1.0,1.0,1.0,1.0,84.0,1974.0,4.0,,,,,,,,,,,,,,,
666.0,4881.0,6.0,6.0,3.0,2.0,81.0,1989.0,1.0,,,,,,,,,,,,,,,
667.0,1047.0,2.0,2.0,1.0,1.0,152.0,1999.0,6.0,,,,,,,,,,,,,,,
668.0,3129.0,4.0,4.0,2.0,2.0,318.0,2017.0,7.0,,,,,,,,,,,,,,,
669.0,2933.0,4.0,4.0,2.0,1.0,560.0,1986.0,4.0,,,,,,,,,,,,,,,
670.0,2855.0,4.0,4.0,2.0,1.0,198.0,1992.0,3.0,,,,,,,,,,,,,,,
671.0,3195.0,4.0,4.0,2.0,2.0,15.0,1968.0,7.0,,,,,,,,,,,,,,,
672.0,2921.0,4.0,4.0,2.0,1.0,220.0,1971.0,4.0,,,,,,,,,,,,,,,
673.0,4922.0,6.0,6.0,3.0,2.0,110.0,2020.0,2.0,,,,,,,,,,,,,,,
674.0,4169.0,5.0,5.0,2.0,2.0,368.0,1978.0,7.0,,,,,,,,,,,,,,,
675.0,3328.0,,4.0,2.0,2.0,184.0,1973.0,8.0,,,,,,,,,,,,,,,
676.0,2257.0,,3.0,2.0,1.0,,1997.0,3.0,,,,,,,,,,,,,,,
677.0,4545.0,6.0,6.0,3.0,2.0,448.0,2013.0,9.0,,,,,,,,,,,,,,,
678.0,759.0,1.0,1.0,1.0,1.0,133.0,2023.0,9.0,,,,,,,,,,,,,,,
679.0,3387.0,4.0,4.0,2.0,2.0,315.0,1988.0,3.0,,,,,,,,,,,,,,,
680.0,2437.0,,4.0,2.0,1.0,129.0,1964.0,8.0,,,,,,,,,,,,,,,
681.0,4781.0,6.0,6.0,3.0,2.0,341.0,1991.0,2.0,,,,,,,,,,,,,,,
682.0,2127.0,3.0,3.0,2.0,1.0,388.0,1994.0,10.0,,,,,,,,,,,,,,,
683.0,4143.0,5.0,5.0,2.0,2.0,415.0,1953.0,10.0,,,,,,,,,,,,,,,
684.0,713.0,1.0,1.0,1.0,1.0,,1991.0,8.0,,,,,,,,,,,,,,,
685.0,3136.0,4.0,4.0,2.0,2.0,608.0,1960.0,9.0,,,,,,,,,,,,,,,
686.0,1991.0,3.0,3.0,2.0,1.0,173.0,1985.0,3.0,,,,,,,,,,,,,,,
687.0,1076.0,2.0,2.0,1.0,1.0,166.0,1987.0,9.0,,,,,,,,,,,,,,,
688.0,3910.0,5.0,5.0,2.0,2.0,583.0,2022.0,3.0,,,,,,,,,,,,,,,
689.0,3064.0,4.0,4.0,2.0,2.0,89.0,2022.0,9.0,,,,,,,,,,,,,,,
690.0,1176.0,2.0,2.0,1.0,1.0,148.0,1967.0,3.0,,,,,,,,,,,,,,,
691.0,2571.0,4.0,4.0,2.0,1.0,141.0,1980.0,4.0,,,,,,,,,,,,,,,
692.0,2354.0,4.0,4.0,2.0,1.0,310.0,1964.0,6.0,,,,,,,,,,,,,,,
693.0,2173.0,3.0,3.0,2.0,1.0,10.0,2018.0,9.0,,,,,,,,,,,,,,,
694.0,3032.0,4.0,4.0,2.0,2.0,53.0,2014.0,7.0,,,,,,,,,,,,,,,
695.0,4110.0,5.0,5.0,2.0,2.0,157.0,1993.0,4.0,,,,,,,,,,,,,,,
696.0,3225.0,4.0,4.0,2.0,2.0,575.0,2002.0,9.0,,,,,,,,,,,,,,,
697.0,4231.0,5.0,5.0,2.0,2.0,658.0,1989.0,6.0,,,,,,,,,,,,,,,
698.0,1105.0,2.0,2.0,1.0,1.0,67.0,1987.0,7.0,,,,,,,,,,,,,,,
699.0,3044.0,4.0,4.0,2.0,2.0,375.0,1997.0,2.0,,,,,,,,,,,,,,,
700.0,4359.0,5.0,5.0,2.0,2.0,223.0,2019.0,8.0,,,,,,,,,,,,,,,
701.0,2258.0,3.0,3.0,2.0,1.0,262.0,1973.0,4.0,,,,,,,,,,,,,,,
702.0,2298.0,3.0,3.0,2.0,1.0,283.0,1998.0,1.0,,,,,,,,,,,,,,,
703.0,3889.0,5.0,5.0,2.0,2.0,9.0,1993.0,3.0,,,,,,,,,,,,,,,
704.0,1990.0,3.0,3.0,2.0,1.0,254.0,2020.0,2.0,,,,,,,,,,,,,,,
705.0,1056.0,2.0,2.0,1.0,1.0,54.0,1963.0,10.0,,,,,,,,,,,,,,,
706.0,4910.0,,6.0,3.0,2.0,357.0,1973.0,4.0,,,,,,,,,,,,,,,
707.0,1252.0,2.0,2.0,1.0,1.0,117.0,2009.0,10.0,,,,,,,,,,,,,,,
708.0,835.0,1.0,1.0,1.0,1.0,118.0,2007.0,10.0,,,,,,,,,,,,,,,
709.0,3813.0,5.0,5.0,2.0,2.0,354.0,2004.0,9.0,,,,,,,,,,,,,,,
710.0,1982.0,3.0,3.0,2.0,1.0,266.0,2002.0,7.0,,,,,,,,,,,,,,,
711.0,4874.0,6.0,6.0,3.0,2.0,409.0,1954.0,1.0,,,,,,,,,,,,,,,
712.0,855.0,1.0,1.0,1.0,1.0,89.0,1981.0,10.0,,,,,,,,,,,,,,,
713.0,1731.0,3.0,3.0,2.0,1.0,68.0,1983.0,10.0,,,,,,,,,,,,,,,
714.0,638.0,1.0,1.0,1.0,1.0,123.0,2010.0,2.0,,,,,,,,,,,,,,,
715.0,3956.0,5.0,5.0,2.0,2.0,435.0,1962.0,9.0,,,,,,,,,,,,,,,
716.0,1782.0,3.0,3.0,2.0,1.0,58.0,2012.0,2.0,,,,,,,,,,,,,,,
717.0,2802.0,4.0,4.0,2.0,1.0,261.0,2019.0,8.0,,,,,,,,,,,,,,,
718.0,1424.0,3.0,3.0,1.0,1.0,151.0,1971.0,3.0,,,,,,,,,,,,,,,
719.0,2732.0,4.0,4.0,2.0,1.0,,2017.0,8.0,,,,,,,,,,,,,,,
720.0,3483.0,,4.0,2.0,2.0,55.0,1961.0,1.0,,,,,,,,,,,,,,,
721.0,3558.0,4.0,4.0,2.0,2.0,256.0,1993.0,6.0,,,,,,,,,,,,,,,
722.0,4726.0,6.0,6.0,3.0,2.0,114.0,1953.0,6.0,,,,,,,,,,,,,,,
723.0,1549.0,3.0,3.0,2.0,1.0,84.0,2007.0,5.0,,,,,,,,,,,,,,,
724.0,3947.0,5.0,5.0,2.0,2.0,205.0,1956.0,9.0,,,,,,,,,,,,,,,
725.0,1225.0,2.0,2.0,1.0,1.0,159.0,2008.0,4.0,,,,,,,,,,,,,,,
726.0,4316.0,5.0,5.0,2.0,2.0,824.0,2010.0,6.0,,,,,,,,,,,,,,,
727.0,4600.0,6.0,6.0,3.0,2.0,598.0,2000.0,2.0,,,,,,,,,,,,,,,
728.0,2431.0,4.0,4.0,2.0,1.0,322.0,1975.0,10.0,,,,,,,,,,,,,,,
729.0,2952.0,,4.0,2.0,1.0,345.0,2000.0,4.0,,,,,,,,,,,,,,,
730.0,672.0,1.0,1.0,1.0,1.0,3.0,1978.0,1.0,,,,,,,,,,,,,,,
