feature_id,lot_area_sqft,no_bedrooms,no_bathrooms,no_kitchens,no_floors,parking_area_sqft,year_built,condition_rating,1,7,6,89,84,91,71,24,86,54,98,48,78,12,98.1
731.0,3410.0,,4.0,2.0,2.0,219.0,2003.0,8.0,,,,,,,,,,,,,,,
732.0,2239.0,3.0,3.0,2.0,1.0,3.0,1997.0,7.0,,,,,,,,,,,,,,,
733.0,4058.0,5.0,5.0,2.0,2.0,515.0,2005.0,6.0,,,,,,,,,,,,,,,
734.0,4917.0,6.0,6.0,3.0,2.0,219.0,1987.0,9.0,,,,,,,,,,,,,,,
735.0,3357.0,4.0,4.0,2.0,2.0,88.0,1984.0,7.0,,,,,,,,,,,,,,,
736.0,4162.0,5.0,5.0,2.0,2.0,805.0,1959.0,5.0,,,,,,,,,,,,,,,
737.0,2583.0,4.0,4.0,2.0,1.0,,2002.0,7.0,,,,,,,,,,,,,,,
738.0,2771.0,4.0,4.0,2.0,1.0,502.0,1966.0,8.0,,,,,,,,,,,,,,,
739.0,2164.0,3.0,3.0,2.0,1.0,,1965.0,8.0,,,,,,,,,,,,,,,
740.0,1196.0,2.0,2.0,1.0,1.0,211.0,1955.0,5.0,,,,,,,,,,,,,,,
741.0,1677.0,3.0,3.0,2.0,1.0,45.0,1994.0,5.0,,,,,,,,,,,,,,,
742.0,3867.0,5.0,5.0,2.0,2.0,755.0,1983.0,1.0,,,,,,,,,,,,,,,
743.0,4685.0,6.0,6.0,3.0,2.0,401.0,1970.0,9.0,,,,,,,,,,,,,,,
744.0,3935.0,5.0,5.0,2.0,2.0,340.0,2015.0,10.0,,,,,,,,,,,,,,,
745.0,2220.0,3.0,3.0,2.0,1.0,136.0,1995.0,3.0,,,,,,,,,,,,,,,
746.0,3300.0,,4.0,2.0,2.0,435.0,1952.0,2.0,,,,,,,,,,,,,,,
747.0,3345.0,4.0,4.0,2.0,2.0,,1966.0,8.0,,,,,,,,,,,,,,,
748.0,3614.0,5.0,5.0,2.0,2.0,427.0,1973.0,6.0,,,,,,,,,,,,,,,
749.0,735.0,1.0,1.0,1.0,1.0,29.0,1983.0,4.0,,,,,,,,,,,,,,,
750.0,4523.0,6.0,6.0,3.0,2.0,873.0,1950.0,2.0,,,,,,,,,,,,,,,
751.0,603.0,1.0,1.0,1.0,1.0,71.0,1951.0,9.0,,,,,,,,,,,,,,,
752.0,1890.0,3.0,3.0,2.0,1.0,107.0,1999.0,3.0,,,,,,,,,,,,,,,
753.0,3739.0,5.0,5.0,2.0,2.0,337.0,1967.0,5.0,,,,,,,,,,,,,,,
754.0,1346.0,2.0,2.0,1.0,1.0,,2023.0,7.0,,,,,,,,,,,,,,,
755.0,1595.0,3.0,3.0,2.0,1.0,119.0,1986.0,4.0,,,,,,,,,,,,,,,
756.0,3222.0,4.0,4.0,2.0,2.0,462.0,1972.0,3.0,,,,,,,,,,,,,,,
757.0,2808.0,4.0,4.0,2.0,1.0,363.0,1967.0,7.0,,,,,,,,,,,,,,,
758.0,4366.0,5.0,5.0,2.0,2.0,698.0,1958.0,2.0,,,,,,,,,,,,,,,
759.0,1645.0,3.0,3.0,2.0,1.0,155.0,1950.0,5.0,,,,,,,,,,,,,,,
760.0,3613.0,5.0,5.0,2.0,2.0,600.0,1963.0,5.0,,,,,,,,,,,,,,,
761.0,1082.0,2.0,2.0,1.0,1.0,56.0,1960.0,5.0,,,,,,,,,,,,,,,
762.0,881.0,1.0,1.0,1.0,1.0,156.0,1953.0,9.0,,,,,,,,,,,,,,,
763.0,1876.0,3.0,3.0,2.0,1.0,365.0,1988.0,3.0,,,,,,,,,,,,,,,
764.0,2158.0,3.0,3.0,2.0,1.0,169.0,1997.0,8.0,,,,,,,,,,,,,,,
765.0,2429.0,,4.0,2.0,1.0,460.0,2001.0,7.0,,,,,,,,,,,,,,,
766.0,3019.0,4.0,4.0,2.0,2.0,599.0,1958.0,9.0,,,,,,,,,,,,,,,
767.0,1427.0,3.0,3.0,1.0,1.0,252.0,1993.0,4.0,,,,,,,,,,,,,,,
768.0,653.0,1.0,1.0,1.0,1.0,,1979.0,4.0,,,,,,,,,,,,,,,
769.0,1757.0,3.0,3.0,2.0,1.0,337.0,2007.0,10.0,,,,,,,,,,,,,,,
770.0,1691.0,3.0,3.0,2.0,1.0,283.0,1977.0,9.0,,,,,,,,,,,,,,,
771.0,3475.0,4.0,4.0,2.0,2.0,478.0,1980.0,5.0,,,,,,,,,,,,,,,
772.0,3324.0,4.0,4.0,2.0,2.0,17.0,1950.0,8.0,,,,,,,,,,,,,,,
773.0,843.0,1.0,1.0,1.0,1.0,31.0,2017.0,4.0,,,,,,,,,,,,,,,
774.0,655.0,,1.0,1.0,1.0,,1961.0,8.0,,,,,,,,,,,,,,,
775.0,4199.0,5.0,5.0,2.0,2.0,744.0,1991.0,3.0,,,,,,,,,,,,,,,
776.0,3390.0,4.0,4.0,2.0,2.0,451.0,1991.0,6.0,,,,,,,,,,,,,,,
777.0,1434.0,3.0,3.0,1.0,1.0,162.0,1998.0,9.0,,,,,,,,,,,,,,,
778.0,1832.0,3.0,3.0,2.0,1.0,139.0,2005.0,8.0,,,,,,,,,,,,,,,
779.0,4734.0,6.0,6.0,3.0,2.0,,1987.0,4.0,,,,,,,,,,,,,,,
780.0,3594.0,,4.0,2.0,2.0,686.0,2000.0,1.0,,,,,,,,,,,,,,,
781.0,4736.0,6.0,6.0,3.0,2.0,496.0,1989.0,3.0,,,,,,,,,,,,,,,
782.0,2348.0,4.0,4.0,2.0,1.0,,1981.0,9.0,,,,,,,,,,,,,,,
783.0,1163.0,2.0,2.0,1.0,1.0,186.0,2004.0,2.0,,,,,,,,,,,,,,,
784.0,3543.0,4.0,4.0,2.0,2.0,560.0,1957.0,9.0,,,,,,,,,,,,,,,
785.0,534.0,1.0,1.0,1.0,1.0,1.0,1992.0,10.0,,,,,,,,,,,,,,,
786.0,4258.0,5.0,5.0,2.0,2.0,62.0,1965.0,4.0,,,,,,,,,,,,,,,
787.0,3902.0,5.0,5.0,2.0,2.0,100.0,1950.0,5.0,,,,,,,,,,,,,,,
788.0,4284.0,5.0,5.0,2.0,2.0,466.0,2009.0,3.0,,,,,,,,,,,,,,,
789.0,1433.0,3.0,3.0,1.0,1.0,121.0,2015.0,5.0,,,,,,,,,,,,,,,
790.0,720.0,1.0,1.0,1.0,1.0,75.0,1990.0,6.0,,,,,,,,,,,,,,,
791.0,662.0,1.0,1.0,1.0,1.0,52.0,1989.0,5.0,,,,,,,,,,,,,,,
792.0,3920.0,5.0,5.0,2.0,2.0,313.0,1960.0,7.0,,,,,,,,,,,,,,,
793.0,554.0,1.0,1.0,1.0,1.0,46.0,1955.0,8.0,,,,,,,,,,,,,,,
794.0,2318.0,4.0,4.0,2.0,1.0,165.0,2007.0,9.0,,,,,,,,,,,,,,,
795.0,4332.0,5.0,5.0,2.0,2.0,364.0,2022.0,2.0,,,,,,,,,,,,,,,
796.0,3693.0,5.0,5.0,2.0,2.0,40.0,2023.0,8.0,,,,,,,,,,,,,,,
797.0,1302.0,2.0,2.0,1.0,1.0,77.0,1959.0,3.0,,,,,,,,,,,,,,,
798.0,3911.0,5.0,5.0,2.0,2.0,32.0,2016.0,7.0,,,,,,,,,,,,,,,
799.0,1510.0,3.0,3.0,2.0,1.0,219.0,1976.0,10.0,,,,,,,,,,,,,,,
800.0,1193.0,,2.0,1.0,1.0,21.0,1958.0,10.0,,,,,,,,,,,,,,,
801.0,3188.0,4.0,4.0,2.0,2.0,93.0,1976.0,2.0,,,,,,,,,,,,,,,
802.0,3573.0,4.0,4.0,2.0,2.0,267.0,1965.0,2.0,,,,,,,,,,,,,,,
803.0,3829.0,,5.0,2.0,2.0,612.0,2012.0,9.0,,,,,,,,,,,,,,,
804.0,3992.0,,5.0,2.0,2.0,,2016.0,10.0,,,,,,,,,,,,,,,
805.0,870.0,1.0,1.0,1.0,1.0,43.0,1975.0,3.0,,,,,,,,,,,,,,,
806.0,2441.0,4.0,4.0,2.0,1.0,242.0,1994.0,5.0,,,,,,,,,,,,,,,
807.0,1886.0,3.0,3.0,2.0,1.0,355.0,1976.0,1.0,,,,,,,,,,,,,,,
808.0,2652.0,4.0,4.0,2.0,1.0,503.0,1997.0,5.0,,,,,,,,,,,,,,,
809.0,1409.0,,3.0,1.0,1.0,,1991.0,1.0,,,,,,,,,,,,,,,
810.0,3295.0,4.0,4.0,2.0,2.0,175.0,1953.0,8.0,,,,,,,,,,,,,,,
811.0,1033.0,,2.0,1.0,1.0,28.0,1962.0,8.0,,,,,,,,,,,,,,,
812.0,2806.0,4.0,4.0,2.0,1.0,77.0,1964.0,6.0,,,,,,,,,,,,,,,
813.0,4751.0,6.0,6.0,3.0,2.0,403.0,1987.0,10.0,,,,,,,,,,,,,,,
814.0,2037.0,3.0,3.0,2.0,1.0,160.0,1993.0,7.0,,,,,,,,,,,,,,,
815.0,2488.0,4.0,4.0,2.0,1.0,151.0,1954.0,3.0,,,,,,,,,,,,,,,
816.0,1602.0,3.0,3.0,2.0,1.0,32.0,2011.0,8.0,,,,,,,,,,,,,,,
817.0,4657.0,6.0,6.0,3.0,2.0,667.0,1972.0,9.0,,,,,,,,,,,,,,,
818.0,1756.0,,3.0,2.0,1.0,335.0,1972.0,5.0,,,,,,,,,,,,,,,
819.0,2112.0,3.0,3.0,2.0,1.0,385.0,1964.0,10.0,,,,,,,,,,,,,,,
820.0,1346.0,2.0,2.0,1.0,1.0,154.0,2011.0,1.0,,,,,,,,,,,,,,,
821.0,4118.0,5.0,5.0,2.0,2.0,621.0,1989.0,6.0,,,,,,,,,,,,,,,
822.0,4209.0,5.0,5.0,2.0,2.0,388.0,1984.0,8.0,,,,,,,,,,,,,,,
823.0,549.0,1.0,1.0,1.0,1.0,3.0,1989.0,8.0,,,,,,,,,,,,,,,
824.0,1864.0,3.0,3.0,2.0,1.0,139.0,2010.0,9.0,,,,,,,,,,,,,,,
825.0,4221.0,5.0,5.0,2.0,2.0,368.0,1986.0,7.0,,,,,,,,,,,,,,,
826.0,4154.0,,5.0,2.0,2.0,538.0,1977.0,10.0,,,,,,,,,,,,,,,
827.0,750.0,1.0,1.0,1.0,1.0,101.0,1969.0,5.0,,,,,,,,,,,,,,,
828.0,3985.0,5.0,5.0,2.0,2.0,747.0,1951.0,2.0,,,,,,,,,,,,,,,
829.0,704.0,1.0,1.0,1.0,1.0,125.0,2006.0,3.0,,,,,,,,,,,,,,,
830.0,4109.0,5.0,5.0,2.0,2.0,648.0,1989.0,3.0,,,,,,,,,,,,,,,
831.0,586.0,1.0,1.0,1.0,1.0,50.0,2017.0,2.0,,,,,,,,,,,,,,,
832.0,4641.0,6.0,6.0,3.0,2.0,752.0,1970.0,5.0,,,,,,,,,,,,,,,
833.0,4218.0,5.0,5.0,2.0,2.0,349.0,1987.0,4.0,,,,,,,,,,,,,,,
834.0,2040.0,3.0,3.0,2.0,1.0,379.0,1960.0,10.0,,,,,,,,,,,,,,,
835.0,4424.0,6.0,6.0,2.0,2.0,763.0,1967.0,8.0,,,,,,,,,,,,,,,
836.0,1987.0,3.0,3.0,2.0,1.0,193.0,1994.0,10.0,,,,,,,,,,,,,,,
837.0,1700.0,3.0,3.0,2.0,1.0,328.0,1966.0,3.0,,,,,,,,,,,,,,,
838.0,2259.0,3.0,3.0,2.0,1.0,200.0,2021.0,8.0,,,,,,,,,,,,,,,
839.0,3078.0,4.0,4.0,2.0,2.0,329.0,1998.0,8.0,,,,,,,,,,,,,,,
840.0,1073.0,2.0,2.0,1.0,1.0,8.0,1956.0,3.0,,,,,,,,,,,,,,,
841.0,4326.0,5.0,5.0,2.0,2.0,98.0,2001.0,3.0,,,,,,,,,,,,,,,
842.0,3013.0,4.0,4.0,2.0,2.0,509.0,2011.0,10.0,,,,,,,,,,,,,,,
843.0,4286.0,5.0,5.0,2.0,2.0,524.0,2001.0,6.0,,,,,,,,,,,,,,,
844.0,3631.0,5.0,5.0,2.0,2.0,229.0,1977.0,6.0,,,,,,,,,,,,,,,
845.0,4184.0,5.0,5.0,2.0,2.0,475.0,1975.0,6.0,,,,,,,,,,,,,,,
846.0,2750.0,4.0,4.0,2.0,1.0,406.0,1993.0,1.0,,,,,,,,,,,,,,,
847.0,3584.0,,4.0,2.0,2.0,61.0,1953.0,9.0,,,,,,,,,,,,,,,
848.0,3952.0,5.0,5.0,2.0,2.0,450.0,2009.0,4.0,,,,,,,,,,,,,,,
849.0,1061.0,2.0,2.0,1.0,1.0,66.0,2005.0,4.0,,,,,,,,,,,,,,,
850.0,1878.0,3.0,3.0,2.0,1.0,39.0,1956.0,6.0,,,,,,,,,,,,,,,
851.0,997.0,1.0,1.0,1.0,1.0,77.0,1954.0,6.0,,,,,,,,,,,,,,,
852.0,3514.0,4.0,4.0,2.0,2.0,48.0,1954.0,6.0,,,,,,,,,,,,,,,
853.0,1679.0,3.0,3.0,2.0,1.0,133.0,1985.0,4.0,,,,,,,,,,,,,,,
854.0,2636.0,4.0,4.0,2.0,1.0,311.0,1998.0,9.0,,,,,,,,,,,,,,,
855.0,2925.0,4.0,4.0,2.0,1.0,426.0,1994.0,4.0,,,,,,,,,,,,,,,
856.0,4075.0,5.0,5.0,2.0,2.0,798.0,2012.0,5.0,,,,,,,,,,,,,,,
857.0,999.0,1.0,1.0,1.0,1.0,191.0,2014.0,8.0,,,,,,,,,,,,,,,
858.0,1308.0,2.0,2.0,1.0,1.0,193.0,1951.0,2.0,,,,,,,,,,,,,,,
859.0,2545.0,4.0,4.0,2.0,1.0,269.0,1953.0,3.0,,,,,,,,,,,,,,,
860.0,4051.0,5.0,5.0,2.0,2.0,297.0,2013.0,8.0,,,,,,,,,,,,,,,
861.0,2945.0,4.0,4.0,2.0,1.0,95.0,2010.0,1.0,,,,,,,,,,,,,,,
862.0,3056.0,4.0,4.0,2.0,2.0,181.0,1998.0,3.0,,,,,,,,,,,,,,,
863.0,1774.0,3.0,3.0,2.0,1.0,,1951.0,4.0,,,,,,,,,,,,,,,
864.0,2709.0,,4.0,2.0,1.0,71.0,2001.0,2.0,,,,,,,,,,,,,,,
865.0,1112.0,2.0,2.0,1.0,1.0,57.0,2022.0,7.0,,,,,,,,,,,,,,,
866.0,3121.0,4.0,4.0,2.0,2.0,493.0,2007.0,3.0,,,,,,,,,,,,,,,
867.0,3473.0,4.0,4.0,2.0,2.0,328.0,2018.0,9.0,,,,,,,,,,,,,,,
868.0,4578.0,6.0,6.0,3.0,2.0,297.0,1969.0,5.0,,,,,,,,,,,,,,,
869.0,4836.0,6.0,6.0,3.0,2.0,232.0,1985.0,9.0,,,,,,,,,,,,,,,
870.0,1083.0,,2.0,1.0,1.0,,1982.0,8.0,,,,,,,,,,,,,,,
871.0,522.0,1.0,1.0,1.0,1.0,6.0,1951.0,5.0,,,,,,,,,,,,,,,
872.0,2920.0,4.0,4.0,2.0,1.0,536.0,2003.0,1.0,,,,,,,,,,,,,,,
873.0,2508.0,4.0,4.0,2.0,1.0,18.0,1974.0,3.0,,,,,,,,,,,,,,,
874.0,1614.0,3.0,3.0,2.0,1.0,75.0,2021.0,6.0,,,,,,,,,,,,,,,
875.0,3111.0,4.0,4.0,2.0,2.0,182.0,2015.0,10.0,,,,,,,,,,,,,,,
876.0,3704.0,5.0,5.0,2.0,2.0,121.0,2012.0,9.0,,,,,,,,,,,,,,,
877.0,1762.0,3.0,3.0,2.0,1.0,167.0,1989.0,5.0,,,,,,,,,,,,,,,
878.0,1007.0,,2.0,1.0,1.0,85.0,1956.0,7.0,,,,,,,,,,,,,,,
879.0,3879.0,5.0,5.0,2.0,2.0,,1994.0,4.0,,,,,,,,,,,,,,,
880.0,4785.0,6.0,6.0,3.0,2.0,,2012.0,1.0,,,,,,,,,,,,,,,
881.0,615.0,1.0,1.0,1.0,1.0,87.0,1951.0,9.0,,,,,,,,,,,,,,,
882.0,4748.0,6.0,6.0,3.0,2.0,,2006.0,6.0,,,,,,,,,,,,,,,
883.0,594.0,1.0,1.0,1.0,1.0,67.0,2005.0,6.0,,,,,,,,,,,,,,,
884.0,4082.0,5.0,5.0,2.0,2.0,128.0,1957.0,6.0,,,,,,,,,,,,,,,
885.0,4434.0,6.0,6.0,2.0,2.0,156.0,1970.0,6.0,,,,,,,,,,,,,,,
886.0,1770.0,3.0,3.0,2.0,1.0,316.0,2017.0,4.0,,,,,,,,,,,,,,,
887.0,2140.0,3.0,3.0,2.0,1.0,,2017.0,4.0,,,,,,,,,,,,,,,
888.0,2604.0,,4.0,2.0,1.0,336.0,1984.0,10.0,,,,,,,,,,,,,,,
889.0,4916.0,6.0,6.0,3.0,2.0,,1985.0,6.0,,,,,,,,,,,,,,,
890.0,2260.0,3.0,3.0,2.0,1.0,351.0,2017.0,4.0,,,,,,,,,,,,,,,
891.0,2111.0,3.0,3.0,2.0,1.0,387.0,1971.0,3.0,,,,,,,,,,,,,,,
892.0,1891.0,3.0,3.0,2.0,1.0,372.0,1992.0,9.0,,,,,,,,,,,,,,,
893.0,4816.0,6.0,6.0,3.0,2.0,391.0,2013.0,7.0,,,,,,,,,,,,,,,
894.0,3702.0,5.0,5.0,2.0,2.0,206.0,1971.0,9.0,,,,,,,,,,,,,,,
895.0,1300.0,2.0,2.0,1.0,1.0,234.0,1960.0,3.0,,,,,,,,,,,,,,,
896.0,2578.0,4.0,4.0,2.0,1.0,,1976.0,7.0,,,,,,,,,,,,,,,
897.0,3514.0,,4.0,2.0,2.0,381.0,1950.0,5.0,,,,,,,,,,,,,,,
898.0,4246.0,5.0,5.0,2.0,2.0,447.0,1957.0,6.0,,,,,,,,,,,,,,,
899.0,4126.0,5.0,5.0,2.0,2.0,392.0,1974.0,6.0,,,,,,,,,,,,,,,
900.0,3458.0,4.0,4.0,2.0,2.0,276.0,2021.0,1.0,,,,,,,,,,,,,,,
901.0,1384.0,2.0,2.0,1.0,1.0,,1974.0,7.0,,,,,,,,,,,,,,,
902.0,1270.0,2.0,2.0,1.0,1.0,,2018.0,2.0,,,,,,,,,,,,,,,
903.0,3706.0,5.0,5.0,2.0,2.0,460.0,2022.0,5.0,,,,,,,,,,,,,,,
904.0,1738.0,3.0,3.0,2.0,1.0,246.0,1970.0,2.0,,,,,,,,,,,,,,,
905.0,3566.0,4.0,4.0,2.0,2.0,429.0,1961.0,5.0,,,,,,,,,,,,,,,
906.0,1728.0,3.0,3.0,2.0,1.0,1.0,1979.0,8.0,,,,,,,,,,,,,,,
907.0,2027.0,3.0,3.0,2.0,1.0,108.0,1975.0,1.0,,,,,,,,,,,,,,,
908.0,1837.0,,3.0,2.0,1.0,205.0,1987.0,1.0,,,,,,,,,,,,,,,
909.0,3293.0,4.0,4.0,2.0,2.0,233.0,1998.0,4.0,,,,,,,,,,,,,,,
910.0,1906.0,3.0,3.0,2.0,1.0,277.0,1952.0,9.0,,,,,,,,,,,,,,,
911.0,3997.0,5.0,5.0,2.0,2.0,584.0,1996.0,1.0,,,,,,,,,,,,,,,
912.0,4466.0,6.0,6.0,2.0,2.0,390.0,1972.0,7.0,,,,,,,,,,,,,,,
913.0,1443.0,3.0,3.0,1.0,1.0,73.0,2022.0,8.0,,,,,,,,,,,,,,,
914.0,541.0,1.0,1.0,1.0,1.0,92.0,2019.0,9.0,,,,,,,,,,,,,,,
915.0,4543.0,,6.0,3.0,2.0,517.0,1962.0,9.0,,,,,,,,,,,,,,,
916.0,2251.0,3.0,3.0,2.0,1.0,,1957.0,10.0,,,,,,,,,,,,,,,
917.0,2732.0,4.0,4.0,2.0,1.0,495.0,1974.0,5.0,,,,,,,,,,,,,,,
918.0,2927.0,4.0,4.0,2.0,1.0,457.0,1964.0,7.0,,,,,,,,,,,,,,,
919.0,4506.0,6.0,6.0,3.0,2.0,868.0,2010.0,2.0,,,,,,,,,,,,,,,
920.0,4225.0,5.0,5.0,2.0,2.0,785.0,1958.0,9.0,,,,,,,,,,,,,,,
921.0,3292.0,4.0,4.0,2.0,2.0,107.0,1978.0,9.0,,,,,,,,,,,,,,,
922.0,4365.0,,5.0,2.0,2.0,469.0,1960.0,3.0,,,,,,,,,,,,,,,
923.0,4750.0,6.0,6.0,3.0,2.0,299.0,2011.0,8.0,,,,,,,,,,,,,,,
924.0,2508.0,4.0,4.0,2.0,1.0,443.0,1992.0,6.0,,,,,,,,,,,,,,,
925.0,3668.0,5.0,5.0,2.0,2.0,7.0,2007.0,4.0,,,,,,,,,,,,,,,
926.0,4423.0,6.0,6.0,2.0,2.0,288.0,2003.0,8.0,,,,,,,,,,,,,,,
927.0,4737.0,6.0,6.0,3.0,2.0,588.0,2018.0,4.0,,,,,,,,,,,,,,,
928.0,4750.0,6.0,6.0,3.0,2.0,775.0,2018.0,8.0,,,,,,,,,,,,,,,
929.0,963.0,1.0,1.0,1.0,1.0,73.0,1967.0,9.0,,,,,,,,,,,,,,,
930.0,561.0,1.0,1.0,1.0,1.0,28.0,1959.0,2.0,,,,,,,,,,,,,,,
931.0,3247.0,4.0,4.0,2.0,2.0,,2007.0,6.0,,,,,,,,,,,,,,,
932.0,4620.0,6.0,6.0,3.0,2.0,253.0,1969.0,9.0,,,,,,,,,,,,,,,
933.0,2159.0,3.0,3.0,2.0,1.0,105.0,1986.0,3.0,,,,,,,,,,,,,,,
934.0,2332.0,4.0,4.0,2.0,1.0,457.0,1991.0,6.0,,,,,,,,,,,,,,,
935.0,984.0,1.0,1.0,1.0,1.0,6.0,1961.0,7.0,,,,,,,,,,,,,,,
936.0,3608.0,5.0,5.0,2.0,2.0,702.0,2020.0,9.0,,,,,,,,,,,,,,,
937.0,2881.0,4.0,4.0,2.0,1.0,103.0,2000.0,1.0,,,,,,,,,,,,,,,
938.0,4943.0,6.0,6.0,3.0,2.0,374.0,1990.0,3.0,,,,,,,,,,,,,,,
939.0,962.0,1.0,1.0,1.0,1.0,143.0,1962.0,7.0,,,,,,,,,,,,,,,
940.0,1024.0,2.0,2.0,1.0,1.0,25.0,2007.0,8.0,,,,,,,,,,,,,,,
941.0,4563.0,6.0,6.0,3.0,2.0,493.0,2023.0,7.0,,,,,,,,,,,,,,,
942.0,3528.0,4.0,4.0,2.0,2.0,107.0,1986.0,6.0,,,,,,,,,,,,,,,
943.0,4011.0,5.0,5.0,2.0,2.0,332.0,1957.0,10.0,,,,,,,,,,,,,,,
944.0,4979.0,6.0,6.0,3.0,2.0,887.0,1995.0,7.0,,,,,,,,,,,,,,,
945.0,2591.0,4.0,4.0,2.0,1.0,393.0,1975.0,1.0,,,,,,,,,,,,,,,
946.0,3570.0,4.0,4.0,2.0,2.0,,2001.0,6.0,,,,,,,,,,,,,,,
947.0,729.0,1.0,1.0,1.0,1.0,4.0,1970.0,9.0,,,,,,,,,,,,,,,
948.0,2532.0,,4.0,2.0,1.0,304.0,2019.0,7.0,,,,,,,,,,,,,,,
949.0,4642.0,6.0,6.0,3.0,2.0,,1993.0,9.0,,,,,,,,,,,,,,,
950.0,4326.0,5.0,5.0,2.0,2.0,674.0,1966.0,4.0,,,,,,,,,,,,,,,
951.0,4496.0,6.0,6.0,2.0,2.0,672.0,2000.0,5.0,,,,,,,,,,,,,,,
952.0,3773.0,5.0,5.0,2.0,2.0,172.0,1964.0,3.0,,,,,,,,,,,,,,,
953.0,1372.0,,2.0,1.0,1.0,,1958.0,7.0,,,,,,,,,,,,,,,
954.0,1929.0,3.0,3.0,2.0,1.0,377.0,2017.0,4.0,,,,,,,,,,,,,,,
955.0,4568.0,6.0,6.0,3.0,2.0,865.0,1962.0,8.0,,,,,,,,,,,,,,,
956.0,2748.0,4.0,4.0,2.0,1.0,25.0,1977.0,5.0,,,,,,,,,,,,,,,
957.0,1301.0,2.0,2.0,1.0,1.0,157.0,2012.0,2.0,,,,,,,,,,,,,,,
958.0,4480.0,6.0,6.0,2.0,2.0,499.0,1972.0,3.0,,,,,,,,,,,,,,,
959.0,2564.0,4.0,4.0,2.0,1.0,,1991.0,3.0,,,,,,,,,,,,,,,
960.0,4272.0,5.0,5.0,2.0,2.0,690.0,1986.0,9.0,,,,,,,,,,,,,,,
961.0,2680.0,,4.0,2.0,1.0,278.0,2014.0,8.0,,,,,,,,,,,,,,,
962.0,3724.0,5.0,5.0,2.0,2.0,94.0,1999.0,4.0,,,,,,,,,,,,,,,
963.0,1270.0,2.0,2.0,1.0,1.0,174.0,1968.0,8.0,,,,,,,,,,,,,,,
964.0,3307.0,4.0,4.0,2.0,2.0,351.0,1998.0,10.0,,,,,,,,,,,,,,,
965.0,3075.0,,4.0,2.0,2.0,203.0,1983.0,7.0,,,,,,,,,,,,,,,
966.0,2869.0,4.0,4.0,2.0,1.0,416.0,1992.0,9.0,,,,,,,,,,,,,,,
967.0,2338.0,4.0,4.0,2.0,1.0,141.0,1950.0,9.0,,,,,,,,,,,,,,,
968.0,3836.0,5.0,5.0,2.0,2.0,150.0,1977.0,5.0,,,,,,,,,,,,,,,
969.0,1625.0,3.0,3.0,2.0,1.0,91.0,2012.0,10.0,,,,,,,,,,,,,,,
970.0,2806.0,4.0,4.0,2.0,1.0,,2001.0,4.0,,,,,,,,,,,,,,,
971.0,4407.0,6.0,6.0,2.0,2.0,,2013.0,2.0,,,,,,,,,,,,,,,
972.0,2560.0,4.0,4.0,2.0,1.0,221.0,1962.0,2.0,,,,,,,,,,,,,,,
973.0,1999.0,3.0,3.0,2.0,1.0,,1980.0,2.0,,,,,,,,,,,,,,,
974.0,4045.0,5.0,5.0,2.0,2.0,516.0,1987.0,9.0,,,,,,,,,,,,,,,
975.0,2601.0,4.0,4.0,2.0,1.0,49.0,2021.0,3.0,,,,,,,,,,,,,,,
