feature_id,lot_area_sqft,no_bedrooms,no_bathrooms,no_kitchens,no_floors,parking_area_sqft,year_built,condition_rating,1,7,6,89,84,91,71,24,86,54,98,48,78,12,98.1
976.0,1439.0,3.0,3.0,1.0,1.0,,2009.0,10.0,,,,,,,,,,,,,,,
977.0,2478.0,4.0,4.0,2.0,1.0,255.0,1978.0,10.0,,,,,,,,,,,,,,,
978.0,1636.0,3.0,3.0,2.0,1.0,251.0,1981.0,6.0,,,,,,,,,,,,,,,
979.0,2810.0,4.0,4.0,2.0,1.0,5.0,2020.0,6.0,,,,,,,,,,,,,,,
980.0,4826.0,6.0,6.0,3.0,2.0,600.0,2010.0,2.0,,,,,,,,,,,,,,,
981.0,753.0,1.0,1.0,1.0,1.0,,1950.0,9.0,,,,,,,,,,,,,,,
982.0,3471.0,,4.0,2.0,2.0,318.0,1995.0,8.0,,,,,,,,,,,,,,,
983.0,3033.0,4.0,4.0,2.0,2.0,170.0,1955.0,7.0,,,,,,,,,,,,,,,
984.0,4754.0,6.0,6.0,3.0,2.0,539.0,1994.0,2.0,,,,,,,,,,,,,,,
985.0,780.0,1.0,1.0,1.0,1.0,142.0,2013.0,8.0,,,,,,,,,,,,,,,
986.0,4238.0,5.0,5.0,2.0,2.0,690.0,1969.0,4.0,,,,,,,,,,,,,,,
987.0,3799.0,5.0,5.0,2.0,2.0,304.0,2002.0,9.0,,,,,,,,,,,,,,,
988.0,1442.0,3.0,3.0,1.0,1.0,112.0,1958.0,2.0,,,,,,,,,,,,,,,
989.0,1282.0,2.0,2.0,1.0,1.0,,2017.0,10.0,,,,,,,,,,,,,,,
990.0,3432.0,4.0,4.0,2.0,2.0,33.0,2016.0,6.0,,,,,,,,,,,,,,,
991.0,1339.0,2.0,2.0,1.0,1.0,162.0,2016.0,6.0,,,,,,,,,,,,,,,
992.0,2691.0,4.0,4.0,2.0,1.0,513.0,2007.0,5.0,,,,,,,,,,,,,,,
993.0,839.0,1.0,1.0,1.0,1.0,33.0,2018.0,7.0,,,,,,,,,,,,,,,
994.0,1608.0,3.0,3.0,2.0,1.0,303.0,2017.0,4.0,,,,,,,,,,,,,,,
995.0,3979.0,5.0,5.0,2.0,2.0,418.0,1970.0,5.0,,,,,,,,,,,,,,,
996.0,4786.0,6.0,6.0,3.0,2.0,800.0,2016.0,2.0,,,,,,,,,,,,,,,
997.0,2824.0,4.0,4.0,2.0,1.0,154.0,1963.0,5.0,,,,,,,,,,,,,,,
998.0,2807.0,4.0,4.0,2.0,1.0,210.0,1975.0,8.0,,,,,,,,,,,,,,,
999.0,1908.0,3.0,3.0,2.0,1.0,96.0,1980.0,7.0,,,,,,,,,,,,,,,
1000.0,2089.0,3.0,3.0,2.0,1.0,342.0,2009.0,4.0,,,,,,,,,,,,,,,
1001.0,3529.0,4.0,4.0,2.0,2.0,141.0,1979.0,10.0,,,,,,,,,,,,,,,
1002.0,1761.0,3.0,3.0,2.0,1.0,68.0,2020.0,5.0,,,,,,,,,,,,,,,
1003.0,1425.0,3.0,3.0,1.0,1.0,137.0,1995.0,2.0,,,,,,,,,,,,,,,
1004.0,2141.0,3.0,3.0,2.0,1.0,174.0,1975.0,2.0,,,,,,,,,,,,,,,
1005.0,1473.0,3.0,3.0,1.0,1.0,170.0,2018.0,8.0,,,,,,,,,,,,,,,
1006.0,2025.0,3.0,3.0,2.0,1.0,194.0,1958.0,3.0,,,,,,,,,,,,,,,
1007.0,3721.0,5.0,5.0,2.0,2.0,271.0,1956.0,5.0,,,,,,,,,,,,,,,
1008.0,3154.0,4.0,4.0,2.0,2.0,402.0,1957.0,8.0,,,,,,,,,,,,,,,
1009.0,3540.0,4.0,4.0,2.0,2.0,407.0,1972.0,9.0,,,,,,,,,,,,,,,
1010.0,2752.0,4.0,4.0,2.0,1.0,57.0,1985.0,7.0,,,,,,,,,,,,,,,
1011.0,4053.0,5.0,5.0,2.0,2.0,622.0,2000.0,2.0,,,,,,,,,,,,,,,
1012.0,1075.0,2.0,2.0,1.0,1.0,108.0,1991.0,9.0,,,,,,,,,,,,,,,
1013.0,2745.0,4.0,4.0,2.0,1.0,419.0,1990.0,10.0,,,,,,,,,,,,,,,
1014.0,1262.0,2.0,2.0,1.0,1.0,209.0,2022.0,8.0,,,,,,,,,,,,,,,
1015.0,815.0,1.0,1.0,1.0,1.0,136.0,1995.0,8.0,,,,,,,,,,,,,,,
1016.0,3525.0,4.0,4.0,2.0,2.0,645.0,1970.0,8.0,,,,,,,,,,,,,,,
1017.0,3217.0,4.0,4.0,2.0,2.0,90.0,2007.0,3.0,,,,,,,,,,,,,,,
1018.0,2366.0,,4.0,2.0,1.0,374.0,1970.0,4.0,,,,,,,,,,,,,,,
1019.0,2393.0,4.0,4.0,2.0,1.0,389.0,1983.0,3.0,,,,,,,,,,,,,,,
1020.0,501.0,1.0,1.0,1.0,1.0,28.0,1961.0,3.0,,,,,,,,,,,,,,,
1021.0,1881.0,3.0,3.0,2.0,1.0,264.0,2011.0,8.0,,,,,,,,,,,,,,,
1022.0,3104.0,4.0,4.0,2.0,2.0,120.0,1987.0,2.0,,,,,,,,,,,,,,,
1023.0,831.0,1.0,1.0,1.0,1.0,,1980.0,4.0,,,,,,,,,,,,,,,
1024.0,1219.0,2.0,2.0,1.0,1.0,219.0,2014.0,1.0,,,,,,,,,,,,,,,
1025.0,4343.0,5.0,5.0,2.0,2.0,248.0,2012.0,8.0,,,,,,,,,,,,,,,
1026.0,3641.0,5.0,5.0,2.0,2.0,107.0,1999.0,4.0,,,,,,,,,,,,,,,
1027.0,2879.0,,4.0,2.0,1.0,130.0,1967.0,6.0,,,,,,,,,,,,,,,
1028.0,4736.0,6.0,6.0,3.0,2.0,,2013.0,1.0,,,,,,,,,,,,,,,
1029.0,2897.0,4.0,4.0,2.0,1.0,403.0,1956.0,7.0,,,,,,,,,,,,,,,
1030.0,4679.0,6.0,6.0,3.0,2.0,932.0,1988.0,2.0,,,,,,,,,,,,,,,
1031.0,1962.0,3.0,3.0,2.0,1.0,6.0,1989.0,3.0,,,,,,,,,,,,,,,
1032.0,4420.0,6.0,6.0,2.0,2.0,652.0,1979.0,10.0,,,,,,,,,,,,,,,
1033.0,3102.0,4.0,4.0,2.0,2.0,533.0,2012.0,2.0,,,,,,,,,,,,,,,
1034.0,1200.0,,2.0,1.0,1.0,113.0,1981.0,10.0,,,,,,,,,,,,,,,
1035.0,4278.0,5.0,5.0,2.0,2.0,39.0,1975.0,9.0,,,,,,,,,,,,,,,
1036.0,2983.0,4.0,4.0,2.0,1.0,,1991.0,9.0,,,,,,,,,,,,,,,
1037.0,1195.0,2.0,2.0,1.0,1.0,19.0,1972.0,8.0,,,,,,,,,,,,,,,
1038.0,1420.0,,3.0,1.0,1.0,123.0,2001.0,10.0,,,,,,,,,,,,,,,
1039.0,906.0,1.0,1.0,1.0,1.0,89.0,1968.0,9.0,,,,,,,,,,,,,,,
1040.0,4924.0,6.0,6.0,3.0,2.0,521.0,1958.0,1.0,,,,,,,,,,,,,,,
1041.0,2227.0,3.0,3.0,2.0,1.0,23.0,2022.0,8.0,,,,,,,,,,,,,,,
1042.0,3784.0,5.0,5.0,2.0,2.0,129.0,2021.0,7.0,,,,,,,,,,,,,,,
1043.0,4749.0,6.0,6.0,3.0,2.0,574.0,2016.0,5.0,,,,,,,,,,,,,,,
1044.0,3238.0,,4.0,2.0,2.0,564.0,1970.0,9.0,,,,,,,,,,,,,,,
1045.0,2461.0,4.0,4.0,2.0,1.0,435.0,2008.0,7.0,,,,,,,,,,,,,,,
1046.0,2841.0,4.0,4.0,2.0,1.0,336.0,1960.0,8.0,,,,,,,,,,,,,,,
1047.0,3487.0,,4.0,2.0,2.0,,1954.0,6.0,,,,,,,,,,,,,,,
1048.0,862.0,1.0,1.0,1.0,1.0,,1997.0,9.0,,,,,,,,,,,,,,,
1049.0,2284.0,3.0,3.0,2.0,1.0,68.0,2018.0,6.0,,,,,,,,,,,,,,,
1050.0,1047.0,2.0,2.0,1.0,1.0,94.0,1982.0,7.0,,,,,,,,,,,,,,,
1051.0,1386.0,2.0,2.0,1.0,1.0,76.0,2002.0,10.0,,,,,,,,,,,,,,,
1052.0,4078.0,5.0,5.0,2.0,2.0,437.0,1955.0,10.0,,,,,,,,,,,,,,,
1053.0,3638.0,5.0,5.0,2.0,2.0,91.0,1951.0,5.0,,,,,,,,,,,,,,,
1054.0,3714.0,5.0,5.0,2.0,2.0,603.0,1966.0,10.0,,,,,,,,,,,,,,,
1055.0,4472.0,6.0,6.0,2.0,2.0,609.0,1967.0,9.0,,,,,,,,,,,,,,,
1056.0,4183.0,5.0,5.0,2.0,2.0,,2017.0,4.0,,,,,,,,,,,,,,,
1057.0,1836.0,3.0,3.0,2.0,1.0,281.0,1981.0,4.0,,,,,,,,,,,,,,,
1058.0,3814.0,5.0,5.0,2.0,2.0,47.0,1994.0,3.0,,,,,,,,,,,,,,,
1059.0,3439.0,4.0,4.0,2.0,2.0,676.0,2011.0,8.0,,,,,,,,,,,,,,,
1060.0,3677.0,5.0,5.0,2.0,2.0,507.0,1965.0,7.0,,,,,,,,,,,,,,,
1061.0,2770.0,4.0,4.0,2.0,1.0,185.0,1964.0,4.0,,,,,,,,,,,,,,,
1062.0,1382.0,,2.0,1.0,1.0,183.0,1974.0,1.0,,,,,,,,,,,,,,,
1063.0,2664.0,4.0,4.0,2.0,1.0,230.0,1971.0,8.0,,,,,,,,,,,,,,,
1064.0,892.0,1.0,1.0,1.0,1.0,28.0,2001.0,1.0,,,,,,,,,,,,,,,
1065.0,4672.0,6.0,6.0,3.0,2.0,143.0,1980.0,3.0,,,,,,,,,,,,,,,
1066.0,2094.0,3.0,3.0,2.0,1.0,223.0,1977.0,7.0,,,,,,,,,,,,,,,
1067.0,1776.0,3.0,3.0,2.0,1.0,195.0,1990.0,4.0,,,,,,,,,,,,,,,
1068.0,4288.0,5.0,5.0,2.0,2.0,518.0,1957.0,10.0,,,,,,,,,,,,,,,
1069.0,1442.0,3.0,3.0,1.0,1.0,177.0,1962.0,1.0,,,,,,,,,,,,,,,
1070.0,1132.0,2.0,2.0,1.0,1.0,94.0,1953.0,1.0,,,,,,,,,,,,,,,
1071.0,4338.0,5.0,5.0,2.0,2.0,617.0,1981.0,4.0,,,,,,,,,,,,,,,
1072.0,3691.0,5.0,5.0,2.0,2.0,46.0,1989.0,9.0,,,,,,,,,,,,,,,
1073.0,1970.0,3.0,3.0,2.0,1.0,262.0,1968.0,9.0,,,,,,,,,,,,,,,
1074.0,1950.0,3.0,3.0,2.0,1.0,130.0,1978.0,8.0,,,,,,,,,,,,,,,
1075.0,1261.0,2.0,2.0,1.0,1.0,121.0,2004.0,4.0,,,,,,,,,,,,,,,
1076.0,2680.0,4.0,4.0,2.0,1.0,352.0,1967.0,8.0,,,,,,,,,,,,,,,
1077.0,2538.0,4.0,4.0,2.0,1.0,106.0,1959.0,10.0,,,,,,,,,,,,,,,
1078.0,1244.0,2.0,2.0,1.0,1.0,8.0,1963.0,10.0,,,,,,,,,,,,,,,
1079.0,2584.0,4.0,4.0,2.0,1.0,29.0,1970.0,2.0,,,,,,,,,,,,,,,
1080.0,2821.0,4.0,4.0,2.0,1.0,41.0,1972.0,2.0,,,,,,,,,,,,,,,
1081.0,2602.0,4.0,4.0,2.0,1.0,299.0,2018.0,3.0,,,,,,,,,,,,,,,
1082.0,2136.0,3.0,3.0,2.0,1.0,,1963.0,4.0,,,,,,,,,,,,,,,
1083.0,4900.0,6.0,6.0,3.0,2.0,901.0,2010.0,7.0,,,,,,,,,,,,,,,
1084.0,2069.0,3.0,3.0,2.0,1.0,384.0,2020.0,9.0,,,,,,,,,,,,,,,
1085.0,3230.0,4.0,4.0,2.0,2.0,412.0,1990.0,4.0,,,,,,,,,,,,,,,
1086.0,875.0,,1.0,1.0,1.0,61.0,2003.0,9.0,,,,,,,,,,,,,,,
1087.0,2813.0,4.0,4.0,2.0,1.0,358.0,1966.0,5.0,,,,,,,,,,,,,,,
1088.0,585.0,1.0,1.0,1.0,1.0,110.0,1993.0,3.0,,,,,,,,,,,,,,,
1089.0,761.0,1.0,1.0,1.0,1.0,71.0,1969.0,2.0,,,,,,,,,,,,,,,
1090.0,3695.0,5.0,5.0,2.0,2.0,,1977.0,10.0,,,,,,,,,,,,,,,
1091.0,2327.0,4.0,4.0,2.0,1.0,346.0,1952.0,6.0,,,,,,,,,,,,,,,
1092.0,3502.0,4.0,4.0,2.0,2.0,326.0,1994.0,5.0,,,,,,,,,,,,,,,
1093.0,3137.0,4.0,4.0,2.0,2.0,17.0,2018.0,6.0,,,,,,,,,,,,,,,
1094.0,3360.0,4.0,4.0,2.0,2.0,183.0,1963.0,10.0,,,,,,,,,,,,,,,
1095.0,951.0,1.0,1.0,1.0,1.0,38.0,1968.0,1.0,,,,,,,,,,,,,,,
1096.0,711.0,1.0,1.0,1.0,1.0,9.0,1985.0,4.0,,,,,,,,,,,,,,,
1097.0,4122.0,5.0,5.0,2.0,2.0,596.0,1997.0,4.0,,,,,,,,,,,,,,,
1098.0,2976.0,4.0,4.0,2.0,1.0,91.0,1988.0,9.0,,,,,,,,,,,,,,,
1099.0,4414.0,6.0,6.0,2.0,2.0,502.0,1992.0,2.0,,,,,,,,,,,,,,,
1100.0,2544.0,4.0,4.0,2.0,1.0,497.0,1991.0,6.0,,,,,,,,,,,,,,,
1101.0,3245.0,4.0,4.0,2.0,2.0,332.0,2016.0,4.0,,,,,,,,,,,,,,,
1102.0,1823.0,3.0,3.0,2.0,1.0,140.0,2010.0,5.0,,,,,,,,,,,,,,,
1103.0,3827.0,5.0,5.0,2.0,2.0,194.0,1995.0,10.0,,,,,,,,,,,,,,,
1104.0,2161.0,3.0,3.0,2.0,1.0,28.0,1999.0,1.0,,,,,,,,,,,,,,,
1105.0,4615.0,,6.0,3.0,2.0,607.0,1993.0,4.0,,,,,,,,,,,,,,,
1106.0,2297.0,3.0,3.0,2.0,1.0,453.0,2003.0,1.0,,,,,,,,,,,,,,,
1107.0,4725.0,6.0,6.0,3.0,2.0,,1959.0,3.0,,,,,,,,,,,,,,,
1108.0,4363.0,5.0,5.0,2.0,2.0,138.0,1951.0,8.0,,,,,,,,,,,,,,,
1109.0,4662.0,6.0,6.0,3.0,2.0,472.0,1992.0,4.0,,,,,,,,,,,,,,,
1110.0,3742.0,5.0,5.0,2.0,2.0,88.0,1966.0,10.0,,,,,,,,,,,,,,,
1111.0,2027.0,3.0,3.0,2.0,1.0,52.0,1976.0,9.0,,,,,,,,,,,,,,,
1112.0,1916.0,3.0,3.0,2.0,1.0,236.0,2007.0,1.0,,,,,,,,,,,,,,,
1113.0,4424.0,6.0,6.0,2.0,2.0,735.0,2006.0,9.0,,,,,,,,,,,,,,,
1114.0,3109.0,4.0,4.0,2.0,2.0,341.0,2002.0,1.0,,,,,,,,,,,,,,,
1115.0,2234.0,3.0,3.0,2.0,1.0,359.0,1982.0,10.0,,,,,,,,,,,,,,,
1116.0,1071.0,2.0,2.0,1.0,1.0,19.0,1980.0,2.0,,,,,,,,,,,,,,,
1117.0,2501.0,4.0,4.0,2.0,1.0,59.0,2017.0,1.0,,,,,,,,,,,,,,,
1118.0,4980.0,6.0,6.0,3.0,2.0,910.0,1967.0,8.0,,,,,,,,,,,,,,,
1119.0,2352.0,4.0,4.0,2.0,1.0,143.0,1978.0,5.0,,,,,,,,,,,,,,,
1120.0,1790.0,3.0,3.0,2.0,1.0,151.0,1973.0,5.0,,,,,,,,,,,,,,,
1121.0,4622.0,6.0,6.0,3.0,2.0,197.0,1999.0,4.0,,,,,,,,,,,,,,,
1122.0,4927.0,6.0,6.0,3.0,2.0,389.0,1998.0,2.0,,,,,,,,,,,,,,,
1123.0,1677.0,3.0,3.0,2.0,1.0,143.0,1952.0,2.0,,,,,,,,,,,,,,,
1124.0,1125.0,2.0,2.0,1.0,1.0,9.0,1964.0,2.0,,,,,,,,,,,,,,,
1125.0,3571.0,,4.0,2.0,2.0,512.0,1975.0,5.0,,,,,,,,,,,,,,,
1126.0,2565.0,4.0,4.0,2.0,1.0,395.0,1962.0,9.0,,,,,,,,,,,,,,,
1127.0,2244.0,,3.0,2.0,1.0,40.0,1967.0,9.0,,,,,,,,,,,,,,,
1128.0,1803.0,3.0,3.0,2.0,1.0,227.0,1970.0,1.0,,,,,,,,,,,,,,,
1129.0,1525.0,3.0,3.0,2.0,1.0,,1996.0,4.0,,,,,,,,,,,,,,,
1130.0,3107.0,4.0,4.0,2.0,2.0,473.0,2011.0,2.0,,,,,,,,,,,,,,,
1131.0,2380.0,4.0,4.0,2.0,1.0,184.0,1982.0,10.0,,,,,,,,,,,,,,,
1132.0,3223.0,4.0,4.0,2.0,2.0,314.0,1983.0,3.0,,,,,,,,,,,,,,,
1133.0,4410.0,,6.0,2.0,2.0,22.0,2022.0,5.0,,,,,,,,,,,,,,,
1134.0,4293.0,5.0,5.0,2.0,2.0,,2022.0,5.0,,,,,,,,,,,,,,,
1135.0,1425.0,3.0,3.0,1.0,1.0,119.0,2009.0,4.0,,,,,,,,,,,,,,,
1136.0,4044.0,5.0,5.0,2.0,2.0,313.0,1960.0,1.0,,,,,,,,,,,,,,,
1137.0,4090.0,5.0,5.0,2.0,2.0,642.0,1991.0,6.0,,,,,,,,,,,,,,,
1138.0,3842.0,5.0,5.0,2.0,2.0,507.0,2022.0,1.0,,,,,,,,,,,,,,,
1139.0,3898.0,5.0,5.0,2.0,2.0,720.0,1950.0,8.0,,,,,,,,,,,,,,,
1140.0,732.0,1.0,1.0,1.0,1.0,56.0,2002.0,3.0,,,,,,,,,,,,,,,
1141.0,3407.0,4.0,4.0,2.0,2.0,261.0,2021.0,10.0,,,,,,,,,,,,,,,
1142.0,925.0,1.0,1.0,1.0,1.0,179.0,2009.0,5.0,,,,,,,,,,,,,,,
1143.0,1976.0,3.0,3.0,2.0,1.0,,1979.0,2.0,,,,,,,,,,,,,,,
1144.0,2153.0,3.0,3.0,2.0,1.0,193.0,1980.0,10.0,,,,,,,,,,,,,,,
1145.0,2967.0,4.0,4.0,2.0,1.0,100.0,1992.0,6.0,,,,,,,,,,,,,,,
1146.0,3855.0,5.0,5.0,2.0,2.0,397.0,2017.0,2.0,,,,,,,,,,,,,,,
1147.0,2112.0,3.0,3.0,2.0,1.0,71.0,2006.0,7.0,,,,,,,,,,,,,,,
1148.0,1830.0,3.0,3.0,2.0,1.0,174.0,1952.0,9.0,,,,,,,,,,,,,,,
1149.0,3101.0,4.0,4.0,2.0,2.0,168.0,1965.0,10.0,,,,,,,,,,,,,,,
1150.0,1064.0,,2.0,1.0,1.0,136.0,1988.0,10.0,,,,,,,,,,,,,,,
1151.0,800.0,1.0,1.0,1.0,1.0,,1972.0,10.0,,,,,,,,,,,,,,,
1152.0,723.0,1.0,1.0,1.0,1.0,27.0,2013.0,1.0,,,,,,,,,,,,,,,
1153.0,1184.0,2.0,2.0,1.0,1.0,235.0,1980.0,7.0,,,,,,,,,,,,,,,
1154.0,888.0,1.0,1.0,1.0,1.0,119.0,1987.0,8.0,,,,,,,,,,,,,,,
1155.0,963.0,1.0,1.0,1.0,1.0,,1964.0,9.0,,,,,,,,,,,,,,,
1156.0,886.0,1.0,1.0,1.0,1.0,17.0,2010.0,10.0,,,,,,,,,,,,,,,
1157.0,4293.0,5.0,5.0,2.0,2.0,204.0,2005.0,5.0,,,,,,,,,,,,,,,
1158.0,2229.0,3.0,3.0,2.0,1.0,413.0,1965.0,5.0,,,,,,,,,,,,,,,
1159.0,4203.0,5.0,5.0,2.0,2.0,511.0,2010.0,7.0,,,,,,,,,,,,,,,
1160.0,4892.0,6.0,6.0,3.0,2.0,941.0,1978.0,7.0,,,,,,,,,,,,,,,
1161.0,4086.0,5.0,5.0,2.0,2.0,98.0,2001.0,8.0,,,,,,,,,,,,,,,
1162.0,1598.0,3.0,3.0,2.0,1.0,62.0,2022.0,2.0,,,,,,,,,,,,,,,
1163.0,4387.0,5.0,5.0,2.0,2.0,67.0,1994.0,7.0,,,,,,,,,,,,,,,
1164.0,2238.0,3.0,3.0,2.0,1.0,12.0,1952.0,8.0,,,,,,,,,,,,,,,
1165.0,2072.0,3.0,3.0,2.0,1.0,82.0,1996.0,8.0,,,,,,,,,,,,,,,
1166.0,4762.0,6.0,6.0,3.0,2.0,229.0,1996.0,10.0,,,,,,,,,,,,,,,
1167.0,2952.0,4.0,4.0,2.0,1.0,68.0,1962.0,9.0,,,,,,,,,,,,,,,
1168.0,612.0,,1.0,1.0,1.0,13.0,2004.0,9.0,,,,,,,,,,,,,,,
1169.0,4505.0,6.0,6.0,3.0,2.0,43.0,1958.0,8.0,,,,,,,,,,,,,,,
1170.0,3818.0,5.0,5.0,2.0,2.0,160.0,1985.0,2.0,,,,,,,,,,,,,,,
1171.0,3857.0,5.0,5.0,2.0,2.0,59.0,1965.0,7.0,,,,,,,,,,,,,,,
1172.0,1419.0,3.0,3.0,1.0,1.0,197.0,2022.0,5.0,,,,,,,,,,,,,,,
1173.0,1268.0,2.0,2.0,1.0,1.0,50.0,2009.0,6.0,,,,,,,,,,,,,,,
1174.0,2678.0,4.0,4.0,2.0,1.0,68.0,1960.0,7.0,,,,,,,,,,,,,,,
1175.0,4458.0,6.0,6.0,2.0,2.0,603.0,1956.0,7.0,,,,,,,,,,,,,,,
1176.0,2885.0,4.0,4.0,2.0,1.0,533.0,1990.0,3.0,,,,,,,,,,,,,,,
1177.0,4746.0,6.0,6.0,3.0,2.0,407.0,1974.0,4.0,,,,,,,,,,,,,,,
1178.0,3681.0,5.0,5.0,2.0,2.0,585.0,1972.0,9.0,,,,,,,,,,,,,,,
1179.0,1995.0,3.0,3.0,2.0,1.0,106.0,1982.0,4.0,,,,,,,,,,,,,,,
1180.0,1624.0,,3.0,2.0,1.0,209.0,1994.0,8.0,,,,,,,,,,,,,,,
1181.0,2931.0,,4.0,2.0,1.0,,1950.0,3.0,,,,,,,,,,,,,,,
1182.0,1948.0,3.0,3.0,2.0,1.0,68.0,2022.0,4.0,,,,,,,,,,,,,,,
1183.0,3666.0,5.0,5.0,2.0,2.0,357.0,1969.0,8.0,,,,,,,,,,,,,,,
1184.0,1161.0,2.0,2.0,1.0,1.0,186.0,1973.0,5.0,,,,,,,,,,,,,,,
1185.0,2751.0,4.0,4.0,2.0,1.0,230.0,2019.0,9.0,,,,,,,,,,,,,,,
1186.0,2369.0,4.0,4.0,2.0,1.0,,1951.0,8.0,,,,,,,,,,,,,,,
1187.0,3519.0,4.0,4.0,2.0,2.0,192.0,1958.0,4.0,,,,,,,,,,,,,,,
1188.0,1154.0,2.0,2.0,1.0,1.0,,1986.0,3.0,,,,,,,,,,,,,,,
1189.0,1639.0,3.0,3.0,2.0,1.0,148.0,1982.0,5.0,,,,,,,,,,,,,,,
1190.0,3185.0,4.0,4.0,2.0,2.0,343.0,2001.0,1.0,,,,,,,,,,,,,,,
1191.0,897.0,1.0,1.0,1.0,1.0,44.0,2011.0,4.0,,,,,,,,,,,,,,,
1192.0,1801.0,,3.0,2.0,1.0,,2006.0,6.0,,,,,,,,,,,,,,,
1193.0,1998.0,3.0,3.0,2.0,1.0,207.0,2005.0,5.0,,,,,,,,,,,,,,,
1194.0,4910.0,6.0,6.0,3.0,2.0,301.0,2016.0,8.0,,,,,,,,,,,,,,,
1195.0,591.0,,1.0,1.0,1.0,81.0,1973.0,3.0,,,,,,,,,,,,,,,
1196.0,3496.0,,4.0,2.0,2.0,645.0,2020.0,7.0,,,,,,,,,,,,,,,
1197.0,1789.0,3.0,3.0,2.0,1.0,48.0,2007.0,10.0,,,,,,,,,,,,,,,
1198.0,1653.0,3.0,3.0,2.0,1.0,261.0,1990.0,10.0,,,,,,,,,,,,,,,
1199.0,821.0,1.0,1.0,1.0,1.0,5.0,2001.0,10.0,,,,,,,,,,,,,,,
1200.0,1617.0,3.0,3.0,2.0,1.0,299.0,1953.0,2.0,,,,,,,,,,,,,,,
,,,,,,,,,2.0,92.0,14.0,75.0,14.0,76.0,33.0,40.0,50.0,,,,,,
,,,,,,,,,3.0,94.0,86.0,43.0,39.0,80.0,36.0,94.0,21.0,,,,,,
,,,,,,,,,4.0,87.0,86.0,58.0,69.0,22.0,43.0,74.0,15.0,,,,,,
,,,,,,,,,5.0,92.0,84.0,67.0,25.0,19.0,25.0,19.0,45.0,,,,,,
,,,,,,,,,6.0,43.0,11.0,61.0,18.0,91.0,57.0,35.0,97.0,,,,,,
,,,,,,,,,7.0,14.0,3.0,19.0,50.0,40.0,15.0,22.0,70.0,,,,,,
,,,,,,,,,8.0,16.0,41.0,57.0,99.0,88.0,73.0,77.0,73.0,,,,,,
,,,,,,,,,9.0,18.0,62.0,22.0,13.0,41.0,38.0,5.0,23.0,,,,,,
,,,,,,,,,10.0,74.0,66.0,49.0,72.0,62.0,50.0,32.0,10.0,,,,,,
,,,,,,,,,2.0,,,82.0,,69.0,,,,77.0,39.0,68.0,22.0,6.0,29.0
,,,,,,,,,3.0,,,1.0,,75.0,,,,15.0,77.0,19.0,79.0,3.0,63.0
,,,,,,,,,4.0,,,97.0,,68.0,,,,84.0,30.0,90.0,2.0,76.0,41.0
,,,,,,,,,5.0,,,87.0,,84.0,,,,46.0,89.0,72.0,73.0,92.0,47.0
,,,,,,,,,6.0,,,88.0,,89.0,,,,76.0,32.0,27.0,40.0,81.0,77.0
,,,,,,,,,7.0,,,13.0,,11.0,,,,73.0,87.0,5.0,40.0,62.0,21.0
,,,,,,,,,8.0,,,50.0,,78.0,,,,91.0,68.0,77.0,75.0,91.0,70.0
,,,,,,,,,9.0,,,58.0,,32.0,,,,43.0,1.0,32.0,98.0,16.0,85.0
,,,,,,,,,10.0,,,52.0,,85.0,,,,16.0,63.0,49.0,2.0,7.0,82.0
