property_id,address_id,owner_id,agent_id,feature_id,listing_date,listing_type,asking_amount,1,117,964,423,708,7/13/2020,error: undefined method `first' for nil:NilClass,559304.7
249.0,394.0,211.0,25.0,249.0,9/27/2019,Rental,357328.0,,,,,,,,
250.0,418.0,814.0,977.0,250.0,7/24/2020,Sale,822403.0,,,,,,,,
251.0,793.0,428.0,815.0,251.0,2/14/2019,Sale,704563.0,,,,,,,,
252.0,519.0,345.0,332.0,252.0,5/15/2021,Sale,150932.0,,,,,,,,
253.0,782.0,372.0,600.0,253.0,1/4/2023,Rental,130364.0,,,,,,,,
254.0,946.0,752.0,69.0,254.0,9/12/2023,Sale,213557.0,,,,,,,,
255.0,223.0,330.0,940.0,255.0,7/22/2020,Sale,35020.0,,,,,,,,
256.0,602.0,707.0,298.0,256.0,9/26/2023,Rental,848651.0,,,,,,,,
257.0,725.0,449.0,71.0,257.0,5/21/2020,Sale,336437.0,,,,,,,,
258.0,296.0,35.0,773.0,258.0,12/22/2021,Sale,690808.0,,,,,,,,
259.0,806.0,383.0,833.0,259.0,3/21/2019,,723791.0,,,,,,,,
260.0,524.0,658.0,350.0,260.0,2/13/2020,Sale,546422.0,,,,,,,,
261.0,344.0,990.0,151.0,261.0,5/5/2022,Rental,657775.0,,,,,,,,
262.0,506.0,597.0,797.0,262.0,5/31/2023,,919219.0,,,,,,,,
263.0,95.0,302.0,788.0,263.0,6/23/2022,Rental,211803.0,,,,,,,,
264.0,262.0,747.0,206.0,264.0,9/3/2021,Rental,291609.0,,,,,,,,
265.0,804.0,439.0,119.0,265.0,12/8/2021,,77977.0,,,,,,,,
266.0,278.0,540.0,973.0,266.0,10/16/2023,Sale,226233.0,,,,,,,,
267.0,505.0,280.0,38.0,267.0,4/6/2020,,395222.0,,,,,,,,
268.0,464.0,237.0,107.0,268.0,8/21/2022,Sale,35543.0,,,,,,,,
269.0,84.0,231.0,870.0,269.0,1/4/2023,Sale,970167.0,,,,,,,,
270.0,536.0,84.0,235.0,270.0,4/19/2019,Sale,995222.0,,,,,,,,
271.0,724.0,378.0,344.0,271.0,11/2/2021,Sale,542297.0,,,,,,,,
272.0,568.0,447.0,680.0,272.0,4/11/2020,Rental,716227.0,,,,,,,,
273.0,105.0,351.0,644.0,273.0,8/21/2023,Sale,740652.0,,,,,,,,
274.0,321.0,332.0,538.0,274.0,1/1/2022,Sale,670724.0,,,,,,,,
275.0,861.0,771.0,806.0,275.0,9/13/2020,Rental,,,,,,,,,
276.0,281.0,579.0,936.0,276.0,8/2/2023,Sale,455686.0,,,,,,,,
277.0,480.0,379.0,698.0,277.0,2/14/2020,Rental,355641.0,,,,,,,,
278.0,499.0,334.0,851.0,278.0,11/25/2022,Rental,503914.0,,,,,,,,
279.0,989.0,288.0,685.0,279.0,2/5/2021,Rental,843556.0,,,,,,,,
280.0,976.0,905.0,490.0,280.0,12/6/2019,Rental,20833.0,,,,,,,,
281.0,346.0,64.0,34.0,281.0,5/10/2022,Rental,997625.0,,,,,,,,
282.0,959.0,91.0,601.0,282.0,3/23/2022,Sale,146954.0,,,,,,,,
283.0,417.0,487.0,196.0,283.0,4/18/2022,Rental,567989.0,,,,,,,,
284.0,250.0,11.0,956.0,284.0,6/6/2021,Rental,,,,,,,,,
285.0,948.0,554.0,70.0,285.0,3/17/2023,Rental,,,,,,,,,
286.0,199.0,442.0,122.0,286.0,1/20/2022,Rental,751815.0,,,,,,,,
287.0,80.0,724.0,168.0,287.0,6/22/2019,Sale,,,,,,,,,
288.0,983.0,116.0,961.0,288.0,5/29/2020,Rental,894400.0,,,,,,,,
289.0,707.0,506.0,366.0,289.0,8/22/2021,,566324.0,,,,,,,,
290.0,226.0,667.0,522.0,290.0,3/8/2023,Sale,657435.0,,,,,,,,
291.0,79.0,14.0,661.0,291.0,4/26/2022,,997212.0,,,,,,,,
292.0,373.0,274.0,273.0,292.0,4/30/2021,Rental,117655.0,,,,,,,,
293.0,284.0,819.0,706.0,293.0,1/26/2020,Sale,175662.0,,,,,,,,
294.0,712.0,904.0,560.0,294.0,9/26/2021,,419021.0,,,,,,,,
295.0,904.0,157.0,660.0,295.0,10/26/2022,Rental,892694.0,,,,,,,,
296.0,438.0,686.0,4.0,296.0,12/1/2021,,17195.0,,,,,,,,
297.0,185.0,102.0,598.0,297.0,6/13/2022,Sale,691574.0,,,,,,,,
298.0,244.0,947.0,471.0,298.0,10/18/2020,Rental,527573.0,,,,,,,,
299.0,107.0,245.0,608.0,299.0,6/26/2023,Sale,667629.0,,,,,,,,
300.0,201.0,851.0,529.0,300.0,5/3/2021,Sale,737511.0,,,,,,,,
301.0,44.0,951.0,971.0,301.0,5/14/2021,Rental,287778.0,,,,,,,,
302.0,111.0,474.0,476.0,302.0,7/25/2023,Rental,722276.0,,,,,,,,
303.0,177.0,141.0,759.0,303.0,9/9/2019,Sale,303103.0,,,,,,,,
304.0,986.0,273.0,530.0,304.0,6/6/2019,Sale,787336.0,,,,,,,,
305.0,165.0,481.0,886.0,305.0,3/22/2022,Sale,335767.0,,,,,,,,
306.0,988.0,958.0,739.0,306.0,9/9/2022,Sale,205340.0,,,,,,,,
307.0,716.0,22.0,368.0,307.0,10/8/2022,,184460.0,,,,,,,,
308.0,713.0,445.0,517.0,308.0,4/5/2019,Sale,362815.0,,,,,,,,
309.0,316.0,604.0,935.0,309.0,9/14/2021,,37844.0,,,,,,,,
310.0,837.0,633.0,894.0,310.0,4/9/2023,Rental,456660.0,,,,,,,,
311.0,32.0,732.0,121.0,311.0,11/21/2022,Rental,409617.0,,,,,,,,
312.0,385.0,114.0,473.0,312.0,7/17/2020,Rental,479247.0,,,,,,,,
313.0,537.0,751.0,681.0,313.0,9/11/2021,,438078.0,,,,,,,,
314.0,604.0,126.0,932.0,314.0,11/10/2019,Rental,276163.0,,,,,,,,
315.0,289.0,792.0,865.0,315.0,10/12/2021,Sale,297305.0,,,,,,,,
316.0,470.0,403.0,304.0,316.0,6/22/2023,Rental,,,,,,,,,
317.0,940.0,67.0,360.0,317.0,9/27/2023,Sale,775092.0,,,,,,,,
318.0,125.0,6.0,352.0,318.0,11/26/2021,Rental,474653.0,,,,,,,,
319.0,556.0,415.0,535.0,319.0,6/13/2020,Sale,764338.0,,,,,,,,
320.0,5.0,610.0,84.0,320.0,12/25/2020,,305318.0,,,,,,,,
321.0,168.0,530.0,737.0,321.0,12/17/2023,Rental,325762.0,,,,,,,,
322.0,575.0,150.0,485.0,322.0,2/6/2022,Rental,60125.0,,,,,,,,
323.0,623.0,376.0,923.0,323.0,3/17/2022,Sale,580211.0,,,,,,,,
324.0,445.0,996.0,980.0,324.0,10/11/2023,Sale,248278.0,,,,,,,,
325.0,999.0,821.0,501.0,325.0,4/24/2020,Sale,91721.0,,,,,,,,
326.0,612.0,161.0,439.0,326.0,4/3/2022,Sale,554706.0,,,,,,,,
327.0,560.0,669.0,255.0,327.0,5/9/2021,Sale,,,,,,,,,
328.0,169.0,886.0,686.0,328.0,9/28/2022,Rental,152376.0,,,,,,,,
329.0,787.0,46.0,284.0,329.0,3/21/2019,Rental,355045.0,,,,,,,,
330.0,58.0,240.0,104.0,330.0,3/4/2023,,482440.0,,,,,,,,
331.0,759.0,103.0,416.0,331.0,1/20/2022,Rental,281791.0,,,,,,,,
332.0,720.0,389.0,380.0,332.0,6/9/2019,Rental,365747.0,,,,,,,,
333.0,363.0,892.0,691.0,333.0,9/16/2019,Rental,325539.0,,,,,,,,
334.0,404.0,422.0,92.0,334.0,8/2/2020,Rental,369775.0,,,,,,,,
335.0,467.0,472.0,66.0,335.0,4/6/2021,Sale,260519.0,,,,,,,,
336.0,696.0,691.0,784.0,336.0,4/20/2022,Rental,463623.0,,,,,,,,
337.0,260.0,899.0,335.0,337.0,5/13/2020,Sale,773597.0,,,,,,,,
338.0,675.0,853.0,251.0,338.0,7/6/2019,Rental,669815.0,,,,,,,,
339.0,918.0,659.0,132.0,339.0,5/30/2021,Sale,621150.0,,,,,,,,
340.0,374.0,871.0,533.0,340.0,2/22/2021,,243359.0,,,,,,,,
341.0,554.0,600.0,14.0,341.0,10/28/2023,Rental,894612.0,,,,,,,,
342.0,329.0,120.0,275.0,342.0,3/15/2020,Sale,984109.0,,,,,,,,
343.0,493.0,145.0,918.0,343.0,9/12/2020,,366363.0,,,,,,,,
344.0,301.0,750.0,181.0,344.0,7/26/2022,Sale,32956.0,,,,,,,,
345.0,572.0,259.0,904.0,345.0,1/30/2021,Sale,330020.0,,,,,,,,
346.0,354.0,532.0,444.0,346.0,10/27/2019,Sale,67382.0,,,,,,,,
347.0,565.0,998.0,54.0,347.0,10/10/2020,Sale,360007.0,,,,,,,,
348.0,453.0,317.0,16.0,348.0,6/13/2023,Rental,424024.0,,,,,,,,
349.0,20.0,986.0,24.0,349.0,3/18/2021,Sale,698610.0,,,,,,,,
350.0,951.0,956.0,28.0,350.0,8/18/2019,Sale,86623.0,,,,,,,,
351.0,57.0,295.0,199.0,351.0,4/1/2023,Sale,929217.0,,,,,,,,
352.0,578.0,373.0,347.0,352.0,1/23/2020,,884216.0,,,,,,,,
353.0,973.0,423.0,208.0,353.0,6/20/2022,Rental,658220.0,,,,,,,,
354.0,799.0,15.0,820.0,354.0,10/8/2023,Rental,681942.0,,,,,,,,
355.0,140.0,2.0,554.0,355.0,6/17/2022,Sale,586140.0,,,,,,,,
356.0,561.0,876.0,257.0,356.0,8/12/2020,Rental,967398.0,,,,,,,,
357.0,717.0,182.0,647.0,357.0,8/3/2022,Sale,47530.0,,,,,,,,
358.0,252.0,811.0,653.0,358.0,2/26/2019,Sale,941383.0,,,,,,,,
359.0,899.0,183.0,250.0,359.0,7/20/2019,Sale,297374.0,,,,,,,,
360.0,653.0,75.0,631.0,360.0,7/19/2021,Sale,338358.0,,,,,,,,
361.0,944.0,60.0,292.0,361.0,12/2/2022,Rental,867543.0,,,,,,,,
362.0,366.0,58.0,803.0,362.0,11/16/2021,Rental,582139.0,,,,,,,,
363.0,293.0,596.0,385.0,363.0,7/8/2022,Sale,761632.0,,,,,,,,
364.0,668.0,7.0,688.0,364.0,6/7/2019,Sale,429542.0,,,,,,,,
365.0,621.0,160.0,958.0,365.0,5/2/2020,,391959.0,,,,,,,,
366.0,307.0,535.0,486.0,366.0,12/31/2021,Rental,633580.0,,,,,,,,
367.0,130.0,173.0,482.0,367.0,1/15/2020,Sale,743654.0,,,,,,,,
368.0,25.0,932.0,310.0,368.0,5/22/2019,Rental,706539.0,,,,,,,,
369.0,645.0,430.0,893.0,369.0,2/26/2019,Rental,465665.0,,,,,,,,
370.0,247.0,95.0,551.0,370.0,3/17/2019,Rental,862857.0,,,,,,,,
371.0,640.0,840.0,112.0,371.0,12/10/2023,Sale,425315.0,,,,,,,,
372.0,221.0,264.0,434.0,372.0,3/9/2023,,848029.0,,,,,,,,
373.0,664.0,823.0,423.0,373.0,1/26/2020,,607660.0,,,,,,,,
374.0,207.0,493.0,768.0,374.0,11/8/2021,Sale,665977.0,,,,,,,,
375.0,596.0,863.0,303.0,375.0,1/30/2020,Sale,362396.0,,,,,,,,
376.0,663.0,98.0,547.0,376.0,1/31/2020,Rental,911073.0,,,,,,,,
377.0,688.0,983.0,735.0,377.0,12/28/2023,Rental,858926.0,,,,,,,,
378.0,494.0,341.0,976.0,378.0,2/8/2019,Rental,917434.0,,,,,,,,
379.0,954.0,764.0,679.0,379.0,4/11/2023,Rental,804581.0,,,,,,,,
380.0,577.0,367.0,73.0,380.0,9/25/2023,Sale,805930.0,,,,,,,,
381.0,231.0,959.0,843.0,381.0,1/19/2023,Sale,895506.0,,,,,,,,
382.0,203.0,912.0,381.0,382.0,1/15/2023,Rental,578589.0,,,,,,,,
383.0,546.0,473.0,260.0,383.0,4/28/2022,Rental,496586.0,,,,,,,,
384.0,967.0,491.0,317.0,384.0,4/5/2022,Rental,887986.0,,,,,,,,
385.0,205.0,694.0,659.0,385.0,8/24/2020,,,,,,,,,,
386.0,912.0,492.0,424.0,386.0,10/28/2022,Sale,292035.0,,,,,,,,
387.0,178.0,76.0,970.0,387.0,12/17/2023,Sale,200882.0,,,,,,,,
388.0,248.0,353.0,27.0,388.0,2/1/2023,,689428.0,,,,,,,,
389.0,109.0,61.0,549.0,389.0,4/5/2020,Sale,687717.0,,,,,,,,
390.0,456.0,776.0,652.0,390.0,2/17/2020,Sale,353813.0,,,,,,,,
391.0,598.0,420.0,990.0,391.0,5/27/2019,Rental,793616.0,,,,,,,,
392.0,898.0,461.0,177.0,392.0,4/28/2019,Sale,674654.0,,,,,,,,
393.0,956.0,615.0,57.0,393.0,1/21/2022,Sale,189901.0,,,,,,,,
394.0,667.0,405.0,880.0,394.0,12/24/2020,Sale,679629.0,,,,,,,,
395.0,332.0,364.0,236.0,395.0,7/27/2022,Sale,257128.0,,,,,,,,
396.0,370.0,421.0,587.0,396.0,5/8/2023,Rental,793633.0,,,,,,,,
397.0,701.0,948.0,501.0,397.0,9/10/2022,Sale,499677.0,,,,,,,,
398.0,784.0,837.0,248.0,398.0,1/15/2022,Rental,,,,,,,,,
399.0,465.0,728.0,833.0,399.0,1/15/2023,,945363.0,,,,,,,,
400.0,142.0,807.0,922.0,400.0,9/13/2021,,258971.0,,,,,,,,
401.0,684.0,722.0,334.0,401.0,1/10/2021,Rental,141036.0,,,,,,,,
402.0,591.0,876.0,60.0,402.0,3/11/2020,Sale,815106.0,,,,,,,,
403.0,885.0,677.0,489.0,403.0,12/4/2023,Sale,108208.0,,,,,,,,
404.0,392.0,418.0,9.0,404.0,2/9/2020,Sale,302783.0,,,,,,,,
405.0,901.0,392.0,222.0,405.0,6/4/2022,Rental,216196.0,,,,,,,,
406.0,380.0,108.0,420.0,406.0,9/14/2019,Sale,974221.0,,,,,,,,
407.0,967.0,674.0,906.0,407.0,8/30/2023,Rental,475580.0,,,,,,,,
408.0,326.0,90.0,682.0,408.0,12/22/2023,Rental,605191.0,,,,,,,,
409.0,581.0,268.0,367.0,409.0,12/18/2021,Sale,101880.0,,,,,,,,
410.0,843.0,242.0,353.0,410.0,10/28/2022,Sale,991518.0,,,,,,,,
411.0,370.0,38.0,73.0,411.0,10/20/2022,Sale,691131.0,,,,,,,,
412.0,18.0,715.0,595.0,412.0,11/30/2019,Rental,253897.0,,,,,,,,
413.0,231.0,627.0,524.0,413.0,7/20/2021,Rental,834499.0,,,,,,,,
414.0,899.0,367.0,872.0,414.0,2/7/2023,Rental,347752.0,,,,,,,,
415.0,160.0,781.0,164.0,415.0,4/27/2022,Rental,108331.0,,,,,,,,
416.0,80.0,310.0,1.0,416.0,11/18/2021,Rental,581414.0,,,,,,,,
417.0,399.0,195.0,425.0,417.0,8/31/2023,Rental,188994.0,,,,,,,,
418.0,807.0,519.0,237.0,418.0,12/18/2022,Sale,,,,,,,,,
419.0,650.0,644.0,13.0,419.0,7/22/2021,Rental,248781.0,,,,,,,,
420.0,825.0,373.0,140.0,420.0,6/15/2019,Rental,28280.0,,,,,,,,
421.0,493.0,942.0,703.0,421.0,4/4/2020,Rental,38915.0,,,,,,,,
422.0,699.0,109.0,209.0,422.0,11/5/2020,Sale,908379.0,,,,,,,,
423.0,377.0,765.0,873.0,423.0,11/9/2022,Rental,805575.0,,,,,,,,
424.0,661.0,318.0,156.0,424.0,6/8/2020,Sale,116171.0,,,,,,,,
425.0,789.0,214.0,186.0,425.0,10/25/2020,Sale,597445.0,,,,,,,,
426.0,189.0,530.0,852.0,426.0,8/12/2019,Rental,285134.0,,,,,,,,
427.0,884.0,187.0,456.0,427.0,4/17/2019,Sale,956441.0,,,,,,,,
428.0,258.0,477.0,688.0,428.0,8/17/2022,Sale,,,,,,,,,
429.0,547.0,542.0,103.0,429.0,12/27/2020,Rental,227687.0,,,,,,,,
430.0,515.0,938.0,77.0,430.0,10/28/2023,Sale,756350.0,,,,,,,,
431.0,498.0,294.0,549.0,431.0,3/20/2019,Sale,476205.0,,,,,,,,
432.0,608.0,712.0,642.0,432.0,3/22/2019,Sale,265461.0,,,,,,,,
433.0,11.0,520.0,399.0,433.0,4/22/2022,Rental,,,,,,,,,
434.0,632.0,306.0,861.0,434.0,6/6/2021,Rental,510797.0,,,,,,,,
435.0,421.0,676.0,387.0,435.0,5/27/2020,Rental,840935.0,,,,,,,,
436.0,323.0,191.0,817.0,436.0,7/25/2023,Sale,793151.0,,,,,,,,
437.0,375.0,927.0,909.0,437.0,6/7/2021,Sale,482013.0,,,,,,,,
438.0,299.0,963.0,910.0,438.0,3/22/2020,Rental,657957.0,,,,,,,,
439.0,6.0,843.0,43.0,439.0,1/29/2019,,966562.0,,,,,,,,
440.0,778.0,313.0,897.0,440.0,10/2/2022,Rental,,,,,,,,,
441.0,374.0,303.0,521.0,441.0,5/27/2022,Rental,302190.0,,,,,,,,
442.0,473.0,361.0,331.0,442.0,12/24/2022,Rental,970687.0,,,,,,,,
443.0,919.0,379.0,193.0,443.0,9/5/2020,Rental,,,,,,,,,
444.0,433.0,75.0,451.0,444.0,1/29/2021,Sale,301707.0,,,,,,,,
445.0,164.0,175.0,88.0,445.0,1/20/2021,Rental,200690.0,,,,,,,,
446.0,431.0,170.0,400.0,446.0,5/11/2021,Rental,562054.0,,,,,,,,
447.0,675.0,281.0,911.0,447.0,9/18/2023,,166618.0,,,,,,,,
448.0,394.0,366.0,48.0,448.0,5/2/2022,,636352.0,,,,,,,,
449.0,966.0,946.0,590.0,449.0,3/27/2022,Rental,201708.0,,,,,,,,
450.0,357.0,782.0,37.0,450.0,9/25/2019,Sale,937712.0,,,,,,,,
451.0,873.0,223.0,298.0,451.0,11/11/2021,Rental,201175.0,,,,,,,,
452.0,556.0,603.0,314.0,452.0,2/19/2020,Rental,837238.0,,,,,,,,
453.0,513.0,411.0,645.0,453.0,7/1/2022,Rental,423867.0,,,,,,,,
454.0,932.0,728.0,490.0,454.0,12/19/2023,Rental,93802.0,,,,,,,,
455.0,129.0,682.0,958.0,455.0,5/16/2019,Sale,736868.0,,,,,,,,
456.0,933.0,698.0,19.0,456.0,7/31/2023,,770826.0,,,,,,,,
457.0,37.0,374.0,470.0,457.0,2/15/2022,Sale,313725.0,,,,,,,,
458.0,215.0,871.0,455.0,458.0,9/11/2023,,630895.0,,,,,,,,
459.0,72.0,943.0,188.0,459.0,3/6/2019,Sale,137837.0,,,,,,,,
460.0,305.0,522.0,874.0,460.0,1/15/2019,,302991.0,,,,,,,,
461.0,893.0,309.0,518.0,461.0,1/12/2022,Sale,988488.0,,,,,,,,
462.0,770.0,986.0,803.0,462.0,7/6/2022,Sale,787649.0,,,,,,,,
463.0,198.0,237.0,260.0,463.0,11/11/2020,,179874.0,,,,,,,,
464.0,55.0,156.0,27.0,464.0,4/29/2022,Rental,954117.0,,,,,,,,
465.0,9.0,730.0,446.0,465.0,2/19/2023,Rental,900760.0,,,,,,,,
466.0,560.0,316.0,362.0,466.0,7/1/2020,Sale,453302.0,,,,,,,,
467.0,682.0,981.0,189.0,467.0,1/31/2023,Rental,718052.0,,,,,,,,
468.0,881.0,641.0,760.0,468.0,11/25/2022,Sale,229975.0,,,,,,,,
469.0,200.0,621.0,797.0,469.0,8/18/2021,Rental,848663.0,,,,,,,,
470.0,113.0,656.0,205.0,470.0,8/13/2021,Rental,127154.0,,,,,,,,
471.0,83.0,102.0,240.0,471.0,7/24/2022,Sale,171894.0,,,,,,,,
472.0,293.0,695.0,824.0,472.0,6/29/2022,,200899.0,,,,,,,,
473.0,922.0,914.0,597.0,473.0,9/26/2023,Rental,681186.0,,,,,,,,
474.0,480.0,210.0,11.0,474.0,6/26/2020,Sale,746208.0,,,,,,,,
475.0,367.0,754.0,3.0,475.0,7/25/2020,Rental,347111.0,,,,,,,,
476.0,365.0,120.0,589.0,476.0,5/4/2022,Sale,859033.0,,,,,,,,
477.0,860.0,830.0,207.0,477.0,9/28/2019,,911236.0,,,,,,,,
478.0,553.0,36.0,133.0,478.0,12/11/2021,Sale,41461.0,,,,,,,,
479.0,142.0,776.0,930.0,479.0,10/12/2022,Rental,,,,,,,,,
480.0,266.0,899.0,568.0,480.0,11/22/2023,Sale,213486.0,,,,,,,,
481.0,760.0,921.0,83.0,481.0,10/28/2022,,72449.0,,,,,,,,
482.0,775.0,916.0,405.0,482.0,6/16/2021,Sale,308240.0,,,,,,,,
483.0,525.0,382.0,277.0,483.0,8/15/2023,,772500.0,,,,,,,,
484.0,167.0,31.0,726.0,484.0,1/10/2020,Sale,542883.0,,,,,,,,
485.0,637.0,541.0,493.0,485.0,1/15/2019,,851028.0,,,,,,,,
486.0,719.0,478.0,683.0,486.0,5/23/2022,Rental,784100.0,,,,,,,,
487.0,122.0,416.0,925.0,487.0,7/27/2021,Sale,492352.0,,,,,,,,
488.0,85.0,550.0,51.0,488.0,10/28/2022,Sale,785762.0,,,,,,,,
489.0,976.0,435.0,751.0,489.0,10/28/2021,Sale,139007.0,,,,,,,,
490.0,143.0,918.0,503.0,490.0,8/2/2020,Sale,534413.0,,,,,,,,
491.0,596.0,81.0,81.0,491.0,4/11/2020,Rental,,,,,,,,,
492.0,953.0,895.0,341.0,492.0,5/31/2022,,237408.0,,,,,,,,
493.0,558.0,279.0,85.0,493.0,3/27/2021,Rental,,,,,,,,,
494.0,237.0,933.0,255.0,494.0,12/19/2021,Sale,583023.0,,,,,,,,
