property_id,address_id,owner_id,agent_id,feature_id,listing_date,listing_type,asking_amount,1,117,964,423,708,7/13/2020,error: undefined method `first' for nil:NilClass,559304.7
987.0,361.0,558.0,349.0,987.0,4/20/2022,Sale,903336.0,,,,,,,,
988.0,663.0,511.0,128.0,988.0,12/17/2020,Sale,589225.0,,,,,,,,
989.0,107.0,861.0,302.0,989.0,6/21/2020,Rental,193865.0,,,,,,,,
990.0,520.0,743.0,26.0,990.0,10/12/2021,Rental,942198.0,,,,,,,,
991.0,49.0,622.0,867.0,991.0,4/12/2022,,275430.0,,,,,,,,
992.0,958.0,659.0,972.0,992.0,3/10/2021,Sale,103437.0,,,,,,,,
993.0,326.0,21.0,116.0,993.0,7/11/2021,Rental,414128.0,,,,,,,,
994.0,987.0,565.0,158.0,994.0,3/20/2019,Sale,448168.0,,,,,,,,
995.0,562.0,846.0,943.0,995.0,6/26/2020,Rental,,,,,,,,,
996.0,40.0,377.0,892.0,996.0,5/13/2020,Sale,516382.0,,,,,,,,
997.0,384.0,405.0,604.0,997.0,9/29/2022,Sale,72463.0,,,,,,,,
998.0,996.0,601.0,371.0,998.0,11/11/2019,Sale,285800.0,,,,,,,,
999.0,898.0,412.0,647.0,999.0,4/29/2021,Sale,179453.0,,,,,,,,
1000.0,137.0,92.0,743.0,1000.0,10/12/2020,,312480.0,,,,,,,,
1001.0,1003.0,1195.0,1069.0,1001.0,3/16/2024,Rental,134283.0,,,,,,,,
1002.0,1179.0,1105.0,1089.0,1002.0,12/1/2024,Rental,107482.0,,,,,,,,
1003.0,1147.0,1002.0,1033.0,1003.0,9/29/2024,Rental,264384.0,,,,,,,,
1004.0,1176.0,1050.0,1120.0,1004.0,8/19/2024,Sale,761401.0,,,,,,,,
1005.0,1142.0,1186.0,1142.0,1005.0,5/13/2024,Rental,104625.0,,,,,,,,
1006.0,1026.0,1079.0,1147.0,1006.0,12/4/2024,Sale,279157.0,,,,,,,,
1007.0,1008.0,1110.0,1197.0,1007.0,2/17/2024,Sale,57943.0,,,,,,,,
1008.0,1197.0,1009.0,1152.0,1008.0,2/18/2024,Rental,,,,,,,,,
1009.0,1131.0,1044.0,1052.0,1009.0,1/20/2024,Sale,749872.0,,,,,,,,
1010.0,1124.0,1065.0,1156.0,1010.0,9/15/2024,,401712.0,,,,,,,,
1011.0,1103.0,1146.0,1111.0,1011.0,6/17/2024,Rental,688462.0,,,,,,,,
1012.0,1141.0,1165.0,1062.0,1012.0,10/17/2024,Sale,113600.0,,,,,,,,
1013.0,1199.0,1109.0,1023.0,1013.0,10/9/2024,Rental,603996.0,,,,,,,,
1014.0,1188.0,1119.0,1084.0,1014.0,8/22/2024,Sale,264835.0,,,,,,,,
1015.0,1162.0,1102.0,1005.0,1015.0,6/26/2024,Rental,235916.0,,,,,,,,
1016.0,1046.0,1092.0,1159.0,1016.0,12/5/2024,Rental,459470.0,,,,,,,,
1017.0,1011.0,1088.0,1110.0,1017.0,10/20/2024,,902938.0,,,,,,,,
1018.0,1198.0,1167.0,1029.0,1018.0,11/2/2024,Sale,790550.0,,,,,,,,
1019.0,1135.0,1041.0,1170.0,1019.0,8/18/2024,Rental,155151.0,,,,,,,,
1020.0,1027.0,1025.0,1040.0,1020.0,6/8/2024,Sale,437716.0,,,,,,,,
1021.0,1039.0,1064.0,1012.0,1021.0,10/26/2024,Rental,828689.0,,,,,,,,
1022.0,1067.0,1189.0,1169.0,1022.0,10/7/2024,Sale,580666.0,,,,,,,,
1023.0,1098.0,1171.0,1158.0,1023.0,10/9/2024,Sale,749406.0,,,,,,,,
1024.0,1013.0,1089.0,1011.0,1024.0,8/10/2024,Rental,937254.0,,,,,,,,
1025.0,1035.0,1138.0,1166.0,1025.0,8/28/2024,Rental,492891.0,,,,,,,,
1026.0,1104.0,1116.0,1064.0,1026.0,5/24/2024,,804555.0,,,,,,,,
1027.0,1148.0,1083.0,1082.0,1027.0,6/12/2024,Sale,411315.0,,,,,,,,
1028.0,1065.0,1117.0,1132.0,1028.0,7/23/2024,,463521.0,,,,,,,,
1029.0,1002.0,1103.0,1053.0,1029.0,4/27/2024,Rental,146448.0,,,,,,,,
1030.0,1001.0,1125.0,1038.0,1030.0,8/28/2024,Sale,420258.0,,,,,,,,
1031.0,1177.0,1030.0,1091.0,1031.0,12/26/2024,Rental,733583.0,,,,,,,,
1032.0,1146.0,1149.0,1143.0,1032.0,12/10/2024,Rental,707005.0,,,,,,,,
1033.0,1127.0,1015.0,1031.0,1033.0,6/21/2024,Sale,964402.0,,,,,,,,
1034.0,1088.0,1078.0,1002.0,1034.0,1/26/2024,Sale,418136.0,,,,,,,,
1035.0,1137.0,1037.0,1180.0,1035.0,7/20/2024,,766482.0,,,,,,,,
1036.0,1012.0,1162.0,1150.0,1036.0,10/12/2024,Rental,381508.0,,,,,,,,
1037.0,1134.0,1099.0,1139.0,1037.0,8/12/2024,Rental,912826.0,,,,,,,,
1038.0,1160.0,1140.0,1047.0,1038.0,8/14/2024,Sale,277308.0,,,,,,,,
1039.0,1120.0,1141.0,1148.0,1039.0,1/23/2024,Sale,153255.0,,,,,,,,
1040.0,1107.0,1010.0,1058.0,1040.0,3/12/2024,Sale,257513.0,,,,,,,,
1041.0,1119.0,1200.0,1063.0,1041.0,7/20/2024,Rental,675611.0,,,,,,,,
1042.0,1034.0,1188.0,1041.0,1042.0,4/9/2024,Rental,462471.0,,,,,,,,
1043.0,1170.0,1026.0,1177.0,1043.0,12/11/2024,,,,,,,,,,
1044.0,1115.0,1023.0,1188.0,1044.0,9/14/2024,Sale,496697.0,,,,,,,,
1045.0,1192.0,1073.0,1181.0,1045.0,11/22/2024,Rental,290529.0,,,,,,,,
1046.0,1062.0,1147.0,1044.0,1046.0,5/22/2024,Sale,637329.0,,,,,,,,
1047.0,1086.0,1043.0,1137.0,1047.0,8/29/2024,Sale,984694.0,,,,,,,,
1048.0,1033.0,1193.0,1096.0,1048.0,1/14/2024,Rental,689234.0,,,,,,,,
1049.0,1189.0,1170.0,1036.0,1049.0,4/21/2024,Sale,448425.0,,,,,,,,
1050.0,1128.0,1058.0,1171.0,1050.0,11/11/2024,Rental,506182.0,,,,,,,,
1051.0,1167.0,1166.0,1124.0,1051.0,6/23/2024,Rental,901136.0,,,,,,,,
1052.0,1130.0,1077.0,1193.0,1052.0,3/27/2024,Rental,986857.0,,,,,,,,
1053.0,1187.0,1108.0,1071.0,1053.0,10/31/2024,Rental,917592.0,,,,,,,,
1054.0,1156.0,1019.0,1174.0,1054.0,4/10/2024,Sale,113331.0,,,,,,,,
1055.0,1096.0,1048.0,1199.0,1055.0,9/12/2024,Sale,417598.0,,,,,,,,
1056.0,1077.0,1182.0,1122.0,1056.0,6/26/2024,Rental,954437.0,,,,,,,,
1057.0,1074.0,1176.0,1102.0,1057.0,10/10/2024,Sale,123616.0,,,,,,,,
1058.0,1091.0,1156.0,1109.0,1058.0,10/6/2024,Rental,480009.0,,,,,,,,
1059.0,1180.0,1028.0,1135.0,1059.0,11/3/2024,Rental,414739.0,,,,,,,,
1060.0,1196.0,1093.0,1129.0,1060.0,7/6/2024,Sale,203602.0,,,,,,,,
1061.0,1139.0,1005.0,1042.0,1061.0,3/26/2024,,427337.0,,,,,,,,
1062.0,1106.0,1177.0,1051.0,1062.0,10/16/2024,Rental,537716.0,,,,,,,,
1063.0,1078.0,1016.0,1167.0,1063.0,11/27/2024,Sale,515684.0,,,,,,,,
1064.0,1126.0,1120.0,1116.0,1064.0,6/8/2024,Rental,958512.0,,,,,,,,
1065.0,1151.0,1055.0,1022.0,1065.0,5/4/2024,Rental,806917.0,,,,,,,,
1066.0,1145.0,1036.0,1161.0,1066.0,4/21/2024,Rental,36510.0,,,,,,,,
1067.0,1153.0,1051.0,1155.0,1067.0,11/11/2024,Sale,97819.0,,,,,,,,
1068.0,1055.0,1004.0,1020.0,1068.0,12/21/2024,,759010.0,,,,,,,,
1069.0,1095.0,1135.0,1004.0,1069.0,7/25/2024,,255915.0,,,,,,,,
1070.0,1071.0,1017.0,1001.0,1070.0,2/13/2024,Rental,597281.0,,,,,,,,
1071.0,1029.0,1003.0,1018.0,1071.0,10/30/2024,Rental,391600.0,,,,,,,,
1072.0,1060.0,1185.0,1133.0,1072.0,7/28/2024,Rental,196259.0,,,,,,,,
1073.0,1186.0,1190.0,1190.0,1073.0,11/19/2024,Sale,379602.0,,,,,,,,
1074.0,1005.0,1084.0,1034.0,1074.0,2/22/2024,Rental,560089.0,,,,,,,,
1075.0,1161.0,1067.0,1056.0,1075.0,10/2/2024,Rental,358684.0,,,,,,,,
1076.0,1080.0,1175.0,1105.0,1076.0,1/8/2024,Rental,521906.0,,,,,,,,
1077.0,1113.0,1076.0,1074.0,1077.0,4/25/2024,Rental,171978.0,,,,,,,,
1078.0,1174.0,1155.0,1115.0,1078.0,10/24/2024,,279925.0,,,,,,,,
1079.0,1173.0,1061.0,1093.0,1079.0,6/24/2024,Rental,40775.0,,,,,,,,
1080.0,1047.0,1126.0,1106.0,1080.0,7/6/2024,Sale,921496.0,,,,,,,,
1081.0,1066.0,1191.0,1138.0,1081.0,11/27/2024,Rental,,,,,,,,,
1082.0,1138.0,1144.0,1003.0,1082.0,7/12/2024,Sale,770124.0,,,,,,,,
1083.0,1090.0,1086.0,1157.0,1083.0,12/23/2024,Rental,963026.0,,,,,,,,
1084.0,1075.0,1047.0,1176.0,1084.0,12/10/2024,Sale,942153.0,,,,,,,,
1085.0,1185.0,1115.0,1151.0,1085.0,10/20/2024,Rental,735494.0,,,,,,,,
1086.0,1105.0,1027.0,1127.0,1086.0,6/26/2024,Sale,795450.0,,,,,,,,
1087.0,1114.0,1106.0,1163.0,1087.0,3/29/2024,,60833.0,,,,,,,,
1088.0,1193.0,1151.0,1101.0,1088.0,5/11/2024,Rental,383199.0,,,,,,,,
1089.0,1053.0,1087.0,1007.0,1089.0,8/4/2024,Sale,411193.0,,,,,,,,
1090.0,1169.0,1159.0,1060.0,1090.0,10/28/2024,Sale,754054.0,,,,,,,,
1091.0,1123.0,1129.0,1068.0,1091.0,4/16/2024,Rental,785815.0,,,,,,,,
1092.0,1082.0,1094.0,1192.0,1092.0,7/8/2024,,692157.0,,,,,,,,
1093.0,1057.0,1154.0,1178.0,1093.0,4/7/2024,Sale,845039.0,,,,,,,,
1094.0,1009.0,1008.0,1112.0,1094.0,11/4/2024,Rental,635411.0,,,,,,,,
1095.0,1166.0,1054.0,1184.0,1095.0,1/20/2024,Rental,477317.0,,,,,,,,
1096.0,1059.0,1097.0,1114.0,1096.0,5/21/2024,,682239.0,,,,,,,,
1097.0,1163.0,1049.0,1134.0,1097.0,1/10/2024,,367999.0,,,,,,,,
1098.0,1110.0,1142.0,1140.0,1098.0,5/11/2024,Sale,241457.0,,,,,,,,
1099.0,1044.0,1081.0,1131.0,1099.0,7/17/2024,Sale,373282.0,,,,,,,,
1100.0,1014.0,1101.0,1100.0,1100.0,7/25/2024,Rental,106263.0,,,,,,,,
1101.0,1157.0,1057.0,1175.0,1101.0,8/7/2024,Sale,362035.0,,,,,,,,
1102.0,1018.0,1062.0,1168.0,1102.0,11/12/2024,Rental,754249.0,,,,,,,,
1103.0,1168.0,1069.0,1187.0,1103.0,1/25/2024,Rental,982245.0,,,,,,,,
1104.0,1019.0,1161.0,1008.0,1104.0,6/23/2024,Sale,111666.0,,,,,,,,
1105.0,1028.0,1007.0,1076.0,1105.0,3/22/2024,,695418.0,,,,,,,,
1106.0,1050.0,1046.0,1191.0,1106.0,8/27/2024,Rental,917924.0,,,,,,,,
1107.0,1061.0,1104.0,1077.0,1107.0,11/13/2024,Sale,488457.0,,,,,,,,
1108.0,1007.0,1199.0,1154.0,1108.0,5/15/2024,,664737.0,,,,,,,,
1109.0,1172.0,1187.0,1186.0,1109.0,2/2/2024,Sale,786593.0,,,,,,,,
1110.0,1064.0,1107.0,1107.0,1110.0,4/24/2024,Sale,700956.0,,,,,,,,
1111.0,1048.0,1013.0,1035.0,1111.0,8/19/2024,Sale,964816.0,,,,,,,,
1112.0,1158.0,1001.0,1183.0,1112.0,8/4/2024,Rental,694102.0,,,,,,,,
1113.0,1191.0,1181.0,1055.0,1113.0,6/13/2024,Rental,485958.0,,,,,,,,
1114.0,1159.0,1020.0,1144.0,1114.0,2/26/2024,,649426.0,,,,,,,,
1115.0,1164.0,1060.0,1046.0,1115.0,7/15/2024,Rental,,,,,,,,,
1116.0,1101.0,1063.0,1162.0,1116.0,10/30/2024,Sale,205856.0,,,,,,,,
1117.0,1097.0,1180.0,1078.0,1117.0,11/21/2024,,446994.0,,,,,,,,
1118.0,1045.0,1143.0,1099.0,1118.0,7/6/2024,Sale,865515.0,,,,,,,,
1119.0,1042.0,1071.0,1173.0,1119.0,10/15/2024,Rental,121710.0,,,,,,,,
1120.0,1024.0,1123.0,1145.0,1120.0,8/9/2024,Rental,369877.0,,,,,,,,
1121.0,1073.0,1196.0,1010.0,1121.0,3/8/2024,Rental,667591.0,,,,,,,,
1122.0,1016.0,1139.0,1189.0,1122.0,4/3/2024,Rental,88858.0,,,,,,,,
1123.0,1133.0,1128.0,1048.0,1123.0,1/27/2024,Rental,210620.0,,,,,,,,
1124.0,1084.0,1022.0,1030.0,1124.0,8/23/2024,Rental,880683.0,,,,,,,,
1125.0,1030.0,1091.0,1006.0,1125.0,2/18/2024,Rental,227136.0,,,,,,,,
1126.0,1052.0,1018.0,1146.0,1126.0,8/7/2024,Rental,148534.0,,,,,,,,
1127.0,1102.0,1169.0,1118.0,1127.0,4/27/2024,Sale,618138.0,,,,,,,,
1128.0,1076.0,1014.0,1094.0,1128.0,4/29/2024,Rental,137007.0,,,,,,,,
1129.0,1043.0,1024.0,1054.0,1129.0,3/22/2024,Rental,992733.0,,,,,,,,
1130.0,1063.0,1011.0,1095.0,1130.0,11/10/2024,Sale,611126.0,,,,,,,,
1131.0,1122.0,1090.0,1067.0,1131.0,6/30/2024,Rental,459194.0,,,,,,,,
1132.0,1200.0,1074.0,1024.0,1132.0,11/29/2024,Rental,733671.0,,,,,,,,
1133.0,1083.0,1056.0,1123.0,1133.0,4/1/2024,Sale,966450.0,,,,,,,,
1134.0,1069.0,1095.0,1026.0,1134.0,2/26/2024,Sale,320852.0,,,,,,,,
1135.0,1132.0,1124.0,1196.0,1135.0,9/23/2024,Rental,453383.0,,,,,,,,
1136.0,1111.0,1032.0,1136.0,1136.0,9/4/2024,Rental,,,,,,,,,
1137.0,1004.0,1132.0,1125.0,1137.0,11/1/2024,Rental,628730.0,,,,,,,,
1138.0,1040.0,1179.0,1073.0,1138.0,1/13/2024,Rental,769761.0,,,,,,,,
1139.0,1015.0,1172.0,1014.0,1139.0,7/15/2024,Rental,476844.0,,,,,,,,
1140.0,1037.0,1100.0,1185.0,1140.0,12/11/2024,Sale,398939.0,,,,,,,,
1141.0,1021.0,1160.0,1050.0,1141.0,10/18/2024,Sale,764307.0,,,,,,,,
1142.0,1038.0,1153.0,1088.0,1142.0,2/21/2024,Rental,,,,,,,,,
1143.0,1140.0,1130.0,1195.0,1143.0,7/11/2024,,791964.0,,,,,,,,
1144.0,1072.0,1006.0,1021.0,1144.0,9/5/2024,Sale,102054.0,,,,,,,,
1145.0,1036.0,1164.0,1061.0,1145.0,6/25/2024,Sale,25027.0,,,,,,,,
1146.0,1068.0,1197.0,1194.0,1146.0,1/23/2024,Rental,761063.0,,,,,,,,
1147.0,1150.0,1198.0,1090.0,1147.0,4/18/2024,Sale,682974.0,,,,,,,,
1148.0,1031.0,1075.0,1013.0,1148.0,5/27/2024,Sale,931482.0,,,,,,,,
1149.0,1154.0,1033.0,1070.0,1149.0,7/14/2024,,,,,,,,,,
1150.0,1092.0,1111.0,1028.0,1150.0,12/21/2024,,408965.0,,,,,,,,
1151.0,1099.0,1038.0,1083.0,1151.0,9/22/2024,,514689.0,,,,,,,,
1152.0,1054.0,1035.0,1128.0,1152.0,1/6/2024,Rental,621054.0,,,,,,,,
1153.0,1136.0,1174.0,1025.0,1153.0,1/15/2024,Sale,371164.0,,,,,,,,
1154.0,1006.0,1192.0,1081.0,1154.0,6/16/2024,Rental,467611.0,,,,,,,,
1155.0,1094.0,1122.0,1113.0,1155.0,3/29/2024,Rental,853967.0,,,,,,,,
1156.0,1155.0,1053.0,1149.0,1156.0,8/5/2024,Sale,659172.0,,,,,,,,
1157.0,1017.0,1184.0,1160.0,1157.0,5/1/2024,Rental,975828.0,,,,,,,,
1158.0,1079.0,1114.0,1200.0,1158.0,11/21/2024,Sale,278914.0,,,,,,,,
1159.0,1081.0,1045.0,1117.0,1159.0,8/5/2024,Rental,843747.0,,,,,,,,
1160.0,1183.0,1082.0,1079.0,1160.0,12/10/2024,Rental,477747.0,,,,,,,,
1161.0,1112.0,1168.0,1080.0,1161.0,7/18/2024,Rental,854221.0,,,,,,,,
1162.0,1182.0,1040.0,1065.0,1162.0,11/17/2024,Rental,31440.0,,,,,,,,
1163.0,1089.0,1029.0,1016.0,1163.0,12/10/2024,Rental,596549.0,,,,,,,,
1164.0,1117.0,1012.0,1092.0,1164.0,7/18/2024,,952276.0,,,,,,,,
1165.0,1049.0,1150.0,1086.0,1165.0,4/15/2024,,980665.0,,,,,,,,
1166.0,1181.0,1163.0,1043.0,1166.0,9/27/2024,Rental,578612.0,,,,,,,,
1167.0,1041.0,1059.0,1172.0,1167.0,5/31/2024,,801544.0,,,,,,,,
1168.0,1056.0,1136.0,1165.0,1168.0,6/26/2024,Rental,862234.0,,,,,,,,
1169.0,1116.0,1072.0,1153.0,1169.0,9/29/2024,Rental,149901.0,,,,,,,,
1170.0,1118.0,1113.0,1164.0,1170.0,6/12/2024,Rental,407740.0,,,,,,,,
1171.0,1022.0,1133.0,1141.0,1171.0,4/30/2024,Sale,990868.0,,,,,,,,
1172.0,1025.0,1157.0,1072.0,1172.0,5/20/2024,Sale,240657.0,,,,,,,,
1173.0,1051.0,1137.0,1098.0,1173.0,7/14/2024,Sale,881620.0,,,,,,,,
1174.0,1020.0,1121.0,1027.0,1174.0,10/27/2024,,126446.0,,,,,,,,
1175.0,1121.0,1148.0,1121.0,1175.0,2/20/2024,Rental,314156.0,,,,,,,,
1176.0,1152.0,1052.0,1182.0,1176.0,3/2/2024,Sale,859187.0,,,,,,,,
1177.0,1058.0,1158.0,1066.0,1177.0,4/29/2024,Rental,696879.0,,,,,,,,
1178.0,1184.0,1183.0,1059.0,1178.0,3/19/2024,Rental,652494.0,,,,,,,,
1179.0,1032.0,1152.0,1130.0,1179.0,5/19/2024,Sale,292251.0,,,,,,,,
1180.0,1195.0,1173.0,1085.0,1180.0,3/4/2024,Rental,,,,,,,,,
1181.0,1129.0,1080.0,1049.0,1181.0,11/5/2024,Sale,,,,,,,,,
1182.0,1165.0,1085.0,1104.0,1182.0,11/30/2024,Sale,269186.0,,,,,,,,
1183.0,1070.0,1021.0,1108.0,1183.0,8/19/2024,Rental,,,,,,,,,
1184.0,1175.0,1072.0,1160.0,1184.0,9/10/2024,Sale,,,,,,,,,
1185.0,1023.0,1043.0,1149.0,1185.0,8/24/2024,Rental,987531.0,,,,,,,,
1186.0,1160.0,1175.0,1041.0,1186.0,5/22/2024,Rental,617811.0,,,,,,,,
1187.0,1171.0,1105.0,1047.0,1187.0,1/12/2024,,972456.0,,,,,,,,
1188.0,1125.0,1035.0,1132.0,1188.0,2/25/2024,Rental,,,,,,,,,
1189.0,1170.0,1178.0,1028.0,1189.0,7/21/2024,Rental,331180.0,,,,,,,,
1190.0,1129.0,1074.0,1122.0,1190.0,10/8/2024,Sale,869200.0,,,,,,,,
1191.0,1108.0,1011.0,1156.0,1191.0,9/23/2024,Sale,966021.0,,,,,,,,
1192.0,1175.0,1007.0,1107.0,1192.0,3/2/2024,,877065.0,,,,,,,,
1193.0,1098.0,1063.0,1005.0,1193.0,8/30/2024,,57479.0,,,,,,,,
1194.0,1115.0,1049.0,1083.0,1194.0,8/26/2024,Rental,387127.0,,,,,,,,
1195.0,1044.0,1025.0,1043.0,1195.0,1/16/2024,,764931.0,,,,,,,,
1196.0,1150.0,1103.0,1141.0,1196.0,12/28/2024,,858658.0,,,,,,,,
1197.0,1003.0,1153.0,1131.0,1197.0,6/25/2024,Sale,,,,,,,,,
1198.0,1065.0,1181.0,1189.0,1198.0,4/12/2024,,,,,,,,,,
1199.0,1152.0,1189.0,1155.0,1199.0,8/15/2024,Rental,,,,,,,,,
1200.0,1184.0,1002.0,1088.0,1200.0,11/4/2024,,246149.0,,,,,,,,
,,,,,,,,2.0,36.0,931.0,228.0,828.0,3/21/2019,error: undefined method `first' for nil:NilClass,758498.1
,,,,,,,,3.0,18.0,937.0,665.0,292.0,5/26/2019,error: undefined method `first' for nil:NilClass,493913.1
,,,,,,,,4.0,273.0,867.0,897.0,316.0,12/24/2022,error: undefined method `first' for nil:NilClass,782547.0
,,,,,,,,5.0,19.0,172.0,164.0,510.0,7/22/2023,error: undefined method `first' for nil:NilClass,253763.5
,,,,,,,,6.0,545.0,298.0,922.0,205.0,2/16/2023,error: undefined method `first' for nil:NilClass,329287.4
,,,,,,,,7.0,71.0,851.0,106.0,157.0,2/23/2022,error: undefined method `first' for nil:NilClass,652465.3
,,,,,,,,8.0,343.0,583.0,548.0,717.0,11/20/2022,error: undefined method `first' for nil:NilClass,473431.0
,,,,,,,,9.0,3.0,112.0,222.0,673.0,3/22/2022,error: undefined method `first' for nil:NilClass,270292.9
,,,,,,,,10.0,414.0,32.0,944.0,716.0,7/2/2021,error: undefined method `first' for nil:NilClass,674647.9
