rent_id,property_id,agreement_date,rent_start_date,rent_end_date,rent_amount,client_id,commission_id,contract_id,1,905,10/22/2021,4/1/2021,5/22/2027,1.1,989,190,255
205.0,640.0,2020-01-10,2020-04-06,2022-04-06,20294.0,52.0,952.0,205.0,,,,,,,,,
206.0,747.0,2022-07-02,2022-10-20,2023-10-20,46398.0,911.0,188.0,206.0,,,,,,,,,
207.0,630.0,2022-11-19,2023-03-03,2028-03-03,29605.0,98.0,285.0,207.0,,,,,,,,,
208.0,87.0,2021-12-24,2022-04-06,2024-04-06,29934.0,676.0,198.0,208.0,,,,,,,,,
209.0,334.0,2020-08-21,2020-10-03,2022-10-03,59532.0,335.0,196.0,209.0,,,,,,,,,
210.0,483.0,2023-07-08,2023-08-26,2026-08-26,62814.0,859.0,114.0,210.0,,,,,,,,,
211.0,917.0,2021-05-23,2021-08-30,2023-08-30,69802.0,385.0,773.0,211.0,,,,,,,,,
212.0,544.0,2020-11-05,2021-01-29,2023-01-29,70122.0,865.0,519.0,212.0,,,,,,,,,
213.0,238.0,2021-02-28,2021-04-30,2024-04-30,44454.0,293.0,349.0,213.0,,,,,,,,,
214.0,323.0,2023-02-11,2023-06-01,2026-06-01,66827.0,230.0,972.0,214.0,,,,,,,,,
215.0,306.0,2022-06-18,2022-08-16,2027-08-16,50572.0,984.0,337.0,215.0,,,,,,,,,
216.0,85.0,2020-05-08,2020-06-19,2025-06-19,22092.0,366.0,536.0,216.0,,,,,,,,,
217.0,228.0,2020-07-30,2020-09-06,2023-09-06,29046.0,244.0,333.0,217.0,,,,,,,,,
218.0,773.0,2022-01-05,2022-05-02,2024-05-02,38729.0,198.0,101.0,218.0,,,,,,,,,
219.0,953.0,2019-12-29,2020-02-06,2022-02-06,24696.0,838.0,823.0,219.0,,,,,,,,,
220.0,819.0,2020-04-02,2020-07-02,2021-07-02,50859.0,850.0,910.0,220.0,,,,,,,,,
221.0,558.0,2020-08-27,2020-10-20,2025-10-20,62520.0,457.0,36.0,221.0,,,,,,,,,
222.0,394.0,2019-03-14,2019-05-25,2023-05-25,16829.0,601.0,474.0,222.0,,,,,,,,,
223.0,303.0,2023-06-22,2023-09-25,2026-09-25,62353.0,989.0,41.0,223.0,,,,,,,,,
224.0,143.0,2023-11-19,2024-02-26,2029-02-26,30606.0,339.0,657.0,224.0,,,,,,,,,
225.0,352.0,2023-08-07,2023-11-21,2028-11-21,27168.0,747.0,272.0,225.0,,,,,,,,,
226.0,166.0,2021-05-15,2021-07-26,2023-07-26,43383.0,770.0,195.0,226.0,,,,,,,,,
227.0,891.0,2020-06-13,2020-09-01,2025-09-01,37403.0,586.0,248.0,227.0,,,,,,,,,
228.0,941.0,2022-08-17,2022-11-13,2025-11-13,28987.0,978.0,217.0,228.0,,,,,,,,,
229.0,31.0,2020-07-30,2020-10-07,2025-10-07,24233.0,700.0,467.0,229.0,,,,,,,,,
230.0,351.0,2020-08-21,2020-10-12,2022-10-12,48183.0,871.0,913.0,230.0,,,,,,,,,
231.0,657.0,2022-03-01,2022-04-30,2026-04-30,,418.0,711.0,231.0,,,,,,,,,
232.0,666.0,2021-12-19,2022-02-06,2027-02-06,68089.0,404.0,960.0,232.0,,,,,,,,,
233.0,697.0,2020-12-16,2021-01-31,2023-01-31,47364.0,229.0,247.0,233.0,,,,,,,,,
234.0,287.0,2019-10-15,2019-11-21,2020-11-21,40846.0,150.0,250.0,234.0,,,,,,,,,
235.0,864.0,2021-01-15,2021-04-24,2025-04-24,44079.0,741.0,634.0,235.0,,,,,,,,,
236.0,372.0,2023-09-25,2023-12-10,2025-12-10,71015.0,737.0,971.0,236.0,,,,,,,,,
237.0,134.0,2022-07-13,2022-10-22,2024-10-22,21165.0,890.0,440.0,237.0,,,,,,,,,
238.0,749.0,2023-02-20,2023-04-20,2025-04-20,49955.0,118.0,603.0,238.0,,,,,,,,,
239.0,311.0,2021-09-14,2021-12-15,2023-12-15,22198.0,518.0,314.0,239.0,,,,,,,,,
240.0,899.0,2024-03-17,2024-05-13,2028-05-13,42042.0,257.0,281.0,240.0,,,,,,,,,
241.0,425.0,2021-03-20,2021-05-21,2023-05-21,70996.0,650.0,812.0,241.0,,,,,,,,,
242.0,33.0,2020-06-05,2020-08-10,2024-08-10,69112.0,572.0,906.0,242.0,,,,,,,,,
243.0,714.0,2020-10-31,2020-12-23,2024-12-23,60415.0,410.0,502.0,243.0,,,,,,,,,
244.0,651.0,2021-11-20,2022-01-08,2026-01-08,49372.0,591.0,88.0,244.0,,,,,,,,,
245.0,676.0,2021-08-08,2021-10-22,2024-10-22,46429.0,115.0,70.0,245.0,,,,,,,,,
246.0,985.0,2024-03-09,2024-06-04,2028-06-04,40583.0,742.0,698.0,246.0,,,,,,,,,
247.0,865.0,2023-07-08,2023-09-05,2026-09-05,16226.0,199.0,613.0,247.0,,,,,,,,,
248.0,470.0,2021-05-31,2021-09-04,2025-09-04,40889.0,214.0,626.0,248.0,,,,,,,,,
249.0,23.0,2022-03-13,2022-05-11,2026-05-11,34651.0,294.0,10.0,249.0,,,,,,,,,
250.0,491.0,2024-03-09,2024-07-03,2026-07-03,15497.0,639.0,115.0,250.0,,,,,,,,,
251.0,333.0,2022-12-11,2023-03-26,2027-03-26,42861.0,105.0,572.0,251.0,,,,,,,,,
252.0,992.0,2020-06-19,2020-07-21,2024-07-21,34022.0,799.0,552.0,252.0,,,,,,,,,
253.0,752.0,2023-10-10,2024-01-14,2027-01-14,21511.0,995.0,380.0,253.0,,,,,,,,,
254.0,692.0,2019-09-19,2019-12-08,2022-12-08,31537.0,773.0,747.0,254.0,,,,,,,,,
255.0,412.0,2022-05-10,2022-08-18,2024-08-18,,720.0,978.0,255.0,,,,,,,,,
256.0,835.0,2019-09-27,2019-12-22,2022-12-22,32775.0,594.0,880.0,256.0,,,,,,,,,
257.0,30.0,2021-03-16,2021-05-24,2022-05-24,32998.0,498.0,491.0,257.0,,,,,,,,,
258.0,444.0,2022-06-15,2022-08-14,2026-08-14,56136.0,775.0,205.0,258.0,,,,,,,,,
259.0,105.0,2021-01-18,2021-03-31,2023-03-31,38186.0,794.0,886.0,259.0,,,,,,,,,
260.0,849.0,2021-05-06,2021-06-16,2022-06-16,54920.0,490.0,214.0,260.0,,,,,,,,,
261.0,330.0,2023-12-23,2024-04-22,2029-04-22,,261.0,659.0,261.0,,,,,,,,,
262.0,421.0,2023-02-16,2023-04-14,2026-04-14,56780.0,62.0,326.0,262.0,,,,,,,,,
263.0,615.0,2021-01-23,2021-04-21,2025-04-21,35317.0,860.0,22.0,263.0,,,,,,,,,
264.0,614.0,2022-07-22,2022-10-20,2027-10-20,67613.0,102.0,303.0,264.0,,,,,,,,,
265.0,196.0,2022-04-13,2022-07-22,2023-07-22,,191.0,950.0,265.0,,,,,,,,,
266.0,18.0,2020-06-14,2020-09-06,2022-09-06,33164.0,370.0,50.0,266.0,,,,,,,,,
267.0,49.0,2022-02-28,2022-04-06,2027-04-06,35777.0,145.0,456.0,267.0,,,,,,,,,
268.0,71.0,2019-07-27,2019-11-12,2020-11-12,57898.0,401.0,933.0,268.0,,,,,,,,,
269.0,446.0,2023-04-08,2023-06-08,2026-06-08,65012.0,797.0,930.0,269.0,,,,,,,,,
270.0,363.0,2019-09-08,2019-12-12,2023-12-12,45114.0,140.0,665.0,270.0,,,,,,,,,
271.0,869.0,2024-01-05,2024-02-26,2025-02-26,47076.0,919.0,127.0,271.0,,,,,,,,,
272.0,839.0,2021-01-22,2021-04-28,2025-04-28,45812.0,40.0,768.0,272.0,,,,,,,,,
273.0,245.0,2020-03-29,2020-05-18,2021-05-18,22627.0,699.0,932.0,273.0,,,,,,,,,
274.0,326.0,2023-01-28,2023-03-24,2025-03-24,68229.0,932.0,871.0,274.0,,,,,,,,,
275.0,217.0,2024-02-26,2024-04-09,2027-04-09,51110.0,800.0,916.0,275.0,,,,,,,,,
276.0,611.0,2022-12-30,2023-04-01,2026-04-01,34356.0,698.0,902.0,276.0,,,,,,,,,
277.0,826.0,2021-11-05,2021-12-25,2025-12-25,55187.0,849.0,112.0,277.0,,,,,,,,,
278.0,999.0,2023-01-26,2023-04-16,2026-04-16,68542.0,334.0,513.0,278.0,,,,,,,,,
279.0,569.0,2019-12-03,2020-03-24,2023-03-24,41031.0,590.0,15.0,279.0,,,,,,,,,
280.0,851.0,2022-11-16,2023-01-15,2026-01-15,67533.0,220.0,967.0,280.0,,,,,,,,,
281.0,76.0,2020-05-22,2020-09-03,2021-09-03,48057.0,892.0,353.0,281.0,,,,,,,,,
282.0,845.0,2022-09-22,2022-12-22,2024-12-22,15086.0,186.0,86.0,282.0,,,,,,,,,
283.0,113.0,2023-11-17,2024-01-15,2025-01-15,32146.0,72.0,194.0,283.0,,,,,,,,,
284.0,541.0,2021-04-22,2021-05-29,2022-05-29,43555.0,712.0,989.0,284.0,,,,,,,,,
285.0,886.0,2023-10-13,2024-02-12,2025-02-12,28877.0,716.0,439.0,285.0,,,,,,,,,
286.0,129.0,2022-08-12,2022-10-07,2023-10-07,73345.0,637.0,946.0,286.0,,,,,,,,,
287.0,180.0,2020-02-29,2020-05-06,2025-05-06,30874.0,999.0,461.0,287.0,,,,,,,,,
288.0,821.0,2019-09-19,2019-10-24,2021-10-24,,862.0,305.0,288.0,,,,,,,,,
289.0,519.0,2021-01-03,2021-03-12,2024-03-12,,402.0,640.0,289.0,,,,,,,,,
290.0,553.0,2022-03-27,2022-07-17,2024-07-17,60840.0,446.0,669.0,290.0,,,,,,,,,
291.0,853.0,2023-02-10,2023-03-28,2025-03-28,18745.0,170.0,256.0,291.0,,,,,,,,,
292.0,597.0,2021-12-11,2022-03-30,2026-03-30,36613.0,296.0,210.0,292.0,,,,,,,,,
293.0,762.0,2023-04-20,2023-07-09,2025-07-09,69197.0,162.0,471.0,293.0,,,,,,,,,
294.0,367.0,2022-10-15,2022-12-12,2026-12-12,72465.0,32.0,749.0,294.0,,,,,,,,,
295.0,944.0,2022-06-11,2022-09-13,2025-09-13,65747.0,310.0,561.0,295.0,,,,,,,,,
296.0,783.0,2021-05-22,2021-09-05,2025-09-05,74512.0,300.0,178.0,296.0,,,,,,,,,
297.0,298.0,2023-10-21,2024-01-29,2026-01-29,20622.0,409.0,25.0,297.0,,,,,,,,,
298.0,967.0,2019-10-12,2019-12-01,2022-12-01,49961.0,669.0,74.0,298.0,,,,,,,,,
299.0,151.0,2021-08-10,2021-09-13,2024-09-13,50922.0,119.0,726.0,299.0,,,,,,,,,
300.0,808.0,2023-05-11,2023-06-29,2028-06-29,,114.0,221.0,300.0,,,,,,,,,
301.0,688.0,2020-03-06,2020-06-11,2023-06-11,57838.0,423.0,121.0,301.0,,,,,,,,,
302.0,54.0,2024-03-26,2024-07-07,2029-07-07,26366.0,986.0,477.0,302.0,,,,,,,,,
303.0,455.0,2021-07-16,2021-11-11,2024-11-11,60253.0,567.0,911.0,303.0,,,,,,,,,
304.0,387.0,2020-05-20,2020-07-31,2025-07-31,15196.0,172.0,917.0,304.0,,,,,,,,,
305.0,101.0,2023-03-13,2023-04-28,2028-04-28,67101.0,520.0,617.0,305.0,,,,,,,,,
306.0,510.0,2020-08-07,2020-11-02,2024-11-02,41608.0,28.0,262.0,306.0,,,,,,,,,
307.0,442.0,2022-11-29,2023-03-03,2025-03-03,33404.0,687.0,26.0,307.0,,,,,,,,,
308.0,769.0,2021-08-21,2021-11-30,2024-11-30,16084.0,499.0,803.0,308.0,,,,,,,,,
309.0,84.0,2020-01-30,2020-05-06,2022-05-06,70065.0,787.0,227.0,309.0,,,,,,,,,
310.0,532.0,2020-06-03,2020-07-28,2022-07-28,65747.0,331.0,884.0,310.0,,,,,,,,,
311.0,995.0,2021-03-12,2021-04-25,2022-04-25,62255.0,831.0,283.0,311.0,,,,,,,,,
312.0,304.0,2020-06-23,2020-09-24,2022-09-24,15118.0,640.0,274.0,312.0,,,,,,,,,
313.0,560.0,2022-10-06,2023-01-10,2028-01-10,73062.0,314.0,976.0,313.0,,,,,,,,,
314.0,231.0,2022-11-21,2023-01-25,2027-01-25,17825.0,473.0,842.0,314.0,,,,,,,,,
315.0,858.0,2022-03-16,2022-04-25,2027-04-25,37487.0,143.0,172.0,315.0,,,,,,,,,
316.0,894.0,2021-05-03,2021-06-25,2024-06-25,68053.0,945.0,779.0,316.0,,,,,,,,,
317.0,914.0,2023-05-18,2023-08-31,2026-08-31,57066.0,717.0,582.0,317.0,,,,,,,,,
318.0,690.0,2021-01-28,2021-05-22,2024-05-22,35601.0,391.0,738.0,318.0,,,,,,,,,
319.0,385.0,2022-08-13,2022-10-26,2024-10-26,56434.0,923.0,96.0,319.0,,,,,,,,,
320.0,284.0,2020-07-19,2020-10-07,2023-10-07,,670.0,588.0,320.0,,,,,,,,,
321.0,971.0,2022-04-07,2022-08-07,2024-08-07,70253.0,187.0,753.0,321.0,,,,,,,,,
322.0,570.0,2020-09-13,2020-12-16,2021-12-16,31028.0,82.0,999.0,322.0,,,,,,,,,
323.0,763.0,2023-11-07,2024-02-06,2028-02-06,27096.0,728.0,164.0,323.0,,,,,,,,,
324.0,887.0,2021-03-19,2021-07-16,2024-07-16,56091.0,367.0,920.0,324.0,,,,,,,,,
325.0,270.0,2024-01-13,2024-02-25,2028-02-25,52238.0,80.0,997.0,325.0,,,,,,,,,
326.0,625.0,2020-11-16,2020-12-25,2023-12-25,35051.0,151.0,733.0,326.0,,,,,,,,,
327.0,315.0,2024-01-12,2024-04-04,2027-04-04,46756.0,322.0,60.0,327.0,,,,,,,,,
328.0,966.0,2023-05-28,2023-08-29,2027-08-29,71550.0,75.0,707.0,328.0,,,,,,,,,
329.0,293.0,2020-09-02,2020-11-24,2024-11-24,31597.0,604.0,977.0,329.0,,,,,,,,,
330.0,254.0,2021-07-09,2021-11-03,2025-11-03,15237.0,674.0,447.0,330.0,,,,,,,,,
331.0,677.0,2019-08-24,2019-10-01,2023-10-01,65086.0,125.0,908.0,331.0,,,,,,,,,
332.0,789.0,2021-10-17,2022-02-15,2026-02-15,70438.0,581.0,677.0,332.0,,,,,,,,,
333.0,645.0,2024-04-09,2024-07-21,2025-07-21,19596.0,922.0,381.0,333.0,,,,,,,,,
334.0,489.0,2019-11-25,2020-01-24,2024-01-24,61698.0,531.0,92.0,334.0,,,,,,,,,
335.0,277.0,2023-01-12,2023-03-08,2028-03-08,64344.0,533.0,619.0,335.0,,,,,,,,,
336.0,828.0,2023-06-21,2023-09-15,2024-09-15,,998.0,454.0,336.0,,,,,,,,,
337.0,80.0,2024-02-06,2024-06-07,2025-06-07,27182.0,947.0,597.0,337.0,,,,,,,,,
338.0,107.0,2020-09-14,2020-12-18,2024-12-18,25004.0,867.0,5.0,338.0,,,,,,,,,
339.0,350.0,2022-08-17,2022-10-09,2023-10-09,70577.0,351.0,83.0,339.0,,,,,,,,,
340.0,523.0,2022-06-23,2022-09-17,2027-09-17,29168.0,171.0,544.0,340.0,,,,,,,,,
341.0,274.0,2020-11-01,2020-12-10,2024-12-10,26347.0,768.0,992.0,341.0,,,,,,,,,
342.0,734.0,2021-03-09,2021-06-30,2024-06-30,40883.0,412.0,511.0,342.0,,,,,,,,,
343.0,701.0,2021-02-24,2021-04-17,2023-04-17,20768.0,245.0,312.0,343.0,,,,,,,,,
344.0,870.0,2019-07-23,2019-09-04,2021-09-04,19026.0,617.0,466.0,344.0,,,,,,,,,
345.0,494.0,2024-04-23,2024-08-10,2026-08-10,,589.0,61.0,345.0,,,,,,,,,
346.0,97.0,2024-04-07,2024-05-08,2026-05-08,53049.0,263.0,138.0,346.0,,,,,,,,,
347.0,958.0,2024-04-16,2024-08-05,2026-08-05,,189.0,645.0,347.0,,,,,,,,,
348.0,418.0,2021-09-24,2022-01-13,2025-01-13,52976.0,491.0,811.0,348.0,,,,,,,,,
349.0,834.0,2020-10-16,2021-01-31,2023-01-31,47970.0,526.0,858.0,349.0,,,,,,,,,
350.0,159.0,2022-02-21,2022-06-14,2023-06-14,51672.0,330.0,550.0,350.0,,,,,,,,,
351.0,750.0,2024-01-25,2024-03-15,2025-03-15,40169.0,634.0,376.0,351.0,,,,,,,,,
352.0,744.0,2022-12-08,2023-02-11,2024-02-11,59608.0,210.0,775.0,352.0,,,,,,,,,
353.0,117.0,2019-09-06,2019-10-24,2020-10-24,21115.0,599.0,922.0,353.0,,,,,,,,,
354.0,880.0,2020-02-12,2020-05-16,2021-05-16,34173.0,184.0,161.0,354.0,,,,,,,,,
355.0,889.0,2022-08-07,2022-11-27,2023-11-27,43811.0,226.0,87.0,355.0,,,,,,,,,
356.0,401.0,2022-01-30,2022-05-14,2025-05-14,57285.0,10.0,81.0,356.0,,,,,,,,,
357.0,135.0,2019-12-07,2020-03-15,2023-03-15,28381.0,265.0,375.0,357.0,,,,,,,,,
358.0,487.0,2023-09-10,2023-12-10,2026-12-10,56684.0,521.0,905.0,358.0,,,,,,,,,
359.0,984.0,2021-04-10,2021-08-01,2022-08-01,38414.0,227.0,65.0,359.0,,,,,,,,,
360.0,846.0,2019-10-14,2019-12-10,2022-12-10,,111.0,948.0,360.0,,,,,,,,,
361.0,79.0,2023-10-08,2024-01-31,2028-01-31,29988.0,895.0,154.0,361.0,,,,,,,,,
362.0,636.0,2024-06-19,2024-10-17,2025-10-17,48494.0,192.0,766.0,362.0,,,,,,,,,
363.0,380.0,2023-08-04,2023-11-07,2027-11-07,54231.0,648.0,800.0,363.0,,,,,,,,,
364.0,222.0,2019-11-12,2020-03-02,2021-03-02,66279.0,449.0,688.0,364.0,,,,,,,,,
365.0,868.0,2023-11-11,2023-12-21,2026-12-21,58298.0,388.0,500.0,365.0,,,,,,,,,
366.0,705.0,2022-05-13,2022-07-26,2027-07-26,22824.0,333.0,229.0,366.0,,,,,,,,,
367.0,347.0,2019-07-07,2019-10-10,2022-10-10,71775.0,827.0,370.0,367.0,,,,,,,,,
368.0,53.0,2020-12-09,2021-02-03,2022-02-03,25517.0,828.0,564.0,368.0,,,,,,,,,
369.0,633.0,2020-01-07,2020-05-01,2022-05-01,27828.0,360.0,284.0,369.0,,,,,,,,,
370.0,727.0,2021-09-28,2022-01-26,2023-01-26,38694.0,167.0,402.0,370.0,,,,,,,,,
371.0,114.0,2022-12-14,2023-03-11,2026-03-11,47672.0,146.0,652.0,371.0,,,,,,,,,
372.0,29.0,2023-05-18,2023-07-04,2025-07-04,25859.0,508.0,59.0,372.0,,,,,,,,,
373.0,450.0,2021-02-14,2021-05-24,2025-05-24,40203.0,152.0,113.0,373.0,,,,,,,,,
374.0,699.0,2020-11-23,2021-01-19,2023-01-19,64134.0,517.0,805.0,374.0,,,,,,,,,
375.0,469.0,2023-06-09,2023-09-29,2024-09-29,27482.0,678.0,658.0,375.0,,,,,,,,,
376.0,565.0,2021-08-24,2021-12-18,2023-12-18,20324.0,779.0,966.0,376.0,,,,,,,,,
377.0,502.0,2023-10-10,2023-12-31,2026-12-31,57035.0,363.0,428.0,377.0,,,,,,,,,
378.0,813.0,2023-02-17,2023-04-18,2025-04-18,66130.0,620.0,266.0,378.0,,,,,,,,,
379.0,511.0,2021-08-27,2021-12-22,2022-12-22,64027.0,608.0,362.0,379.0,,,,,,,,,
380.0,480.0,2022-06-23,2022-09-11,2024-09-11,37661.0,925.0,448.0,380.0,,,,,,,,,
381.0,545.0,2023-07-15,2023-08-19,2024-08-19,44671.0,944.0,556.0,381.0,,,,,,,,,
382.0,686.0,2020-10-30,2020-12-14,2023-12-14,38661.0,154.0,297.0,382.0,,,,,,,,,
383.0,424.0,2020-06-29,2020-10-19,2025-10-19,24987.0,655.0,660.0,383.0,,,,,,,,,
384.0,2.0,2019-10-30,2020-02-23,2023-02-23,51247.0,762.0,271.0,384.0,,,,,,,,,
385.0,123.0,2019-10-02,2019-11-29,2020-11-29,21825.0,7.0,496.0,385.0,,,,,,,,,
386.0,811.0,2022-08-28,2022-10-25,2025-10-25,37386.0,792.0,444.0,386.0,,,,,,,,,
387.0,276.0,2022-11-11,2022-12-12,2026-12-12,,649.0,129.0,387.0,,,,,,,,,
388.0,526.0,2019-11-15,2020-02-16,2022-02-16,34598.0,124.0,190.0,388.0,,,,,,,,,
389.0,551.0,2019-09-30,2020-01-22,2025-01-22,53883.0,306.0,482.0,389.0,,,,,,,,,
390.0,863.0,2022-06-27,2022-08-01,2027-08-01,42613.0,134.0,335.0,390.0,,,,,,,,,
391.0,430.0,2021-09-08,2021-11-16,2026-11-16,54646.0,861.0,404.0,391.0,,,,,,,,,
392.0,882.0,2022-02-15,2022-06-12,2023-06-12,27051.0,578.0,3.0,392.0,,,,,,,,,
393.0,721.0,2024-05-19,2024-08-26,2028-08-26,73219.0,207.0,672.0,393.0,,,,,,,,,
394.0,884.0,2020-08-17,2020-10-29,2021-10-29,,621.0,425.0,394.0,,,,,,,,,
395.0,191.0,2023-11-23,2024-02-16,2028-02-16,67971.0,99.0,38.0,395.0,,,,,,,,,
396.0,816.0,2021-03-25,2021-07-03,2026-07-03,54122.0,29.0,85.0,396.0,,,,,,,,,
397.0,600.0,2020-10-08,2020-12-14,2023-12-14,17569.0,175.0,566.0,397.0,,,,,,,,,
398.0,154.0,2023-04-03,2023-05-11,2026-05-11,53730.0,751.0,53.0,398.0,,,,,,,,,
399.0,856.0,2021-03-31,2021-05-28,2022-05-28,64333.0,158.0,975.0,399.0,,,,,,,,,
400.0,99.0,2022-12-06,2023-02-27,2025-02-27,61287.0,584.0,58.0,400.0,,,,,,,,,
401.0,32.0,2021-04-12,2021-07-30,2022-07-30,,480.0,430.0,401.0,,,,,,,,,
402.0,857.0,2024-03-18,2024-04-30,2028-04-30,62586.0,132.0,916.0,402.0,,,,,,,,,
403.0,160.0,2020-04-15,2020-06-14,2021-06-14,42818.0,647.0,468.0,403.0,,,,,,,,,
404.0,479.0,2023-11-28,2024-02-22,2025-02-22,42631.0,109.0,823.0,404.0,,,,,,,,,
405.0,999.0,2023-03-26,2023-07-09,2025-07-09,27425.0,853.0,677.0,405.0,,,,,,,,,
406.0,669.0,2019-09-15,2019-12-01,2022-12-01,20791.0,895.0,459.0,406.0,,,,,,,,,
407.0,313.0,2020-11-10,2021-02-12,2026-02-12,59817.0,922.0,425.0,407.0,,,,,,,,,
