rent_id,property_id,agreement_date,rent_start_date,rent_end_date,rent_amount,client_id,commission_id,contract_id,1,905,10/22/2021,4/1/2021,5/22/2027,1.1,989,190,255
408.0,616.0,2020-07-14,2020-10-13,2025-10-13,60465.0,278.0,723.0,408.0,,,,,,,,,
409.0,55.0,2022-11-25,2023-01-15,2026-01-15,37028.0,662.0,338.0,409.0,,,,,,,,,
410.0,234.0,2019-10-21,2019-12-19,2024-12-19,63719.0,586.0,976.0,410.0,,,,,,,,,
411.0,412.0,2022-06-10,2022-10-03,2025-10-03,15739.0,829.0,667.0,411.0,,,,,,,,,
412.0,404.0,2024-06-07,2024-09-30,2027-09-30,54127.0,374.0,388.0,412.0,,,,,,,,,
413.0,272.0,2020-12-02,2021-03-15,2023-03-15,44659.0,238.0,894.0,413.0,,,,,,,,,
414.0,345.0,2020-06-02,2020-08-06,2023-08-06,71188.0,884.0,973.0,414.0,,,,,,,,,
415.0,37.0,2020-09-10,2020-12-15,2021-12-15,42384.0,83.0,318.0,415.0,,,,,,,,,
416.0,640.0,2020-01-10,2020-03-29,2023-03-29,24998.0,336.0,608.0,416.0,,,,,,,,,
417.0,471.0,2021-11-06,2022-01-28,2025-01-28,35325.0,800.0,534.0,417.0,,,,,,,,,
418.0,843.0,2021-04-03,2021-06-29,2024-06-29,,146.0,40.0,418.0,,,,,,,,,
419.0,11.0,2020-04-23,2020-08-08,2023-08-08,45543.0,110.0,105.0,419.0,,,,,,,,,
420.0,383.0,2020-08-05,2020-11-12,2023-11-12,39275.0,254.0,883.0,420.0,,,,,,,,,
421.0,598.0,2021-10-16,2022-01-25,2023-01-25,67395.0,72.0,182.0,421.0,,,,,,,,,
422.0,631.0,2019-09-07,2019-12-19,2021-12-19,21901.0,48.0,743.0,422.0,,,,,,,,,
423.0,488.0,2021-05-12,2021-06-24,2022-06-24,17685.0,627.0,213.0,423.0,,,,,,,,,
424.0,820.0,2023-02-04,2023-04-11,2028-04-11,45406.0,521.0,596.0,424.0,,,,,,,,,
425.0,802.0,2022-06-09,2022-07-10,2023-07-10,27343.0,739.0,671.0,425.0,,,,,,,,,
426.0,296.0,2019-11-05,2019-12-08,2020-12-08,41276.0,768.0,176.0,426.0,,,,,,,,,
427.0,964.0,2019-09-20,2019-12-06,2023-12-06,38673.0,817.0,281.0,427.0,,,,,,,,,
428.0,344.0,2021-04-10,2021-07-28,2023-07-28,,268.0,814.0,428.0,,,,,,,,,
429.0,641.0,2022-01-28,2022-05-14,2027-05-14,47701.0,125.0,953.0,429.0,,,,,,,,,
430.0,854.0,2021-09-04,2021-12-16,2025-12-16,58092.0,352.0,597.0,430.0,,,,,,,,,
431.0,780.0,2023-12-28,2024-04-25,2027-04-25,24300.0,866.0,656.0,431.0,,,,,,,,,
432.0,550.0,2020-06-02,2020-07-25,2022-07-25,70348.0,89.0,941.0,432.0,,,,,,,,,
433.0,20.0,2020-02-21,2020-05-26,2021-05-26,38763.0,522.0,618.0,433.0,,,,,,,,,
434.0,796.0,2021-05-28,2021-07-27,2024-07-27,73193.0,212.0,820.0,434.0,,,,,,,,,
435.0,478.0,2021-02-07,2021-05-18,2024-05-18,51087.0,950.0,452.0,435.0,,,,,,,,,
436.0,836.0,2022-06-02,2022-09-27,2024-09-27,68293.0,828.0,724.0,436.0,,,,,,,,,
437.0,64.0,2020-05-24,2020-08-04,2022-08-04,65724.0,554.0,16.0,437.0,,,,,,,,,
438.0,710.0,2020-01-04,2020-03-23,2021-03-23,74181.0,428.0,233.0,438.0,,,,,,,,,
439.0,275.0,2020-06-09,2020-09-13,2024-09-13,41581.0,182.0,8.0,439.0,,,,,,,,,
440.0,947.0,2022-04-13,2022-06-23,2025-06-23,64997.0,604.0,515.0,440.0,,,,,,,,,
441.0,524.0,2019-05-17,2019-09-06,2022-09-06,60955.0,709.0,383.0,441.0,,,,,,,,,
442.0,195.0,2020-09-14,2020-11-18,2024-11-18,26613.0,419.0,701.0,442.0,,,,,,,,,
443.0,447.0,2020-10-10,2021-01-02,2022-01-02,35432.0,414.0,609.0,443.0,,,,,,,,,
444.0,86.0,2021-09-17,2021-12-26,2026-12-26,23596.0,725.0,136.0,444.0,,,,,,,,,
445.0,847.0,2020-12-31,2021-02-28,2026-02-28,31373.0,472.0,106.0,445.0,,,,,,,,,
446.0,626.0,2022-12-06,2023-03-31,2025-03-31,20255.0,386.0,918.0,446.0,,,,,,,,,
447.0,31.0,2020-05-30,2020-08-16,2024-08-16,38250.0,251.0,328.0,447.0,,,,,,,,,
448.0,225.0,2021-07-13,2021-09-02,2024-09-02,,318.0,124.0,448.0,,,,,,,,,
449.0,592.0,2020-11-08,2021-01-04,2026-01-04,62032.0,598.0,42.0,449.0,,,,,,,,,
450.0,867.0,2023-02-18,2023-05-17,2024-05-17,74660.0,1.0,57.0,450.0,,,,,,,,,
451.0,724.0,2019-12-08,2020-02-12,2024-02-12,51036.0,678.0,839.0,451.0,,,,,,,,,
452.0,5.0,2020-02-17,2020-05-22,2023-05-22,33643.0,792.0,715.0,452.0,,,,,,,,,
453.0,668.0,2023-03-02,2023-04-26,2024-04-26,65109.0,315.0,620.0,453.0,,,,,,,,,
454.0,287.0,2020-02-15,2020-03-25,2025-03-25,51287.0,893.0,1000.0,454.0,,,,,,,,,
455.0,156.0,2019-07-02,2019-10-29,2024-10-29,48927.0,462.0,283.0,455.0,,,,,,,,,
456.0,116.0,2021-03-28,2021-07-20,2025-07-20,30991.0,686.0,758.0,456.0,,,,,,,,,
457.0,828.0,2023-05-21,2023-08-06,2028-08-06,27864.0,938.0,440.0,457.0,,,,,,,,,
458.0,917.0,2021-07-23,2021-10-01,2024-10-01,,932.0,634.0,458.0,,,,,,,,,
459.0,146.0,2020-02-15,2020-04-15,2021-04-15,74402.0,799.0,669.0,459.0,,,,,,,,,
460.0,544.0,2021-03-05,2021-06-15,2026-06-15,57995.0,31.0,189.0,460.0,,,,,,,,,
461.0,483.0,2023-06-08,2023-07-24,2024-07-24,72815.0,912.0,870.0,461.0,,,,,,,,,
462.0,932.0,2020-06-29,2020-10-12,2022-10-12,63044.0,155.0,342.0,462.0,,,,,,,,,
463.0,691.0,2019-10-08,2019-12-15,2024-12-15,36611.0,8.0,30.0,463.0,,,,,,,,,
464.0,175.0,2021-08-29,2021-11-01,2024-11-01,29545.0,615.0,278.0,464.0,,,,,,,,,
465.0,449.0,2021-07-14,2021-11-13,2026-11-13,41165.0,289.0,331.0,465.0,,,,,,,,,
466.0,825.0,2023-05-04,2023-07-18,2025-07-18,67406.0,176.0,209.0,466.0,,,,,,,,,
467.0,806.0,2022-04-15,2022-06-12,2027-06-12,55688.0,657.0,862.0,467.0,,,,,,,,,
468.0,406.0,2023-10-17,2023-11-30,2024-11-30,43914.0,973.0,755.0,468.0,,,,,,,,,
469.0,461.0,2023-07-20,2023-08-30,2027-08-30,30386.0,241.0,640.0,469.0,,,,,,,,,
470.0,149.0,2020-05-12,2020-08-14,2024-08-14,68798.0,148.0,844.0,470.0,,,,,,,,,
471.0,977.0,2024-02-06,2024-04-25,2028-04-25,40527.0,223.0,531.0,471.0,,,,,,,,,
472.0,482.0,2019-12-25,2020-02-14,2021-02-14,52730.0,341.0,232.0,472.0,,,,,,,,,
473.0,420.0,2020-03-11,2020-05-29,2022-05-29,65331.0,517.0,242.0,473.0,,,,,,,,,
474.0,487.0,2023-11-10,2024-01-06,2025-01-06,65687.0,754.0,760.0,474.0,,,,,,,,,
475.0,121.0,2022-12-23,2023-02-11,2026-02-11,59921.0,361.0,558.0,475.0,,,,,,,,,
476.0,83.0,2022-03-04,2022-06-10,2024-06-10,52513.0,169.0,563.0,476.0,,,,,,,,,
477.0,566.0,2020-01-14,2020-03-07,2022-03-07,30068.0,825.0,77.0,477.0,,,,,,,,,
478.0,182.0,2022-12-22,2023-02-23,2028-02-23,48028.0,250.0,752.0,478.0,,,,,,,,,
479.0,886.0,2023-11-13,2024-02-17,2025-02-17,33713.0,883.0,621.0,479.0,,,,,,,,,
480.0,502.0,2024-02-10,2024-04-20,2026-04-20,27935.0,890.0,716.0,480.0,,,,,,,,,
481.0,671.0,2020-06-03,2020-08-24,2022-08-24,41639.0,731.0,133.0,481.0,,,,,,,,,
482.0,243.0,2020-11-26,2021-03-26,2023-03-26,20379.0,184.0,764.0,482.0,,,,,,,,,
483.0,708.0,2022-02-11,2022-03-23,2026-03-23,59084.0,924.0,673.0,483.0,,,,,,,,,
484.0,519.0,2020-11-03,2020-12-16,2021-12-16,19833.0,70.0,971.0,484.0,,,,,,,,,
485.0,940.0,2022-03-25,2022-05-22,2025-05-22,42294.0,644.0,445.0,485.0,,,,,,,,,
486.0,68.0,2019-09-23,2019-12-29,2023-12-29,29296.0,135.0,276.0,486.0,,,,,,,,,
487.0,120.0,2020-11-28,2021-01-07,2023-01-07,57792.0,573.0,809.0,487.0,,,,,,,,,
488.0,508.0,2023-04-13,2023-07-27,2024-07-27,28692.0,358.0,333.0,488.0,,,,,,,,,
489.0,528.0,2019-07-11,2019-08-17,2022-08-17,39170.0,673.0,380.0,489.0,,,,,,,,,
490.0,812.0,2022-09-02,2022-11-10,2024-11-10,35337.0,649.0,157.0,490.0,,,,,,,,,
491.0,242.0,2023-05-17,2023-07-03,2028-07-03,59968.0,989.0,298.0,491.0,,,,,,,,,
492.0,921.0,2019-09-15,2019-12-07,2023-12-07,40400.0,267.0,594.0,492.0,,,,,,,,,
493.0,17.0,2023-03-29,2023-06-20,2024-06-20,63312.0,587.0,680.0,493.0,,,,,,,,,
494.0,186.0,2022-09-25,2023-01-09,2025-01-09,57578.0,591.0,393.0,494.0,,,,,,,,,
495.0,497.0,2020-10-02,2020-12-16,2023-12-16,27489.0,245.0,74.0,495.0,,,,,,,,,
496.0,200.0,2024-03-07,2024-04-28,2027-04-28,44871.0,52.0,93.0,496.0,,,,,,,,,
497.0,835.0,2019-07-27,2019-11-13,2023-11-13,56191.0,367.0,200.0,497.0,,,,,,,,,
498.0,107.0,2020-08-14,2020-10-02,2025-10-02,41114.0,349.0,319.0,498.0,,,,,,,,,
499.0,543.0,2024-03-19,2024-05-22,2027-05-22,54561.0,408.0,867.0,499.0,,,,,,,,,
500.0,167.0,2019-08-21,2019-10-07,2023-10-07,54020.0,821.0,731.0,500.0,,,,,,,,,
501.0,338.0,2024-04-04,2024-06-20,2026-06-20,60123.0,88.0,84.0,501.0,,,,,,,,,
502.0,162.0,2022-04-08,2022-06-30,2026-06-30,53631.0,747.0,113.0,502.0,,,,,,,,,
503.0,787.0,2021-10-04,2022-01-13,2024-01-13,48731.0,216.0,372.0,503.0,,,,,,,,,
504.0,322.0,2023-10-13,2023-12-12,2025-12-12,15111.0,684.0,146.0,504.0,,,,,,,,,
505.0,804.0,2024-04-07,2024-08-03,2027-08-03,18973.0,793.0,499.0,505.0,,,,,,,,,
506.0,756.0,2024-05-21,2024-07-30,2026-07-30,42973.0,701.0,502.0,506.0,,,,,,,,,
507.0,933.0,2020-03-17,2020-05-02,2024-05-02,61128.0,978.0,572.0,507.0,,,,,,,,,
508.0,69.0,2022-07-30,2022-09-25,2025-09-25,28536.0,530.0,68.0,508.0,,,,,,,,,
509.0,863.0,2022-05-27,2022-07-08,2025-07-08,31677.0,60.0,583.0,509.0,,,,,,,,,
510.0,251.0,2021-12-24,2022-01-25,2027-01-25,41528.0,334.0,622.0,510.0,,,,,,,,,
511.0,82.0,2022-10-19,2023-01-21,2026-01-21,28160.0,36.0,347.0,511.0,,,,,,,,,
512.0,206.0,2019-09-08,2019-12-18,2021-12-18,35260.0,751.0,674.0,512.0,,,,,,,,,
513.0,111.0,2019-09-01,2019-12-15,2022-12-15,67450.0,985.0,888.0,513.0,,,,,,,,,
514.0,792.0,2020-07-19,2020-09-13,2022-09-13,15624.0,507.0,683.0,514.0,,,,,,,,,
515.0,852.0,2023-06-06,2023-10-06,2024-10-06,37722.0,622.0,691.0,515.0,,,,,,,,,
516.0,194.0,2019-06-27,2019-08-06,2024-08-06,69012.0,779.0,419.0,516.0,,,,,,,,,
517.0,732.0,2020-11-29,2021-01-20,2026-01-20,50226.0,244.0,416.0,517.0,,,,,,,,,
518.0,101.0,2023-02-13,2023-04-15,2028-04-15,43700.0,682.0,429.0,518.0,,,,,,,,,
519.0,751.0,2023-03-13,2023-05-31,2024-05-31,31228.0,889.0,101.0,519.0,,,,,,,,,
520.0,630.0,2022-12-19,2023-04-16,2028-04-16,15202.0,159.0,337.0,520.0,,,,,,,,,
521.0,973.0,2023-11-20,2024-03-15,2025-03-15,48341.0,261.0,315.0,521.0,,,,,,,,,
522.0,750.0,2024-03-25,2024-06-14,2025-06-14,61408.0,401.0,76.0,522.0,,,,,,,,,
523.0,318.0,2019-11-14,2020-02-29,2024-02-29,50762.0,24.0,171.0,523.0,,,,,,,,,
524.0,980.0,2019-11-10,2019-12-24,2021-12-24,41272.0,483.0,525.0,524.0,,,,,,,,,
525.0,62.0,2022-01-12,2022-05-08,2023-05-08,31365.0,626.0,371.0,525.0,,,,,,,,,
526.0,57.0,2023-12-30,2024-03-25,2026-03-25,51530.0,94.0,598.0,526.0,,,,,,,,,
527.0,692.0,2019-12-19,2020-03-28,2022-03-28,39674.0,819.0,147.0,527.0,,,,,,,,,
528.0,360.0,2019-09-21,2020-01-09,2023-01-09,26860.0,687.0,849.0,528.0,,,,,,,,,
529.0,434.0,2021-01-27,2021-03-09,2026-03-09,61399.0,580.0,719.0,529.0,,,,,,,,,
530.0,984.0,2021-05-10,2021-06-30,2023-06-30,28808.0,783.0,178.0,530.0,,,,,,,,,
531.0,611.0,2023-04-30,2023-08-22,2027-08-22,36676.0,395.0,963.0,531.0,,,,,,,,,
532.0,93.0,2023-01-22,2023-04-15,2027-04-15,58745.0,392.0,297.0,532.0,,,,,,,,,
533.0,848.0,2023-06-20,2023-10-14,2025-10-14,37422.0,826.0,790.0,533.0,,,,,,,,,
534.0,221.0,2023-06-09,2023-09-10,2025-09-10,19177.0,565.0,684.0,534.0,,,,,,,,,
535.0,29.0,2023-09-18,2023-11-25,2027-11-25,36826.0,504.0,889.0,535.0,,,,,,,,,
536.0,779.0,2022-03-30,2022-07-03,2024-07-03,47233.0,981.0,431.0,536.0,,,,,,,,,
537.0,743.0,2022-10-15,2022-12-07,2023-12-07,31742.0,491.0,262.0,537.0,,,,,,,,,
538.0,394.0,2019-04-14,2019-06-01,2021-06-01,,455.0,476.0,538.0,,,,,,,,,
539.0,75.0,2023-12-18,2024-02-27,2025-02-27,18797.0,976.0,237.0,539.0,,,,,,,,,
540.0,963.0,2023-08-17,2023-10-24,2025-10-24,72099.0,824.0,116.0,540.0,,,,,,,,,
541.0,450.0,2021-01-14,2021-03-09,2025-03-09,20376.0,286.0,859.0,541.0,,,,,,,,,
542.0,982.0,2023-02-24,2023-05-28,2027-05-28,69115.0,360.0,250.0,542.0,,,,,,,,,
543.0,124.0,2021-07-24,2021-10-13,2022-10-13,27569.0,5.0,111.0,543.0,,,,,,,,,
544.0,821.0,2019-09-19,2019-11-21,2023-11-21,63408.0,403.0,251.0,544.0,,,,,,,,,
545.0,834.0,2020-11-16,2021-03-13,2023-03-13,40635.0,139.0,211.0,545.0,,,,,,,,,
546.0,541.0,2021-03-22,2021-06-15,2026-06-15,,129.0,314.0,546.0,,,,,,,,,
547.0,645.0,2024-06-09,2024-08-13,2027-08-13,40702.0,498.0,868.0,547.0,,,,,,,,,
548.0,569.0,2019-09-03,2019-12-05,2020-12-05,58121.0,433.0,865.0,548.0,,,,,,,,,
549.0,953.0,2020-01-29,2020-05-19,2025-05-19,48522.0,307.0,34.0,549.0,,,,,,,,,
550.0,278.0,2023-11-11,2024-02-29,2026-02-28,29497.0,926.0,473.0,550.0,,,,,,,,,
551.0,170.0,2022-04-04,2022-06-17,2023-06-17,26977.0,899.0,769.0,551.0,,,,,,,,,
552.0,842.0,2020-10-12,2020-11-18,2021-11-18,56034.0,26.0,224.0,552.0,,,,,,,,,
553.0,985.0,2024-03-09,2024-05-04,2029-05-04,37354.0,551.0,479.0,553.0,,,,,,,,,
554.0,250.0,2021-12-10,2022-02-14,2027-02-14,48326.0,270.0,508.0,554.0,,,,,,,,,
555.0,454.0,2024-02-21,2024-04-13,2027-04-13,43995.0,114.0,121.0,555.0,,,,,,,,,
556.0,443.0,2023-08-15,2023-10-05,2025-10-05,39084.0,272.0,648.0,556.0,,,,,,,,,
557.0,638.0,2021-06-20,2021-09-25,2024-09-25,29671.0,927.0,627.0,557.0,,,,,,,,,
558.0,65.0,2019-03-29,2019-06-03,2021-06-03,,265.0,291.0,558.0,,,,,,,,,
559.0,896.0,2021-03-13,2021-07-08,2024-07-08,51503.0,881.0,277.0,559.0,,,,,,,,,
560.0,576.0,2020-02-29,2020-04-05,2023-04-05,22230.0,350.0,595.0,560.0,,,,,,,,,
561.0,73.0,2022-11-13,2023-02-06,2027-02-06,58344.0,594.0,605.0,561.0,,,,,,,,,
562.0,379.0,2021-06-30,2021-08-15,2026-08-15,15656.0,460.0,725.0,562.0,,,,,,,,,
563.0,134.0,2022-06-13,2022-09-09,2025-09-09,,497.0,51.0,563.0,,,,,,,,,
564.0,209.0,2021-06-08,2021-10-05,2024-10-05,33499.0,864.0,177.0,564.0,,,,,,,,,
565.0,94.0,2020-09-22,2020-11-04,2021-11-04,66616.0,97.0,467.0,565.0,,,,,,,,,
566.0,203.0,2019-09-28,2019-11-09,2020-11-09,24691.0,896.0,770.0,566.0,,,,,,,,,
567.0,666.0,2022-03-19,2022-05-09,2025-05-09,60312.0,972.0,300.0,567.0,,,,,,,,,
568.0,140.0,2023-01-14,2023-02-28,2024-02-28,54294.0,801.0,739.0,568.0,,,,,,,,,
569.0,679.0,2021-05-30,2021-07-24,2023-07-24,58999.0,310.0,358.0,569.0,,,,,,,,,
570.0,636.0,2024-03-19,2024-05-03,2025-05-03,36467.0,611.0,453.0,570.0,,,,,,,,,
571.0,196.0,2022-04-13,2022-08-09,2027-08-09,23485.0,145.0,221.0,571.0,,,,,,,,,
572.0,988.0,2021-08-30,2021-10-23,2026-10-23,51304.0,330.0,756.0,572.0,,,,,,,,,
573.0,199.0,2020-09-25,2020-12-23,2025-12-23,37616.0,919.0,154.0,573.0,,,,,,,,,
574.0,126.0,2024-04-20,2024-07-26,2026-07-26,38664.0,737.0,47.0,574.0,,,,,,,,,
575.0,315.0,2023-11-12,2024-02-05,2028-02-05,73462.0,96.0,754.0,575.0,,,,,,,,,
576.0,342.0,2021-09-12,2022-01-10,2025-01-10,21245.0,222.0,560.0,576.0,,,,,,,,,
577.0,997.0,2023-03-30,2023-06-20,2025-06-20,30639.0,108.0,863.0,577.0,,,,,,,,,
578.0,868.0,2023-08-11,2023-09-30,2024-09-30,70781.0,629.0,864.0,578.0,,,,,,,,,
579.0,838.0,2020-07-31,2020-09-10,2021-09-10,16222.0,11.0,241.0,579.0,,,,,,,,,
580.0,875.0,2019-10-20,2020-01-09,2022-01-09,44487.0,815.0,46.0,580.0,,,,,,,,,
581.0,76.0,2020-06-22,2020-10-07,2022-10-07,60322.0,929.0,510.0,581.0,,,,,,,,,
582.0,781.0,2019-08-11,2019-10-22,2024-10-22,56728.0,382.0,442.0,582.0,,,,,,,,,
583.0,627.0,2021-10-17,2022-01-13,2024-01-13,35064.0,137.0,829.0,583.0,,,,,,,,,
584.0,451.0,2023-08-16,2023-10-31,2025-10-31,52257.0,410.0,565.0,584.0,,,,,,,,,
585.0,923.0,2024-05-11,2024-06-20,2029-06-20,22852.0,986.0,721.0,585.0,,,,,,,,,
586.0,372.0,2023-07-25,2023-10-09,2024-10-09,26981.0,474.0,55.0,586.0,,,,,,,,,
587.0,805.0,2021-08-18,2021-11-05,2025-11-05,72656.0,612.0,959.0,587.0,,,,,,,,,
588.0,866.0,2020-09-10,2020-12-19,2023-12-19,60498.0,511.0,324.0,588.0,,,,,,,,,
589.0,494.0,2024-04-23,2024-08-16,2025-08-16,71272.0,172.0,70.0,589.0,,,,,,,,,
590.0,241.0,2024-02-09,2024-04-07,2027-04-07,33823.0,975.0,553.0,590.0,,,,,,,,,
591.0,333.0,2022-11-11,2022-12-19,2024-12-19,58959.0,757.0,689.0,591.0,,,,,,,,,
592.0,568.0,2020-06-04,2020-07-05,2021-07-05,71811.0,851.0,446.0,592.0,,,,,,,,,
593.0,474.0,2020-05-19,2020-07-10,2022-07-10,65518.0,658.0,910.0,593.0,,,,,,,,,
594.0,542.0,2020-07-08,2020-09-07,2025-09-07,35452.0,702.0,21.0,594.0,,,,,,,,,
595.0,606.0,2019-07-04,2019-10-21,2020-10-21,57294.0,513.0,860.0,595.0,,,,,,,,,
596.0,437.0,2023-05-02,2023-07-14,2025-07-14,47813.0,43.0,704.0,596.0,,,,,,,,,
597.0,827.0,2023-12-05,2024-03-03,2025-03-03,60989.0,609.0,434.0,597.0,,,,,,,,,
598.0,712.0,2020-01-08,2020-02-22,2024-02-22,33139.0,759.0,305.0,598.0,,,,,,,,,
599.0,738.0,2020-09-14,2020-10-15,2023-10-15,47314.0,53.0,950.0,599.0,,,,,,,,,
600.0,862.0,2022-06-20,2022-08-01,2024-08-01,44273.0,407.0,461.0,600.0,,,,,,,,,
601.0,681.0,2022-01-24,2022-02-26,2023-02-26,73317.0,925.0,261.0,601.0,,,,,,,,,
602.0,514.0,2019-09-21,2019-11-27,2023-11-27,50739.0,442.0,345.0,602.0,,,,,,,,,
603.0,574.0,2020-07-10,2020-09-30,2023-09-30,64474.0,300.0,822.0,603.0,,,,,,,,,
604.0,326.0,2023-02-28,2023-05-08,2025-05-08,48458.0,469.0,578.0,604.0,,,,,,,,,
605.0,766.0,2022-09-13,2022-11-10,2027-11-10,23813.0,44.0,637.0,605.0,,,,,,,,,
606.0,995.0,2021-01-12,2021-02-26,2025-02-26,27183.0,704.0,810.0,606.0,,,,,,,,,
607.0,839.0,2021-02-22,2021-04-08,2022-04-08,37662.0,827.0,936.0,607.0,,,,,,,,,
608.0,580.0,2021-02-06,2021-04-16,2023-04-16,52645.0,558.0,132.0,608.0,,,,,,,,,
609.0,591.0,2022-04-02,2022-06-09,2025-06-09,25389.0,388.0,258.0,609.0,,,,,,,,,
610.0,448.0,2022-02-08,2022-04-02,2023-04-02,33245.0,211.0,965.0,610.0,,,,,,,,,
