rent_id,property_id,agreement_date,rent_start_date,rent_end_date,rent_amount,client_id,commission_id,contract_id,1,905,10/22/2021,4/1/2021,5/22/2027,1.1,989,190,255
611.0,990.0,2022-02-12,2022-06-02,2024-06-02,,535.0,488.0,611.0,,,,,,,,,
612.0,208.0,2019-11-20,2020-03-17,2022-03-17,24312.0,326.0,352.0,612.0,,,,,,,,,
613.0,470.0,2021-05-31,2021-08-14,2023-08-14,60431.0,144.0,130.0,613.0,,,,,,,,,
614.0,336.0,2022-03-30,2022-06-26,2025-06-26,70925.0,988.0,679.0,614.0,,,,,,,,,
615.0,348.0,2022-06-26,2022-10-13,2026-10-13,40723.0,39.0,513.0,615.0,,,,,,,,,
616.0,56.0,2022-10-24,2023-01-26,2024-01-26,54587.0,435.0,460.0,616.0,,,,,,,,,
617.0,440.0,2024-01-03,2024-02-21,2029-02-21,40115.0,796.0,740.0,617.0,,,,,,,,,
618.0,41.0,2020-10-11,2020-11-25,2021-11-25,42630.0,82.0,616.0,618.0,,,,,,,,,
619.0,540.0,2022-04-14,2022-06-24,2023-06-24,69843.0,576.0,915.0,619.0,,,,,,,,,
620.0,571.0,2024-02-13,2024-04-04,2027-04-04,49524.0,746.0,768.0,620.0,,,,,,,,,
621.0,599.0,2022-07-16,2022-09-03,2025-09-03,45045.0,533.0,985.0,621.0,,,,,,,,,
622.0,459.0,2021-12-17,2022-02-18,2025-02-18,33493.0,671.0,882.0,622.0,,,,,,,,,
623.0,797.0,2023-10-02,2023-11-09,2025-11-09,23978.0,605.0,886.0,623.0,,,,,,,,,
624.0,161.0,2021-06-10,2021-09-14,2024-09-14,36036.0,90.0,623.0,624.0,,,,,,,,,
625.0,538.0,2022-02-09,2022-05-13,2027-05-13,53092.0,376.0,223.0,625.0,,,,,,,,,
626.0,850.0,2023-05-24,2023-07-30,2028-07-30,19171.0,436.0,395.0,626.0,,,,,,,,,
627.0,108.0,2020-01-23,2020-02-26,2022-02-26,41583.0,343.0,66.0,627.0,,,,,,,,,
628.0,19.0,2022-01-30,2022-04-01,2026-04-01,,764.0,509.0,628.0,,,,,,,,,
629.0,39.0,2023-10-06,2024-01-14,2029-01-14,45696.0,339.0,773.0,629.0,,,,,,,,,
630.0,169.0,2022-01-13,2022-04-30,2027-04-30,70469.0,744.0,418.0,630.0,,,,,,,,,
631.0,919.0,2020-02-21,2020-04-17,2022-04-17,36803.0,167.0,149.0,631.0,,,,,,,,,
632.0,79.0,2023-07-08,2023-11-04,2028-11-04,32102.0,308.0,994.0,632.0,,,,,,,,,
633.0,74.0,2024-02-27,2024-06-07,2026-06-07,71160.0,25.0,747.0,633.0,,,,,,,,,
634.0,411.0,2020-03-09,2020-06-02,2021-06-02,19616.0,243.0,36.0,634.0,,,,,,,,,
635.0,256.0,2023-10-02,2024-01-13,2027-01-13,36423.0,633.0,71.0,635.0,,,,,,,,,
636.0,785.0,2023-06-23,2023-09-28,2028-09-28,27670.0,510.0,458.0,636.0,,,,,,,,,
637.0,709.0,2023-11-04,2024-01-06,2027-01-06,21343.0,357.0,450.0,637.0,,,,,,,,,
638.0,456.0,2019-04-02,2019-05-03,2024-05-03,29881.0,918.0,632.0,638.0,,,,,,,,,
639.0,660.0,2023-05-17,2023-07-08,2024-07-08,29494.0,411.0,893.0,639.0,,,,,,,,,
640.0,888.0,2022-05-26,2022-09-14,2024-09-14,32810.0,690.0,340.0,640.0,,,,,,,,,
641.0,292.0,2021-07-24,2021-10-03,2025-10-03,49757.0,907.0,6.0,641.0,,,,,,,,,
642.0,24.0,2019-12-09,2020-03-19,2023-03-19,63383.0,994.0,207.0,642.0,,,,,,,,,
643.0,290.0,2019-12-03,2020-03-19,2021-03-19,55573.0,263.0,726.0,643.0,,,,,,,,,
644.0,960.0,2023-11-10,2024-02-02,2025-02-02,71070.0,909.0,187.0,644.0,,,,,,,,,
645.0,428.0,2021-01-26,2021-04-04,2023-04-04,31283.0,765.0,299.0,645.0,,,,,,,,,
646.0,201.0,2024-04-25,2024-06-20,2025-06-20,59961.0,987.0,831.0,646.0,,,,,,,,,
647.0,265.0,2020-01-28,2020-05-26,2023-05-26,46194.0,908.0,69.0,647.0,,,,,,,,,
648.0,736.0,2023-06-15,2023-08-02,2026-08-02,34087.0,915.0,607.0,648.0,,,,,,,,,
649.0,187.0,2019-11-25,2019-12-30,2021-12-30,59916.0,677.0,966.0,649.0,,,,,,,,,
650.0,675.0,2023-05-24,2023-07-17,2028-07-17,19127.0,691.0,842.0,650.0,,,,,,,,,
651.0,466.0,2023-11-23,2024-02-24,2028-02-24,26796.0,235.0,226.0,651.0,,,,,,,,,
652.0,855.0,2020-06-01,2020-08-24,2025-08-24,33476.0,960.0,707.0,652.0,,,,,,,,,
653.0,42.0,2022-07-25,2022-09-22,2027-09-22,63647.0,353.0,832.0,653.0,,,,,,,,,
654.0,223.0,2022-10-13,2023-01-16,2027-01-16,28644.0,42.0,137.0,654.0,,,,,,,,,
655.0,555.0,2020-09-07,2021-01-01,2023-01-01,,281.0,38.0,655.0,,,,,,,,,
656.0,913.0,2020-12-31,2021-02-22,2023-02-22,17546.0,531.0,838.0,656.0,,,,,,,,,
657.0,142.0,2021-05-15,2021-08-29,2024-08-29,65523.0,239.0,958.0,657.0,,,,,,,,,
658.0,858.0,2022-06-16,2022-07-28,2023-07-28,73180.0,32.0,129.0,658.0,,,,,,,,,
659.0,302.0,2023-09-06,2023-11-03,2027-11-03,,774.0,732.0,659.0,,,,,,,,,
660.0,698.0,2020-07-19,2020-08-29,2024-08-29,67938.0,992.0,644.0,660.0,,,,,,,,,
661.0,219.0,2021-09-28,2021-12-02,2022-12-02,72315.0,68.0,942.0,661.0,,,,,,,,,
662.0,436.0,2022-02-25,2022-05-15,2025-05-15,34541.0,134.0,528.0,662.0,,,,,,,,,
663.0,309.0,2019-09-28,2019-12-14,2024-12-14,23345.0,640.0,436.0,663.0,,,,,,,,,
664.0,103.0,2019-09-02,2019-12-23,2022-12-23,50861.0,971.0,967.0,664.0,,,,,,,,,
665.0,648.0,2024-01-06,2024-03-13,2025-03-13,30126.0,111.0,122.0,665.0,,,,,,,,,
666.0,373.0,2021-12-05,2022-03-20,2026-03-20,26694.0,409.0,227.0,666.0,,,,,,,,,
667.0,339.0,2021-07-13,2021-08-17,2026-08-17,70886.0,218.0,360.0,667.0,,,,,,,,,
668.0,584.0,2020-06-21,2020-09-14,2023-09-14,58132.0,248.0,647.0,668.0,,,,,,,,,
669.0,463.0,2021-04-11,2021-07-03,2026-07-03,40587.0,266.0,228.0,669.0,,,,,,,,,
670.0,164.0,2020-09-17,2020-12-12,2022-12-12,60973.0,914.0,183.0,670.0,,,,,,,,,
671.0,518.0,2019-08-17,2019-11-05,2020-11-05,48117.0,282.0,497.0,671.0,,,,,,,,,
672.0,442.0,2022-08-29,2022-10-22,2025-10-22,22605.0,151.0,88.0,672.0,,,,,,,,,
673.0,663.0,2022-04-10,2022-06-01,2025-06-01,18121.0,525.0,10.0,673.0,,,,,,,,,
674.0,320.0,2023-09-27,2023-12-10,2026-12-10,33140.0,955.0,142.0,674.0,,,,,,,,,
675.0,898.0,2023-11-29,2024-03-17,2026-03-17,56054.0,688.0,650.0,675.0,,,,,,,,,
676.0,122.0,2023-08-08,2023-09-14,2024-09-14,74763.0,838.0,53.0,676.0,,,,,,,,,
677.0,759.0,2020-12-13,2021-02-16,2025-02-16,19693.0,305.0,585.0,677.0,,,,,,,,,
678.0,790.0,2024-04-01,2024-06-28,2026-06-28,65633.0,149.0,537.0,678.0,,,,,,,,,
679.0,546.0,2022-12-08,2023-01-30,2027-01-30,29736.0,346.0,125.0,679.0,,,,,,,,,
680.0,770.0,2022-12-12,2023-04-01,2025-04-01,,299.0,980.0,680.0,,,,,,,,,
681.0,254.0,2021-06-09,2021-08-09,2026-08-09,68880.0,99.0,919.0,681.0,,,,,,,,,
682.0,573.0,2021-03-24,2021-07-17,2024-07-17,43105.0,446.0,152.0,682.0,,,,,,,,,
683.0,119.0,2021-01-23,2021-04-22,2026-04-22,18085.0,775.0,984.0,683.0,,,,,,,,,
684.0,746.0,2020-11-06,2020-12-30,2025-12-30,38906.0,546.0,65.0,684.0,,,,,,,,,
685.0,551.0,2019-10-30,2020-01-22,2025-01-22,71052.0,805.0,759.0,685.0,,,,,,,,,
686.0,678.0,2020-04-20,2020-08-17,2025-08-17,16865.0,666.0,374.0,686.0,,,,,,,,,
687.0,885.0,2019-04-07,2019-06-24,2021-06-24,53117.0,290.0,552.0,687.0,,,,,,,,,
688.0,793.0,2021-06-04,2021-07-07,2025-07-07,41423.0,195.0,713.0,688.0,,,,,,,,,
689.0,462.0,2020-08-01,2020-09-20,2023-09-20,25323.0,85.0,344.0,689.0,,,,,,,,,
690.0,722.0,2021-10-18,2021-11-24,2025-11-24,70219.0,532.0,523.0,690.0,,,,,,,,,
691.0,989.0,2021-12-22,2022-02-23,2023-02-23,74005.0,451.0,519.0,691.0,,,,,,,,,
692.0,589.0,2021-02-23,2021-03-28,2025-03-28,32823.0,964.0,271.0,692.0,,,,,,,,,
693.0,430.0,2021-10-08,2021-11-19,2023-11-19,55710.0,208.0,110.0,693.0,,,,,,,,,
694.0,395.0,2020-02-04,2020-04-13,2022-04-13,29815.0,380.0,666.0,694.0,,,,,,,,,
695.0,153.0,2019-07-26,2019-09-06,2021-09-06,48204.0,749.0,190.0,695.0,,,,,,,,,
696.0,775.0,2022-12-17,2023-02-28,2025-02-28,24092.0,264.0,977.0,696.0,,,,,,,,,
697.0,757.0,2019-09-05,2019-12-10,2020-12-10,71662.0,231.0,134.0,697.0,,,,,,,,,
698.0,429.0,2021-01-06,2021-04-10,2025-04-10,49227.0,399.0,350.0,698.0,,,,,,,,,
699.0,205.0,2021-01-01,2021-04-02,2025-04-02,48599.0,35.0,490.0,699.0,,,,,,,,,
700.0,935.0,2021-03-24,2021-06-18,2025-06-18,56710.0,160.0,253.0,700.0,,,,,,,,,
701.0,255.0,2022-08-19,2022-10-02,2023-10-02,,418.0,856.0,701.0,,,,,,,,,
702.0,523.0,2022-08-23,2022-10-04,2023-10-04,44274.0,64.0,641.0,702.0,,,,,,,,,
703.0,210.0,2020-06-11,2020-09-04,2023-09-04,,940.0,748.0,703.0,,,,,,,,,
704.0,248.0,2020-07-28,2020-11-09,2025-11-09,49067.0,430.0,524.0,704.0,,,,,,,,,
705.0,972.0,2020-10-31,2020-12-01,2025-12-01,35776.0,154.0,543.0,705.0,,,,,,,,,
706.0,930.0,2019-05-20,2019-08-11,2021-08-11,18108.0,38.0,230.0,706.0,,,,,,,,,
707.0,754.0,2020-05-26,2020-08-17,2024-08-17,30937.0,700.0,853.0,707.0,,,,,,,,,
708.0,118.0,2020-09-09,2020-10-26,2021-10-26,45917.0,541.0,891.0,708.0,,,,,,,,,
709.0,810.0,2022-01-02,2022-03-05,2025-03-05,15705.0,492.0,238.0,709.0,,,,,,,,,
710.0,274.0,2020-09-01,2020-10-15,2022-10-15,31078.0,593.0,807.0,710.0,,,,,,,,,
711.0,956.0,2023-03-20,2023-05-23,2027-05-23,69094.0,706.0,329.0,711.0,,,,,,,,,
712.0,908.0,2023-07-07,2023-10-05,2027-10-05,73828.0,283.0,4.0,712.0,,,,,,,,,
713.0,78.0,2022-10-08,2022-11-26,2025-11-26,71379.0,320.0,184.0,713.0,,,,,,,,,
714.0,927.0,2021-02-16,2021-06-14,2024-06-14,24705.0,807.0,85.0,714.0,,,,,,,,,
715.0,723.0,2019-07-07,2019-11-04,2021-11-04,45432.0,784.0,792.0,715.0,,,,,,,,,
716.0,994.0,2022-12-02,2023-02-01,2025-02-01,21843.0,995.0,541.0,716.0,,,,,,,,,
717.0,603.0,2022-11-02,2022-12-15,2024-12-15,44135.0,214.0,939.0,717.0,,,,,,,,,
718.0,282.0,2019-12-14,2020-02-18,2023-02-18,45234.0,524.0,914.0,718.0,,,,,,,,,
719.0,583.0,2021-09-20,2021-10-30,2024-10-30,72993.0,548.0,931.0,719.0,,,,,,,,,
720.0,2.0,2020-02-29,2020-04-06,2022-04-06,47826.0,738.0,911.0,720.0,,,,,,,,,
721.0,297.0,2020-06-08,2020-08-08,2021-08-08,15878.0,337.0,225.0,721.0,,,,,,,,,
722.0,332.0,2022-01-08,2022-04-28,2026-04-28,18360.0,412.0,546.0,722.0,,,,,,,,,
723.0,301.0,2019-10-28,2019-12-13,2024-12-13,20746.0,515.0,604.0,723.0,,,,,,,,,
724.0,481.0,2023-08-10,2023-10-18,2028-10-18,31212.0,21.0,304.0,724.0,,,,,,,,,
725.0,489.0,2019-10-25,2019-12-12,2021-12-12,24780.0,667.0,240.0,725.0,,,,,,,,,
726.0,432.0,2020-10-21,2020-11-29,2022-11-29,31664.0,143.0,457.0,726.0,,,,,,,,,
727.0,38.0,2022-01-02,2022-02-03,2025-02-03,19274.0,901.0,367.0,727.0,,,,,,,,,
728.0,899.0,2024-03-17,2024-05-31,2028-05-31,39111.0,712.0,140.0,728.0,,,,,,,,,
729.0,878.0,2020-07-04,2020-08-20,2023-08-20,63893.0,876.0,356.0,729.0,,,,,,,,,
730.0,133.0,2020-02-29,2020-04-15,2025-04-15,37301.0,467.0,786.0,730.0,,,,,,,,,
731.0,247.0,2020-12-01,2021-03-02,2026-03-02,74771.0,830.0,542.0,731.0,,,,,,,,,
732.0,286.0,2020-03-22,2020-05-27,2025-05-27,32060.0,780.0,871.0,732.0,,,,,,,,,
733.0,25.0,2021-06-04,2021-08-21,2022-08-21,34416.0,555.0,60.0,733.0,,,,,,,,,
734.0,10.0,2022-08-16,2022-10-07,2027-10-07,49877.0,297.0,895.0,734.0,,,,,,,,,
735.0,851.0,2022-08-16,2022-11-20,2025-11-20,37006.0,413.0,471.0,735.0,,,,,,,,,
736.0,369.0,2023-09-16,2023-11-16,2025-11-16,48225.0,482.0,686.0,736.0,,,,,,,,,
737.0,511.0,2021-04-27,2021-06-30,2023-06-30,66821.0,479.0,197.0,737.0,,,,,,,,,
738.0,310.0,2019-06-19,2019-09-20,2022-09-20,19797.0,494.0,812.0,738.0,,,,,,,,,
739.0,26.0,2024-01-01,2024-02-23,2027-02-23,65414.0,887.0,43.0,739.0,,,,,,,,,
740.0,51.0,2023-08-05,2023-10-08,2025-10-08,43459.0,620.0,366.0,740.0,,,,,,,,,
741.0,174.0,2020-07-23,2020-08-30,2021-08-30,71239.0,858.0,655.0,741.0,,,,,,,,,
742.0,414.0,2023-09-26,2023-11-23,2027-11-23,43161.0,303.0,428.0,742.0,,,,,,,,,
743.0,27.0,2022-09-14,2022-12-24,2026-12-24,30926.0,306.0,91.0,743.0,,,,,,,,,
744.0,346.0,2023-11-15,2023-12-30,2026-12-30,70536.0,178.0,67.0,744.0,,,,,,,,,
745.0,532.0,2020-07-03,2020-08-06,2021-08-06,,385.0,777.0,745.0,,,,,,,,,
746.0,308.0,2022-06-22,2022-09-03,2027-09-03,50997.0,284.0,422.0,746.0,,,,,,,,,
747.0,280.0,2024-05-20,2024-09-03,2025-09-03,40307.0,903.0,841.0,747.0,,,,,,,,,
748.0,364.0,2022-10-13,2022-12-29,2027-12-29,61765.0,62.0,246.0,748.0,,,,,,,,,
749.0,192.0,2023-08-23,2023-11-15,2028-11-15,32671.0,956.0,826.0,749.0,,,,,,,,,
750.0,661.0,2022-01-13,2022-04-07,2023-04-07,16461.0,387.0,584.0,750.0,,,,,,,,,
751.0,399.0,2023-09-24,2023-12-09,2025-12-09,68274.0,95.0,670.0,751.0,,,,,,,,,
752.0,534.0,2019-10-11,2019-12-02,2020-12-02,,832.0,212.0,752.0,,,,,,,,,
753.0,853.0,2023-01-10,2023-05-03,2024-05-03,72888.0,748.0,82.0,753.0,,,,,,,,,
754.0,23.0,2022-01-13,2022-05-07,2023-05-07,22931.0,30.0,322.0,754.0,,,,,,,,,
755.0,264.0,2020-01-30,2020-03-16,2022-03-16,29159.0,592.0,518.0,755.0,,,,,,,,,
756.0,319.0,2020-04-06,2020-07-27,2025-07-27,64431.0,791.0,14.0,756.0,,,,,,,,,
757.0,317.0,2023-06-15,2023-09-08,2028-09-08,69846.0,199.0,945.0,757.0,,,,,,,,,
758.0,987.0,2022-06-22,2022-10-17,2025-10-17,74460.0,946.0,559.0,758.0,,,,,,,,,
759.0,335.0,2021-05-15,2021-06-20,2024-06-20,62467.0,745.0,567.0,759.0,,,,,,,,,
760.0,981.0,2023-10-03,2023-12-26,2024-12-26,43656.0,396.0,491.0,760.0,,,,,,,,,
761.0,729.0,2020-04-10,2020-07-12,2021-07-12,21034.0,473.0,273.0,761.0,,,,,,,,,
762.0,257.0,2020-10-25,2020-12-05,2021-12-05,17015.0,156.0,326.0,762.0,,,,,,,,,
763.0,707.0,2021-04-23,2021-07-06,2026-07-06,66027.0,540.0,720.0,763.0,,,,,,,,,
764.0,220.0,2023-02-12,2023-05-23,2026-05-23,15958.0,917.0,577.0,764.0,,,,,,,,,
765.0,889.0,2022-07-07,2022-08-11,2023-08-11,39476.0,71.0,975.0,765.0,,,,,,,,,
766.0,986.0,2021-02-13,2021-04-14,2022-04-14,56784.0,203.0,833.0,766.0,,,,,,,,,
767.0,719.0,2022-03-03,2022-06-20,2023-06-20,20014.0,863.0,978.0,767.0,,,,,,,,,
768.0,829.0,2023-06-09,2023-09-23,2027-09-23,48781.0,340.0,892.0,768.0,,,,,,,,,
769.0,125.0,2019-07-18,2019-09-19,2024-09-19,,931.0,772.0,769.0,,,,,,,,,
770.0,968.0,2023-11-03,2024-02-11,2028-02-11,61554.0,589.0,489.0,770.0,,,,,,,,,
771.0,979.0,2019-07-01,2019-08-31,2022-08-31,,619.0,767.0,771.0,,,,,,,,,
772.0,96.0,2022-09-03,2022-11-28,2027-11-28,,885.0,765.0,772.0,,,,,,,,,
773.0,624.0,2023-05-15,2023-07-02,2026-07-02,30076.0,65.0,582.0,773.0,,,,,,,,,
774.0,137.0,2021-01-10,2021-05-06,2023-05-06,52614.0,538.0,252.0,774.0,,,,,,,,,
775.0,295.0,2024-04-03,2024-07-25,2027-07-25,24388.0,810.0,852.0,775.0,,,,,,,,,
776.0,904.0,2020-06-10,2020-10-04,2025-10-04,41114.0,215.0,294.0,776.0,,,,,,,,,
777.0,409.0,2019-09-29,2019-12-25,2023-12-25,,463.0,935.0,777.0,,,,,,,,,
778.0,316.0,2019-08-28,2019-10-15,2024-10-15,16760.0,4.0,235.0,778.0,,,,,,,,,
779.0,498.0,2024-02-15,2024-04-07,2029-04-07,72198.0,777.0,954.0,779.0,,,,,,,,,
780.0,291.0,2023-07-16,2023-09-29,2026-09-29,34555.0,847.0,932.0,780.0,,,,,,,,,
781.0,249.0,2020-09-25,2020-12-16,2022-12-16,52300.0,400.0,155.0,781.0,,,,,,,,,
782.0,385.0,2022-05-13,2022-07-14,2023-07-14,,514.0,438.0,782.0,,,,,,,,,
783.0,375.0,2023-04-03,2023-05-13,2028-05-13,20888.0,432.0,239.0,783.0,,,,,,,,,
784.0,269.0,2022-02-13,2022-05-05,2024-05-05,55960.0,406.0,736.0,784.0,,,,,,,,,
785.0,685.0,2024-04-19,2024-08-05,2027-08-05,,862.0,426.0,785.0,,,,,,,,,
786.0,873.0,2021-11-08,2021-12-12,2023-12-12,44661.0,141.0,921.0,786.0,,,,,,,,,
787.0,270.0,2023-12-13,2024-02-29,2029-02-28,22076.0,714.0,676.0,787.0,,,,,,,,,
788.0,892.0,2022-11-07,2023-02-21,2024-02-21,26283.0,45.0,13.0,788.0,,,,,,,,,
789.0,332.0,2022-03-08,2022-04-26,2024-04-26,43941.0,185.0,581.0,789.0,,,,,,,,,
790.0,886.0,2023-08-13,2023-11-18,2026-11-18,21210.0,76.0,624.0,790.0,,,,,,,,,
791.0,774.0,2021-09-26,2022-01-05,2025-01-05,25159.0,814.0,448.0,791.0,,,,,,,,,
792.0,750.0,2024-02-25,2024-06-16,2028-06-16,45980.0,731.0,901.0,792.0,,,,,,,,,
793.0,903.0,2021-08-10,2021-10-17,2024-10-17,52034.0,238.0,63.0,793.0,,,,,,,,,
794.0,721.0,2024-05-19,2024-08-02,2027-08-02,63227.0,935.0,243.0,794.0,,,,,,,,,
795.0,749.0,2023-02-20,2023-04-03,2025-04-03,68966.0,938.0,649.0,795.0,,,,,,,,,
796.0,186.0,2022-06-25,2022-08-25,2027-08-25,22547.0,88.0,556.0,796.0,,,,,,,,,
797.0,403.0,2022-06-19,2022-08-22,2026-08-22,39080.0,785.0,90.0,797.0,,,,,,,,,
798.0,451.0,2023-08-16,2023-10-19,2027-10-19,32956.0,965.0,643.0,798.0,,,,,,,,,
799.0,796.0,2021-08-28,2021-10-23,2026-10-23,58638.0,896.0,50.0,799.0,,,,,,,,,
800.0,70.0,2021-08-06,2021-12-01,2026-12-01,44773.0,493.0,772.0,800.0,,,,,,,,,
801.0,518.0,2019-10-17,2020-01-28,2021-01-28,47401.0,117.0,924.0,801.0,,,,,,,,,
802.0,824.0,2021-04-14,2021-06-15,2025-06-15,19020.0,987.0,636.0,802.0,,,,,,,,,
803.0,882.0,2021-11-15,2022-02-06,2025-02-06,19540.0,134.0,557.0,803.0,,,,,,,,,
804.0,350.0,2022-07-17,2022-08-20,2026-08-20,18058.0,112.0,386.0,804.0,,,,,,,,,
805.0,22.0,2022-08-07,2022-09-25,2026-09-25,30921.0,950.0,42.0,805.0,,,,,,,,,
806.0,157.0,2021-05-12,2021-06-29,2022-06-29,17719.0,494.0,781.0,806.0,,,,,,,,,
807.0,916.0,2020-01-26,2020-02-29,2025-02-28,19617.0,561.0,920.0,807.0,,,,,,,,,
808.0,20.0,2020-01-21,2020-02-29,2024-02-29,27675.0,644.0,300.0,808.0,,,,,,,,,
809.0,159.0,2022-01-21,2022-04-09,2024-04-09,,210.0,607.0,809.0,,,,,,,,,
810.0,840.0,2019-07-31,2019-09-15,2020-09-15,70402.0,370.0,163.0,810.0,,,,,,,,,
811.0,509.0,2020-03-02,2020-05-29,2023-05-29,,531.0,899.0,811.0,,,,,,,,,
812.0,205.0,2021-02-01,2021-05-10,2026-05-10,56353.0,297.0,925.0,812.0,,,,,,,,,
813.0,93.0,2023-02-22,2023-06-11,2026-06-11,35798.0,173.0,144.0,813.0,,,,,,,,,
814.0,299.0,2023-01-15,2023-03-10,2025-03-10,35990.0,222.0,996.0,814.0,,,,,,,,,
