rent_id,property_id,agreement_date,rent_start_date,rent_end_date,rent_amount,client_id,commission_id,contract_id,1,905,10/22/2021,4/1/2021,5/22/2027,1.1,989,190,255
1017.0,1133.0,2025-01-03,2025-03-09,2028-03-09,20224.0,1039.0,1170.0,1017.0,,,,,,,,,
1018.0,1174.0,2024-11-18,2025-01-01,2028-01-01,42113.0,1069.0,1006.0,1018.0,,,,,,,,,
1019.0,1069.0,2024-11-17,2025-01-21,2026-01-21,56540.0,1009.0,1052.0,1019.0,,,,,,,,,
1020.0,1079.0,2025-02-20,2025-04-22,2026-04-22,39324.0,1169.0,1090.0,1020.0,,,,,,,,,
1021.0,1198.0,2024-11-17,2025-03-16,2030-03-16,24269.0,1173.0,1138.0,1021.0,,,,,,,,,
1022.0,1007.0,2024-11-10,2025-01-16,2026-01-16,30795.0,1190.0,1007.0,1022.0,,,,,,,,,
1023.0,1038.0,2024-09-25,2024-12-01,2028-12-01,54784.0,1135.0,1011.0,1023.0,,,,,,,,,
1024.0,1115.0,2025-04-08,2025-05-11,2029-05-11,38074.0,1056.0,1129.0,1024.0,,,,,,,,,
1025.0,1050.0,2025-01-02,2025-03-08,2028-03-08,55236.0,1197.0,1102.0,1025.0,,,,,,,,,
1026.0,1035.0,2024-07-11,2024-11-08,2028-11-08,28319.0,1077.0,1154.0,1026.0,,,,,,,,,
1027.0,1088.0,2024-12-18,2025-04-14,2027-04-14,38929.0,1047.0,1109.0,1027.0,,,,,,,,,
1028.0,1013.0,2025-01-15,2025-04-05,2026-04-05,27956.0,1165.0,1189.0,1028.0,,,,,,,,,
1029.0,1161.0,2024-11-04,2025-02-02,2027-02-02,17931.0,1096.0,1136.0,1029.0,,,,,,,,,
1030.0,1006.0,2025-05-03,2025-07-30,2029-07-30,41448.0,1140.0,1017.0,1030.0,,,,,,,,,
1031.0,1150.0,2024-04-15,2024-06-13,2025-06-13,32508.0,1144.0,1043.0,1031.0,,,,,,,,,
1032.0,1081.0,2024-06-14,2024-08-02,2026-08-02,34816.0,1102.0,1190.0,1032.0,,,,,,,,,
1033.0,1040.0,2024-08-26,2024-10-31,2026-10-31,,1090.0,1125.0,1033.0,,,,,,,,,
1034.0,1182.0,2024-06-26,2024-10-24,2027-10-24,59262.0,1004.0,1083.0,1034.0,,,,,,,,,
1035.0,1098.0,2025-04-16,2025-08-15,2027-08-15,70552.0,1028.0,1073.0,1035.0,,,,,,,,,
1036.0,1185.0,2025-03-08,2025-07-05,2028-07-05,47176.0,1152.0,1096.0,1036.0,,,,,,,,,
1037.0,1188.0,2024-05-20,2024-08-31,2025-08-31,39742.0,1176.0,1079.0,1037.0,,,,,,,,,
1038.0,1024.0,2024-07-22,2024-09-14,2026-09-14,33121.0,1060.0,1142.0,1038.0,,,,,,,,,
1039.0,1154.0,2024-10-07,2024-12-04,2028-12-04,19287.0,1035.0,1013.0,1039.0,,,,,,,,,
1040.0,1066.0,2025-02-08,2025-04-27,2027-04-27,42580.0,1193.0,1194.0,1040.0,,,,,,,,,
1041.0,1125.0,2024-08-11,2024-11-27,2028-11-27,18707.0,1158.0,1160.0,1041.0,,,,,,,,,
1042.0,1054.0,2024-05-26,2024-09-24,2028-09-24,44898.0,1013.0,1054.0,1042.0,,,,,,,,,
1043.0,1124.0,2024-11-22,2025-02-21,2029-02-21,24099.0,1120.0,1191.0,1043.0,,,,,,,,,
1044.0,1109.0,2024-08-02,2024-10-07,2025-10-07,49666.0,1138.0,1185.0,1044.0,,,,,,,,,
1045.0,1021.0,2025-01-24,2025-04-05,2030-04-05,38815.0,1151.0,1071.0,1045.0,,,,,,,,,
1046.0,1194.0,2025-04-11,2025-06-19,2030-06-19,49261.0,1025.0,1016.0,1046.0,,,,,,,,,
1047.0,1065.0,2024-10-22,2024-12-24,2029-12-24,,1034.0,1155.0,1047.0,,,,,,,,,
1048.0,1122.0,2024-09-18,2025-01-18,2030-01-18,70029.0,1073.0,1023.0,1048.0,,,,,,,,,
1049.0,1106.0,2024-07-30,2024-10-14,2027-10-14,56870.0,1160.0,1132.0,1049.0,,,,,,,,,
1050.0,1093.0,2024-07-20,2024-08-21,2027-08-21,21681.0,1014.0,1001.0,1050.0,,,,,,,,,
1051.0,1195.0,2024-11-22,2025-03-01,2028-03-01,,1091.0,1019.0,1051.0,,,,,,,,,
1052.0,1016.0,2025-04-21,2025-05-27,2026-05-27,34352.0,1098.0,1048.0,1052.0,,,,,,,,,
1053.0,1130.0,2024-05-20,2024-07-17,2025-07-17,18338.0,1088.0,1128.0,1053.0,,,,,,,,,
1054.0,1163.0,2024-08-02,2024-10-25,2029-10-25,22695.0,1054.0,1140.0,1054.0,,,,,,,,,
1055.0,1039.0,2024-06-03,2024-09-25,2028-09-25,52133.0,1129.0,1080.0,1055.0,,,,,,,,,
1056.0,1019.0,2025-02-13,2025-06-10,2029-06-10,67335.0,1066.0,1148.0,1056.0,,,,,,,,,
1057.0,1120.0,2024-11-12,2024-12-13,2025-12-13,42680.0,1182.0,1059.0,1057.0,,,,,,,,,
1058.0,1114.0,2024-06-28,2024-09-02,2028-09-02,41738.0,1031.0,1076.0,1058.0,,,,,,,,,
1059.0,1148.0,2024-06-02,2024-09-17,2025-09-17,15415.0,1089.0,1112.0,1059.0,,,,,,,,,
1060.0,1135.0,2024-05-19,2024-08-24,2027-08-24,69618.0,1008.0,1097.0,1060.0,,,,,,,,,
1061.0,1179.0,2025-02-11,2025-03-20,2028-03-20,54774.0,1007.0,1178.0,1061.0,,,,,,,,,
1062.0,1156.0,2024-11-10,2025-02-28,2030-02-28,45973.0,1081.0,1008.0,1062.0,,,,,,,,,
1063.0,1028.0,2024-06-30,2024-09-29,2029-09-29,15960.0,1171.0,1101.0,1063.0,,,,,,,,,
1064.0,1143.0,2025-01-03,2025-04-11,2028-04-11,41716.0,1085.0,1063.0,1064.0,,,,,,,,,
1065.0,1077.0,2024-11-01,2025-02-21,2030-02-21,37929.0,1021.0,1133.0,1065.0,,,,,,,,,
1066.0,1144.0,2024-08-26,2024-11-17,2028-11-17,51251.0,1148.0,1077.0,1066.0,,,,,,,,,
1067.0,1037.0,2025-05-28,2025-08-11,2026-08-11,18768.0,1048.0,1106.0,1067.0,,,,,,,,,
1068.0,1129.0,2024-10-27,2025-01-07,2029-01-07,39729.0,1107.0,1131.0,1068.0,,,,,,,,,
1069.0,1096.0,2024-10-07,2024-12-29,2025-12-29,18785.0,1055.0,1186.0,1069.0,,,,,,,,,
1070.0,1153.0,2025-06-26,2025-09-20,2027-09-20,67907.0,1005.0,1173.0,1070.0,,,,,,,,,
1071.0,1062.0,2025-05-26,2025-09-05,2026-09-05,,1112.0,1168.0,1071.0,,,,,,,,,
1072.0,1142.0,2024-05-26,2024-08-25,2028-08-25,28387.0,1061.0,1164.0,1072.0,,,,,,,,,
1073.0,1147.0,2025-02-14,2025-06-13,2027-06-13,,1080.0,1119.0,1073.0,,,,,,,,,
1074.0,1136.0,2024-10-23,2024-12-18,2028-12-18,53609.0,1191.0,1037.0,1074.0,,,,,,,,,
1075.0,1089.0,2025-01-14,2025-02-23,2027-02-23,30116.0,1064.0,1003.0,1075.0,,,,,,,,,
1076.0,1184.0,2024-06-20,2024-09-23,2029-09-23,52638.0,1036.0,1184.0,1076.0,,,,,,,,,
1077.0,1064.0,2025-02-25,2025-05-23,2028-05-23,53872.0,1180.0,1179.0,1077.0,,,,,,,,,
1078.0,1083.0,2024-10-18,2024-12-17,2028-12-17,,1177.0,1180.0,1078.0,,,,,,,,,
1079.0,1034.0,2024-07-09,2024-10-30,2029-10-30,25194.0,1136.0,1199.0,1079.0,,,,,,,,,
1080.0,1197.0,2025-03-14,2025-06-08,2029-06-08,70839.0,1016.0,1018.0,1080.0,,,,,,,,,
1081.0,1002.0,2025-01-25,2025-04-03,2030-04-03,44144.0,1166.0,1028.0,1081.0,,,,,,,,,
1082.0,1018.0,2024-08-31,2024-11-06,2025-11-06,57531.0,1145.0,1082.0,1082.0,,,,,,,,,
1083.0,1164.0,2025-03-09,2025-06-22,2029-06-22,72715.0,1062.0,1039.0,1083.0,,,,,,,,,
1084.0,1191.0,2025-02-08,2025-05-02,2028-05-02,65390.0,1029.0,1005.0,1084.0,,,,,,,,,
1085.0,1181.0,2024-08-29,2024-10-21,2029-10-21,18300.0,1011.0,1181.0,1085.0,,,,,,,,,
1086.0,1049.0,2024-07-28,2024-11-20,2026-11-20,21338.0,1114.0,1070.0,1086.0,,,,,,,,,
1087.0,1067.0,2024-12-03,2025-01-11,2029-01-11,30858.0,1079.0,1022.0,1087.0,,,,,,,,,
1088.0,1138.0,2025-03-16,2025-07-09,2027-07-09,34536.0,1046.0,1042.0,1088.0,,,,,,,,,
1089.0,1044.0,2024-08-18,2024-10-26,2026-10-26,62132.0,1026.0,1060.0,1089.0,,,,,,,,,
1090.0,1175.0,2025-05-21,2025-09-13,2028-09-13,31135.0,1020.0,1100.0,1090.0,,,,,,,,,
1091.0,1190.0,2025-01-04,2025-04-28,2029-04-28,73036.0,1078.0,1015.0,1091.0,,,,,,,,,
1092.0,1080.0,2025-04-16,2025-07-24,2027-07-24,73820.0,1101.0,1044.0,1092.0,,,,,,,,,
1093.0,1078.0,2024-07-08,2024-10-19,2025-10-19,,1200.0,1107.0,1093.0,,,,,,,,,
1094.0,1055.0,2024-05-08,2024-07-18,2028-07-18,16906.0,1093.0,1108.0,1094.0,,,,,,,,,
1095.0,1145.0,2025-05-09,2025-08-24,2029-08-24,23978.0,1059.0,1183.0,1095.0,,,,,,,,,
1096.0,1086.0,2025-01-07,2025-02-15,2029-02-15,40284.0,1142.0,1118.0,1096.0,,,,,,,,,
1097.0,1073.0,2024-12-09,2025-02-27,2027-02-27,39307.0,1001.0,1014.0,1097.0,,,,,,,,,
1098.0,1005.0,2025-02-28,2025-06-28,2026-06-28,,1040.0,1110.0,1098.0,,,,,,,,,
1099.0,1176.0,2024-10-16,2025-02-06,2026-02-06,31924.0,1074.0,1074.0,1099.0,,,,,,,,,
1100.0,1126.0,2024-05-05,2024-06-21,2028-06-21,72940.0,1150.0,1127.0,1100.0,,,,,,,,,
1101.0,1095.0,2024-11-26,2025-01-28,2029-01-28,59350.0,1063.0,1141.0,1101.0,,,,,,,,,
1102.0,1033.0,2024-06-11,2024-08-16,2026-08-16,18244.0,1100.0,1188.0,1102.0,,,,,,,,,
1103.0,1001.0,2024-07-17,2024-09-22,2026-09-22,59926.0,1178.0,1174.0,1103.0,,,,,,,,,
1104.0,1173.0,2024-08-17,2024-09-22,2026-09-22,57300.0,1146.0,1193.0,1104.0,,,,,,,,,
1105.0,1128.0,2024-10-09,2025-01-31,2029-01-31,63308.0,1155.0,1086.0,1105.0,,,,,,,,,
1106.0,1017.0,2024-09-07,2024-12-16,2027-12-16,32624.0,1147.0,1192.0,1106.0,,,,,,,,,
1107.0,1084.0,2024-04-04,2024-07-26,2028-07-26,74103.0,1118.0,1111.0,1107.0,,,,,,,,,
1108.0,1090.0,2025-02-28,2025-06-30,2030-06-30,16745.0,1185.0,1057.0,1108.0,,,,,,,,,
1109.0,1171.0,2024-06-01,2024-07-29,2028-07-29,23113.0,1084.0,1066.0,1109.0,,,,,,,,,
1110.0,1099.0,2024-07-22,2024-08-28,2025-08-28,30253.0,1050.0,1041.0,1110.0,,,,,,,,,
1111.0,1042.0,2024-10-12,2024-12-17,2029-12-17,,1159.0,1121.0,1111.0,,,,,,,,,
1112.0,1076.0,2025-05-02,2025-07-20,2026-07-20,29083.0,1187.0,1161.0,1112.0,,,,,,,,,
1113.0,1111.0,2025-02-23,2025-03-24,2028-03-24,35047.0,1143.0,1065.0,1113.0,,,,,,,,,
1114.0,1082.0,2024-10-21,2024-12-26,2026-12-26,63598.0,1002.0,1152.0,1114.0,,,,,,,,,
1115.0,1091.0,2025-06-26,2025-09-04,2030-09-04,73216.0,1044.0,1030.0,1115.0,,,,,,,,,
1116.0,1152.0,2024-09-08,2024-10-10,2027-10-10,39621.0,1167.0,1069.0,1116.0,,,,,,,,,
1117.0,1004.0,2025-05-09,2025-08-18,2028-08-18,61736.0,1109.0,1062.0,1117.0,,,,,,,,,
1118.0,1087.0,2024-12-29,2025-02-13,2026-02-13,31609.0,1057.0,1035.0,1118.0,,,,,,,,,
1119.0,1187.0,2025-05-06,2025-07-08,2029-07-08,50778.0,1157.0,1098.0,1119.0,,,,,,,,,
1120.0,1023.0,2025-02-27,2025-04-11,2026-04-11,65403.0,1186.0,1085.0,1120.0,,,,,,,,,
1121.0,1074.0,2024-05-06,2024-06-26,2027-06-26,42594.0,1103.0,1021.0,1121.0,,,,,,,,,
1122.0,1052.0,2024-04-18,2024-05-24,2027-05-24,53859.0,1196.0,1088.0,1122.0,,,,,,,,,
1123.0,1022.0,2024-05-02,2024-08-30,2025-08-30,39685.0,1086.0,1157.0,1123.0,,,,,,,,,
1124.0,1011.0,2024-04-08,2024-08-06,2025-08-06,52198.0,1174.0,1064.0,1124.0,,,,,,,,,
1125.0,1118.0,2024-10-27,2024-12-16,2027-12-16,40578.0,1122.0,1113.0,1125.0,,,,,,,,,
1126.0,1031.0,2025-03-10,2025-05-29,2027-05-29,19340.0,1099.0,1124.0,1126.0,,,,,,,,,
1127.0,1068.0,2025-02-18,2025-06-07,2030-06-07,66950.0,1087.0,1040.0,1127.0,,,,,,,,,
1128.0,1056.0,2025-01-26,2025-03-05,2028-03-05,23576.0,1053.0,1175.0,1128.0,,,,,,,,,
1129.0,1036.0,2025-01-07,2025-02-19,2026-02-19,33638.0,1094.0,1158.0,1129.0,,,,,,,,,
1130.0,1112.0,2024-06-08,2024-10-08,2027-10-08,61013.0,1041.0,1047.0,1130.0,,,,,,,,,
1131.0,1151.0,2024-10-14,2025-01-06,2026-01-06,62107.0,1110.0,1144.0,1131.0,,,,,,,,,
1132.0,1071.0,2024-12-09,2025-03-19,2030-03-19,70936.0,1189.0,1156.0,1132.0,,,,,,,,,
1133.0,1104.0,2025-03-07,2025-07-04,2028-07-04,25189.0,1067.0,1027.0,1133.0,,,,,,,,,
1134.0,1102.0,2024-12-03,2025-02-06,2028-02-06,44858.0,1195.0,1026.0,1134.0,,,,,,,,,
1135.0,1166.0,2024-11-19,2025-03-01,2027-03-01,74726.0,1163.0,1122.0,1135.0,,,,,,,,,
1136.0,1160.0,2024-08-11,2024-10-19,2027-10-19,27844.0,1033.0,1068.0,1136.0,,,,,,,,,
1137.0,1169.0,2024-07-24,2024-09-06,2026-09-06,44520.0,1183.0,1087.0,1137.0,,,,,,,,,
1138.0,1057.0,2024-08-26,2024-11-27,2027-11-27,46091.0,1170.0,1123.0,1138.0,,,,,,,,,
1139.0,1060.0,2025-03-14,2025-05-20,2030-05-20,31047.0,1194.0,1167.0,1139.0,,,,,,,,,
1140.0,1075.0,2025-02-27,2025-05-17,2028-05-17,46106.0,1068.0,1075.0,1140.0,,,,,,,,,
1141.0,1008.0,2024-07-26,2024-11-20,2028-11-20,73916.0,1095.0,1056.0,1141.0,,,,,,,,,
1142.0,1119.0,2024-11-25,2025-01-10,2030-01-10,63578.0,1115.0,1058.0,1142.0,,,,,,,,,
1143.0,1058.0,2024-08-21,2024-11-26,2026-11-26,33773.0,1181.0,1029.0,1143.0,,,,,,,,,
1144.0,1103.0,2024-06-30,2024-08-04,2026-08-04,43793.0,1038.0,1197.0,1144.0,,,,,,,,,
1145.0,1159.0,2024-10-04,2025-01-31,2026-01-31,33915.0,1127.0,1093.0,1145.0,,,,,,,,,
1146.0,1140.0,2025-02-13,2025-04-28,2028-04-28,33191.0,1184.0,1195.0,1146.0,,,,,,,,,
1147.0,1003.0,2024-06-21,2024-08-15,2029-08-15,21244.0,1126.0,1147.0,1147.0,,,,,,,,,
1148.0,1137.0,2024-10-06,2025-01-22,2027-01-22,55333.0,1116.0,1010.0,1148.0,,,,,,,,,
1149.0,1012.0,2024-09-21,2024-10-23,2025-10-23,38212.0,1106.0,1078.0,1149.0,,,,,,,,,
1150.0,1141.0,2024-10-22,2024-12-16,2027-12-16,19614.0,1076.0,1034.0,1150.0,,,,,,,,,
1151.0,1167.0,2025-05-27,2025-07-30,2028-07-30,20176.0,1162.0,1002.0,1151.0,,,,,,,,,
1152.0,1046.0,2024-05-31,2024-08-13,2028-08-13,20438.0,1071.0,1032.0,1152.0,,,,,,,,,
1153.0,1108.0,2024-09-15,2024-11-25,2029-11-25,,1179.0,1061.0,1153.0,,,,,,,,,
1154.0,1025.0,2024-12-26,2025-02-21,2028-02-21,17005.0,1083.0,1200.0,1154.0,,,,,,,,,
1155.0,1196.0,2024-05-03,2024-06-30,2028-06-30,61105.0,1164.0,1182.0,1155.0,,,,,,,,,
1156.0,1100.0,2025-01-31,2025-04-17,2030-04-17,48604.0,1075.0,1171.0,1156.0,,,,,,,,,
1157.0,1170.0,2025-01-17,2025-03-10,2029-03-10,67037.0,1032.0,1117.0,1157.0,,,,,,,,,
1158.0,1177.0,2024-06-02,2024-09-20,2026-09-20,70903.0,1030.0,1159.0,1158.0,,,,,,,,,
1159.0,1030.0,2024-10-10,2025-01-19,2026-01-19,74292.0,1082.0,1172.0,1159.0,,,,,,,,,
1160.0,1123.0,2024-11-01,2024-12-22,2028-12-22,66628.0,1125.0,1116.0,1160.0,,,,,,,,,
1161.0,1059.0,2024-03-24,2024-06-22,2025-06-22,65888.0,1051.0,1092.0,1161.0,,,,,,,,,
1162.0,1097.0,2025-05-21,2025-08-07,2026-08-07,28842.0,1072.0,1149.0,1162.0,,,,,,,,,
1163.0,1146.0,2025-06-20,2025-10-14,2028-10-14,27875.0,1097.0,1104.0,1163.0,,,,,,,,,
1164.0,1061.0,2024-06-22,2024-10-04,2028-10-04,26595.0,1017.0,1094.0,1164.0,,,,,,,,,
1165.0,1045.0,2025-01-26,2025-05-05,2028-05-05,25261.0,1132.0,1139.0,1165.0,,,,,,,,,
1166.0,1199.0,2025-01-28,2025-03-07,2028-03-07,29815.0,1065.0,1166.0,1166.0,,,,,,,,,
1167.0,1041.0,2024-05-24,2024-06-28,2029-06-28,49555.0,1141.0,1089.0,1167.0,,,,,,,,,
1168.0,1110.0,2024-03-14,2024-05-12,2025-05-12,62743.0,1104.0,1012.0,1168.0,,,,,,,,,
1169.0,1149.0,2024-09-13,2024-12-15,2029-12-15,36351.0,1111.0,1095.0,1169.0,,,,,,,,,
1170.0,1026.0,2024-05-05,2024-08-27,2029-08-27,43823.0,1022.0,1153.0,1170.0,,,,,,,,,
1171.0,1107.0,2025-02-12,2025-06-01,2029-06-01,27869.0,1105.0,1004.0,1171.0,,,,,,,,,
1172.0,1165.0,2024-08-17,2024-11-01,2025-11-01,50130.0,1043.0,1143.0,1172.0,,,,,,,,,
1173.0,1029.0,2024-03-18,2024-05-30,2027-05-30,69960.0,1133.0,1025.0,1173.0,,,,,,,,,
1174.0,1178.0,2025-03-24,2025-05-04,2029-05-04,21607.0,1019.0,1105.0,1174.0,,,,,,,,,
1175.0,1158.0,2024-09-07,2024-12-06,2028-12-06,,1010.0,1009.0,1175.0,,,,,,,,,
1176.0,1157.0,2024-07-04,2024-09-29,2029-09-29,52209.0,1042.0,1137.0,1176.0,,,,,,,,,
1177.0,1189.0,2024-08-21,2024-10-07,2028-10-07,51532.0,1199.0,1033.0,1177.0,,,,,,,,,
1178.0,1131.0,2024-09-29,2025-01-16,2030-01-16,39320.0,1168.0,1072.0,1178.0,,,,,,,,,
1179.0,1020.0,2024-08-13,2024-11-24,2026-11-24,45937.0,1023.0,1162.0,1179.0,,,,,,,,,
1180.0,1116.0,2025-03-22,2025-05-05,2030-05-05,49968.0,1073.0,1103.0,1180.0,,,,,,,,,
1181.0,1117.0,2025-01-05,2025-04-01,2028-04-01,62816.0,1088.0,1151.0,1181.0,,,,,,,,,
1182.0,1191.0,2025-03-08,2025-05-26,2029-05-26,65665.0,1063.0,1145.0,1182.0,,,,,,,,,
1183.0,1094.0,2024-06-13,2024-10-09,2026-10-09,65092.0,1193.0,1155.0,1183.0,,,,,,,,,
1184.0,1045.0,2024-10-26,2025-01-18,2030-01-18,62907.0,1053.0,1061.0,1184.0,,,,,,,,,
1185.0,1046.0,2024-06-30,2024-10-01,2027-10-01,22807.0,1041.0,1084.0,1185.0,,,,,,,,,
1186.0,1125.0,2024-10-11,2024-11-23,2029-11-23,,1064.0,1009.0,1186.0,,,,,,,,,
1187.0,1196.0,2024-04-03,2024-07-15,2026-07-15,63545.0,1186.0,1052.0,1187.0,,,,,,,,,
1188.0,1112.0,2024-03-08,2024-04-22,2028-04-22,72176.0,1114.0,1089.0,1188.0,,,,,,,,,
1189.0,1199.0,2025-02-28,2025-05-30,2028-05-30,47336.0,1159.0,1147.0,1189.0,,,,,,,,,
1190.0,1122.0,2024-10-18,2025-01-09,2027-01-09,17273.0,1095.0,1144.0,1190.0,,,,,,,,,
1191.0,1156.0,2024-09-10,2024-11-29,2029-11-29,24578.0,1085.0,1027.0,1191.0,,,,,,,,,
1192.0,1130.0,2024-07-20,2024-09-16,2027-09-16,37985.0,1177.0,1037.0,1192.0,,,,,,,,,
1193.0,1157.0,2024-08-04,2024-09-11,2027-09-11,30569.0,1103.0,1065.0,1193.0,,,,,,,,,
1194.0,1134.0,2025-06-22,2025-09-20,2027-09-20,32630.0,1099.0,1058.0,1194.0,,,,,,,,,
1195.0,1021.0,2024-12-24,2025-04-17,2029-04-17,36483.0,1167.0,1102.0,1195.0,,,,,,,,,
1196.0,1073.0,2025-02-09,2025-06-11,2027-06-11,71385.0,1119.0,1107.0,1196.0,,,,,,,,,
1197.0,1142.0,2024-04-26,2024-07-21,2029-07-21,51765.0,1158.0,1168.0,1197.0,,,,,,,,,
1198.0,1163.0,2024-06-02,2024-07-04,2028-07-04,58339.0,1019.0,1115.0,1198.0,,,,,,,,,
1199.0,1048.0,2024-07-17,2024-11-16,2028-11-16,54281.0,1093.0,1101.0,1199.0,,,,,,,,,
1200.0,1039.0,2024-07-03,2024-10-27,2028-10-27,29947.0,1011.0,1030.0,1200.0,,,,,,,,,
,,,,,,,,,2.0,126.0,8/17/2023,9/21/2021,1/2/2020,2.0,926.0,637.0,644.0
,,,,,,,,,3.0,192.0,8/18/2019,10/5/2020,11/13/2028,3.0,454.0,372.0,504.0
,,,,,,,,,4.0,102.0,10/15/2023,1/27/2021,5/6/2020,4.0,692.0,364.0,297.0
,,,,,,,,,5.0,628.0,6/7/2022,1/23/2021,12/28/2022,5.0,129.0,63.0,841.0
,,,,,,,,,6.0,353.0,3/14/2020,9/27/2021,11/23/2026,6.0,75.0,841.0,825.0
,,,,,,,,,7.0,125.0,10/1/2023,11/24/2023,4/14/2027,7.0,823.0,244.0,984.0
,,,,,,,,,8.0,343.0,1/31/2023,10/7/2023,7/18/2027,8.0,293.0,665.0,205.0
,,,,,,,,,9.0,585.0,4/19/2020,4/5/2021,2/27/2025,9.0,20.0,684.0,361.0
,,,,,,,,,10.0,448.0,5/11/2022,3/20/2020,8/14/2027,10.0,121.0,670.0,636.0
