sale_id,property_id,sale_date,client_id,commission_id,sale_amount,1,1.1,6/5/2021,1.2,1.3,39598.84,8/13/2023,23912.24,2/7/2024,666515.2
620.0,105.0,2021-04-18,163.0,306.0,520681.0,,,,,,,,,,
621.0,467.0,2021-01-28,601.0,789.0,603113.0,,,,,,,,,,
622.0,478.0,2021-03-07,911.0,677.0,620336.0,,,,,,,,,,
623.0,334.0,2020-04-21,859.0,458.0,309877.0,,,,,,,,,,
624.0,792.0,2020-06-19,482.0,411.0,845760.0,,,,,,,,,,
625.0,960.0,2024-01-10,37.0,675.0,988762.0,,,,,,,,,,
626.0,381.0,2022-01-08,83.0,445.0,640605.0,,,,,,,,,,
627.0,647.0,2022-10-24,458.0,541.0,321275.0,,,,,,,,,,
628.0,150.0,2019-09-30,841.0,970.0,508646.0,,,,,,,,,,
629.0,657.0,2022-03-01,861.0,985.0,366202.0,,,,,,,,,,
630.0,415.0,2021-04-23,710.0,544.0,855439.0,,,,,,,,,,
631.0,592.0,2021-01-08,10.0,356.0,385605.0,,,,,,,,,,
632.0,434.0,2020-10-27,228.0,25.0,225541.0,,,,,,,,,,
633.0,816.0,2021-02-25,51.0,569.0,492195.0,,,,,,,,,,
634.0,228.0,2020-04-30,451.0,226.0,922601.0,,,,,,,,,,
635.0,822.0,2022-03-08,686.0,588.0,825506.0,,,,,,,,,,
636.0,370.0,2023-07-14,200.0,786.0,718044.0,,,,,,,,,,
637.0,930.0,2019-08-20,838.0,492.0,925218.0,,,,,,,,,,
638.0,533.0,2022-07-01,858.0,767.0,604737.0,,,,,,,,,,
639.0,24.0,2019-10-09,920.0,961.0,440971.0,,,,,,,,,,
640.0,318.0,2020-02-14,287.0,776.0,391394.0,,,,,,,,,,
641.0,25.0,2021-05-04,583.0,880.0,608351.0,,,,,,,,,,
642.0,245.0,2020-05-29,144.0,316.0,164262.0,,,,,,,,,,
643.0,137.0,2021-01-10,799.0,556.0,487822.0,,,,,,,,,,
644.0,871.0,2019-12-30,591.0,402.0,154166.0,,,,,,,,,,
645.0,378.0,2020-03-15,626.0,682.0,766094.0,,,,,,,,,,
646.0,280.0,2024-05-20,586.0,520.0,320751.0,,,,,,,,,,
647.0,21.0,2020-05-05,321.0,740.0,780898.0,,,,,,,,,,
648.0,722.0,2021-08-18,444.0,429.0,217722.0,,,,,,,,,,
649.0,377.0,2023-07-28,649.0,442.0,305761.0,,,,,,,,,,
650.0,56.0,2022-10-24,393.0,847.0,192293.0,,,,,,,,,,
651.0,433.0,2019-06-24,917.0,69.0,201141.0,,,,,,,,,,
652.0,459.0,2021-11-17,751.0,409.0,687746.0,,,,,,,,,,
653.0,752.0,2024-01-10,759.0,692.0,580283.0,,,,,,,,,,
654.0,795.0,2020-06-30,966.0,857.0,517096.0,,,,,,,,,,
655.0,274.0,2020-11-01,895.0,92.0,705906.0,,,,,,,,,,
656.0,517.0,2019-05-03,297.0,367.0,704982.0,,,,,,,,,,
657.0,333.0,2022-12-11,592.0,413.0,353232.0,,,,,,,,,,
658.0,8.0,2020-01-31,854.0,136.0,253855.0,,,,,,,,,,
659.0,145.0,2023-11-27,909.0,390.0,844941.0,,,,,,,,,,
660.0,231.0,2022-11-21,943.0,372.0,969513.0,,,,,,,,,,
661.0,140.0,2023-02-14,641.0,113.0,185526.0,,,,,,,,,,
662.0,207.0,2021-06-14,677.0,364.0,677701.0,,,,,,,,,,
663.0,1000.0,2022-04-30,432.0,996.0,479760.0,,,,,,,,,,
664.0,384.0,2021-11-08,338.0,134.0,675378.0,,,,,,,,,,
665.0,309.0,2019-08-28,680.0,887.0,564762.0,,,,,,,,,,
666.0,767.0,2020-09-06,256.0,988.0,741231.0,,,,,,,,,,
667.0,255.0,2022-08-19,406.0,49.0,328014.0,,,,,,,,,,
668.0,69.0,2022-05-30,605.0,217.0,308525.0,,,,,,,,,,
669.0,695.0,2020-04-12,128.0,523.0,545227.0,,,,,,,,,,
670.0,441.0,2023-09-23,932.0,146.0,662476.0,,,,,,,,,,
671.0,785.0,2023-08-23,832.0,877.0,517212.0,,,,,,,,,,
672.0,953.0,2020-02-29,421.0,490.0,814739.0,,,,,,,,,,
673.0,132.0,2022-08-27,814.0,989.0,498441.0,,,,,,,,,,
674.0,719.0,2022-01-03,84.0,679.0,192391.0,,,,,,,,,,
675.0,55.0,2023-02-25,703.0,380.0,859236.0,,,,,,,,,,
676.0,186.0,2022-07-25,381.0,965.0,318726.0,,,,,,,,,,
677.0,212.0,2023-09-20,669.0,980.0,808442.0,,,,,,,,,,
678.0,477.0,2022-05-16,457.0,278.0,319379.0,,,,,,,,,,
679.0,731.0,2021-12-05,581.0,83.0,326144.0,,,,,,,,,,
680.0,705.0,2022-02-13,440.0,878.0,781032.0,,,,,,,,,,
681.0,17.0,2023-02-28,340.0,881.0,457458.0,,,,,,,,,,
682.0,624.0,2023-05-15,2.0,981.0,722691.0,,,,,,,,,,
683.0,878.0,2020-07-04,933.0,22.0,723612.0,,,,,,,,,,
684.0,665.0,2019-09-24,610.0,229.0,490556.0,,,,,,,,,,
685.0,374.0,2023-02-02,89.0,322.0,907392.0,,,,,,,,,,
686.0,96.0,2022-07-03,606.0,414.0,700383.0,,,,,,,,,,
687.0,600.0,2020-09-08,882.0,45.0,677826.0,,,,,,,,,,
688.0,912.0,2020-01-19,726.0,289.0,303935.0,,,,,,,,,,
689.0,229.0,2022-03-05,791.0,331.0,917728.0,,,,,,,,,,
690.0,597.0,2021-11-11,748.0,81.0,195934.0,,,,,,,,,,
691.0,793.0,2021-05-04,469.0,734.0,611496.0,,,,,,,,,,
692.0,554.0,2020-12-15,269.0,499.0,772920.0,,,,,,,,,,
693.0,496.0,2021-11-21,580.0,408.0,269404.0,,,,,,,,,,
694.0,824.0,2021-04-14,263.0,549.0,843092.0,,,,,,,,,,
695.0,321.0,2023-12-09,964.0,129.0,326280.0,,,,,,,,,,
696.0,60.0,2023-07-25,622.0,466.0,817389.0,,,,,,,,,,
697.0,256.0,2023-10-02,18.0,712.0,585099.0,,,,,,,,,,
698.0,397.0,2024-01-07,400.0,698.0,783160.0,,,,,,,,,,
699.0,643.0,2024-01-04,840.0,843.0,400371.0,,,,,,,,,,
700.0,408.0,2019-09-07,742.0,342.0,790748.0,,,,,,,,,,
701.0,789.0,2021-08-17,81.0,435.0,536286.0,,,,,,,,,,
702.0,216.0,2023-12-26,750.0,853.0,849149.0,,,,,,,,,,
703.0,357.0,2020-02-06,443.0,986.0,190718.0,,,,,,,,,,
704.0,131.0,2024-04-04,913.0,973.0,946009.0,,,,,,,,,,
705.0,560.0,2022-06-06,549.0,400.0,617755.0,,,,,,,,,,
706.0,507.0,2019-10-05,189.0,328.0,741389.0,,,,,,,,,,
707.0,104.0,2022-07-06,375.0,318.0,729218.0,,,,,,,,,,
708.0,153.0,2019-08-26,785.0,286.0,789904.0,,,,,,,,,,
709.0,436.0,2022-01-25,993.0,756.0,596111.0,,,,,,,,,,
710.0,678.0,2020-01-20,57.0,272.0,417085.0,,,,,,,,,,
711.0,859.0,2023-07-29,324.0,602.0,686755.0,,,,,,,,,,
712.0,724.0,2019-08-08,541.0,653.0,288639.0,,,,,,,,,,
713.0,474.0,2020-05-19,611.0,420.0,690918.0,,,,,,,,,,
714.0,937.0,2020-04-21,368.0,745.0,364229.0,,,,,,,,,,
715.0,885.0,2019-06-07,478.0,836.0,670168.0,,,,,,,,,,
716.0,782.0,2023-01-08,664.0,699.0,684556.0,,,,,,,,,,
717.0,697.0,2020-08-16,495.0,430.0,490663.0,,,,,,,,,,
718.0,583.0,2021-06-20,114.0,303.0,152127.0,,,,,,,,,,
719.0,941.0,2022-06-17,254.0,667.0,518206.0,,,,,,,,,,
720.0,50.0,2022-05-05,872.0,972.0,641501.0,,,,,,,,,,
721.0,516.0,2020-09-22,197.0,954.0,558284.0,,,,,,,,,,
722.0,934.0,2020-06-16,244.0,138.0,645171.0,,,,,,,,,,
723.0,49.0,2021-10-30,177.0,60.0,371542.0,,,,,,,,,,
724.0,907.0,2023-04-12,121.0,201.0,343190.0,,,,,,,,,,
725.0,83.0,2021-12-04,337.0,924.0,651270.0,,,,,,,,,,
726.0,158.0,2022-06-25,234.0,844.0,743593.0,,,,,,,,,,
727.0,717.0,2023-07-05,205.0,182.0,997927.0,,,,,,,,,,
728.0,649.0,2022-10-16,717.0,831.0,386535.0,,,,,,,,,,
729.0,518.0,2019-06-17,385.0,854.0,480949.0,,,,,,,,,,
730.0,797.0,2023-11-02,242.0,641.0,630320.0,,,,,,,,,,
731.0,34.0,2022-01-22,630.0,388.0,958236.0,,,,,,,,,,
732.0,725.0,2020-09-14,273.0,555.0,515926.0,,,,,,,,,,
733.0,715.0,2023-07-30,276.0,696.0,445064.0,,,,,,,,,,
734.0,401.0,2022-03-30,842.0,12.0,184139.0,,,,,,,,,,
735.0,622.0,2024-04-14,699.0,424.0,835173.0,,,,,,,,,,
736.0,566.0,2020-01-14,632.0,242.0,389888.0,,,,,,,,,,
737.0,31.0,2020-04-30,652.0,473.0,569879.0,,,,,,,,,,
738.0,91.0,2021-08-06,135.0,828.0,673054.0,,,,,,,,,,
739.0,326.0,2023-03-28,420.0,31.0,887033.0,,,,,,,,,,
740.0,342.0,2021-06-12,551.0,968.0,294133.0,,,,,,,,,,
741.0,664.0,2023-09-02,834.0,706.0,940586.0,,,,,,,,,,
742.0,608.0,2020-07-08,154.0,437.0,348265.0,,,,,,,,,,
743.0,540.0,2022-01-14,367.0,896.0,973989.0,,,,,,,,,,
744.0,501.0,2021-02-08,313.0,87.0,204879.0,,,,,,,,,,
745.0,447.0,2020-09-10,117.0,518.0,245620.0,,,,,,,,,,
746.0,332.0,2022-01-08,152.0,768.0,420665.0,,,,,,,,,,
747.0,97.0,2024-04-07,322.0,216.0,713577.0,,,,,,,,,,
748.0,82.0,2022-12-19,578.0,651.0,151033.0,,,,,,,,,,
749.0,700.0,2019-08-02,568.0,992.0,832909.0,,,,,,,,,,
750.0,471.0,2021-11-06,524.0,387.0,186740.0,,,,,,,,,,
751.0,405.0,2020-09-17,965.0,67.0,767179.0,,,,,,,,,,
752.0,114.0,2022-12-14,532.0,104.0,762008.0,,,,,,,,,,
753.0,656.0,2020-09-18,487.0,239.0,844154.0,,,,,,,,,,
754.0,460.0,2023-08-19,863.0,91.0,576866.0,,,,,,,,,,
755.0,857.0,2024-03-18,681.0,823.0,867799.0,,,,,,,,,,
756.0,458.0,2021-06-30,138.0,865.0,209190.0,,,,,,,,,,
757.0,246.0,2023-06-20,758.0,412.0,926502.0,,,,,,,,,,
758.0,182.0,2023-01-22,678.0,469.0,720183.0,,,,,,,,,,
759.0,935.0,2021-06-24,638.0,325.0,508831.0,,,,,,,,,,
760.0,39.0,2023-10-06,800.0,650.0,442967.0,,,,,,,,,,
761.0,71.0,2019-07-27,991.0,485.0,981956.0,,,,,,,,,,
762.0,578.0,2022-07-01,941.0,212.0,294548.0,,,,,,,,,,
763.0,439.0,2023-07-26,217.0,761.0,879562.0,,,,,,,,,,
764.0,651.0,2021-11-20,809.0,114.0,911484.0,,,,,,,,,,
765.0,129.0,2022-10-12,536.0,566.0,445035.0,,,,,,,,,,
766.0,978.0,2024-04-19,190.0,801.0,788665.0,,,,,,,,,,
767.0,296.0,2019-11-05,468.0,527.0,334902.0,,,,,,,,,,
768.0,72.0,2023-04-26,896.0,257.0,662528.0,,,,,,,,,,
769.0,704.0,2020-07-29,918.0,796.0,534310.0,,,,,,,,,,
770.0,910.0,2021-01-07,481.0,324.0,503135.0,,,,,,,,,,
771.0,204.0,2020-03-11,544.0,560.0,913479.0,,,,,,,,,,
772.0,80.0,2023-10-06,302.0,969.0,925703.0,,,,,,,,,,
773.0,954.0,2020-02-04,528.0,851.0,403596.0,,,,,,,,,,
774.0,171.0,2020-01-15,239.0,334.0,344505.0,,,,,,,,,,
775.0,365.0,2023-10-28,410.0,177.0,633473.0,,,,,,,,,,
776.0,442.0,2022-11-29,956.0,790.0,328932.0,,,,,,,,,,
777.0,426.0,2023-10-09,761.0,995.0,200768.0,,,,,,,,,,
778.0,931.0,2023-10-31,954.0,648.0,741857.0,,,,,,,,,,
779.0,267.0,2021-03-11,640.0,785.0,881121.0,,,,,,,,,,
780.0,107.0,2020-11-14,50.0,36.0,617781.0,,,,,,,,,,
781.0,494.0,2024-01-23,418.0,864.0,753356.0,,,,,,,,,,
782.0,252.0,2021-08-09,504.0,601.0,310417.0,,,,,,,,,,
783.0,504.0,2021-09-20,664.0,47.0,653077.0,,,,,,,,,,
784.0,613.0,2021-01-04,595.0,24.0,157186.0,,,,,,,,,,
785.0,805.0,2021-08-18,158.0,620.0,734503.0,,,,,,,,,,
786.0,99.0,2023-02-06,250.0,599.0,599834.0,,,,,,,,,,
787.0,523.0,2022-06-23,1.0,895.0,922459.0,,,,,,,,,,
788.0,442.0,2022-12-29,705.0,15.0,967668.0,,,,,,,,,,
789.0,309.0,2019-09-28,383.0,840.0,170587.0,,,,,,,,,,
790.0,838.0,2020-07-31,165.0,236.0,955240.0,,,,,,,,,,
791.0,991.0,2019-07-02,854.0,180.0,830310.0,,,,,,,,,,
792.0,223.0,2022-12-13,481.0,30.0,735938.0,,,,,,,,,,
793.0,550.0,2020-02-02,424.0,976.0,972800.0,,,,,,,,,,
794.0,635.0,2021-09-22,207.0,397.0,438349.0,,,,,,,,,,
795.0,626.0,2023-02-06,989.0,451.0,750003.0,,,,,,,,,,
796.0,798.0,2023-04-07,649.0,959.0,606162.0,,,,,,,,,,
797.0,869.0,2024-01-05,353.0,718.0,681540.0,,,,,,,,,,
798.0,633.0,2020-03-07,100.0,670.0,225162.0,,,,,,,,,,
799.0,72.0,2023-03-26,564.0,700.0,523924.0,,,,,,,,,,
800.0,209.0,2021-08-08,751.0,72.0,436002.0,,,,,,,,,,
801.0,244.0,2021-05-31,450.0,151.0,233991.0,,,,,,,,,,
802.0,151.0,2021-04-10,898.0,70.0,684917.0,,,,,,,,,,
803.0,789.0,2021-10-17,981.0,489.0,903749.0,,,,,,,,,,
804.0,779.0,2022-03-30,340.0,928.0,241686.0,,,,,,,,,,
805.0,282.0,2019-11-14,256.0,655.0,385173.0,,,,,,,,,,
806.0,274.0,2020-08-01,146.0,586.0,791652.0,,,,,,,,,,
807.0,834.0,2020-09-16,222.0,801.0,478227.0,,,,,,,,,,
808.0,606.0,2019-06-04,98.0,572.0,647408.0,,,,,,,,,,
809.0,945.0,2020-06-14,922.0,710.0,606607.0,,,,,,,,,,
810.0,656.0,2020-10-18,343.0,639.0,700049.0,,,,,,,,,,
811.0,517.0,2019-05-03,811.0,148.0,827314.0,,,,,,,,,,
812.0,455.0,2021-06-16,613.0,468.0,167868.0,,,,,,,,,,
813.0,572.0,2019-11-27,409.0,856.0,225170.0,,,,,,,,,,
814.0,213.0,2020-09-04,324.0,507.0,544055.0,,,,,,,,,,
815.0,265.0,2020-03-28,692.0,805.0,414115.0,,,,,,,,,,
816.0,106.0,2022-02-27,639.0,610.0,164284.0,,,,,,,,,,
817.0,960.0,2023-11-10,670.0,355.0,719705.0,,,,,,,,,,
818.0,225.0,2021-06-13,85.0,243.0,973795.0,,,,,,,,,,
819.0,513.0,2021-01-16,180.0,282.0,908161.0,,,,,,,,,,
820.0,544.0,2021-01-05,346.0,717.0,725466.0,,,,,,,,,,
821.0,499.0,2023-10-24,862.0,450.0,601588.0,,,,,,,,,,
822.0,441.0,2023-08-23,93.0,127.0,754016.0,,,,,,,,,,
823.0,137.0,2021-01-10,38.0,313.0,341111.0,,,,,,,,,,
824.0,678.0,2020-01-20,903.0,197.0,962618.0,,,,,,,,,,
825.0,392.0,2020-04-18,391.0,677.0,160407.0,,,,,,,,,,
826.0,970.0,2019-08-16,795.0,977.0,232398.0,,,,,,,,,,
827.0,13.0,2021-06-27,486.0,748.0,853997.0,,,,,,,,,,
828.0,40.0,2022-02-07,381.0,566.0,613595.0,,,,,,,,,,
829.0,914.0,2023-03-18,314.0,632.0,614264.0,,,,,,,,,,
830.0,552.0,2022-09-28,611.0,966.0,603841.0,,,,,,,,,,
831.0,856.0,2021-03-31,123.0,146.0,720616.0,,,,,,,,,,
832.0,361.0,2023-11-29,358.0,55.0,259365.0,,,,,,,,,,
833.0,192.0,2023-05-23,108.0,386.0,219367.0,,,,,,,,,,
834.0,994.0,2023-01-02,547.0,975.0,445703.0,,,,,,,,,,
835.0,9.0,2023-09-13,988.0,395.0,988919.0,,,,,,,,,,
836.0,436.0,2022-03-25,40.0,871.0,461687.0,,,,,,,,,,
837.0,482.0,2019-10-25,99.0,845.0,986671.0,,,,,,,,,,
838.0,231.0,2023-03-21,824.0,465.0,566470.0,,,,,,,,,,
839.0,539.0,2021-11-16,199.0,398.0,753889.0,,,,,,,,,,
840.0,20.0,2019-12-21,365.0,308.0,521398.0,,,,,,,,,,
841.0,788.0,2020-07-27,529.0,157.0,422842.0,,,,,,,,,,
842.0,253.0,2020-06-11,310.0,699.0,239213.0,,,,,,,,,,
843.0,791.0,2023-09-18,80.0,214.0,982816.0,,,,,,,,,,
844.0,697.0,2020-08-16,56.0,785.0,716930.0,,,,,,,,,,
845.0,594.0,2019-12-28,986.0,523.0,281383.0,,,,,,,,,,
846.0,847.0,2020-12-31,737.0,82.0,830719.0,,,,,,,,,,
847.0,418.0,2021-10-24,542.0,365.0,794664.0,,,,,,,,,,
848.0,321.0,2023-08-09,629.0,37.0,813091.0,,,,,,,,,,
849.0,451.0,2023-09-16,439.0,690.0,781805.0,,,,,,,,,,
850.0,120.0,2020-10-28,744.0,702.0,416623.0,,,,,,,,,,
851.0,676.0,2021-06-08,65.0,768.0,477450.0,,,,,,,,,,
852.0,50.0,2022-05-05,162.0,894.0,661973.0,,,,,,,,,,
853.0,291.0,2023-05-16,64.0,328.0,306572.0,,,,,,,,,,
854.0,479.0,2023-08-28,688.0,535.0,623081.0,,,,,,,,,,
855.0,194.0,2019-06-27,137.0,430.0,677683.0,,,,,,,,,,
856.0,907.0,2023-05-12,290.0,704.0,256140.0,,,,,,,,,,
857.0,548.0,2022-05-14,658.0,51.0,680901.0,,,,,,,,,,
858.0,350.0,2022-10-17,414.0,469.0,223384.0,,,,,,,,,,
859.0,48.0,2023-05-11,319.0,492.0,851480.0,,,,,,,,,,
860.0,439.0,2023-10-26,143.0,953.0,151687.0,,,,,,,,,,
861.0,961.0,2022-09-24,783.0,790.0,326890.0,,,,,,,,,,
862.0,900.0,2021-08-30,544.0,735.0,499984.0,,,,,,,,,,
863.0,954.0,2020-04-04,507.0,360.0,727169.0,,,,,,,,,,
864.0,423.0,2020-06-20,587.0,917.0,398732.0,,,,,,,,,,
865.0,600.0,2020-10-08,659.0,744.0,261559.0,,,,,,,,,,
866.0,464.0,2021-05-19,125.0,716.0,834834.0,,,,,,,,,,
867.0,362.0,2021-09-16,710.0,412.0,864584.0,,,,,,,,,,
868.0,285.0,2023-09-15,315.0,67.0,181899.0,,,,,,,,,,
869.0,108.0,2020-01-23,521.0,449.0,379813.0,,,,,,,,,,
870.0,140.0,2023-01-14,551.0,345.0,535991.0,,,,,,,,,,
871.0,246.0,2023-09-20,187.0,530.0,341081.0,,,,,,,,,,
872.0,621.0,2023-03-26,296.0,305.0,486078.0,,,,,,,,,,
873.0,582.0,2021-02-28,5.0,694.0,538558.0,,,,,,,,,,
874.0,80.0,2024-02-06,351.0,97.0,409002.0,,,,,,,,,,
875.0,698.0,2020-08-19,115.0,171.0,564086.0,,,,,,,,,,
876.0,180.0,2020-03-31,908.0,644.0,630624.0,,,,,,,,,,
877.0,334.0,2020-04-21,838.0,925.0,926949.0,,,,,,,,,,
878.0,711.0,2022-01-12,502.0,13.0,910414.0,,,,,,,,,,
879.0,443.0,2023-09-15,620.0,991.0,219851.0,,,,,,,,,,
880.0,445.0,2020-07-18,882.0,974.0,194089.0,,,,,,,,,,
881.0,703.0,2021-12-15,842.0,352.0,335102.0,,,,,,,,,,
882.0,930.0,2019-05-20,871.0,592.0,223489.0,,,,,,,,,,
883.0,290.0,2020-01-03,195.0,729.0,215834.0,,,,,,,,,,
884.0,10.0,2022-07-16,990.0,889.0,655047.0,,,,,,,,,,
885.0,308.0,2022-08-22,771.0,491.0,471231.0,,,,,,,,,,
886.0,162.0,2021-12-08,761.0,509.0,545382.0,,,,,,,,,,
887.0,777.0,2021-04-29,440.0,944.0,733475.0,,,,,,,,,,
888.0,293.0,2020-09-02,753.0,373.0,999186.0,,,,,,,,,,
889.0,831.0,2023-12-01,183.0,786.0,415755.0,,,,,,,,,,
890.0,462.0,2020-11-01,18.0,120.0,713556.0,,,,,,,,,,
891.0,639.0,2023-07-15,117.0,63.0,204087.0,,,,,,,,,,
892.0,896.0,2020-12-13,21.0,712.0,852247.0,,,,,,,,,,
893.0,487.0,2023-07-10,721.0,711.0,526541.0,,,,,,,,,,
894.0,814.0,2024-01-16,425.0,486.0,906609.0,,,,,,,,,,
895.0,169.0,2021-12-13,316.0,985.0,199099.0,,,,,,,,,,
896.0,734.0,2021-05-09,626.0,613.0,892886.0,,,,,,,,,,
897.0,478.0,2021-02-07,202.0,350.0,186013.0,,,,,,,,,,
898.0,897.0,2020-03-26,969.0,719.0,645078.0,,,,,,,,,,
899.0,680.0,2019-10-31,963.0,416.0,653087.0,,,,,,,,,,
900.0,382.0,2020-03-17,77.0,270.0,573740.0,,,,,,,,,,
901.0,712.0,2020-04-08,285.0,80.0,417512.0,,,,,,,,,,
902.0,646.0,2023-09-01,235.0,19.0,368960.0,,,,,,,,,,
903.0,153.0,2019-08-26,217.0,309.0,216593.0,,,,,,,,,,
904.0,949.0,2024-01-05,540.0,681.0,438255.0,,,,,,,,,,
905.0,636.0,2024-02-19,916.0,724.0,258019.0,,,,,,,,,,
906.0,342.0,2021-10-12,977.0,672.0,506541.0,,,,,,,,,,
907.0,984.0,2021-06-10,170.0,625.0,745442.0,,,,,,,,,,
908.0,725.0,2021-01-14,131.0,587.0,459419.0,,,,,,,,,,
909.0,152.0,2023-10-17,809.0,185.0,499328.0,,,,,,,,,,
910.0,297.0,2020-05-08,518.0,635.0,163367.0,,,,,,,,,,
911.0,845.0,2022-09-22,887.0,394.0,425076.0,,,,,,,,,,
912.0,946.0,2022-04-12,494.0,687.0,696393.0,,,,,,,,,,
913.0,986.0,2020-12-13,227.0,384.0,381452.0,,,,,,,,,,
914.0,408.0,2019-11-07,263.0,503.0,959653.0,,,,,,,,,,
915.0,562.0,2022-05-26,709.0,89.0,304189.0,,,,,,,,,,
916.0,421.0,2023-03-16,106.0,870.0,742008.0,,,,,,,,,,
917.0,36.0,2022-07-12,331.0,353.0,402899.0,,,,,,,,,,
918.0,934.0,2020-08-16,113.0,411.0,991623.0,,,,,,,,,,
919.0,70.0,2021-08-06,84.0,415.0,823293.0,,,,,,,,,,
920.0,957.0,2019-10-11,697.0,25.0,899560.0,,,,,,,,,,
921.0,546.0,2023-01-08,759.0,288.0,367834.0,,,,,,,,,,
922.0,662.0,2020-11-22,819.0,444.0,324453.0,,,,,,,,,,
923.0,795.0,2020-03-30,430.0,577.0,259017.0,,,,,,,,,,
924.0,773.0,2022-01-05,883.0,896.0,528334.0,,,,,,,,,,
925.0,719.0,2022-01-03,936.0,452.0,556837.0,,,,,,,,,,
926.0,236.0,2019-04-23,230.0,474.0,441692.0,,,,,,,,,,
927.0,22.0,2022-09-07,565.0,618.0,586800.0,,,,,,,,,,
928.0,622.0,2024-02-14,289.0,726.0,292135.0,,,,,,,,,,
929.0,476.0,2023-01-04,779.0,546.0,912413.0,,,,,,,,,,
