sale_id,property_id,sale_date,client_id,commission_id,sale_amount,1,1.1,6/5/2021,1.2,1.3,39598.84,8/13/2023,23912.24,2/7/2024,666515.2
930.0,733.0,2022-05-15,19.0,266.0,643559.0,,,,,,,,,,
931.0,390.0,2024-02-14,951.0,299.0,924319.0,,,,,,,,,,
932.0,73.0,2022-11-13,743.0,359.0,957723.0,,,,,,,,,,
933.0,877.0,2022-08-20,685.0,261.0,390293.0,,,,,,,,,,
934.0,49.0,2021-10-30,330.0,554.0,792834.0,,,,,,,,,,
935.0,955.0,2022-11-26,386.0,747.0,423250.0,,,,,,,,,,
936.0,393.0,2020-03-20,46.0,291.0,999042.0,,,,,,,,,,
937.0,892.0,2022-11-07,618.0,289.0,563293.0,,,,,,,,,,
938.0,344.0,2021-05-10,71.0,443.0,666071.0,,,,,,,,,,
939.0,726.0,2020-01-16,603.0,69.0,494386.0,,,,,,,,,,
940.0,32.0,2021-04-12,856.0,643.0,697767.0,,,,,,,,,,
941.0,241.0,2024-02-09,999.0,957.0,801229.0,,,,,,,,,,
942.0,216.0,2024-01-26,302.0,142.0,422968.0,,,,,,,,,,
943.0,459.0,2021-12-17,750.0,555.0,404748.0,,,,,,,,,,
944.0,576.0,2019-12-30,28.0,441.0,992272.0,,,,,,,,,,
945.0,198.0,2021-10-29,154.0,265.0,267939.0,,,,,,,,,,
946.0,386.0,2022-10-24,569.0,48.0,345143.0,,,,,,,,,,
947.0,196.0,2022-04-13,24.0,186.0,885691.0,,,,,,,,,,
948.0,457.0,2022-03-25,662.0,49.0,824876.0,,,,,,,,,,
949.0,813.0,2022-12-17,858.0,478.0,446284.0,,,,,,,,,,
950.0,854.0,2022-01-04,695.0,11.0,261318.0,,,,,,,,,,
951.0,44.0,2020-09-27,614.0,374.0,753847.0,,,,,,,,,,
952.0,273.0,2022-10-05,389.0,998.0,283860.0,,,,,,,,,,
953.0,281.0,2022-10-03,150.0,215.0,423836.0,,,,,,,,,,
954.0,767.0,2020-12-06,914.0,637.0,765838.0,,,,,,,,,,
955.0,891.0,2020-08-13,325.0,126.0,542950.0,,,,,,,,,,
956.0,222.0,2019-08-12,461.0,811.0,813702.0,,,,,,,,,,
957.0,903.0,2021-04-10,784.0,336.0,860086.0,,,,,,,,,,
958.0,407.0,2020-06-20,560.0,76.0,598764.0,,,,,,,,,,
959.0,871.0,2019-11-30,579.0,205.0,910431.0,,,,,,,,,,
960.0,272.0,2020-11-02,155.0,187.0,981295.0,,,,,,,,,,
961.0,333.0,2022-09-11,907.0,334.0,692549.0,,,,,,,,,,
962.0,911.0,2021-05-10,228.0,903.0,890514.0,,,,,,,,,,
963.0,551.0,2019-06-30,727.0,570.0,737540.0,,,,,,,,,,
964.0,902.0,2019-07-04,76.0,77.0,497417.0,,,,,,,,,,
965.0,531.0,2022-03-20,702.0,779.0,952952.0,,,,,,,,,,
966.0,57.0,2023-12-30,34.0,121.0,648595.0,,,,,,,,,,
967.0,793.0,2021-06-04,476.0,422.0,290025.0,,,,,,,,,,
968.0,128.0,2021-08-27,646.0,542.0,668985.0,,,,,,,,,,
969.0,319.0,2020-05-06,44.0,173.0,682914.0,,,,,,,,,,
970.0,729.0,2020-06-10,210.0,872.0,563108.0,,,,,,,,,,
971.0,456.0,2019-06-02,979.0,652.0,619862.0,,,,,,,,,,
972.0,326.0,2023-02-28,592.0,888.0,239173.0,,,,,,,,,,
973.0,283.0,2023-07-08,496.0,842.0,984426.0,,,,,,,,,,
974.0,581.0,2019-11-08,488.0,245.0,862067.0,,,,,,,,,,
975.0,512.0,2022-09-13,390.0,347.0,574420.0,,,,,,,,,,
976.0,790.0,2024-03-01,935.0,496.0,255527.0,,,,,,,,,,
977.0,164.0,2020-09-17,635.0,484.0,169610.0,,,,,,,,,,
978.0,843.0,2021-04-03,370.0,915.0,778106.0,,,,,,,,,,
979.0,668.0,2023-03-02,867.0,307.0,517760.0,,,,,,,,,,
980.0,746.0,2021-01-06,902.0,178.0,677918.0,,,,,,,,,,
981.0,144.0,2022-05-05,787.0,853.0,995402.0,,,,,,,,,,
982.0,97.0,2024-03-07,752.0,343.0,186274.0,,,,,,,,,,
983.0,158.0,2022-05-25,596.0,47.0,533499.0,,,,,,,,,,
984.0,688.0,2020-04-06,991.0,773.0,593284.0,,,,,,,,,,
985.0,710.0,2020-01-04,758.0,528.0,696209.0,,,,,,,,,,
986.0,601.0,2022-09-30,968.0,235.0,677022.0,,,,,,,,,,
987.0,672.0,2019-10-29,433.0,890.0,576841.0,,,,,,,,,,
988.0,780.0,2023-11-28,379.0,671.0,422369.0,,,,,,,,,,
989.0,88.0,2021-07-22,266.0,826.0,997536.0,,,,,,,,,,
990.0,52.0,2022-07-01,572.0,330.0,884817.0,,,,,,,,,,
991.0,922.0,2021-07-16,191.0,721.0,643952.0,,,,,,,,,,
992.0,161.0,2021-02-10,304.0,105.0,608872.0,,,,,,,,,,
993.0,469.0,2023-05-09,965.0,260.0,367573.0,,,,,,,,,,
994.0,630.0,2022-11-19,797.0,745.0,155056.0,,,,,,,,,,
995.0,689.0,2023-07-13,152.0,927.0,796181.0,,,,,,,,,,
996.0,343.0,2024-04-08,893.0,992.0,492988.0,,,,,,,,,,
997.0,235.0,2020-07-06,962.0,377.0,790311.0,,,,,,,,,,
998.0,243.0,2020-09-26,275.0,90.0,282153.0,,,,,,,,,,
999.0,938.0,2023-11-13,836.0,863.0,371631.0,,,,,,,,,,
1000.0,982.0,2023-03-24,164.0,211.0,970660.0,,,,,,,,,,
1001.0,1108.0,2024-10-15,1003.0,1011.0,585697.0,,,,,,,,,,
1002.0,1173.0,2024-10-17,1056.0,1155.0,224439.0,,,,,,,,,,
1003.0,1120.0,2024-12-12,1062.0,1084.0,687263.0,,,,,,,,,,
1004.0,1091.0,2025-06-26,1036.0,1026.0,272620.0,,,,,,,,,,
1005.0,1044.0,2024-09-18,1091.0,1107.0,415792.0,,,,,,,,,,
1006.0,1064.0,2024-12-25,1089.0,1171.0,647518.0,,,,,,,,,,
1007.0,1054.0,2024-08-26,1139.0,1009.0,921282.0,,,,,,,,,,
1008.0,1011.0,2024-07-08,1164.0,1050.0,936617.0,,,,,,,,,,
1009.0,1123.0,2024-10-01,1082.0,1187.0,593130.0,,,,,,,,,,
1010.0,1119.0,2024-08-25,1125.0,1090.0,237064.0,,,,,,,,,,
1011.0,1122.0,2024-09-18,1058.0,1025.0,776053.0,,,,,,,,,,
1012.0,1105.0,2024-08-21,1158.0,1076.0,740516.0,,,,,,,,,,
1013.0,1093.0,2024-04-20,1049.0,1088.0,828542.0,,,,,,,,,,
1014.0,1023.0,2025-04-27,1166.0,1134.0,198137.0,,,,,,,,,,
1015.0,1013.0,2024-11-15,1021.0,1150.0,796605.0,,,,,,,,,,
1016.0,1096.0,2024-12-07,1159.0,1123.0,501278.0,,,,,,,,,,
1017.0,1192.0,2024-08-24,1083.0,1119.0,742649.0,,,,,,,,,,
1018.0,1116.0,2025-03-22,1151.0,1034.0,972705.0,,,,,,,,,,
1019.0,1162.0,2024-10-01,1028.0,1108.0,883505.0,,,,,,,,,,
1020.0,1045.0,2024-10-26,1199.0,1135.0,702280.0,,,,,,,,,,
1021.0,1048.0,2024-07-17,1124.0,1101.0,301540.0,,,,,,,,,,
1022.0,1180.0,2025-01-12,1029.0,1064.0,363875.0,,,,,,,,,,
1023.0,1049.0,2024-05-28,1192.0,1105.0,207113.0,,,,,,,,,,
1024.0,1159.0,2024-09-04,1080.0,1082.0,421872.0,,,,,,,,,,
1025.0,1138.0,2025-06-16,1119.0,1113.0,606520.0,,,,,,,,,,
1026.0,1143.0,2024-10-03,1172.0,1182.0,402151.0,,,,,,,,,,
1027.0,1121.0,2024-10-03,1069.0,1066.0,341402.0,,,,,,,,,,
1028.0,1024.0,2024-04-22,1067.0,1021.0,503382.0,,,,,,,,,,
1029.0,1078.0,2024-07-08,1116.0,1104.0,957168.0,,,,,,,,,,
1030.0,1124.0,2024-11-22,1162.0,1192.0,296450.0,,,,,,,,,,
1031.0,1165.0,2024-08-17,1020.0,1035.0,205064.0,,,,,,,,,,
1032.0,1195.0,2024-12-22,1109.0,1172.0,378287.0,,,,,,,,,,
1033.0,1094.0,2024-08-13,1197.0,1030.0,652089.0,,,,,,,,,,
1034.0,1194.0,2025-03-11,1186.0,1006.0,333571.0,,,,,,,,,,
1035.0,1158.0,2024-09-07,1100.0,1056.0,467009.0,,,,,,,,,,
1036.0,1003.0,2024-07-21,1120.0,1183.0,991154.0,,,,,,,,,,
1037.0,1172.0,2024-09-20,1191.0,1048.0,455464.0,,,,,,,,,,
1038.0,1163.0,2024-07-02,1099.0,1007.0,412927.0,,,,,,,,,,
1039.0,1102.0,2025-01-03,1141.0,1074.0,951546.0,,,,,,,,,,
1040.0,1002.0,2024-11-25,1198.0,1130.0,479019.0,,,,,,,,,,
1041.0,1151.0,2024-11-14,1095.0,1181.0,382468.0,,,,,,,,,,
1042.0,1113.0,2024-06-24,1098.0,1166.0,963101.0,,,,,,,,,,
1043.0,1027.0,2024-09-28,1018.0,1070.0,842713.0,,,,,,,,,,
1044.0,1128.0,2024-11-09,1047.0,1032.0,271042.0,,,,,,,,,,
1045.0,1006.0,2025-03-03,1107.0,1140.0,913764.0,,,,,,,,,,
1046.0,1098.0,2025-04-16,1033.0,1102.0,835678.0,,,,,,,,,,
1047.0,1187.0,2025-05-06,1053.0,1047.0,760983.0,,,,,,,,,,
1048.0,1107.0,2025-03-12,1025.0,1137.0,189205.0,,,,,,,,,,
1049.0,1111.0,2025-02-23,1111.0,1069.0,666779.0,,,,,,,,,,
1050.0,1135.0,2024-06-19,1169.0,1142.0,945821.0,,,,,,,,,,
1051.0,1089.0,2025-03-14,1011.0,1197.0,869949.0,,,,,,,,,,
1052.0,1070.0,2025-01-04,1085.0,1027.0,432845.0,,,,,,,,,,
1053.0,1186.0,2024-07-13,1006.0,1015.0,812904.0,,,,,,,,,,
1054.0,1053.0,2024-05-06,1071.0,1037.0,205326.0,,,,,,,,,,
1055.0,1125.0,2024-11-11,1007.0,1103.0,901960.0,,,,,,,,,,
1056.0,1031.0,2025-05-10,1078.0,1058.0,938355.0,,,,,,,,,,
1057.0,1200.0,2025-06-30,1031.0,1013.0,680387.0,,,,,,,,,,
1058.0,1150.0,2024-04-15,1070.0,1067.0,894194.0,,,,,,,,,,
1059.0,1068.0,2025-01-18,1106.0,1095.0,533416.0,,,,,,,,,,
1060.0,1171.0,2024-07-01,1196.0,1139.0,197729.0,,,,,,,,,,
1061.0,1008.0,2024-06-26,1133.0,1156.0,485905.0,,,,,,,,,,
1062.0,1083.0,2025-01-18,1050.0,1033.0,577133.0,,,,,,,,,,
1063.0,1033.0,2024-08-11,1079.0,1129.0,616138.0,,,,,,,,,,
1064.0,1017.0,2024-09-07,1042.0,1154.0,418401.0,,,,,,,,,,
1065.0,1012.0,2024-10-21,1024.0,1096.0,646806.0,,,,,,,,,,
1066.0,1178.0,2025-05-24,1152.0,1195.0,997318.0,,,,,,,,,,
1067.0,1127.0,2024-08-06,1190.0,1131.0,954301.0,,,,,,,,,,
1068.0,1067.0,2024-09-03,1188.0,1120.0,829809.0,,,,,,,,,,
1069.0,1185.0,2024-12-08,1001.0,1143.0,365635.0,,,,,,,,,,
1070.0,1129.0,2024-12-27,1118.0,1077.0,483267.0,,,,,,,,,,
1071.0,1065.0,2024-10-22,1173.0,1173.0,387753.0,,,,,,,,,,
1072.0,1104.0,2025-02-07,1065.0,1068.0,800399.0,,,,,,,,,,
1073.0,1147.0,2025-04-14,1183.0,1016.0,850480.0,,,,,,,,,,
1074.0,1095.0,2024-10-26,1137.0,1106.0,955081.0,,,,,,,,,,
1075.0,1109.0,2024-07-02,1150.0,1110.0,479421.0,,,,,,,,,,
1076.0,1076.0,2025-04-02,1093.0,1124.0,664028.0,,,,,,,,,,
1077.0,1032.0,2024-07-08,1117.0,1151.0,405875.0,,,,,,,,,,
1078.0,1052.0,2024-07-18,1113.0,1184.0,986169.0,,,,,,,,,,
1079.0,1191.0,2025-03-08,1142.0,1087.0,894229.0,,,,,,,,,,
1080.0,1009.0,2024-12-10,1097.0,1092.0,902650.0,,,,,,,,,,
1081.0,1141.0,2024-07-22,1015.0,1175.0,383133.0,,,,,,,,,,
1082.0,1079.0,2024-10-20,1063.0,1045.0,356987.0,,,,,,,,,,
1083.0,1025.0,2024-11-26,1112.0,1198.0,273773.0,,,,,,,,,,
1084.0,1117.0,2024-12-05,1146.0,1136.0,186925.0,,,,,,,,,,
1085.0,1146.0,2025-02-20,1077.0,1128.0,558122.0,,,,,,,,,,
1086.0,1026.0,2024-07-05,1163.0,1186.0,480332.0,,,,,,,,,,
1087.0,1112.0,2024-06-08,1184.0,1199.0,726644.0,,,,,,,,,,
1088.0,1036.0,2025-02-07,1004.0,1073.0,883331.0,,,,,,,,,,
1089.0,1189.0,2024-07-21,1066.0,1078.0,372029.0,,,,,,,,,,
1090.0,1066.0,2025-05-08,1090.0,1023.0,311350.0,,,,,,,,,,
1091.0,1130.0,2024-06-20,1157.0,1168.0,932847.0,,,,,,,,,,
1092.0,1086.0,2024-11-07,1101.0,1019.0,205554.0,,,,,,,,,,
1093.0,1199.0,2025-04-28,1014.0,1005.0,954120.0,,,,,,,,,,
1094.0,1132.0,2024-05-16,1171.0,1049.0,850878.0,,,,,,,,,,
1095.0,1101.0,2024-12-16,1037.0,1041.0,884070.0,,,,,,,,,,
1096.0,1090.0,2024-12-28,1086.0,1081.0,328540.0,,,,,,,,,,
1097.0,1072.0,2024-05-14,1010.0,1190.0,172101.0,,,,,,,,,,
1098.0,1118.0,2024-09-27,1092.0,1018.0,496699.0,,,,,,,,,,
1099.0,1114.0,2024-05-28,1045.0,1097.0,722125.0,,,,,,,,,,
1100.0,1030.0,2024-10-10,1017.0,1098.0,286532.0,,,,,,,,,,
1101.0,1018.0,2024-07-31,1165.0,1185.0,368355.0,,,,,,,,,,
1102.0,1145.0,2025-02-09,1182.0,1028.0,506255.0,,,,,,,,,,
1103.0,1021.0,2025-02-24,1187.0,1075.0,311553.0,,,,,,,,,,
1104.0,1137.0,2024-11-06,1057.0,1117.0,454971.0,,,,,,,,,,
1105.0,1046.0,2024-05-31,1023.0,1147.0,592007.0,,,,,,,,,,
1106.0,1174.0,2025-02-18,1130.0,1063.0,458017.0,,,,,,,,,,
1107.0,1022.0,2024-05-02,1143.0,1089.0,399679.0,,,,,,,,,,
1108.0,1152.0,2024-10-08,1200.0,1116.0,947552.0,,,,,,,,,,
1109.0,1167.0,2025-05-27,1046.0,1008.0,809854.0,,,,,,,,,,
1110.0,1099.0,2024-10-22,1177.0,1071.0,650827.0,,,,,,,,,,
1111.0,1063.0,2024-06-23,1180.0,1044.0,602416.0,,,,,,,,,,
1112.0,1188.0,2024-07-20,1161.0,1115.0,993641.0,,,,,,,,,,
1113.0,1073.0,2024-12-09,1148.0,1149.0,628569.0,,,,,,,,,,
1114.0,1019.0,2025-03-13,1129.0,1162.0,488583.0,,,,,,,,,,
1115.0,1056.0,2025-01-26,1185.0,1043.0,374035.0,,,,,,,,,,
1116.0,1106.0,2024-10-30,1052.0,1046.0,878848.0,,,,,,,,,,
1117.0,1038.0,2024-09-25,1048.0,1146.0,205823.0,,,,,,,,,,
1118.0,1157.0,2024-05-04,1051.0,1111.0,811529.0,,,,,,,,,,
1119.0,1037.0,2025-02-28,1170.0,1099.0,347038.0,,,,,,,,,,
1120.0,1020.0,2024-05-13,1114.0,1062.0,344270.0,,,,,,,,,,
1121.0,1047.0,2025-03-16,1041.0,1112.0,306630.0,,,,,,,,,,
1122.0,1103.0,2024-05-30,1088.0,1100.0,178718.0,,,,,,,,,,
1123.0,1001.0,2024-11-17,1104.0,1188.0,824788.0,,,,,,,,,,
1124.0,1085.0,2024-04-22,1175.0,1191.0,299374.0,,,,,,,,,,
1125.0,1035.0,2024-08-11,1134.0,1055.0,159236.0,,,,,,,,,,
1126.0,1055.0,2024-08-08,1030.0,1004.0,273323.0,,,,,,,,,,
1127.0,1092.0,2024-09-25,1013.0,1122.0,860334.0,,,,,,,,,,
1128.0,1010.0,2025-04-20,1140.0,1093.0,566065.0,,,,,,,,,,
1129.0,1097.0,2025-03-21,1076.0,1003.0,509840.0,,,,,,,,,,
1130.0,1198.0,2024-11-17,1035.0,1177.0,337551.0,,,,,,,,,,
1131.0,1197.0,2025-01-14,1132.0,1072.0,533402.0,,,,,,,,,,
1132.0,1156.0,2024-11-10,1138.0,1079.0,244804.0,,,,,,,,,,
1133.0,1057.0,2024-08-26,1073.0,1167.0,612957.0,,,,,,,,,,
1134.0,1060.0,2025-06-14,1160.0,1065.0,154365.0,,,,,,,,,,
1135.0,1142.0,2024-03-26,1074.0,1126.0,996179.0,,,,,,,,,,
1136.0,1061.0,2024-04-22,1009.0,1180.0,244747.0,,,,,,,,,,
1137.0,1015.0,2024-12-16,1061.0,1109.0,638353.0,,,,,,,,,,
1138.0,1059.0,2024-06-24,1147.0,1164.0,886842.0,,,,,,,,,,
1139.0,1164.0,2025-02-09,1153.0,1178.0,336921.0,,,,,,,,,,
1140.0,1014.0,2024-06-20,1131.0,1193.0,240584.0,,,,,,,,,,
1141.0,1170.0,2024-12-17,1123.0,1189.0,785765.0,,,,,,,,,,
1142.0,1081.0,2024-05-14,1181.0,1059.0,458188.0,,,,,,,,,,
1143.0,1182.0,2024-06-26,1081.0,1029.0,333245.0,,,,,,,,,,
1144.0,1176.0,2024-06-16,1094.0,1176.0,621309.0,,,,,,,,,,
1145.0,1184.0,2024-06-20,1019.0,1086.0,323367.0,,,,,,,,,,
1146.0,1190.0,2024-12-04,1055.0,1017.0,678303.0,,,,,,,,,,
1147.0,1050.0,2024-12-02,1189.0,1157.0,753950.0,,,,,,,,,,
1148.0,1029.0,2024-03-18,1122.0,1091.0,284503.0,,,,,,,,,,
1149.0,1039.0,2024-06-03,1176.0,1125.0,711402.0,,,,,,,,,,
1150.0,1100.0,2025-02-28,1040.0,1022.0,464669.0,,,,,,,,,,
1151.0,1126.0,2024-06-05,1149.0,1169.0,516175.0,,,,,,,,,,
1152.0,1153.0,2025-05-26,1136.0,1132.0,866501.0,,,,,,,,,,
1153.0,1181.0,2024-06-29,1054.0,1094.0,354351.0,,,,,,,,,,
1154.0,1154.0,2024-11-07,1195.0,1080.0,699412.0,,,,,,,,,,
1155.0,1071.0,2025-01-09,1179.0,1114.0,476951.0,,,,,,,,,,
1156.0,1175.0,2025-06-21,1064.0,1161.0,958587.0,,,,,,,,,,
1157.0,1075.0,2025-04-27,1178.0,1083.0,470174.0,,,,,,,,,,
1158.0,1028.0,2024-03-30,1022.0,1085.0,650979.0,,,,,,,,,,
1159.0,1110.0,2024-07-14,1155.0,1012.0,603590.0,,,,,,,,,,
1160.0,1168.0,2025-03-05,1145.0,1010.0,809289.0,,,,,,,,,,
1161.0,1069.0,2024-11-17,1087.0,1153.0,531559.0,,,,,,,,,,
1162.0,1155.0,2025-03-11,1027.0,1054.0,649192.0,,,,,,,,,,
1163.0,1016.0,2025-02-21,1194.0,1158.0,189149.0,,,,,,,,,,
1164.0,1131.0,2024-10-29,1039.0,1020.0,339404.0,,,,,,,,,,
1165.0,1161.0,2024-11-04,1128.0,1160.0,745881.0,,,,,,,,,,
1166.0,1082.0,2024-08-21,1008.0,1163.0,951102.0,,,,,,,,,,
1167.0,1034.0,2024-09-09,1026.0,1053.0,849917.0,,,,,,,,,,
1168.0,1062.0,2025-02-26,1060.0,1165.0,875219.0,,,,,,,,,,
1169.0,1051.0,2025-06-02,1005.0,1174.0,638943.0,,,,,,,,,,
1170.0,1166.0,2025-02-19,1144.0,1194.0,898398.0,,,,,,,,,,
1171.0,1144.0,2024-08-26,1084.0,1014.0,504368.0,,,,,,,,,,
1172.0,1169.0,2024-05-24,1110.0,1024.0,279809.0,,,,,,,,,,
1173.0,1077.0,2024-12-01,1126.0,1061.0,425937.0,,,,,,,,,,
1174.0,1040.0,2024-08-26,1012.0,1138.0,532261.0,,,,,,,,,,
1175.0,1115.0,2025-02-08,1105.0,1118.0,728086.0,,,,,,,,,,
1176.0,1042.0,2024-10-12,1044.0,1141.0,595763.0,,,,,,,,,,
1177.0,1179.0,2025-03-11,1154.0,1121.0,900606.0,,,,,,,,,,
1178.0,1196.0,2024-06-03,1059.0,1200.0,877853.0,,,,,,,,,,
1179.0,1160.0,2024-11-11,1167.0,1170.0,512058.0,,,,,,,,,,
1180.0,1041.0,2024-05-24,1072.0,1038.0,449945.0,,,,,,,,,,
1181.0,1183.0,2024-06-25,1032.0,1152.0,256926.0,,,,,,,,,,
1182.0,1080.0,2025-06-16,1115.0,1057.0,518450.0,,,,,,,,,,
1183.0,1087.0,2024-12-29,1185.0,1179.0,213902.0,,,,,,,,,,
1184.0,1074.0,2024-04-06,1183.0,1031.0,433779.0,,,,,,,,,,
1185.0,1177.0,2024-08-02,1070.0,1159.0,434871.0,,,,,,,,,,
1186.0,1005.0,2025-01-28,1046.0,1062.0,336959.0,,,,,,,,,,
1187.0,1139.0,2024-06-04,1077.0,1159.0,279625.0,,,,,,,,,,
1188.0,1007.0,2024-09-10,1182.0,1133.0,641758.0,,,,,,,,,,
1189.0,1167.0,2025-02-27,1027.0,1003.0,831265.0,,,,,,,,,,
1190.0,1061.0,2024-05-22,1184.0,1199.0,755418.0,,,,,,,,,,
1191.0,1058.0,2024-08-21,1145.0,1057.0,511201.0,,,,,,,,,,
1192.0,1180.0,2025-04-12,1193.0,1010.0,532973.0,,,,,,,,,,
1193.0,1136.0,2024-07-23,1028.0,1103.0,296612.0,,,,,,,,,,
1194.0,1051.0,2025-02-02,1042.0,1130.0,533534.0,,,,,,,,,,
1195.0,1191.0,2025-02-08,1163.0,1188.0,175989.0,,,,,,,,,,
1196.0,1138.0,2025-03-16,1014.0,1066.0,653155.0,,,,,,,,,,
1197.0,1020.0,2024-05-13,1190.0,1032.0,151893.0,,,,,,,,,,
1198.0,1077.0,2024-10-01,1089.0,1098.0,255707.0,,,,,,,,,,
1199.0,1075.0,2025-01-27,1055.0,1140.0,176604.0,,,,,,,,,,
1200.0,1109.0,2024-06-02,1099.0,1181.0,503534.0,,,,,,,,,,
,,,,,,2.0,2.0,4/8/2025,2.0,2.0,1935043.45,,,,
,,,,,,3.0,3.0,3/26/2024,3.0,3.0,860458.38,,,,
,,,,,,4.0,4.0,4/19/2020,4.0,4.0,1401306.16,,,,
,,,,,,5.0,5.0,1/1/2021,5.0,5.0,1073964.92,,,,
,,,,,,6.0,6.0,7/5/2023,6.0,6.0,1428410.02,,,,
,,,,,,7.0,7.0,4/23/2022,7.0,7.0,1891246.95,,,,
,,,,,,8.0,8.0,3/9/2022,8.0,8.0,1560495.02,,,,
,,,,,,9.0,9.0,7/9/2020,9.0,9.0,481360.1,,,,
,,,,,,10.0,10.0,6/26/2021,10.0,10.0,921297.96,,,,
,,,,,,2.0,2.0,,2.0,2.0,,2/16/2021,269940.28,,
,,,,,,3.0,3.0,,3.0,3.0,,7/21/2020,1290641.42,,
,,,,,,4.0,4.0,,4.0,4.0,,9/18/2020,663919.95,,
,,,,,,5.0,5.0,,5.0,5.0,,9/1/2023,740296.87,,
,,,,,,6.0,6.0,,6.0,6.0,,11/11/2021,405130.5,,
,,,,,,7.0,7.0,,7.0,7.0,,12/17/2023,235013.34,,
,,,,,,8.0,8.0,,8.0,8.0,,3/21/2021,216538.03,,
,,,,,,9.0,9.0,,9.0,9.0,,2/26/2024,1265997.28,,
,,,,,,10.0,10.0,,10.0,10.0,,7/9/2022,387354.56,,
,,,,,,2.0,2.0,,2.0,2.0,,,,3/12/2022,687252.1
,,,,,,3.0,3.0,,3.0,3.0,,,,2/1/2021,872676.32
,,,,,,4.0,4.0,,4.0,4.0,,,,7/23/2022,1440685.62
,,,,,,5.0,5.0,,5.0,5.0,,,,6/8/2023,751241.73
,,,,,,6.0,6.0,,6.0,6.0,,,,5/23/2025,1488094.75
,,,,,,7.0,7.0,,7.0,7.0,,,,9/26/2022,525667.6
,,,,,,8.0,8.0,,8.0,8.0,,,,8/3/2024,1216680.22
,,,,,,9.0,9.0,,9.0,9.0,,,,12/17/2025,1476552.2
,,,,,,10.0,10.0,,10.0,10.0,,,,3/22/2021,1283601.6
