visit_id,property_id,visit_date,client_id,description,1,1.1,4/4/2023,1.2,error: undefined method `first' for nil:NilClass,6/19/2021
1.0,110.0,2019-03-14,316.0,Moderately Interested in Rent,,,,,,
2.0,61.0,2022-04-22,258.0,Moderately Interested in Purchase,,,,,,
3.0,3.0,2021-12-16,185.0,Moderately Interested in Purchase,,,,,,
4.0,683.0,2019-08-10,762.0,Not Interested in Property,,,,,,
5.0,728.0,2022-05-09,534.0,Highly Interested in Rent,,,,,,
6.0,940.0,2021-10-26,922.0,Highly Interested in Rent,,,,,,
7.0,796.0,2021-04-17,957.0,Requires Significant Changes or Renovations,,,,,,
8.0,411.0,2019-09-20,861.0,Interested but Price is a Concern,,,,,,
9.0,185.0,2022-12-29,469.0,Highly Interested in Rent,,,,,,
10.0,92.0,2023-09-15,372.0,Requires Significant Changes or Renovations,,,,,,
11.0,646.0,2023-06-24,949.0,Interested but Price is a Concern,,,,,,
12.0,806.0,2021-11-03,991.0,Requires Significant Changes or Renovations,,,,,,
13.0,923.0,2024-01-25,3.0,Highly Interested in Purchase,,,,,,
14.0,334.0,2020-03-12,570.0,Waiting on External Factors,,,,,,
15.0,438.0,2020-10-14,990.0,Highly Interested in Rent,,,,,,
16.0,405.0,2020-08-01,886.0,Waiting on External Factors,,,,,,
17.0,373.0,2021-07-26,38.0,Interested but Price is a Concern,,,,,,
18.0,865.0,2023-03-04,250.0,Interested in a Different Type of Property,,,,,,
19.0,928.0,2022-08-01,759.0,Requires Significant Changes or Renovations,,,,,,
20.0,367.0,2022-08-11,498.0,Not Interested in Property,,,,,,
21.0,555.0,2020-04-23,567.0,Waiting on External Factors,,,,,,
22.0,606.0,2019-03-17,347.0,Highly Interested in Purchase,,,,,,
23.0,899.0,2023-09-27,355.0,Moderately Interested in Purchase,,,,,,
24.0,488.0,2021-03-23,177.0,Moderately Interested in Purchase,,,,,,
25.0,941.0,2022-05-10,568.0,Requires Significant Changes or Renovations,,,,,,
26.0,779.0,2021-12-21,583.0,Interested but Needs More Information,,,,,,
27.0,226.0,2019-05-20,36.0,Not Interested in Property,,,,,,
28.0,919.0,2019-11-22,580.0,Not Interested in Property,,,,,,
29.0,382.0,2019-11-25,212.0,Interested but Needs More Information,,,,,,
30.0,414.0,2023-08-02,199.0,Interested but Needs More Information,,,,,,
31.0,599.0,2022-05-09,695.0,Moderately Interested in Rent,,,,,,
32.0,691.0,2019-08-17,475.0,Moderately Interested in Purchase,,,,,,
33.0,136.0,2021-03-02,139.0,Interested but Price is a Concern,,,,,,
34.0,236.0,2019-03-18,512.0,Waiting on External Factors,,,,,,
35.0,825.0,2022-12-13,989.0,Interested but Needs More Information,,,,,,
36.0,10.0,2022-04-24,428.0,Highly Interested in Rent,,,,,,
37.0,553.0,2021-10-09,63.0,Waiting on External Factors,,,,,,
38.0,953.0,2019-11-13,91.0,Highly Interested in Rent,,,,,,
39.0,880.0,2019-08-15,834.0,Moderately Interested in Purchase,,,,,,
40.0,72.0,2022-11-30,829.0,Not Interested in Property,,,,,,
41.0,255.0,2022-07-26,459.0,Interested but Needs More Information,,,,,,
42.0,974.0,2021-05-04,476.0,Interested but Price is a Concern,,,,,,
43.0,13.0,2021-02-07,263.0,Interested but Price is a Concern,,,,,,
44.0,237.0,2019-09-16,429.0,Highly Interested in Rent,,,,,,
45.0,663.0,2021-11-01,590.0,Highly Interested in Rent,,,,,,
46.0,490.0,2020-11-25,716.0,Interested in a Different Type of Property,,,,,,
47.0,861.0,2019-12-12,532.0,Not Interested in Property,,,,,,
48.0,575.0,2021-06-26,10.0,Highly Interested in Rent,,,,,,
49.0,483.0,2023-04-09,668.0,Interested in a Different Type of Property,,,,,,
50.0,774.0,2021-05-17,600.0,Interested but Price is a Concern,,,,,,
51.0,753.0,2021-10-01,901.0,Interested but Price is a Concern,,,,,,
52.0,603.0,2022-10-10,20.0,Highly Interested in Purchase,,,,,,
53.0,659.0,2020-03-19,920.0,Interested but Price is a Concern,,,,,,
54.0,449.0,2021-04-20,591.0,Requires Significant Changes or Renovations,,,,,,
55.0,320.0,2023-05-05,573.0,Waiting on External Factors,,,,,,
56.0,200.0,2023-11-02,361.0,Highly Interested in Purchase,,,,,,
57.0,689.0,2023-02-07,456.0,Not Interested in Property,,,,,,
58.0,945.0,2019-12-25,592.0,Highly Interested in Purchase,,,,,,
59.0,827.0,2023-09-01,690.0,Interested but Needs More Information,,,,,,
60.0,478.0,2020-10-19,223.0,Interested in a Different Type of Property,,,,,,
61.0,482.0,2019-10-08,739.0,Highly Interested in Rent,,,,,,
62.0,701.0,2020-11-30,527.0,Moderately Interested in Purchase,,,,,,
63.0,564.0,2022-12-17,335.0,Moderately Interested in Rent,,,,,,
64.0,384.0,2021-08-11,755.0,Highly Interested in Rent,,,,,,
65.0,790.0,2023-12-07,231.0,Interested in a Different Type of Property,,,,,,
66.0,196.0,2022-02-17,409.0,Interested in a Different Type of Property,,,,,,
67.0,39.0,2023-08-03,578.0,Requires Significant Changes or Renovations,,,,,,
68.0,587.0,2021-11-02,988.0,Highly Interested in Rent,,,,,,
69.0,912.0,2019-11-14,961.0,Moderately Interested in Purchase,,,,,,
70.0,336.0,2022-03-21,155.0,Moderately Interested in Rent,,,,,,
71.0,378.0,2019-09-21,462.0,Moderately Interested in Rent,,,,,,
72.0,782.0,2022-10-17,249.0,Not Interested in Property,,,,,,
73.0,301.0,2019-09-14,82.0,Interested in a Different Type of Property,,,,,,
74.0,16.0,2023-02-07,857.0,Highly Interested in Rent,,,,,,
75.0,294.0,2020-06-29,49.0,Not Interested in Property,,,,,,
76.0,183.0,2021-03-23,700.0,Highly Interested in Rent,,,,,,
77.0,415.0,2021-04-09,224.0,Interested in a Different Type of Property,,,,,,
78.0,286.0,2020-03-12,31.0,Moderately Interested in Rent,,,,,,
79.0,435.0,2020-04-25,262.0,Interested but Needs More Information,,,,,,
80.0,394.0,2019-03-01,95.0,Interested but Needs More Information,,,,,,
81.0,990.0,2021-10-26,191.0,Waiting on External Factors,,,,,,
82.0,802.0,2021-12-30,55.0,Interested but Needs More Information,,,,,,
83.0,329.0,2023-12-08,790.0,Interested but Needs More Information,,,,,,
84.0,780.0,2023-07-20,774.0,Interested but Needs More Information,,,,,,
85.0,32.0,2020-11-20,815.0,Moderately Interested in Purchase,,,,,,
86.0,376.0,2021-03-04,889.0,Highly Interested in Purchase,,,,,,
87.0,817.0,2019-05-11,388.0,Interested but Needs More Information,,,,,,
88.0,503.0,2021-08-03,610.0,Interested in a Different Type of Property,,,,,,
89.0,738.0,2020-06-19,288.0,Requires Significant Changes or Renovations,,,,,,
90.0,667.0,2020-04-08,862.0,Interested but Price is a Concern,,,,,,
91.0,674.0,2020-03-05,702.0,Highly Interested in Purchase,,,,,,
92.0,737.0,2020-06-19,156.0,Not Interested in Property,,,,,,
93.0,353.0,2022-12-10,846.0,Highly Interested in Rent,,,,,,
94.0,579.0,2023-04-05,266.0,Interested in a Different Type of Property,,,,,,
95.0,686.0,2020-09-11,832.0,Highly Interested in Rent,,,,,,
96.0,803.0,2020-01-31,724.0,Requires Significant Changes or Renovations,,,,,,
97.0,141.0,2022-06-22,612.0,Waiting on External Factors,,,,,,
98.0,619.0,2020-12-29,660.0,Highly Interested in Rent,,,,,,
99.0,304.0,2020-04-23,492.0,Interested in a Different Type of Property,,,,,,
100.0,409.0,2019-07-19,430.0,Moderately Interested in Purchase,,,,,,
101.0,618.0,2020-12-18,18.0,Moderately Interested in Rent,,,,,,
102.0,989.0,2021-10-31,398.0,Interested but Price is a Concern,,,,,,
103.0,612.0,2022-05-14,883.0,Interested but Needs More Information,,,,,,
104.0,290.0,2019-10-01,796.0,Interested in a Different Type of Property,,,,,,
105.0,961.0,2022-06-14,509.0,Not Interested in Property,,,,,,
106.0,584.0,2020-03-06,859.0,Highly Interested in Purchase,,,,,,
107.0,90.0,2021-10-23,873.0,Moderately Interested in Rent,,,,,,
108.0,498.0,2023-08-21,40.0,Interested in a Different Type of Property,,,,,,
109.0,303.0,2023-05-04,564.0,Moderately Interested in Purchase,,,,,,
110.0,755.0,2019-08-11,127.0,Waiting on External Factors,,,,,,
111.0,758.0,2022-04-10,854.0,Moderately Interested in Purchase,,,,,,
112.0,957.0,2019-07-30,735.0,Highly Interested in Purchase,,,,,,
113.0,970.0,2019-03-26,396.0,Moderately Interested in Purchase,,,,,,
114.0,140.0,2022-10-17,969.0,Requires Significant Changes or Renovations,,,,,,
115.0,445.0,2020-01-24,730.0,Not Interested in Property,,,,,,
116.0,357.0,2019-12-17,368.0,Interested but Needs More Information,,,,,,
117.0,134.0,2022-05-17,189.0,Interested but Price is a Concern,,,,,,
118.0,905.0,2020-07-28,874.0,Moderately Interested in Rent,,,,,,
119.0,363.0,2019-04-17,805.0,Not Interested in Property,,,,,,
120.0,727.0,2021-07-08,176.0,Interested but Price is a Concern,,,,,,
121.0,323.0,2022-09-24,334.0,Requires Significant Changes or Renovations,,,,,,
122.0,720.0,2021-02-22,291.0,Interested but Needs More Information,,,,,,
123.0,684.0,2019-12-09,997.0,Moderately Interested in Rent,,,,,,
124.0,209.0,2021-05-24,552.0,Interested but Price is a Concern,,,,,,
125.0,597.0,2021-09-16,539.0,Requires Significant Changes or Renovations,,,,,,
126.0,641.0,2021-09-25,619.0,Moderately Interested in Rent,,,,,,
127.0,231.0,2022-11-12,876.0,Moderately Interested in Purchase,,,,,,
128.0,299.0,2022-08-19,741.0,Moderately Interested in Rent,,,,,,
129.0,965.0,2019-07-31,68.0,Not Interested in Property,,,,,,
130.0,246.0,2023-06-03,190.0,Moderately Interested in Purchase,,,,,,
131.0,903.0,2021-03-09,644.0,Moderately Interested in Rent,,,,,,
132.0,931.0,2023-07-14,342.0,Interested in a Different Type of Property,,,,,,
133.0,590.0,2020-07-14,935.0,Moderately Interested in Purchase,,,,,,
134.0,491.0,2023-12-11,229.0,Waiting on External Factors,,,,,,
135.0,681.0,2021-11-03,685.0,Not Interested in Property,,,,,,
136.0,886.0,2023-06-05,69.0,Interested but Needs More Information,,,,,,
137.0,239.0,2022-06-20,140.0,Interested in a Different Type of Property,,,,,,
138.0,205.0,2020-10-08,778.0,Interested but Price is a Concern,,,,,,
139.0,142.0,2021-01-04,80.0,Moderately Interested in Rent,,,,,,
140.0,66.0,2019-09-11,431.0,Moderately Interested in Purchase,,,,,,
141.0,626.0,2022-09-21,515.0,Interested but Price is a Concern,,,,,,
142.0,604.0,2023-04-27,554.0,Not Interested in Property,,,,,,
143.0,349.0,2020-12-17,162.0,Waiting on External Factors,,,,,,
144.0,651.0,2021-07-06,390.0,Interested in a Different Type of Property,,,,,,
145.0,904.0,2020-01-26,446.0,Moderately Interested in Purchase,,,,,,
146.0,465.0,2020-06-10,449.0,Interested in a Different Type of Property,,,,,,
147.0,22.0,2022-06-19,239.0,Requires Significant Changes or Renovations,,,,,,
148.0,235.0,2020-05-18,157.0,Interested but Needs More Information,,,,,,
149.0,799.0,2021-07-11,892.0,Interested but Needs More Information,,,,,,
150.0,655.0,2022-07-21,479.0,Waiting on External Factors,,,,,,
151.0,954.0,2019-10-12,627.0,Requires Significant Changes or Renovations,,,,,,
152.0,198.0,2021-10-03,137.0,Moderately Interested in Purchase,,,,,,
153.0,773.0,2021-12-23,349.0,Interested in a Different Type of Property,,,,,,
154.0,991.0,2019-02-24,750.0,Interested in a Different Type of Property,,,,,,
155.0,857.0,2023-10-14,389.0,Interested but Price is a Concern,,,,,,
156.0,400.0,2021-07-31,124.0,Highly Interested in Purchase,,,,,,
157.0,43.0,2023-09-04,470.0,Highly Interested in Rent,,,,,,
158.0,228.0,2020-02-16,484.0,Requires Significant Changes or Renovations,,,,,,
159.0,471.0,2021-07-28,354.0,Interested in a Different Type of Property,,,,,,
160.0,522.0,2023-11-14,301.0,Waiting on External Factors,,,,,,
161.0,506.0,2020-11-12,119.0,Waiting on External Factors,,,,,,
162.0,642.0,2019-08-21,437.0,Highly Interested in Purchase,,,,,,
163.0,671.0,2020-03-25,305.0,Interested but Price is a Concern,,,,,,
164.0,52.0,2022-04-16,611.0,Waiting on External Factors,,,,,,
165.0,673.0,2023-10-27,295.0,Interested in a Different Type of Property,,,,,,
166.0,538.0,2022-01-28,838.0,Waiting on External Factors,,,,,,
167.0,94.0,2020-07-13,836.0,Requires Significant Changes or Renovations,,,,,,
168.0,139.0,2021-06-01,489.0,Not Interested in Property,,,,,,
169.0,509.0,2019-11-06,652.0,Moderately Interested in Rent,,,,,,
170.0,443.0,2023-03-25,914.0,Moderately Interested in Rent,,,,,,
171.0,586.0,2020-04-21,187.0,Highly Interested in Rent,,,,,,
172.0,578.0,2022-05-05,86.0,Interested in a Different Type of Property,,,,,,
173.0,122.0,2023-03-25,929.0,Interested in a Different Type of Property,,,,,,
174.0,195.0,2020-08-05,678.0,Not Interested in Property,,,,,,
175.0,546.0,2022-10-05,613.0,Requires Significant Changes or Renovations,,,,,,
176.0,346.0,2023-08-29,315.0,Requires Significant Changes or Renovations,,,,,,
177.0,853.0,2022-11-20,24.0,Interested in a Different Type of Property,,,,,,
178.0,364.0,2022-05-15,595.0,Interested but Needs More Information,,,,,,
179.0,713.0,2019-11-08,609.0,Requires Significant Changes or Renovations,,,,,,
180.0,344.0,2021-01-09,807.0,Moderately Interested in Purchase,,,,,,
181.0,543.0,2023-11-03,447.0,Not Interested in Property,,,,,,
182.0,456.0,2019-02-19,52.0,Not Interested in Property,,,,,,
183.0,273.0,2022-07-10,736.0,Highly Interested in Rent,,,,,,
184.0,843.0,2020-12-25,83.0,Interested but Price is a Concern,,,,,,
185.0,464.0,2020-12-12,219.0,Interested but Needs More Information,,,,,,
186.0,105.0,2020-12-03,951.0,Interested but Price is a Concern,,,,,,
187.0,88.0,2021-04-06,259.0,Interested but Price is a Concern,,,,,,
188.0,124.0,2021-02-28,722.0,Highly Interested in Purchase,,,,,,
189.0,552.0,2022-08-11,803.0,Moderately Interested in Rent,,,,,,
190.0,709.0,2023-08-24,624.0,Highly Interested in Rent,,,,,,
191.0,514.0,2019-05-10,808.0,Highly Interested in Purchase,,,,,,
192.0,191.0,2023-10-07,880.0,Moderately Interested in Rent,,,,,,
193.0,326.0,2022-12-15,221.0,Moderately Interested in Rent,,,,,,
194.0,455.0,2021-05-03,210.0,Interested in a Different Type of Property,,,,,,
195.0,433.0,2019-02-09,723.0,Waiting on External Factors,,,,,,
196.0,370.0,2023-05-03,434.0,Interested but Needs More Information,,,,,,
197.0,5.0,2019-08-22,204.0,Interested but Price is a Concern,,,,,,
198.0,392.0,2020-01-04,664.0,Moderately Interested in Purchase,,,,,,
199.0,600.0,2020-04-18,183.0,Interested but Needs More Information,,,,,,
200.0,390.0,2024-01-07,681.0,Moderately Interested in Purchase,,,,,,
201.0,274.0,2020-06-25,378.0,Moderately Interested in Rent,,,,,,
202.0,997.0,2023-02-03,801.0,Interested but Needs More Information,,,,,,
203.0,866.0,2020-07-21,88.0,Moderately Interested in Rent,,,,,,
204.0,232.0,2020-10-26,112.0,Requires Significant Changes or Renovations,,,,,,
205.0,878.0,2020-04-15,954.0,Interested but Needs More Information,,,,,,
206.0,832.0,2023-03-12,543.0,Not Interested in Property,,,,,,
207.0,634.0,2019-10-01,975.0,Not Interested in Property,,,,,,
208.0,272.0,2020-06-07,540.0,Highly Interested in Rent,,,,,,
209.0,703.0,2021-07-20,977.0,Moderately Interested in Rent,,,,,,
210.0,21.0,2020-01-18,233.0,Moderately Interested in Purchase,,,,,,
211.0,557.0,2022-06-08,201.0,Not Interested in Property,,,,,,
212.0,895.0,2022-09-17,120.0,Waiting on External Factors,,,,,,
213.0,968.0,2023-07-19,905.0,Not Interested in Property,,,,,,
214.0,789.0,2021-07-02,904.0,Requires Significant Changes or Renovations,,,,,,
215.0,283.0,2023-01-11,420.0,Waiting on External Factors,,,,,,
216.0,355.0,2022-12-18,887.0,Highly Interested in Rent,,,,,,
217.0,429.0,2020-10-23,364.0,Moderately Interested in Purchase,,,,,,
218.0,829.0,2023-03-23,451.0,Interested but Needs More Information,,,,,,
219.0,398.0,2020-02-26,675.0,Not Interested in Property,,,,,,
220.0,229.0,2022-01-17,330.0,Highly Interested in Rent,,,,,,
221.0,768.0,2021-01-31,64.0,Highly Interested in Purchase,,,,,,
222.0,685.0,2023-12-12,100.0,Highly Interested in Rent,,,,,,
223.0,992.0,2020-04-20,703.0,Moderately Interested in Purchase,,,,,,
224.0,574.0,2020-05-22,915.0,Highly Interested in Rent,,,,,,
225.0,495.0,2019-08-04,663.0,Moderately Interested in Rent,,,,,,
226.0,807.0,2022-01-14,284.0,Interested but Price is a Concern,,,,,,
227.0,163.0,2022-01-28,197.0,Interested in a Different Type of Property,,,,,,
228.0,396.0,2023-12-16,99.0,Moderately Interested in Rent,,,,,,
229.0,342.0,2021-05-14,676.0,Not Interested in Property,,,,,,
230.0,541.0,2020-12-02,161.0,Moderately Interested in Purchase,,,,,,
231.0,31.0,2020-02-22,537.0,Requires Significant Changes or Renovations,,,,,,
232.0,309.0,2019-06-22,579.0,Interested but Price is a Concern,,,,,,
233.0,116.0,2021-03-21,765.0,Interested but Needs More Information,,,,,,
234.0,795.0,2020-03-22,148.0,Waiting on External Factors,,,,,,
235.0,407.0,2020-04-26,180.0,Requires Significant Changes or Renovations,,,,,,
236.0,107.0,2020-07-23,625.0,Waiting on External Factors,,,,,,
237.0,816.0,2021-01-19,71.0,Moderately Interested in Purchase,,,,,,
238.0,80.0,2023-08-27,584.0,Interested in a Different Type of Property,,,,,,
239.0,786.0,2021-07-26,565.0,Highly Interested in Rent,,,,,,
240.0,444.0,2022-03-23,737.0,Highly Interested in Rent,,,,,,
241.0,581.0,2019-08-15,916.0,Interested but Price is a Concern,,,,,,
242.0,944.0,2022-04-21,353.0,Waiting on External Factors,,,,,,
243.0,976.0,2020-05-17,11.0,Interested but Needs More Information,,,,,,
244.0,275.0,2020-02-14,374.0,Highly Interested in Rent,,,,,,
245.0,929.0,2023-06-15,622.0,Moderately Interested in Purchase,,,,,,
246.0,936.0,2019-12-29,346.0,Highly Interested in Rent,,,,,,
247.0,766.0,2022-08-03,628.0,Waiting on External Factors,,,,,,
248.0,814.0,2023-11-04,359.0,Requires Significant Changes or Renovations,,,,,,
249.0,50.0,2022-03-14,440.0,Moderately Interested in Purchase,,,,,,
250.0,621.0,2023-03-17,60.0,Moderately Interested in Rent,,,,,,
251.0,366.0,2021-10-10,467.0,Requires Significant Changes or Renovations,,,,,,
252.0,993.0,2021-11-05,882.0,Requires Significant Changes or Renovations,,,,,,
253.0,481.0,2023-05-24,955.0,Interested in a Different Type of Property,,,,,,
254.0,836.0,2022-04-18,452.0,Interested but Needs More Information,,,,,,
255.0,678.0,2019-12-19,45.0,Interested but Price is a Concern,,,,,,
256.0,337.0,2021-10-29,97.0,Interested in a Different Type of Property,,,,,,
257.0,54.0,2023-11-07,597.0,Moderately Interested in Rent,,,,,,
258.0,368.0,2023-03-03,360.0,Moderately Interested in Purchase,,,,,,
259.0,665.0,2019-08-18,198.0,Moderately Interested in Purchase,,,,,,
260.0,531.0,2021-11-09,604.0,Interested but Price is a Concern,,,,,,
261.0,524.0,2019-05-05,327.0,Waiting on External Factors,,,,,,
262.0,153.0,2019-04-22,70.0,Interested but Price is a Concern,,,,,,
263.0,891.0,2020-04-16,375.0,Highly Interested in Purchase,,,,,,
264.0,809.0,2022-05-22,461.0,Moderately Interested in Rent,,,,,,
265.0,588.0,2023-10-11,168.0,Moderately Interested in Purchase,,,,,,
266.0,868.0,2023-05-30,455.0,Moderately Interested in Purchase,,,,,,
267.0,126.0,2023-12-28,117.0,Requires Significant Changes or Renovations,,,,,,
268.0,706.0,2019-05-14,538.0,Interested in a Different Type of Property,,,,,,
269.0,328.0,2020-02-26,8.0,Moderately Interested in Purchase,,,,,,
270.0,243.0,2020-07-26,442.0,Highly Interested in Purchase,,,,,,
271.0,486.0,2023-03-13,405.0,Highly Interested in Purchase,,,,,,
272.0,913.0,2020-08-01,950.0,Requires Significant Changes or Renovations,,,,,,
273.0,874.0,2023-04-16,826.0,Not Interested in Property,,,,,,
274.0,594.0,2019-09-12,225.0,Moderately Interested in Rent,,,,,,
275.0,194.0,2019-04-22,956.0,Moderately Interested in Rent,,,,,,
276.0,91.0,2021-02-25,934.0,Not Interested in Property,,,,,,
277.0,561.0,2020-08-26,504.0,Interested in a Different Type of Property,,,,,,
278.0,169.0,2021-09-17,994.0,Not Interested in Property,,,,,,
279.0,812.0,2022-03-10,984.0,Waiting on External Factors,,,,,,
280.0,560.0,2022-04-08,251.0,Interested but Needs More Information,,,,,,
281.0,811.0,2022-06-19,773.0,Moderately Interested in Purchase,,,,,,
282.0,74.0,2023-12-14,618.0,Requires Significant Changes or Renovations,,,,,,
283.0,979.0,2019-05-22,831.0,Moderately Interested in Purchase,,,,,,
284.0,55.0,2022-11-08,42.0,Requires Significant Changes or Renovations,,,,,,
285.0,440.0,2023-08-16,134.0,Interested but Price is a Concern,,,,,,
286.0,823.0,2023-11-30,264.0,Interested but Needs More Information,,,,,,
287.0,93.0,2022-11-16,384.0,Not Interested in Property,,,,,,
288.0,534.0,2019-06-04,941.0,Highly Interested in Purchase,,,,,,
289.0,648.0,2023-09-07,993.0,Highly Interested in Purchase,,,,,,
290.0,182.0,2022-08-14,864.0,Highly Interested in Rent,,,,,,
291.0,253.0,2020-03-12,784.0,Moderately Interested in Rent,,,,,,
292.0,804.0,2023-12-24,357.0,Interested in a Different Type of Property,,,,,,
293.0,319.0,2020-03-08,382.0,Interested but Needs More Information,,,,,,
294.0,439.0,2023-06-08,558.0,Interested but Needs More Information,,,,,,
295.0,510.0,2020-07-20,142.0,Interested in a Different Type of Property,,,,,,
296.0,436.0,2021-10-25,845.0,Interested in a Different Type of Property,,,,,,
297.0,257.0,2020-05-27,169.0,Highly Interested in Rent,,,,,,
298.0,544.0,2020-10-15,856.0,Interested but Needs More Information,,,,,,
299.0,653.0,2020-03-30,363.0,Requires Significant Changes or Renovations,,,,,,
300.0,1.0,2022-07-08,294.0,Highly Interested in Rent,,,,,,
301.0,664.0,2023-07-21,132.0,Interested in a Different Type of Property,,,,,,
302.0,973.0,2023-09-05,338.0,Waiting on External Factors,,,,,,
303.0,150.0,2019-07-27,220.0,Not Interested in Property,,,,,,
304.0,492.0,2019-05-22,651.0,Highly Interested in Purchase,,,,,,
305.0,460.0,2023-03-23,878.0,Not Interested in Property,,,,,,
