visit_id,property_id,visit_date,client_id,description,1,1.1,4/4/2023,1.2,error: undefined method `first' for nil:NilClass,6/19/2021
306.0,831.0,2023-10-11,670.0,Interested but Needs More Information,,,,,,
307.0,461.0,2023-05-02,481.0,Interested in a Different Type of Property,,,,,,
308.0,693.0,2022-06-17,637.0,Moderately Interested in Rent,,,,,,
309.0,573.0,2020-12-05,928.0,Waiting on External Factors,,,,,,
310.0,939.0,2022-09-12,29.0,Requires Significant Changes or Renovations,,,,,,
311.0,285.0,2023-06-13,276.0,Highly Interested in Rent,,,,,,
312.0,645.0,2023-12-29,105.0,Requires Significant Changes or Renovations,,,,,,
313.0,660.0,2023-04-15,849.0,Moderately Interested in Rent,,,,,,
314.0,639.0,2023-04-09,499.0,Interested but Needs More Information,,,,,,
315.0,442.0,2022-07-12,970.0,Moderately Interested in Rent,,,,,,
316.0,224.0,2019-11-23,179.0,Moderately Interested in Purchase,,,,,,
317.0,84.0,2019-09-18,789.0,Waiting on External Factors,,,,,,
318.0,723.0,2019-06-06,599.0,Interested but Needs More Information,,,,,,
319.0,934.0,2020-03-29,909.0,Interested but Needs More Information,,,,,,
320.0,699.0,2020-09-14,308.0,Not Interested in Property,,,,,,
321.0,717.0,2023-03-30,965.0,Moderately Interested in Purchase,,,,,,
322.0,265.0,2019-11-14,777.0,Requires Significant Changes or Renovations,,,,,,
323.0,403.0,2022-06-04,358.0,Interested but Price is a Concern,,,,,,
324.0,950.0,2022-01-25,47.0,Moderately Interested in Purchase,,,,,,
325.0,98.0,2021-08-06,313.0,Interested but Price is a Concern,,,,,,
326.0,858.0,2022-02-01,340.0,Interested in a Different Type of Property,,,,,,
327.0,855.0,2020-01-20,307.0,Interested in a Different Type of Property,,,,,,
328.0,864.0,2020-10-18,136.0,Highly Interested in Purchase,,,,,,
329.0,458.0,2021-04-13,932.0,Not Interested in Property,,,,,,
330.0,172.0,2021-06-21,995.0,Highly Interested in Rent,,,,,,
331.0,972.0,2020-10-11,692.0,Highly Interested in Rent,,,,,,
332.0,910.0,2020-09-12,642.0,Moderately Interested in Rent,,,,,,
333.0,249.0,2020-06-05,665.0,Not Interested in Property,,,,,,
334.0,628.0,2022-01-21,783.0,Moderately Interested in Purchase,,,,,,
335.0,911.0,2020-12-22,478.0,Highly Interested in Purchase,,,,,,
336.0,999.0,2022-10-27,422.0,Not Interested in Property,,,,,,
337.0,115.0,2019-04-12,581.0,Moderately Interested in Purchase,,,,,,
338.0,269.0,2022-02-01,824.0,Moderately Interested in Rent,,,,,,
339.0,89.0,2022-09-04,280.0,Waiting on External Factors,,,,,,
340.0,220.0,2022-11-02,122.0,Moderately Interested in Rent,,,,,,
341.0,252.0,2021-03-16,577.0,Highly Interested in Rent,,,,,,
342.0,25.0,2021-03-17,958.0,Interested in a Different Type of Property,,,,,,
343.0,292.0,2021-06-09,830.0,Requires Significant Changes or Renovations,,,,,,
344.0,489.0,2019-08-19,788.0,Highly Interested in Rent,,,,,,
345.0,725.0,2020-08-22,785.0,Not Interested in Property,,,,,,
346.0,862.0,2022-03-23,763.0,Requires Significant Changes or Renovations,,,,,,
347.0,576.0,2019-10-04,672.0,Highly Interested in Purchase,,,,,,
348.0,776.0,2020-11-11,881.0,Highly Interested in Purchase,,,,,,
349.0,203.0,2019-09-20,153.0,Highly Interested in Rent,,,,,,
350.0,102.0,2019-03-28,54.0,Interested but Needs More Information,,,,,,
351.0,507.0,2019-06-19,798.0,Not Interested in Property,,,,,,
352.0,312.0,2021-08-24,269.0,Highly Interested in Purchase,,,,,,
353.0,629.0,2020-06-22,66.0,Highly Interested in Purchase,,,,,,
354.0,128.0,2021-08-04,848.0,Requires Significant Changes or Renovations,,,,,,
355.0,742.0,2023-07-01,541.0,Waiting on External Factors,,,,,,
356.0,643.0,2023-12-02,309.0,Requires Significant Changes or Renovations,,,,,,
357.0,62.0,2021-09-15,903.0,Interested but Price is a Concern,,,,,,
358.0,216.0,2023-08-30,794.0,Highly Interested in Purchase,,,,,,
359.0,707.0,2021-04-05,899.0,Interested but Price is a Concern,,,,,,
360.0,692.0,2019-08-11,907.0,Interested but Needs More Information,,,,,,
361.0,980.0,2019-09-25,837.0,Highly Interested in Purchase,,,,,,
362.0,558.0,2020-07-21,317.0,Interested in a Different Type of Property,,,,,,
363.0,81.0,2021-04-20,596.0,Interested in a Different Type of Property,,,,,,
364.0,145.0,2023-06-10,93.0,Waiting on External Factors,,,,,,
365.0,12.0,2022-09-28,768.0,Moderately Interested in Purchase,,,,,,
366.0,431.0,2021-12-30,850.0,Waiting on External Factors,,,,,,
367.0,943.0,2023-12-01,76.0,Interested but Price is a Concern,,,,,,
368.0,595.0,2019-06-29,979.0,Interested in a Different Type of Property,,,,,,
369.0,381.0,2021-11-30,247.0,Highly Interested in Rent,,,,,,
370.0,244.0,2021-02-20,296.0,Interested but Needs More Information,,,,,,
371.0,160.0,2020-01-14,689.0,Not Interested in Property,,,,,,
372.0,193.0,2022-10-28,416.0,Interested in a Different Type of Property,,,,,,
373.0,852.0,2023-01-29,12.0,Not Interested in Property,,,,,,
374.0,783.0,2021-04-16,560.0,Moderately Interested in Purchase,,,,,,
375.0,577.0,2020-02-16,510.0,Interested in a Different Type of Property,,,,,,
376.0,527.0,2020-04-25,756.0,Waiting on External Factors,,,,,,
377.0,966.0,2023-04-24,114.0,Interested in a Different Type of Property,,,,,,
378.0,951.0,2019-08-07,130.0,Interested but Price is a Concern,,,,,,
379.0,215.0,2021-12-11,563.0,Highly Interested in Purchase,,,,,,
380.0,851.0,2022-07-02,458.0,Highly Interested in Rent,,,,,,
381.0,846.0,2019-05-26,318.0,Interested in a Different Type of Property,,,,,,
382.0,624.0,2023-04-02,108.0,Waiting on External Factors,,,,,,
383.0,308.0,2022-04-23,786.0,Highly Interested in Purchase,,,,,,
384.0,350.0,2022-06-19,867.0,Moderately Interested in Purchase,,,,,,
385.0,539.0,2021-10-02,380.0,Interested but Price is a Concern,,,,,,
386.0,494.0,2023-11-26,959.0,Moderately Interested in Rent,,,,,,
387.0,971.0,2021-12-17,271.0,Not Interested in Property,,,,,,
388.0,387.0,2020-04-09,385.0,Interested but Price is a Concern,,,,,,
389.0,569.0,2019-08-12,425.0,Highly Interested in Purchase,,,,,,
390.0,386.0,2022-05-22,601.0,Highly Interested in Purchase,,,,,,
391.0,705.0,2022-02-03,399.0,Interested but Needs More Information,,,,,,
392.0,505.0,2023-12-06,37.0,Requires Significant Changes or Renovations,,,,,,
393.0,915.0,2022-10-02,870.0,Interested in a Different Type of Property,,,,,,
394.0,840.0,2019-06-20,683.0,Highly Interested in Purchase,,,,,,
395.0,914.0,2023-02-22,1.0,Moderately Interested in Rent,,,,,,
396.0,711.0,2021-10-01,216.0,Interested but Needs More Information,,,,,,
397.0,388.0,2022-10-26,109.0,Highly Interested in Purchase,,,,,,
398.0,227.0,2020-09-10,945.0,Waiting on External Factors,,,,,,
399.0,604.0,2023-05-30,557.0,Highly Interested in Purchase,,,,,,
400.0,159.0,2021-11-03,869.0,Highly Interested in Rent,,,,,,
401.0,283.0,2023-01-19,794.0,Not Interested in Property,,,,,,
402.0,568.0,2020-05-18,299.0,Interested but Price is a Concern,,,,,,
403.0,555.0,2020-05-19,954.0,Moderately Interested in Purchase,,,,,,
404.0,465.0,2020-05-21,509.0,Highly Interested in Rent,,,,,,
405.0,40.0,2021-08-10,839.0,Highly Interested in Purchase,,,,,,
406.0,347.0,2019-02-25,271.0,Waiting on External Factors,,,,,,
407.0,311.0,2021-07-12,364.0,Waiting on External Factors,,,,,,
408.0,50.0,2022-03-17,685.0,Interested but Price is a Concern,,,,,,
409.0,856.0,2021-02-21,764.0,Moderately Interested in Rent,,,,,,
410.0,479.0,2023-07-11,570.0,Moderately Interested in Purchase,,,,,,
411.0,724.0,2019-06-27,664.0,Moderately Interested in Rent,,,,,,
412.0,969.0,2023-12-12,751.0,Highly Interested in Purchase,,,,,,
413.0,947.0,2022-03-13,910.0,Moderately Interested in Purchase,,,,,,
414.0,495.0,2019-08-10,450.0,Interested but Price is a Concern,,,,,,
415.0,930.0,2019-05-12,157.0,Moderately Interested in Rent,,,,,,
416.0,39.0,2023-08-12,694.0,Highly Interested in Rent,,,,,,
417.0,490.0,2020-11-23,577.0,Highly Interested in Rent,,,,,,
418.0,332.0,2021-11-29,624.0,Requires Significant Changes or Renovations,,,,,,
419.0,616.0,2020-07-08,409.0,Not Interested in Property,,,,,,
420.0,65.0,2019-03-03,645.0,Moderately Interested in Rent,,,,,,
421.0,967.0,2019-08-13,904.0,Waiting on External Factors,,,,,,
422.0,631.0,2019-05-01,750.0,Interested in a Different Type of Property,,,,,,
423.0,143.0,2023-09-24,339.0,Highly Interested in Rent,,,,,,
424.0,945.0,2020-01-18,568.0,Highly Interested in Rent,,,,,,
425.0,12.0,2022-08-31,950.0,Interested but Needs More Information,,,,,,
426.0,825.0,2022-12-07,652.0,Waiting on External Factors,,,,,,
427.0,980.0,2019-10-22,943.0,Interested but Price is a Concern,,,,,,
428.0,64.0,2020-04-10,25.0,Not Interested in Property,,,,,,
429.0,557.0,2022-06-12,426.0,Interested but Price is a Concern,,,,,,
430.0,881.0,2020-02-24,75.0,Not Interested in Property,,,,,,
431.0,305.0,2023-09-25,459.0,Moderately Interested in Purchase,,,,,,
432.0,57.0,2023-10-08,687.0,Moderately Interested in Purchase,,,,,,
433.0,912.0,2019-12-06,323.0,Interested but Price is a Concern,,,,,,
434.0,600.0,2020-05-26,791.0,Highly Interested in Purchase,,,,,,
435.0,115.0,2019-04-13,999.0,Not Interested in Property,,,,,,
436.0,261.0,2023-03-28,829.0,Moderately Interested in Rent,,,,,,
437.0,292.0,2021-05-14,96.0,Interested but Price is a Concern,,,,,,
438.0,573.0,2020-11-25,698.0,Interested but Needs More Information,,,,,,
439.0,476.0,2022-08-05,957.0,Moderately Interested in Purchase,,,,,,
440.0,396.0,2023-11-28,237.0,Interested but Price is a Concern,,,,,,
441.0,307.0,2021-01-31,560.0,Moderately Interested in Rent,,,,,,
442.0,744.0,2022-07-10,892.0,Requires Significant Changes or Renovations,,,,,,
443.0,464.0,2020-12-09,965.0,Moderately Interested in Purchase,,,,,,
444.0,854.0,2021-08-09,56.0,Moderately Interested in Rent,,,,,,
445.0,361.0,2023-11-07,993.0,Not Interested in Property,,,,,,
446.0,302.0,2023-07-03,673.0,Not Interested in Property,,,,,,
447.0,727.0,2021-08-11,605.0,Waiting on External Factors,,,,,,
448.0,391.0,2021-03-20,865.0,Interested but Price is a Concern,,,,,,
449.0,937.0,2020-01-31,397.0,Not Interested in Property,,,,,,
450.0,975.0,2023-01-14,571.0,Moderately Interested in Rent,,,,,,
451.0,412.0,2022-03-26,600.0,Requires Significant Changes or Renovations,,,,,,
452.0,668.0,2022-10-25,38.0,Waiting on External Factors,,,,,,
453.0,976.0,2020-05-28,232.0,Not Interested in Property,,,,,,
454.0,430.0,2021-06-11,122.0,Interested but Price is a Concern,,,,,,
455.0,192.0,2023-05-14,557.0,Moderately Interested in Rent,,,,,,
456.0,121.0,2022-09-13,785.0,Not Interested in Property,,,,,,
457.0,492.0,2019-05-07,686.0,Not Interested in Property,,,,,,
458.0,43.0,2023-09-17,359.0,Not Interested in Property,,,,,,
459.0,379.0,2021-02-07,1000.0,Waiting on External Factors,,,,,,
460.0,452.0,2021-04-10,218.0,Interested in a Different Type of Property,,,,,,
461.0,129.0,2022-05-29,11.0,Not Interested in Property,,,,,,
462.0,228.0,2020-02-22,160.0,Interested but Price is a Concern,,,,,,
463.0,415.0,2021-04-04,633.0,Interested in a Different Type of Property,,,,,,
464.0,892.0,2022-07-12,149.0,Interested but Price is a Concern,,,,,,
465.0,27.0,2022-09-04,648.0,Moderately Interested in Purchase,,,,,,
466.0,873.0,2021-08-21,86.0,Moderately Interested in Rent,,,,,,
467.0,505.0,2023-11-09,374.0,Highly Interested in Rent,,,,,,
468.0,386.0,2022-05-08,828.0,Moderately Interested in Rent,,,,,,
469.0,719.0,2021-11-09,612.0,Waiting on External Factors,,,,,,
470.0,872.0,2020-03-07,324.0,Highly Interested in Rent,,,,,,
471.0,589.0,2021-01-08,825.0,Interested but Price is a Concern,,,,,,
472.0,907.0,2022-12-10,766.0,Highly Interested in Rent,,,,,,
473.0,142.0,2020-12-08,798.0,Waiting on External Factors,,,,,,
474.0,800.0,2020-11-28,380.0,Highly Interested in Rent,,,,,,
475.0,657.0,2021-10-03,743.0,Interested but Needs More Information,,,,,,
476.0,274.0,2020-06-05,139.0,Interested but Price is a Concern,,,,,,
477.0,165.0,2021-04-01,366.0,Not Interested in Property,,,,,,
478.0,288.0,2023-10-28,194.0,Not Interested in Property,,,,,,
479.0,636.0,2023-12-23,266.0,Moderately Interested in Purchase,,,,,,
480.0,748.0,2019-07-19,691.0,Requires Significant Changes or Renovations,,,,,,
481.0,477.0,2022-03-19,767.0,Requires Significant Changes or Renovations,,,,,,
482.0,331.0,2020-12-07,868.0,Not Interested in Property,,,,,,
483.0,456.0,2019-02-07,176.0,Moderately Interested in Purchase,,,,,,
484.0,946.0,2022-02-03,414.0,Moderately Interested in Rent,,,,,,
485.0,606.0,2019-02-18,921.0,Interested but Needs More Information,,,,,,
486.0,590.0,2020-06-17,556.0,Requires Significant Changes or Renovations,,,,,,
487.0,865.0,2023-03-03,748.0,Moderately Interested in Purchase,,,,,,
488.0,486.0,2023-03-10,780.0,Highly Interested in Purchase,,,,,,
489.0,806.0,2021-11-26,39.0,Waiting on External Factors,,,,,,
490.0,265.0,2019-12-19,547.0,Moderately Interested in Purchase,,,,,,
491.0,523.0,2022-05-16,398.0,Interested but Needs More Information,,,,,,
492.0,747.0,2022-03-31,169.0,Waiting on External Factors,,,,,,
493.0,337.0,2021-10-25,285.0,Interested but Needs More Information,,,,,,
494.0,552.0,2022-09-18,877.0,Waiting on External Factors,,,,,,
495.0,990.0,2021-10-24,228.0,Not Interested in Property,,,,,,
496.0,814.0,2023-11-15,613.0,Highly Interested in Rent,,,,,,
497.0,470.0,2021-03-20,40.0,Highly Interested in Rent,,,,,,
498.0,670.0,2023-03-19,104.0,Highly Interested in Rent,,,,,,
499.0,553.0,2021-10-15,740.0,Interested but Price is a Concern,,,,,,
500.0,842.0,2020-06-16,799.0,Interested but Needs More Information,,,,,,
501.0,870.0,2019-04-17,15.0,Highly Interested in Purchase,,,,,,
502.0,70.0,2021-02-14,931.0,Not Interested in Property,,,,,,
503.0,459.0,2021-09-19,280.0,Interested in a Different Type of Property,,,,,,
504.0,959.0,2020-09-07,693.0,Interested in a Different Type of Property,,,,,,
505.0,857.0,2023-10-12,308.0,Highly Interested in Rent,,,,,,
506.0,250.0,2021-07-16,899.0,Highly Interested in Purchase,,,,,,
507.0,485.0,2021-07-19,816.0,Moderately Interested in Rent,,,,,,
508.0,122.0,2023-03-03,235.0,Waiting on External Factors,,,,,,
509.0,61.0,2022-04-25,963.0,Interested but Needs More Information,,,,,,
510.0,699.0,2020-09-04,843.0,Not Interested in Property,,,,,,
511.0,598.0,2021-07-30,400.0,Interested but Needs More Information,,,,,,
512.0,761.0,2020-11-28,559.0,Highly Interested in Rent,,,,,,
513.0,530.0,2022-05-20,250.0,Not Interested in Property,,,,,,
514.0,594.0,2019-09-15,730.0,Not Interested in Property,,,,,,
515.0,166.0,2021-04-13,533.0,Interested but Needs More Information,,,,,,
516.0,401.0,2021-12-06,467.0,Not Interested in Property,,,,,,
517.0,948.0,2020-11-10,888.0,Not Interested in Property,,,,,,
518.0,556.0,2021-07-18,371.0,Waiting on External Factors,,,,,,
519.0,891.0,2020-05-21,657.0,Moderately Interested in Purchase,,,,,,
520.0,428.0,2020-08-06,563.0,Highly Interested in Purchase,,,,,,
521.0,603.0,2022-10-13,146.0,Waiting on External Factors,,,,,,
522.0,539.0,2021-09-29,805.0,Highly Interested in Rent,,,,,,
523.0,994.0,2022-09-21,171.0,Highly Interested in Purchase,,,,,,
524.0,709.0,2023-08-17,567.0,Requires Significant Changes or Renovations,,,,,,
525.0,239.0,2022-08-06,388.0,Highly Interested in Rent,,,,,,
526.0,246.0,2023-05-15,598.0,Not Interested in Property,,,,,,
527.0,805.0,2021-04-18,760.0,Interested but Needs More Information,,,,,,
528.0,725.0,2020-08-02,317.0,Waiting on External Factors,,,,,,
529.0,888.0,2022-02-20,986.0,Interested but Price is a Concern,,,,,,
530.0,770.0,2022-07-22,897.0,Highly Interested in Purchase,,,,,,
531.0,313.0,2020-06-30,641.0,Requires Significant Changes or Renovations,,,,,,
532.0,5.0,2019-09-19,358.0,Moderately Interested in Purchase,,,,,,
533.0,610.0,2021-02-25,94.0,Highly Interested in Purchase,,,,,,
534.0,205.0,2020-09-09,22.0,Highly Interested in Rent,,,,,,
535.0,830.0,2022-09-02,725.0,Not Interested in Property,,,,,,
536.0,927.0,2020-11-10,889.0,Moderately Interested in Rent,,,,,,
537.0,245.0,2020-03-21,296.0,Interested in a Different Type of Property,,,,,,
538.0,832.0,2023-04-07,822.0,Waiting on External Factors,,,,,,
539.0,243.0,2020-07-12,248.0,Interested but Needs More Information,,,,,,
540.0,627.0,2021-05-11,346.0,Waiting on External Factors,,,,,,
541.0,440.0,2023-08-20,876.0,Requires Significant Changes or Renovations,,,,,,
542.0,363.0,2019-04-14,804.0,Requires Significant Changes or Renovations,,,,,,
543.0,469.0,2023-01-05,238.0,Highly Interested in Rent,,,,,,
544.0,273.0,2022-06-18,78.0,Interested but Needs More Information,,,,,,
545.0,712.0,2019-12-21,621.0,Interested in a Different Type of Property,,,,,,
546.0,229.0,2022-02-08,173.0,Interested but Needs More Information,,,,,,
547.0,886.0,2023-07-05,793.0,Interested but Needs More Information,,,,,,
548.0,701.0,2020-11-17,863.0,Requires Significant Changes or Renovations,,,,,,
549.0,722.0,2021-06-21,496.0,Highly Interested in Rent,,,,,,
550.0,756.0,2024-02-11,356.0,Requires Significant Changes or Renovations,,,,,,
551.0,314.0,2020-07-22,298.0,Highly Interested in Rent,,,,,,
552.0,964.0,2019-04-28,968.0,Moderately Interested in Purchase,,,,,,
553.0,804.0,2024-01-06,769.0,Highly Interested in Purchase,,,,,,
554.0,592.0,2020-10-15,885.0,Highly Interested in Rent,,,,,,
555.0,191.0,2023-11-05,581.0,Interested in a Different Type of Property,,,,,,
556.0,340.0,2023-11-19,272.0,Highly Interested in Purchase,,,,,,
557.0,499.0,2023-09-05,920.0,Highly Interested in Rent,,,,,,
558.0,422.0,2023-08-29,989.0,Waiting on External Factors,,,,,,
559.0,106.0,2021-11-30,960.0,Interested in a Different Type of Property,,,,,,
560.0,894.0,2021-03-07,733.0,Interested in a Different Type of Property,,,,,,
561.0,473.0,2022-04-23,249.0,Highly Interested in Rent,,,,,,
562.0,253.0,2020-04-25,322.0,Highly Interested in Purchase,,,,,,
563.0,174.0,2020-04-14,340.0,Highly Interested in Purchase,,,,,,
564.0,392.0,2019-12-22,701.0,Moderately Interested in Rent,,,,,,
565.0,170.0,2021-12-28,851.0,Highly Interested in Rent,,,,,,
566.0,691.0,2019-09-24,167.0,Requires Significant Changes or Renovations,,,,,,
567.0,163.0,2022-02-07,471.0,Requires Significant Changes or Renovations,,,,,,
568.0,325.0,2020-06-06,984.0,Not Interested in Property,,,,,,
569.0,90.0,2021-10-31,5.0,Highly Interested in Purchase,,,,,,
570.0,899.0,2023-10-12,995.0,Highly Interested in Purchase,,,,,,
571.0,810.0,2021-11-14,59.0,Interested in a Different Type of Property,,,,,,
572.0,659.0,2020-03-23,610.0,Interested in a Different Type of Property,,,,,,
573.0,147.0,2019-06-17,935.0,Moderately Interested in Purchase,,,,,,
574.0,500.0,2023-07-25,739.0,Waiting on External Factors,,,,,,
575.0,277.0,2022-10-07,564.0,Moderately Interested in Rent,,,,,,
576.0,526.0,2019-07-08,223.0,Interested but Needs More Information,,,,,,
577.0,330.0,2023-12-03,548.0,Highly Interested in Purchase,,,,,,
578.0,95.0,2019-07-24,263.0,Highly Interested in Rent,,,,,,
579.0,634.0,2019-09-18,451.0,Waiting on External Factors,,,,,,
580.0,875.0,2019-09-09,531.0,Moderately Interested in Rent,,,,,,
581.0,599.0,2022-05-05,442.0,Requires Significant Changes or Renovations,,,,,,
582.0,667.0,2020-03-23,234.0,Interested but Price is a Concern,,,,,,
583.0,327.0,2020-09-03,437.0,Interested but Price is a Concern,,,,,,
584.0,44.0,2020-08-02,762.0,Interested but Needs More Information,,,,,,
585.0,914.0,2023-02-07,516.0,Highly Interested in Rent,,,,,,
586.0,765.0,2020-11-22,477.0,Moderately Interested in Purchase,,,,,,
587.0,98.0,2021-07-14,433.0,Moderately Interested in Purchase,,,,,,
588.0,943.0,2023-10-21,401.0,Interested but Needs More Information,,,,,,
589.0,695.0,2019-12-26,752.0,Requires Significant Changes or Renovations,,,,,,
590.0,680.0,2019-09-27,951.0,Highly Interested in Rent,,,,,,
591.0,583.0,2021-04-28,602.0,Waiting on External Factors,,,,,,
592.0,446.0,2022-11-24,510.0,Highly Interested in Rent,,,,,,
593.0,211.0,2022-10-27,415.0,Highly Interested in Rent,,,,,,
594.0,819.0,2019-10-23,914.0,Highly Interested in Purchase,,,,,,
595.0,285.0,2023-06-23,824.0,Interested in a Different Type of Property,,,,,,
596.0,621.0,2023-03-22,660.0,Interested in a Different Type of Property,,,,,,
597.0,849.0,2021-01-05,671.0,Interested but Needs More Information,,,,,,
598.0,807.0,2022-01-05,487.0,Highly Interested in Purchase,,,,,,
599.0,151.0,2021-03-26,695.0,Interested but Price is a Concern,,,,,,
600.0,692.0,2019-06-26,192.0,Highly Interested in Rent,,,,,,
601.0,377.0,2023-05-30,967.0,Interested but Price is a Concern,,,,,,
602.0,588.0,2023-09-22,774.0,Interested in a Different Type of Property,,,,,,
603.0,979.0,2019-05-12,519.0,Not Interested in Property,,,,,,
604.0,431.0,2022-01-11,703.0,Interested in a Different Type of Property,,,,,,
605.0,241.0,2023-08-22,757.0,Moderately Interested in Purchase,,,,,,
606.0,443.0,2023-03-29,834.0,Highly Interested in Purchase,,,,,,
607.0,105.0,2020-12-07,101.0,Interested in a Different Type of Property,,,,,,
608.0,417.0,2020-11-27,424.0,Moderately Interested in Rent,,,,,,
609.0,798.0,2023-02-21,611.0,Requires Significant Changes or Renovations,,,,,,
610.0,954.0,2019-10-08,536.0,Interested but Needs More Information,,,,,,
611.0,62.0,2021-09-25,746.0,Moderately Interested in Rent,,,,,,
612.0,942.0,2019-05-20,1.0,Moderately Interested in Purchase,,,,,,
613.0,633.0,2019-09-11,872.0,Requires Significant Changes or Renovations,,,,,,
614.0,811.0,2022-06-29,321.0,Interested but Price is a Concern,,,,,,
615.0,383.0,2020-02-20,392.0,Interested but Needs More Information,,,,,,
