visit_id,property_id,visit_date,client_id,description,1,1.1,4/4/2023,1.2,error: undefined method `first' for nil:NilClass,6/19/2021
616.0,364.0,2022-07-04,108.0,Waiting on External Factors,,,,,,
617.0,664.0,2023-06-23,127.0,Not Interested in Property,,,,,,
618.0,200.0,2023-11-06,715.0,Moderately Interested in Purchase,,,,,,
619.0,671.0,2020-03-14,14.0,Requires Significant Changes or Renovations,,,,,,
620.0,19.0,2021-11-21,975.0,Interested but Price is a Concern,,,,,,
621.0,745.0,2022-10-03,112.0,Requires Significant Changes or Renovations,,,,,,
622.0,150.0,2019-07-02,665.0,Moderately Interested in Purchase,,,,,,
623.0,730.0,2019-08-08,240.0,Interested but Needs More Information,,,,,,
624.0,102.0,2019-04-23,788.0,Interested but Price is a Concern,,,,,,
625.0,408.0,2019-08-07,656.0,Interested but Needs More Information,,,,,,
626.0,640.0,2019-08-21,469.0,Requires Significant Changes or Renovations,,,,,,
627.0,507.0,2019-06-08,964.0,Interested but Price is a Concern,,,,,,
628.0,73.0,2022-05-20,710.0,Requires Significant Changes or Renovations,,,,,,
629.0,83.0,2021-10-26,128.0,Interested but Needs More Information,,,,,,
630.0,518.0,2019-04-24,796.0,Highly Interested in Rent,,,,,,
631.0,546.0,2022-09-15,528.0,Moderately Interested in Purchase,,,,,,
632.0,78.0,2022-08-02,310.0,Highly Interested in Rent,,,,,,
633.0,793.0,2020-12-12,152.0,Requires Significant Changes or Renovations,,,,,,
634.0,726.0,2019-12-05,130.0,Interested but Price is a Concern,,,,,,
635.0,42.0,2022-05-19,87.0,Waiting on External Factors,,,,,,
636.0,84.0,2019-09-18,423.0,Waiting on External Factors,,,,,,
637.0,932.0,2020-02-12,121.0,Highly Interested in Purchase,,,,,,
638.0,808.0,2023-01-23,566.0,Interested but Price is a Concern,,,,,,
639.0,137.0,2020-09-14,974.0,Highly Interested in Rent,,,,,,
640.0,126.0,2023-12-22,432.0,Highly Interested in Rent,,,,,,
641.0,338.0,2023-12-25,722.0,Highly Interested in Purchase,,,,,,
642.0,380.0,2023-05-16,488.0,Highly Interested in Purchase,,,,,,
643.0,498.0,2023-08-27,166.0,Interested but Needs More Information,,,,,,
644.0,149.0,2020-04-15,515.0,Interested but Price is a Concern,,,,,,
645.0,601.0,2022-08-14,649.0,Requires Significant Changes or Renovations,,,,,,
646.0,868.0,2023-07-03,681.0,Requires Significant Changes or Renovations,,,,,,
647.0,112.0,2023-12-30,619.0,Moderately Interested in Purchase,,,,,,
648.0,451.0,2023-03-30,855.0,Highly Interested in Purchase,,,,,,
649.0,795.0,2020-03-11,275.0,Moderately Interested in Purchase,,,,,,
650.0,729.0,2020-02-02,737.0,Interested but Needs More Information,,,,,,
651.0,579.0,2023-02-27,49.0,Not Interested in Property,,,,,,
652.0,817.0,2019-06-05,344.0,Moderately Interested in Purchase,,,,,,
653.0,550.0,2020-01-20,24.0,Requires Significant Changes or Renovations,,,,,,
654.0,281.0,2022-06-10,485.0,Not Interested in Property,,,,,,
655.0,983.0,2022-02-27,720.0,Requires Significant Changes or Renovations,,,,,,
656.0,24.0,2019-08-16,773.0,Interested but Price is a Concern,,,,,,
657.0,202.0,2021-11-13,76.0,Waiting on External Factors,,,,,,
658.0,88.0,2021-05-16,945.0,Moderately Interested in Rent,,,,,,
659.0,224.0,2019-12-15,115.0,Moderately Interested in Purchase,,,,,,
660.0,26.0,2023-10-12,410.0,Highly Interested in Purchase,,,,,,
661.0,581.0,2019-08-16,227.0,Highly Interested in Rent,,,,,,
662.0,279.0,2019-06-05,252.0,Highly Interested in Purchase,,,,,,
663.0,698.0,2020-05-09,36.0,Interested but Needs More Information,,,,,,
664.0,420.0,2019-10-30,311.0,Requires Significant Changes or Renovations,,,,,,
665.0,847.0,2020-08-25,675.0,Moderately Interested in Purchase,,,,,,
666.0,439.0,2023-06-17,73.0,Highly Interested in Rent,,,,,,
667.0,900.0,2021-04-17,517.0,Moderately Interested in Rent,,,,,,
668.0,848.0,2023-03-24,929.0,Not Interested in Property,,,,,,
669.0,966.0,2023-03-22,647.0,Requires Significant Changes or Renovations,,,,,,
670.0,617.0,2019-07-10,456.0,Requires Significant Changes or Renovations,,,,,,
671.0,643.0,2023-11-17,226.0,Moderately Interested in Rent,,,,,,
672.0,111.0,2019-05-22,709.0,Waiting on External Factors,,,,,,
673.0,68.0,2019-04-27,330.0,Waiting on External Factors,,,,,,
674.0,524.0,2019-03-29,406.0,Interested but Needs More Information,,,,,,
675.0,783.0,2021-03-12,216.0,Moderately Interested in Rent,,,,,,
676.0,608.0,2020-01-28,189.0,Interested in a Different Type of Property,,,,,,
677.0,53.0,2020-08-25,630.0,Waiting on External Factors,,,,,,
678.0,707.0,2021-04-11,718.0,Not Interested in Property,,,,,,
679.0,723.0,2019-06-03,847.0,Waiting on External Factors,,,,,,
680.0,778.0,2023-06-27,478.0,Not Interested in Property,,,,,,
681.0,354.0,2021-06-08,502.0,Waiting on External Factors,,,,,,
682.0,414.0,2023-08-24,269.0,Highly Interested in Purchase,,,,,,
683.0,461.0,2023-05-15,445.0,Interested but Price is a Concern,,,,,,
684.0,132.0,2022-03-28,429.0,Not Interested in Property,,,,,,
685.0,993.0,2021-10-24,168.0,Moderately Interested in Rent,,,,,,
686.0,884.0,2020-04-03,148.0,Requires Significant Changes or Renovations,,,,,,
687.0,223.0,2022-08-17,384.0,Interested in a Different Type of Property,,,,,,
688.0,558.0,2020-06-27,165.0,Moderately Interested in Rent,,,,,,
689.0,816.0,2021-01-09,134.0,Interested but Price is a Concern,,,,,,
690.0,941.0,2022-05-20,431.0,Waiting on External Factors,,,,,,
691.0,923.0,2024-01-07,544.0,Highly Interested in Purchase,,,,,,
692.0,255.0,2022-07-13,468.0,Moderately Interested in Purchase,,,,,,
693.0,713.0,2019-10-19,498.0,Highly Interested in Rent,,,,,,
694.0,882.0,2021-08-30,908.0,Interested in a Different Type of Property,,,,,,
695.0,915.0,2022-10-12,977.0,Highly Interested in Purchase,,,,,,
696.0,426.0,2023-04-12,113.0,Interested but Price is a Concern,,,,,,
697.0,968.0,2023-07-09,653.0,Highly Interested in Rent,,,,,,
698.0,809.0,2022-04-11,313.0,Interested in a Different Type of Property,,,,,,
699.0,652.0,2023-11-13,524.0,Not Interested in Property,,,,,,
700.0,869.0,2023-11-06,300.0,Waiting on External Factors,,,,,,
701.0,402.0,2023-05-08,905.0,Requires Significant Changes or Renovations,,,,,,
702.0,31.0,2020-02-14,684.0,Interested but Needs More Information,,,,,,
703.0,890.0,2022-05-19,891.0,Not Interested in Property,,,,,,
704.0,339.0,2021-05-11,183.0,Not Interested in Property,,,,,,
705.0,114.0,2022-11-21,792.0,Moderately Interested in Rent,,,,,,
706.0,802.0,2022-01-25,608.0,Interested but Price is a Concern,,,,,,
707.0,708.0,2021-12-09,820.0,Highly Interested in Purchase,,,,,,
708.0,398.0,2020-02-11,123.0,Not Interested in Property,,,,,,
709.0,187.0,2019-11-05,542.0,Not Interested in Property,,,,,,
710.0,840.0,2019-07-23,204.0,Waiting on External Factors,,,,,,
711.0,6.0,2022-03-13,490.0,Interested but Price is a Concern,,,,,,
712.0,580.0,2020-12-22,69.0,Requires Significant Changes or Renovations,,,,,,
713.0,270.0,2023-09-18,614.0,Highly Interested in Purchase,,,,,,
714.0,188.0,2023-07-16,683.0,Highly Interested in Purchase,,,,,,
715.0,77.0,2021-08-08,962.0,Highly Interested in Rent,,,,,,
716.0,481.0,2023-06-20,460.0,Waiting on External Factors,,,,,,
717.0,605.0,2021-08-05,576.0,Moderately Interested in Purchase,,,,,,
718.0,355.0,2022-11-01,759.0,Highly Interested in Purchase,,,,,,
719.0,167.0,2019-05-15,255.0,Interested in a Different Type of Property,,,,,,
720.0,977.0,2023-09-14,808.0,Requires Significant Changes or Renovations,,,,,,
721.0,786.0,2021-07-27,838.0,Interested in a Different Type of Property,,,,,,
722.0,418.0,2021-07-28,452.0,Interested in a Different Type of Property,,,,,,
723.0,317.0,2023-03-04,319.0,Moderately Interested in Rent,,,,,,
724.0,256.0,2023-05-07,180.0,Highly Interested in Purchase,,,,,,
725.0,734.0,2020-12-16,650.0,Waiting on External Factors,,,,,,
726.0,275.0,2020-01-28,175.0,Requires Significant Changes or Renovations,,,,,,
727.0,82.0,2022-10-09,558.0,Highly Interested in Purchase,,,,,,
728.0,447.0,2020-08-17,873.0,Moderately Interested in Rent,,,,,,
729.0,52.0,2022-04-11,585.0,Moderately Interested in Rent,,,,,,
730.0,679.0,2021-02-10,669.0,Interested but Needs More Information,,,,,,
731.0,319.0,2020-02-14,473.0,Interested in a Different Type of Property,,,,,,
732.0,672.0,2019-08-20,837.0,Highly Interested in Purchase,,,,,,
733.0,746.0,2020-08-28,41.0,Highly Interested in Purchase,,,,,,
734.0,733.0,2022-04-05,362.0,Moderately Interested in Purchase,,,,,,
735.0,230.0,2020-09-03,980.0,Requires Significant Changes or Renovations,,,,,,
736.0,294.0,2020-07-15,205.0,Interested but Needs More Information,,,,,,
737.0,1.0,2022-06-24,708.0,Moderately Interested in Rent,,,,,,
738.0,799.0,2021-07-15,615.0,Highly Interested in Purchase,,,,,,
739.0,789.0,2021-07-31,765.0,Requires Significant Changes or Renovations,,,,,,
740.0,965.0,2019-07-03,512.0,Moderately Interested in Rent,,,,,,
741.0,240.0,2021-02-15,20.0,Interested but Needs More Information,,,,,,
742.0,442.0,2022-07-16,534.0,Waiting on External Factors,,,,,,
743.0,660.0,2023-04-14,390.0,Requires Significant Changes or Renovations,,,,,,
744.0,913.0,2020-08-18,125.0,Moderately Interested in Rent,,,,,,
745.0,353.0,2022-12-10,215.0,Highly Interested in Rent,,,,,,
746.0,171.0,2019-10-16,749.0,Moderately Interested in Purchase,,,,,,
747.0,136.0,2021-02-03,795.0,Not Interested in Property,,,,,,
748.0,419.0,2021-04-20,655.0,Not Interested in Property,,,,,,
749.0,676.0,2021-03-21,584.0,Highly Interested in Rent,,,,,,
750.0,214.0,2021-05-29,257.0,Moderately Interested in Purchase,,,,,,
751.0,107.0,2020-06-18,940.0,Highly Interested in Purchase,,,,,,
752.0,480.0,2022-04-14,699.0,Interested but Price is a Concern,,,,,,
753.0,944.0,2022-04-10,481.0,Interested but Needs More Information,,,,,,
754.0,876.0,2019-06-22,350.0,Requires Significant Changes or Renovations,,,,,,
755.0,619.0,2020-11-25,486.0,Highly Interested in Purchase,,,,,,
756.0,34.0,2021-09-08,21.0,Requires Significant Changes or Renovations,,,,,,
757.0,696.0,2020-02-18,342.0,Highly Interested in Rent,,,,,,
758.0,925.0,2022-01-16,333.0,Interested in a Different Type of Property,,,,,,
759.0,769.0,2021-06-11,997.0,Requires Significant Changes or Renovations,,,,,,
760.0,400.0,2021-06-18,801.0,Requires Significant Changes or Renovations,,,,,,
761.0,593.0,2022-05-12,63.0,Highly Interested in Rent,,,,,,
762.0,235.0,2020-05-15,54.0,Not Interested in Property,,,,,,
763.0,226.0,2019-05-11,421.0,Interested but Price is a Concern,,,,,,
764.0,262.0,2022-02-03,461.0,Not Interested in Property,,,,,,
765.0,45.0,2019-07-11,721.0,Waiting on External Factors,,,,,,
766.0,349.0,2020-11-09,849.0,Interested but Needs More Information,,,,,,
767.0,373.0,2021-07-27,781.0,Moderately Interested in Rent,,,,,,
768.0,335.0,2021-01-25,572.0,Interested but Price is a Concern,,,,,,
769.0,939.0,2022-08-31,862.0,Interested but Needs More Information,,,,,,
770.0,371.0,2020-05-29,870.0,Highly Interested in Purchase,,,,,,
771.0,351.0,2020-06-04,998.0,Not Interested in Property,,,,,,
772.0,803.0,2020-02-03,700.0,Highly Interested in Purchase,,,,,,
773.0,597.0,2021-08-18,714.0,Interested but Needs More Information,,,,,,
774.0,544.0,2020-09-15,969.0,Interested but Price is a Concern,,,,,,
775.0,852.0,2023-02-09,254.0,Requires Significant Changes or Renovations,,,,,,
776.0,673.0,2023-11-21,35.0,Interested but Price is a Concern,,,,,,
777.0,996.0,2023-07-18,818.0,Moderately Interested in Purchase,,,,,,
778.0,89.0,2022-09-01,278.0,Highly Interested in Rent,,,,,,
779.0,471.0,2021-07-17,89.0,Moderately Interested in Purchase,,,,,,
780.0,236.0,2019-03-14,185.0,Requires Significant Changes or Renovations,,,,,,
781.0,681.0,2021-09-30,800.0,Requires Significant Changes or Renovations,,,,,,
782.0,206.0,2019-07-12,501.0,Moderately Interested in Rent,,,,,,
783.0,743.0,2022-09-14,565.0,Interested but Needs More Information,,,,,,
784.0,318.0,2019-10-18,579.0,Highly Interested in Purchase,,,,,,
785.0,917.0,2021-02-27,815.0,Interested but Price is a Concern,,,,,,
786.0,926.0,2022-12-31,389.0,Waiting on External Factors,,,,,,
787.0,93.0,2022-10-27,219.0,Moderately Interested in Purchase,,,,,,
788.0,676.0,2021-02-14,938.0,Moderately Interested in Rent,,,,,,
789.0,9.0,2023-07-06,971.0,Requires Significant Changes or Renovations,,,,,,
790.0,740.0,2020-10-08,132.0,Highly Interested in Purchase,,,,,,
791.0,938.0,2023-06-30,506.0,Interested but Needs More Information,,,,,,
792.0,800.0,2020-10-20,385.0,Not Interested in Property,,,,,,
793.0,678.0,2020-01-14,518.0,Interested but Needs More Information,,,,,,
794.0,308.0,2022-05-01,77.0,Requires Significant Changes or Renovations,,,,,,
795.0,656.0,2020-06-15,711.0,Moderately Interested in Rent,,,,,,
796.0,930.0,2019-04-07,728.0,Requires Significant Changes or Renovations,,,,,,
797.0,247.0,2020-10-18,256.0,Waiting on External Factors,,,,,,
798.0,707.0,2021-04-07,778.0,Interested but Price is a Concern,,,,,,
799.0,217.0,2024-02-12,302.0,Interested but Needs More Information,,,,,,
800.0,704.0,2020-03-31,471.0,Moderately Interested in Purchase,,,,,,
801.0,897.0,2020-02-19,798.0,Requires Significant Changes or Renovations,,,,,,
802.0,792.0,2020-01-29,437.0,Waiting on External Factors,,,,,,
803.0,234.0,2019-05-02,894.0,Not Interested in Property,,,,,,
804.0,173.0,2019-02-16,524.0,Moderately Interested in Rent,,,,,,
805.0,210.0,2020-04-10,316.0,Waiting on External Factors,,,,,,
806.0,507.0,2019-05-16,33.0,Interested but Needs More Information,,,,,,
807.0,585.0,2021-05-20,273.0,Moderately Interested in Rent,,,,,,
808.0,259.0,2019-07-15,648.0,Waiting on External Factors,,,,,,
809.0,580.0,2021-01-21,100.0,Highly Interested in Rent,,,,,,
810.0,604.0,2023-06-07,559.0,Highly Interested in Purchase,,,,,,
811.0,768.0,2020-12-12,715.0,Not Interested in Property,,,,,,
812.0,599.0,2022-03-30,598.0,Not Interested in Property,,,,,,
813.0,918.0,2023-03-17,550.0,Interested in a Different Type of Property,,,,,,
814.0,641.0,2021-09-08,697.0,Moderately Interested in Rent,,,,,,
815.0,490.0,2020-12-27,435.0,Moderately Interested in Purchase,,,,,,
816.0,136.0,2021-02-08,795.0,Not Interested in Property,,,,,,
817.0,346.0,2023-08-20,390.0,Requires Significant Changes or Renovations,,,,,,
818.0,195.0,2020-06-21,923.0,Waiting on External Factors,,,,,,
819.0,60.0,2023-02-02,691.0,Highly Interested in Rent,,,,,,
820.0,516.0,2020-05-15,780.0,Waiting on External Factors,,,,,,
821.0,206.0,2019-08-24,151.0,Interested in a Different Type of Property,,,,,,
822.0,155.0,2023-01-24,476.0,Interested but Needs More Information,,,,,,
823.0,518.0,2019-04-22,272.0,Interested but Price is a Concern,,,,,,
824.0,466.0,2023-09-09,162.0,Interested but Needs More Information,,,,,,
825.0,231.0,2022-10-20,146.0,Interested in a Different Type of Property,,,,,,
826.0,788.0,2020-06-11,28.0,Moderately Interested in Purchase,,,,,,
827.0,463.0,2020-11-19,141.0,Highly Interested in Rent,,,,,,
828.0,294.0,2020-07-07,842.0,Requires Significant Changes or Renovations,,,,,,
829.0,968.0,2023-07-06,211.0,Interested but Price is a Concern,,,,,,
830.0,424.0,2020-03-20,271.0,Highly Interested in Rent,,,,,,
831.0,265.0,2019-11-09,77.0,Requires Significant Changes or Renovations,,,,,,
832.0,794.0,2022-11-27,51.0,Highly Interested in Purchase,,,,,,
833.0,344.0,2021-01-25,998.0,Interested but Price is a Concern,,,,,,
834.0,142.0,2020-12-02,466.0,Interested but Needs More Information,,,,,,
835.0,406.0,2023-09-15,733.0,Interested but Needs More Information,,,,,,
836.0,601.0,2022-08-30,170.0,Requires Significant Changes or Renovations,,,,,,
837.0,851.0,2022-08-10,983.0,Requires Significant Changes or Renovations,,,,,,
838.0,770.0,2022-07-16,344.0,Interested but Price is a Concern,,,,,,
839.0,13.0,2021-02-03,838.0,Requires Significant Changes or Renovations,,,,,,
840.0,701.0,2020-11-13,487.0,Interested in a Different Type of Property,,,,,,
841.0,506.0,2020-12-02,475.0,Waiting on External Factors,,,,,,
842.0,680.0,2019-10-02,989.0,Requires Significant Changes or Renovations,,,,,,
843.0,815.0,2020-10-14,513.0,Requires Significant Changes or Renovations,,,,,,
844.0,451.0,2023-04-17,74.0,Highly Interested in Purchase,,,,,,
845.0,528.0,2019-06-17,22.0,Not Interested in Property,,,,,,
846.0,194.0,2019-05-09,705.0,Interested but Needs More Information,,,,,,
847.0,447.0,2020-07-11,764.0,Not Interested in Property,,,,,,
848.0,508.0,2023-01-28,302.0,Highly Interested in Purchase,,,,,,
849.0,737.0,2020-06-13,11.0,Requires Significant Changes or Renovations,,,,,,
850.0,685.0,2023-12-08,772.0,Not Interested in Property,,,,,,
851.0,40.0,2021-09-16,986.0,Not Interested in Property,,,,,,
852.0,6.0,2022-03-04,946.0,Interested but Price is a Concern,,,,,,
853.0,64.0,2020-04-15,629.0,Interested but Needs More Information,,,,,,
854.0,660.0,2023-04-03,173.0,Requires Significant Changes or Renovations,,,,,,
855.0,374.0,2022-11-12,258.0,Moderately Interested in Rent,,,,,,
856.0,474.0,2019-12-15,292.0,Highly Interested in Purchase,,,,,,
857.0,386.0,2022-04-29,84.0,Interested but Needs More Information,,,,,,
858.0,412.0,2022-02-16,172.0,Waiting on External Factors,,,,,,
859.0,77.0,2021-07-08,543.0,Not Interested in Property,,,,,,
860.0,450.0,2020-11-20,222.0,Interested in a Different Type of Property,,,,,,
861.0,850.0,2023-02-15,728.0,Interested in a Different Type of Property,,,,,,
862.0,974.0,2021-06-09,360.0,Highly Interested in Rent,,,,,,
863.0,817.0,2019-05-15,776.0,Not Interested in Property,,,,,,
864.0,523.0,2022-05-08,574.0,Waiting on External Factors,,,,,,
865.0,673.0,2023-10-21,612.0,Interested but Price is a Concern,,,,,,
866.0,560.0,2022-05-01,46.0,Interested in a Different Type of Property,,,,,,
867.0,530.0,2022-05-26,2.0,Not Interested in Property,,,,,,
868.0,666.0,2021-11-25,661.0,Interested in a Different Type of Property,,,,,,
869.0,276.0,2022-06-20,805.0,Waiting on External Factors,,,,,,
870.0,164.0,2020-05-30,594.0,Interested but Price is a Concern,,,,,,
871.0,716.0,2021-03-13,940.0,Interested but Price is a Concern,,,,,,
872.0,324.0,2023-04-14,37.0,Interested in a Different Type of Property,,,,,,
873.0,154.0,2022-10-13,741.0,Moderately Interested in Purchase,,,,,,
874.0,215.0,2021-12-20,636.0,Interested in a Different Type of Property,,,,,,
875.0,587.0,2021-10-05,120.0,Not Interested in Property,,,,,,
876.0,159.0,2021-10-19,926.0,Requires Significant Changes or Renovations,,,,,,
877.0,104.0,2022-01-29,394.0,Interested but Needs More Information,,,,,,
878.0,106.0,2021-11-20,378.0,Interested but Needs More Information,,,,,,
879.0,989.0,2021-10-09,763.0,Waiting on External Factors,,,,,,
880.0,878.0,2020-05-22,860.0,Waiting on External Factors,,,,,,
881.0,987.0,2022-03-08,119.0,Interested but Needs More Information,,,,,,
882.0,771.0,2023-06-27,549.0,Moderately Interested in Purchase,,,,,,
883.0,583.0,2021-06-04,572.0,Requires Significant Changes or Renovations,,,,,,
884.0,50.0,2022-03-19,721.0,Interested in a Different Type of Property,,,,,,
885.0,513.0,2020-09-24,210.0,Highly Interested in Rent,,,,,,
886.0,611.0,2022-12-23,876.0,Moderately Interested in Purchase,,,,,,
887.0,1.0,2022-07-13,152.0,Highly Interested in Purchase,,,,,,
888.0,993.0,2021-10-15,315.0,Interested but Price is a Concern,,,,,,
889.0,999.0,2022-11-11,925.0,Moderately Interested in Rent,,,,,,
890.0,240.0,2021-01-01,786.0,Interested in a Different Type of Property,,,,,,
891.0,748.0,2019-07-21,626.0,Waiting on External Factors,,,,,,
892.0,56.0,2022-06-05,233.0,Interested but Needs More Information,,,,,,
893.0,889.0,2022-05-09,664.0,Interested but Price is a Concern,,,,,,
894.0,481.0,2023-06-24,169.0,Highly Interested in Purchase,,,,,,
895.0,87.0,2021-12-08,708.0,Highly Interested in Rent,,,,,,
896.0,636.0,2023-12-27,982.0,Moderately Interested in Rent,,,,,,
897.0,254.0,2021-02-13,505.0,Interested but Needs More Information,,,,,,
898.0,957.0,2019-07-31,593.0,Waiting on External Factors,,,,,,
899.0,742.0,2023-06-30,941.0,Not Interested in Property,,,,,,
900.0,553.0,2021-11-20,204.0,Waiting on External Factors,,,,,,
901.0,860.0,2023-07-07,967.0,Highly Interested in Purchase,,,,,,
902.0,335.0,2021-01-31,820.0,Moderately Interested in Rent,,,,,,
903.0,522.0,2023-11-11,462.0,Interested but Price is a Concern,,,,,,
904.0,997.0,2023-03-20,602.0,Moderately Interested in Purchase,,,,,,
905.0,328.0,2020-02-07,788.0,Not Interested in Property,,,,,,
906.0,321.0,2023-06-11,296.0,Highly Interested in Purchase,,,,,,
907.0,781.0,2019-04-26,177.0,Moderately Interested in Rent,,,,,,
908.0,316.0,2019-06-06,618.0,Moderately Interested in Purchase,,,,,,
909.0,467.0,2020-09-07,279.0,Moderately Interested in Purchase,,,,,,
910.0,798.0,2023-03-14,563.0,Highly Interested in Purchase,,,,,,
911.0,871.0,2019-09-19,334.0,Interested in a Different Type of Property,,,,,,
912.0,760.0,2023-03-20,747.0,Interested but Price is a Concern,,,,,,
913.0,714.0,2020-09-03,260.0,Moderately Interested in Rent,,,,,,
914.0,784.0,2019-10-09,301.0,Moderately Interested in Purchase,,,,,,
915.0,378.0,2019-09-27,630.0,Interested in a Different Type of Property,,,,,,
916.0,582.0,2021-02-04,976.0,Requires Significant Changes or Renovations,,,,,,
917.0,470.0,2021-03-14,82.0,Not Interested in Property,,,,,,
918.0,2.0,2019-10-02,4.0,Moderately Interested in Rent,,,,,,
919.0,96.0,2022-05-02,908.0,Interested in a Different Type of Property,,,,,,
920.0,280.0,2023-11-28,328.0,Not Interested in Property,,,,,,
921.0,300.0,2022-08-23,963.0,Highly Interested in Purchase,,,,,,
