visit_id,property_id,visit_date,client_id,description,1,1.1,4/4/2023,1.2,error: undefined method `first' for nil:NilClass,6/19/2021
922.0,969.0,2023-11-28,932.0,Interested but Needs More Information,,,,,,
923.0,373.0,2021-07-26,232.0,Waiting on External Factors,,,,,,
924.0,880.0,2019-10-06,118.0,Not Interested in Property,,,,,,
925.0,554.0,2020-09-18,299.0,Highly Interested in Rent,,,,,,
926.0,243.0,2020-07-28,320.0,Highly Interested in Rent,,,,,,
927.0,364.0,2022-07-02,915.0,Interested in a Different Type of Property,,,,,,
928.0,3.0,2022-01-17,257.0,Interested in a Different Type of Property,,,,,,
929.0,633.0,2019-10-21,220.0,Moderately Interested in Rent,,,,,,
930.0,548.0,2021-12-25,650.0,Moderately Interested in Rent,,,,,,
931.0,491.0,2023-12-23,863.0,Moderately Interested in Purchase,,,,,,
932.0,251.0,2021-11-11,489.0,Highly Interested in Rent,,,,,,
933.0,574.0,2020-06-19,422.0,Moderately Interested in Rent,,,,,,
934.0,663.0,2021-10-27,62.0,Waiting on External Factors,,,,,,
935.0,459.0,2021-09-27,34.0,Interested in a Different Type of Property,,,,,,
936.0,233.0,2023-10-22,624.0,Interested in a Different Type of Property,,,,,,
937.0,896.0,2020-11-27,98.0,Interested but Price is a Concern,,,,,,
938.0,975.0,2023-02-06,897.0,Interested in a Different Type of Property,,,,,,
939.0,905.0,2020-06-21,856.0,Highly Interested in Purchase,,,,,,
940.0,505.0,2023-12-06,126.0,Interested but Needs More Information,,,,,,
941.0,393.0,2019-11-22,544.0,Requires Significant Changes or Renovations,,,,,,
942.0,509.0,2019-11-14,355.0,Not Interested in Property,,,,,,
943.0,151.0,2021-03-22,345.0,Waiting on External Factors,,,,,,
944.0,242.0,2023-02-23,163.0,Waiting on External Factors,,,,,,
945.0,462.0,2020-06-02,425.0,Moderately Interested in Rent,,,,,,
946.0,205.0,2020-10-02,542.0,Interested in a Different Type of Property,,,,,,
947.0,320.0,2023-04-15,238.0,Waiting on External Factors,,,,,,
948.0,972.0,2020-09-27,749.0,Waiting on External Factors,,,,,,
949.0,833.0,2020-05-31,228.0,Requires Significant Changes or Renovations,,,,,,
950.0,479.0,2023-06-21,122.0,Interested but Price is a Concern,,,,,,
951.0,699.0,2020-10-01,97.0,Highly Interested in Rent,,,,,,
952.0,357.0,2020-01-12,748.0,Moderately Interested in Rent,,,,,,
953.0,277.0,2022-09-13,175.0,Requires Significant Changes or Renovations,,,,,,
954.0,659.0,2020-05-06,189.0,Moderately Interested in Rent,,,,,,
955.0,392.0,2019-12-09,960.0,Interested but Price is a Concern,,,,,,
956.0,353.0,2022-12-09,347.0,Waiting on External Factors,,,,,,
957.0,492.0,2019-05-31,807.0,Waiting on External Factors,,,,,,
958.0,842.0,2020-06-27,825.0,Moderately Interested in Rent,,,,,,
959.0,178.0,2022-10-08,364.0,Moderately Interested in Purchase,,,,,,
960.0,795.0,2020-03-14,958.0,Requires Significant Changes or Renovations,,,,,,
961.0,273.0,2022-06-18,871.0,Waiting on External Factors,,,,,,
962.0,326.0,2022-12-20,785.0,Requires Significant Changes or Renovations,,,,,,
963.0,867.0,2022-09-03,531.0,Highly Interested in Rent,,,,,,
964.0,786.0,2021-07-07,970.0,Moderately Interested in Purchase,,,,,,
965.0,69.0,2022-03-09,492.0,Requires Significant Changes or Renovations,,,,,,
966.0,524.0,2019-03-22,794.0,Moderately Interested in Purchase,,,,,,
967.0,668.0,2022-10-11,284.0,Highly Interested in Rent,,,,,,
968.0,731.0,2021-08-18,520.0,Moderately Interested in Purchase,,,,,,
969.0,559.0,2019-11-22,251.0,Requires Significant Changes or Renovations,,,,,,
970.0,464.0,2020-11-20,486.0,Requires Significant Changes or Renovations,,,,,,
971.0,936.0,2020-02-11,267.0,Moderately Interested in Purchase,,,,,,
972.0,167.0,2019-05-02,808.0,Waiting on External Factors,,,,,,
973.0,902.0,2019-02-03,319.0,Waiting on External Factors,,,,,,
974.0,421.0,2022-12-01,934.0,Interested but Needs More Information,,,,,,
975.0,649.0,2022-07-08,161.0,Requires Significant Changes or Renovations,,,,,,
976.0,145.0,2023-06-28,885.0,Highly Interested in Rent,,,,,,
977.0,743.0,2022-09-24,205.0,Requires Significant Changes or Renovations,,,,,,
978.0,959.0,2020-08-25,909.0,Moderately Interested in Rent,,,,,,
979.0,228.0,2020-01-31,655.0,Moderately Interested in Purchase,,,,,,
980.0,230.0,2020-09-03,677.0,Requires Significant Changes or Renovations,,,,,,
981.0,400.0,2021-07-09,818.0,Interested in a Different Type of Property,,,,,,
982.0,21.0,2019-12-26,750.0,Moderately Interested in Purchase,,,,,,
983.0,550.0,2020-01-07,26.0,Highly Interested in Rent,,,,,,
984.0,39.0,2023-08-19,928.0,Requires Significant Changes or Renovations,,,,,,
985.0,139.0,2021-05-13,431.0,Moderately Interested in Purchase,,,,,,
986.0,256.0,2023-05-12,796.0,Moderately Interested in Rent,,,,,,
987.0,924.0,2019-12-20,879.0,Interested but Price is a Concern,,,,,,
988.0,156.0,2019-03-19,159.0,Interested but Price is a Concern,,,,,,
989.0,713.0,2019-09-28,456.0,Waiting on External Factors,,,,,,
990.0,946.0,2022-01-07,383.0,Requires Significant Changes or Renovations,,,,,,
991.0,419.0,2021-04-15,619.0,Requires Significant Changes or Renovations,,,,,,
992.0,584.0,2020-03-22,216.0,Moderately Interested in Purchase,,,,,,
993.0,556.0,2021-07-25,281.0,Interested but Needs More Information,,,,,,
994.0,235.0,2020-05-11,517.0,Not Interested in Property,,,,,,
995.0,19.0,2021-11-10,720.0,Moderately Interested in Rent,,,,,,
996.0,801.0,2022-12-09,840.0,Interested but Price is a Concern,,,,,,
997.0,623.0,2021-04-13,495.0,Highly Interested in Purchase,,,,,,
998.0,697.0,2020-06-21,745.0,Not Interested in Property,,,,,,
999.0,874.0,2023-03-25,607.0,Moderately Interested in Purchase,,,,,,
1000.0,728.0,2022-05-11,443.0,Not Interested in Property,,,,,,
1001.0,1175.0,2025-02-11,1137.0,Not Interested in Property,,,,,,
1002.0,1099.0,2024-06-27,1178.0,Interested in a Different Type of Property,,,,,,
1003.0,1129.0,2024-08-12,1048.0,Moderately Interested in Purchase,,,,,,
1004.0,1024.0,2024-02-15,1029.0,Interested in a Different Type of Property,,,,,,
1005.0,1158.0,2024-05-14,1013.0,Waiting on External Factors,,,,,,
1006.0,1118.0,2024-08-20,1172.0,Waiting on External Factors,,,,,,
1007.0,1108.0,2024-08-30,1155.0,Waiting on External Factors,,,,,,
1008.0,1058.0,2024-03-15,1174.0,Waiting on External Factors,,,,,,
1009.0,1107.0,2024-12-15,1189.0,Interested in a Different Type of Property,,,,,,
1010.0,1109.0,2024-03-05,1030.0,Highly Interested in Rent,,,,,,
1011.0,1087.0,2024-07-23,1004.0,Interested but Price is a Concern,,,,,,
1012.0,1152.0,2024-05-04,1003.0,Highly Interested in Purchase,,,,,,
1013.0,1114.0,2024-03-27,1059.0,Interested in a Different Type of Property,,,,,,
1014.0,1167.0,2025-01-05,1125.0,Highly Interested in Purchase,,,,,,
1015.0,1124.0,2024-10-17,1180.0,Not Interested in Property,,,,,,
1016.0,1061.0,2024-03-30,1069.0,Not Interested in Property,,,,,,
1017.0,1034.0,2024-03-25,1088.0,Interested in a Different Type of Property,,,,,,
1018.0,1012.0,2024-08-23,1140.0,Highly Interested in Purchase,,,,,,
1019.0,1169.0,2024-01-28,1132.0,Requires Significant Changes or Renovations,,,,,,
1020.0,1031.0,2025-01-22,1017.0,Interested in a Different Type of Property,,,,,,
1021.0,1122.0,2024-04-28,1126.0,Interested but Needs More Information,,,,,,
1022.0,1133.0,2024-08-07,1109.0,Requires Significant Changes or Renovations,,,,,,
1023.0,1126.0,2024-01-25,1016.0,Requires Significant Changes or Renovations,,,,,,
1024.0,1018.0,2024-06-10,1150.0,Interested but Needs More Information,,,,,,
1025.0,1007.0,2024-06-15,1042.0,Requires Significant Changes or Renovations,,,,,,
1026.0,1151.0,2024-10-07,1119.0,Moderately Interested in Purchase,,,,,,
1027.0,1029.0,2024-02-19,1133.0,Waiting on External Factors,,,,,,
1028.0,1072.0,2024-02-27,1100.0,Waiting on External Factors,,,,,,
1029.0,1181.0,2024-06-20,1143.0,Waiting on External Factors,,,,,,
1030.0,1077.0,2024-06-02,1012.0,Interested in a Different Type of Property,,,,,,
1031.0,1005.0,2024-11-29,1098.0,Waiting on External Factors,,,,,,
1032.0,1170.0,2024-10-12,1187.0,Interested but Needs More Information,,,,,,
1033.0,1065.0,2024-10-13,1144.0,Moderately Interested in Purchase,,,,,,
1034.0,1176.0,2024-05-27,1084.0,Highly Interested in Rent,,,,,,
1035.0,1090.0,2024-11-19,1031.0,Not Interested in Property,,,,,,
1036.0,1165.0,2024-03-10,1195.0,Interested but Needs More Information,,,,,,
1037.0,1127.0,2024-06-08,1070.0,Highly Interested in Purchase,,,,,,
1038.0,1189.0,2024-06-16,1068.0,Moderately Interested in Purchase,,,,,,
1039.0,1111.0,2024-10-24,1152.0,Moderately Interested in Rent,,,,,,
1040.0,1155.0,2024-09-28,1141.0,Waiting on External Factors,,,,,,
1041.0,1050.0,2024-10-19,1123.0,Not Interested in Property,,,,,,
1042.0,1198.0,2024-06-18,1186.0,Waiting on External Factors,,,,,,
1043.0,1025.0,2024-07-15,1160.0,Highly Interested in Purchase,,,,,,
1044.0,1003.0,2024-04-01,1131.0,Interested in a Different Type of Property,,,,,,
1045.0,1161.0,2024-05-27,1091.0,Interested in a Different Type of Property,,,,,,
1046.0,1196.0,2024-02-26,1177.0,Highly Interested in Rent,,,,,,
1047.0,1063.0,2024-03-12,1106.0,Requires Significant Changes or Renovations,,,,,,
1048.0,1040.0,2024-05-10,1116.0,Waiting on External Factors,,,,,,
1049.0,1120.0,2024-07-30,1009.0,Moderately Interested in Rent,,,,,,
1050.0,1116.0,2025-01-12,1199.0,Interested but Price is a Concern,,,,,,
1051.0,1001.0,2024-06-03,1192.0,Interested but Price is a Concern,,,,,,
1052.0,1142.0,2024-01-28,1134.0,Not Interested in Property,,,,,,
1053.0,1187.0,2024-11-15,1151.0,Highly Interested in Rent,,,,,,
1054.0,1193.0,2024-10-15,1148.0,Interested but Needs More Information,,,,,,
1055.0,1043.0,2024-11-05,1078.0,Highly Interested in Rent,,,,,,
1056.0,1094.0,2024-04-19,1046.0,Moderately Interested in Rent,,,,,,
1057.0,1048.0,2024-02-05,1025.0,Moderately Interested in Rent,,,,,,
1058.0,1171.0,2024-02-19,1023.0,Highly Interested in Purchase,,,,,,
1059.0,1194.0,2025-01-05,1129.0,Requires Significant Changes or Renovations,,,,,,
1060.0,1135.0,2024-01-24,1194.0,Moderately Interested in Rent,,,,,,
1061.0,1082.0,2024-07-26,1138.0,Highly Interested in Rent,,,,,,
1062.0,1088.0,2024-09-29,1198.0,Highly Interested in Rent,,,,,,
1063.0,1086.0,2024-10-30,1103.0,Requires Significant Changes or Renovations,,,,,,
1064.0,1098.0,2024-12-20,1082.0,Interested in a Different Type of Property,,,,,,
1065.0,1143.0,2024-08-24,1063.0,Not Interested in Property,,,,,,
1066.0,1033.0,2024-04-22,1011.0,Waiting on External Factors,,,,,,
1067.0,1190.0,2024-09-15,1038.0,Interested in a Different Type of Property,,,,,,
1068.0,1147.0,2024-12-16,1040.0,Interested in a Different Type of Property,,,,,,
1069.0,1172.0,2024-05-28,1120.0,Interested but Needs More Information,,,,,,
1070.0,1064.0,2024-09-14,1060.0,Interested in a Different Type of Property,,,,,,
1071.0,1100.0,2024-10-10,1072.0,Moderately Interested in Rent,,,,,,
1072.0,1097.0,2024-12-13,1081.0,Moderately Interested in Purchase,,,,,,
1073.0,1177.0,2024-04-26,1118.0,Highly Interested in Rent,,,,,,
1074.0,1139.0,2024-05-08,1028.0,Moderately Interested in Rent,,,,,,
1075.0,1200.0,2025-02-21,1067.0,Interested but Needs More Information,,,,,,
1076.0,1110.0,2024-02-10,1175.0,Interested in a Different Type of Property,,,,,,
1077.0,1145.0,2025-01-01,1074.0,Not Interested in Property,,,,,,
1078.0,1026.0,2024-02-25,1176.0,Moderately Interested in Rent,,,,,,
1079.0,1192.0,2024-06-27,1104.0,Moderately Interested in Purchase,,,,,,
1080.0,1144.0,2024-06-06,1171.0,Waiting on External Factors,,,,,,
1081.0,1093.0,2024-03-18,1065.0,Moderately Interested in Purchase,,,,,,
1082.0,1056.0,2024-09-16,1170.0,Moderately Interested in Purchase,,,,,,
1083.0,1141.0,2024-06-23,1161.0,Moderately Interested in Rent,,,,,,
1084.0,1078.0,2024-02-15,1041.0,Interested but Price is a Concern,,,,,,
1085.0,1138.0,2024-12-23,1058.0,Highly Interested in Purchase,,,,,,
1086.0,1032.0,2024-01-24,1008.0,Not Interested in Property,,,,,,
1087.0,1089.0,2024-10-19,1086.0,Not Interested in Property,,,,,,
1088.0,1153.0,2024-12-29,1105.0,Highly Interested in Purchase,,,,,,
1089.0,1076.0,2024-12-15,1039.0,Requires Significant Changes or Renovations,,,,,,
1090.0,1149.0,2024-04-12,1090.0,Waiting on External Factors,,,,,,
1091.0,1162.0,2024-08-05,1169.0,Interested but Needs More Information,,,,,,
1092.0,1105.0,2024-03-07,1191.0,Not Interested in Property,,,,,,
1093.0,1049.0,2024-02-16,1092.0,Interested in a Different Type of Property,,,,,,
1094.0,1103.0,2024-03-31,1034.0,Not Interested in Property,,,,,,
1095.0,1178.0,2025-01-30,1112.0,Interested in a Different Type of Property,,,,,,
1096.0,1186.0,2024-06-10,1032.0,Waiting on External Factors,,,,,,
1097.0,1188.0,2024-05-11,1167.0,Interested in a Different Type of Property,,,,,,
1098.0,1154.0,2024-07-30,1162.0,Interested but Needs More Information,,,,,,
1099.0,1183.0,2024-02-03,1022.0,Highly Interested in Purchase,,,,,,
1100.0,1113.0,2024-02-01,1083.0,Moderately Interested in Rent,,,,,,
1101.0,1079.0,2024-09-16,1179.0,Highly Interested in Rent,,,,,,
1102.0,1066.0,2025-01-01,1024.0,Moderately Interested in Purchase,,,,,,
1103.0,1140.0,2024-09-01,1135.0,Highly Interested in Rent,,,,,,
1104.0,1006.0,2024-12-13,1108.0,Moderately Interested in Purchase,,,,,,
1105.0,1117.0,2024-10-30,1093.0,Moderately Interested in Rent,,,,,,
1106.0,1037.0,2025-01-04,1062.0,Highly Interested in Rent,,,,,,
1107.0,1191.0,2025-01-17,1188.0,Highly Interested in Rent,,,,,,
1108.0,1028.0,2024-02-05,1055.0,Moderately Interested in Purchase,,,,,,
1109.0,1115.0,2024-12-13,1005.0,Interested but Needs More Information,,,,,,
1110.0,1011.0,2024-02-11,1099.0,Moderately Interested in Purchase,,,,,,
1111.0,1008.0,2024-04-14,1047.0,Interested but Price is a Concern,,,,,,
1112.0,1081.0,2024-02-19,1124.0,Moderately Interested in Purchase,,,,,,
1113.0,1112.0,2024-02-06,1049.0,Moderately Interested in Purchase,,,,,,
1114.0,1027.0,2024-07-16,1110.0,Not Interested in Property,,,,,,
1115.0,1023.0,2025-02-17,1102.0,Interested but Needs More Information,,,,,,
1116.0,1052.0,2024-03-07,1073.0,Interested in a Different Type of Property,,,,,,
1117.0,1156.0,2024-06-05,1159.0,Interested but Needs More Information,,,,,,
1118.0,1039.0,2024-04-22,1001.0,Interested but Price is a Concern,,,,,,
1119.0,1053.0,2024-03-25,1043.0,Interested in a Different Type of Property,,,,,,
1120.0,1119.0,2024-07-26,1085.0,Waiting on External Factors,,,,,,
1121.0,1157.0,2024-02-17,1035.0,Requires Significant Changes or Renovations,,,,,,
1122.0,1136.0,2024-06-21,1076.0,Interested but Needs More Information,,,,,,
1123.0,1020.0,2024-03-31,1164.0,Interested but Needs More Information,,,,,,
1124.0,1047.0,2024-12-08,1010.0,Waiting on External Factors,,,,,,
1125.0,1038.0,2024-06-09,1045.0,Waiting on External Factors,,,,,,
1126.0,1179.0,2025-01-01,1121.0,Moderately Interested in Purchase,,,,,,
1127.0,1069.0,2024-11-06,1184.0,Highly Interested in Purchase,,,,,,
1128.0,1131.0,2024-08-14,1053.0,Highly Interested in Rent,,,,,,
1129.0,1055.0,2024-04-26,1026.0,Moderately Interested in Rent,,,,,,
1130.0,1128.0,2024-07-10,1061.0,Interested but Needs More Information,,,,,,
1131.0,1051.0,2025-01-21,1166.0,Interested but Needs More Information,,,,,,
1132.0,1030.0,2024-08-01,1153.0,Highly Interested in Rent,,,,,,
1133.0,1042.0,2024-08-07,1136.0,Interested in a Different Type of Property,,,,,,
1134.0,1070.0,2024-07-05,1197.0,Not Interested in Property,,,,,,
1135.0,1150.0,2024-02-22,1036.0,Waiting on External Factors,,,,,,
1136.0,1017.0,2024-04-24,1115.0,Interested in a Different Type of Property,,,,,,
1137.0,1015.0,2024-07-22,1157.0,Moderately Interested in Rent,,,,,,
1138.0,1057.0,2024-04-07,1122.0,Not Interested in Property,,,,,,
1139.0,1083.0,2024-08-24,1158.0,Moderately Interested in Purchase,,,,,,
1140.0,1123.0,2024-06-12,1044.0,Moderately Interested in Purchase,,,,,,
1141.0,1004.0,2024-12-12,1196.0,Interested but Needs More Information,,,,,,
1142.0,1125.0,2024-08-03,1075.0,Not Interested in Property,,,,,,
1143.0,1173.0,2024-08-07,1111.0,Waiting on External Factors,,,,,,
1144.0,1160.0,2024-07-16,1154.0,Moderately Interested in Purchase,,,,,,
1145.0,1182.0,2024-06-06,1193.0,Requires Significant Changes or Renovations,,,,,,
1146.0,1010.0,2025-01-09,1190.0,Interested but Price is a Concern,,,,,,
1147.0,1016.0,2024-11-26,1077.0,Interested but Needs More Information,,,,,,
1148.0,1163.0,2024-02-28,1146.0,Not Interested in Property,,,,,,
1149.0,1180.0,2024-11-21,1173.0,Requires Significant Changes or Renovations,,,,,,
1150.0,1013.0,2024-07-28,1066.0,Interested in a Different Type of Property,,,,,,
1151.0,1036.0,2024-11-26,1019.0,Interested but Needs More Information,,,,,,
1152.0,1102.0,2024-08-08,1114.0,Highly Interested in Rent,,,,,,
1153.0,1174.0,2024-10-05,1014.0,Interested but Price is a Concern,,,,,,
1154.0,1148.0,2024-04-26,1183.0,Interested but Price is a Concern,,,,,,
1155.0,1002.0,2024-08-26,1037.0,Highly Interested in Rent,,,,,,
1156.0,1184.0,2024-03-15,1128.0,Not Interested in Property,,,,,,
1157.0,1197.0,2024-12-18,1130.0,Highly Interested in Rent,,,,,,
1158.0,1075.0,2024-12-21,1149.0,Interested but Needs More Information,,,,,,
1159.0,1068.0,2024-09-29,1079.0,Interested in a Different Type of Property,,,,,,
1160.0,1199.0,2024-12-12,1020.0,Interested but Price is a Concern,,,,,,
1161.0,1067.0,2024-08-20,1015.0,Interested in a Different Type of Property,,,,,,
1162.0,1073.0,2024-11-14,1127.0,Highly Interested in Rent,,,,,,
1163.0,1096.0,2024-07-31,1145.0,Interested but Price is a Concern,,,,,,
1164.0,1062.0,2024-12-30,1200.0,Interested in a Different Type of Property,,,,,,
1165.0,1091.0,2025-01-20,1057.0,Not Interested in Property,,,,,,
1166.0,1134.0,2024-12-24,1139.0,Not Interested in Property,,,,,,
1167.0,1021.0,2024-12-05,1142.0,Highly Interested in Purchase,,,,,,
1168.0,1121.0,2024-05-15,1185.0,Moderately Interested in Rent,,,,,,
1169.0,1054.0,2024-03-09,1018.0,Waiting on External Factors,,,,,,
1170.0,1045.0,2024-09-27,1182.0,Requires Significant Changes or Renovations,,,,,,
1171.0,1059.0,2024-02-20,1117.0,Waiting on External Factors,,,,,,
1172.0,1044.0,2024-04-06,1165.0,Interested but Price is a Concern,,,,,,
1173.0,1164.0,2024-11-21,1050.0,Interested but Needs More Information,,,,,,
1174.0,1092.0,2024-05-08,1071.0,Moderately Interested in Purchase,,,,,,
1175.0,1159.0,2024-05-24,1056.0,Highly Interested in Rent,,,,,,
1176.0,1132.0,2024-02-05,1080.0,Interested in a Different Type of Property,,,,,,
1177.0,1137.0,2024-08-30,1181.0,Highly Interested in Rent,,,,,,
1178.0,1104.0,2024-12-30,1156.0,Highly Interested in Rent,,,,,,
1179.0,1166.0,2024-10-11,1021.0,Waiting on External Factors,,,,,,
1180.0,1006.0,2024-12-29,1051.0,Waiting on External Factors,,,,,,
1181.0,1134.0,2025-02-11,1147.0,Moderately Interested in Purchase,,,,,,
1182.0,1156.0,2024-06-23,1033.0,Interested but Needs More Information,,,,,,
1183.0,1151.0,2024-09-15,1015.0,Waiting on External Factors,,,,,,
1184.0,1148.0,2024-04-25,1040.0,Interested in a Different Type of Property,,,,,,
1185.0,1138.0,2025-01-02,1023.0,Interested but Price is a Concern,,,,,,
1186.0,1015.0,2024-07-18,1130.0,Not Interested in Property,,,,,,
1187.0,1080.0,2024-12-24,1074.0,Highly Interested in Rent,,,,,,
1188.0,1049.0,2024-03-06,1097.0,Interested but Needs More Information,,,,,,
1189.0,1198.0,2024-07-10,1005.0,Not Interested in Property,,,,,,
1190.0,1092.0,2024-05-22,1039.0,Interested but Needs More Information,,,,,,
1191.0,1055.0,2024-03-11,1137.0,Interested but Price is a Concern,,,,,,
1192.0,1048.0,2024-02-05,1153.0,Requires Significant Changes or Renovations,,,,,,
1193.0,1154.0,2024-06-23,1164.0,Highly Interested in Purchase,,,,,,
1194.0,1175.0,2025-02-07,1033.0,Highly Interested in Purchase,,,,,,
1195.0,1168.0,2024-11-05,1179.0,Not Interested in Property,,,,,,
1196.0,1172.0,2024-06-05,1107.0,Interested but Price is a Concern,,,,,,
1197.0,1162.0,2024-08-20,1124.0,Waiting on External Factors,,,,,,
1198.0,1141.0,2024-05-29,1197.0,Highly Interested in Rent,,,,,,
1199.0,1108.0,2024-07-25,1190.0,Highly Interested in Purchase,,,,,,
1200.0,1034.0,2024-03-16,1119.0,Highly Interested in Purchase,,,,,,
,,,,,2.0,2.0,8/19/2016,2.0,error: undefined method `first' for nil:NilClass,
,,,,,3.0,3.0,8/10/2022,3.0,error: undefined method `first' for nil:NilClass,
,,,,,4.0,4.0,7/2/2018,4.0,error: undefined method `first' for nil:NilClass,
,,,,,5.0,5.0,5/11/2015,5.0,error: undefined method `first' for nil:NilClass,
,,,,,6.0,6.0,9/29/2024,6.0,error: undefined method `first' for nil:NilClass,
,,,,,7.0,7.0,9/11/2018,7.0,error: undefined method `first' for nil:NilClass,
,,,,,8.0,8.0,3/21/2015,8.0,error: undefined method `first' for nil:NilClass,
,,,,,9.0,9.0,3/26/2021,9.0,error: undefined method `first' for nil:NilClass,
,,,,,10.0,10.0,6/20/2024,10.0,error: undefined method `first' for nil:NilClass,
,,,,,2.0,2.0,,2.0,error: undefined method `first' for nil:NilClass,4/9/2018
,,,,,3.0,3.0,,3.0,error: undefined method `first' for nil:NilClass,5/19/2023
,,,,,4.0,4.0,,4.0,error: undefined method `first' for nil:NilClass,11/20/2023
,,,,,5.0,5.0,,5.0,error: undefined method `first' for nil:NilClass,4/28/2018
,,,,,6.0,6.0,,6.0,error: undefined method `first' for nil:NilClass,6/19/2025
,,,,,7.0,7.0,,7.0,error: undefined method `first' for nil:NilClass,3/2/2019
,,,,,8.0,8.0,,8.0,error: undefined method `first' for nil:NilClass,3/21/2017
,,,,,9.0,9.0,,9.0,error: undefined method `first' for nil:NilClass,6/3/2015
,,,,,10.0,10.0,,10.0,error: undefined method `first' for nil:NilClass,4/14/2015
