PropertyDetailsID,LotArea,Bedrooms,Bathrooms,Kitchens,Floors,ParkingArea,BuiltSince,Condition
1,3418,4,4,2,2,473,44,Poor
2,2611,4,4,2,1,89,3,Excellent
3,797,1,1,1,1,52,53,Average
4,2155,3,3,2,1,143,5,Poor
5,1469,3,3,1,1,18,43,Poor
6,4351,5,5,2,2,130,34,Poor
7,2934,4,4,2,1,181,25,Average
8,1502,3,3,2,1,110,20,Excellent
9,3671,5,5,2,2,640,16,Average
10,3063,4,4,2,2,605,38,Average
11,1882,3,3,2,1,299,69,Average
12,1719,3,3,2,1,215,22,Poor
13,1989,3,3,2,1,381,59,Poor
14,920,1,1,1,1,103,23,Average
15,917,1,1,1,1,83,34,Poor
16,586,1,1,1,1,34,21,Poor
17,3180,4,4,2,2,416,42,Poor
18,1139,2,2,1,1,53,29,Poor
19,1633,3,3,2,1,62,48,Poor
20,2168,3,3,2,1,236,31,Average
21,2543,4,4,2,1,310,61,Average
22,2746,4,4,2,1,545,65,Excellent
23,762,1,1,1,1,52,17,Average
24,3986,5,5,2,2,472,49,Excellent
25,2993,4,4,2,1,178,72,Average
26,4661,6,6,3,2,129,63,Excellent
27,2067,3,3,2,1,214,58,Excellent
28,4947,6,6,3,2,99,15,Poor
29,1455,3,3,1,1,48,23,Average
30,2017,3,3,2,1,81,12,Poor
31,4219,5,5,2,2,131,47,Average
32,1532,3,3,2,1,64,40,Poor
33,1235,2,2,1,1,121,72,Average
34,2259,3,3,2,1,66,4,Average
35,536,1,1,1,1,41,14,Poor
36,1612,3,3,2,1,211,18,Average
37,571,1,1,1,1,37,22,Average
38,4092,5,5,2,2,604,12,Average
39,3803,5,5,2,2,668,70,Excellent
40,3580,4,4,2,2,243,3,Excellent
41,4703,6,6,3,2,489,20,Poor
42,3616,5,5,2,2,538,57,Poor
43,977,1,1,1,1,113,72,Average
44,4112,5,5,2,2,672,20,Average
45,3173,4,4,2,2,545,44,Excellent
46,3044,4,4,2,2,445,63,Poor
47,3178,4,4,2,2,136,32,Excellent
48,4596,6,6,3,2,209,33,Average
49,1131,2,2,1,1,188,42,Poor
50,814,1,1,1,1,94,45,Excellent
51,2841,4,4,2,1,415,23,Poor
52,1305,2,2,1,1,136,67,Poor
53,4103,5,5,2,2,756,42,Excellent
54,1538,3,3,2,1,129,4,Poor
55,4990,6,6,3,2,902,53,Poor
56,2897,4,4,2,1,211,71,Average
57,3541,4,4,2,2,49,27,Poor
58,1691,3,3,2,1,295,53,Poor
59,3919,5,5,2,2,358,12,Excellent
60,3852,5,5,2,2,560,69,Poor
61,3687,5,5,2,2,502,28,Poor
62,2715,4,4,2,1,214,69,Average
63,705,1,1,1,1,65,47,Average
64,3912,5,5,2,2,509,70,Average
65,4450,6,6,2,2,579,7,Average
66,3067,4,4,2,2,316,47,Poor
67,4686,6,6,3,2,279,65,Average
68,2388,4,4,2,1,440,24,Average
69,2919,4,4,2,1,221,40,Average
70,3797,5,5,2,2,468,60,Excellent
71,4160,5,5,2,2,517,8,Excellent
72,4954,6,6,3,2,723,73,Average
73,2802,4,4,2,1,357,24,Average
74,4662,6,6,3,2,254,17,Average
75,1368,2,2,1,1,146,21,Average
76,3833,5,5,2,2,12,9,Average
77,945,1,1,1,1,29,30,Excellent
78,984,1,1,1,1,75,74,Average
79,1234,2,2,1,1,195,9,Excellent
80,3566,4,4,2,2,152,49,Average
81,4409,6,6,2,2,827,46,Excellent
82,1474,3,3,1,1,209,68,Average
83,4533,6,6,3,2,452,52,Poor
84,607,1,1,1,1,94,68,Excellent
85,2317,4,4,2,1,211,18,Poor
86,1320,2,2,1,1,11,10,Poor
87,2280,3,3,2,1,17,21,Excellent
88,1385,2,2,1,1,119,47,Average
89,2239,4,3,2,1,324,52,Poor
90,4818,6,6,3,2,71,73,Excellent
91,2406,4,4,2,1,39,5,Poor
92,3518,4,4,2,2,426,56,Poor
93,538,1,1,1,1,85,74,Average
94,1198,2,2,1,1,35,22,Average
95,662,1,1,1,1,61,33,Average
96,1079,2,2,1,1,3,75,Excellent
97,2205,3,3,2,1,83,39,Average
98,3835,5,5,2,2,357,49,Excellent
99,1712,3,3,2,1,305,57,Poor
100,2322,4,4,2,1,301,34,Poor
101,4337,5,5,2,2,90,8,Excellent
102,2551,4,4,2,1,168,19,Average
103,1791,3,3,2,1,83,60,Average
104,2057,3,3,2,1,367,31,Average
105,555,1,1,1,1,37,6,Poor
106,544,1,1,1,1,89,58,Average
107,989,1,1,1,1,160,25,Average
108,3304,4,4,2,2,557,53,Average
109,2843,4,4,2,1,118,34,Excellent
110,1788,3,3,2,1,255,72,Average
111,4246,5,5,2,2,462,49,Poor
112,3398,4,4,2,2,406,17,Poor
113,3443,4,4,2,2,47,65,Average
114,4523,6,6,3,2,414,39,Average
115,1631,3,3,2,1,210,16,Poor
116,4350,5,5,2,2,224,19,Poor
117,3512,4,4,2,2,636,39,Poor
118,1775,3,3,2,1,295,70,Excellent
119,968,1,1,1,1,122,16,Average
120,2371,4,4,2,1,83,12,Excellent
121,4169,5,5,2,2,203,72,Average
122,4969,6,6,3,2,480,19,Excellent
123,2324,4,4,2,1,410,4,Poor
124,1534,3,3,2,1,180,26,Excellent
125,2737,4,4,2,1,495,15,Average
126,2135,3,3,2,1,7,51,Poor
127,751,1,1,1,1,85,12,Poor
128,1470,3,3,1,1,111,11,Excellent
129,2425,4,4,2,1,191,8,Average
130,4223,5,5,2,2,34,50,Poor
131,1945,3,3,2,1,224,65,Excellent
132,2410,4,4,2,1,290,74,Average
133,3297,4,4,2,2,32,71,Average
134,3581,4,4,2,2,383,32,Average
135,2125,3,3,2,1,166,53,Poor
136,4339,5,5,2,2,431,6,Poor
137,2949,4,4,2,1,262,49,Excellent
138,4239,5,5,2,2,241,37,Average
139,4029,5,5,2,2,287,43,Poor
140,4958,6,6,3,2,788,19,Excellent
141,4787,6,6,3,2,319,70,Excellent
142,1538,3,3,2,1,304,32,Excellent
143,3932,5,5,2,2,3,6,Average
144,4781,6,6,3,2,526,13,Average
145,3539,4,4,2,2,319,45,Average
146,931,1,1,1,1,129,28,Excellent
147,3763,5,5,2,2,598,20,Poor
148,1904,3,3,2,1,147,53,Excellent
149,3226,4,4,2,2,198,10,Average
150,4478,6,6,2,2,884,10,Average
151,2541,4,4,2,1,66,51,Average
152,3431,4,4,2,2,319,11,Excellent
153,1934,3,3,2,1,285,35,Poor
154,4641,6,6,3,2,315,44,Excellent
155,1162,2,2,1,1,5,40,Average
156,892,1,1,1,1,170,2,Average
157,987,1,1,1,1,66,64,Poor
158,1771,3,3,2,1,3,47,Poor
159,4458,6,6,2,2,509,13,Poor
160,3023,4,4,2,2,232,23,Average
161,3220,4,4,2,2,198,8,Average
162,4810,6,6,3,2,491,54,Excellent
163,988,1,1,1,1,103,60,Excellent
164,4759,6,6,3,2,718,31,Excellent
165,1173,2,2,1,1,10,8,Average
166,2994,4,4,2,1,249,71,Average
167,4037,5,5,2,2,666,34,Excellent
168,1822,3,3,2,1,140,35,Excellent
169,2009,3,3,2,1,38,49,Excellent
170,2816,4,4,2,1,231,36,Excellent
171,3872,5,5,2,2,37,52,Excellent
172,1816,3,3,2,1,157,41,Average
173,4081,5,5,2,2,270,15,Excellent
174,773,1,1,1,1,13,13,Excellent
175,3122,4,4,2,2,156,5,Excellent
176,4147,5,5,2,2,532,57,Average
177,2595,4,4,2,1,269,46,Average
178,1343,2,2,1,1,127,72,Excellent
179,4867,6,6,3,2,324,61,Excellent
180,4163,5,5,2,2,433,41,Average
181,2476,4,4,2,1,120,46,Poor
182,1119,2,2,1,1,160,18,Average
183,3451,4,4,2,2,383,34,Average
184,3628,5,5,2,2,529,75,Average
185,4568,6,6,3,2,16,63,Average
186,1129,2,2,1,1,179,5,Excellent
187,3292,4,4,2,2,316,20,Average
188,4433,6,6,2,2,766,62,Excellent
189,686,1,1,1,1,4,48,Average
190,4772,6,6,3,2,946,67,Poor
191,2881,4,4,2,1,215,57,Average
192,3031,4,4,2,2,401,12,Average
193,3785,5,5,2,2,545,58,Average
194,3690,5,5,2,2,205,70,Poor
195,4375,5,5,2,2,62,2,Excellent
196,4553,6,6,3,2,209,16,Poor
197,3654,5,5,2,2,231,44,Poor
198,4192,5,5,2,2,747,69,Excellent
199,4215,5,5,2,2,77,2,Average
200,2142,3,3,2,1,261,70,Poor
201,4358,5,5,2,2,498,64,Excellent
202,2030,3,3,2,1,184,60,Excellent
203,4160,5,5,2,2,636,58,Average
204,3760,5,5,2,2,556,62,Excellent
205,3752,5,5,2,2,146,75,Poor
206,547,1,1,1,1,43,46,Poor
207,3462,4,4,2,2,124,73,Poor
208,2831,4,4,2,1,443,43,Average
209,3573,4,4,2,2,644,5,Poor
210,2858,4,4,2,1,120,35,Excellent
211,2511,4,4,2,1,409,2,Average
212,827,1,1,1,1,165,24,Average
213,1795,3,3,2,1,157,2,Average
214,3205,4,4,2,2,71,54,Average
215,4953,6,6,3,2,883,50,Excellent
216,3202,4,4,2,2,16,55,Excellent
217,4353,5,5,2,2,195,73,Average
218,3555,4,4,2,2,667,36,Average
219,1835,3,3,2,1,121,30,Excellent
220,1265,2,2,1,1,50,7,Excellent
221,957,1,1,1,1,72,3,Poor
222,918,1,1,1,1,28,59,Poor
223,3986,5,5,2,2,649,21,Poor
224,1093,2,2,1,1,64,27,Average
225,893,1,1,1,1,129,43,Excellent
226,3591,5,4,2,2,506,9,Poor
227,604,1,1,1,1,69,29,Average
228,2877,4,4,2,1,265,10,Excellent
229,2627,4,4,2,1,386,50,Poor
230,1262,2,2,1,1,234,74,Poor
231,4042,5,5,2,2,538,29,Excellent
232,2779,4,4,2,1,87,40,Poor
233,1667,3,3,2,1,230,38,Average
234,3046,4,4,2,2,59,33,Excellent
235,1910,3,3,2,1,107,53,Average
236,923,1,1,1,1,82,14,Average
237,3869,5,5,2,2,312,24,Poor
238,2846,4,4,2,1,275,2,Poor
239,577,1,1,1,1,23,12,Poor
240,4114,5,5,2,2,473,66,Excellent
241,1473,3,3,1,1,221,73,Excellent
242,3848,5,5,2,2,687,6,Excellent
243,2390,4,4,2,1,128,58,Excellent
244,1775,3,3,2,1,144,12,Excellent
245,1622,3,3,2,1,203,68,Average
246,1320,2,2,1,1,195,30,Poor
247,2570,4,4,2,1,222,46,Average
248,3933,5,5,2,2,182,60,Average
249,2227,3,3,2,1,313,29,Poor
250,4341,5,5,2,2,218,15,Excellent
251,2952,4,4,2,1,212,9,Excellent
252,2428,4,4,2,1,207,51,Excellent
253,4375,5,5,2,2,701,75,Poor
254,4576,6,6,3,2,250,19,Average
255,4220,5,5,2,2,667,2,Poor
256,4081,5,5,2,2,633,32,Average
257,2813,4,4,2,1,108,30,Excellent
258,4769,6,6,3,2,560,17,Poor
259,2693,4,4,2,1,535,11,Average
260,4254,5,5,2,2,321,75,Excellent
261,2630,4,4,2,1,433,30,Poor
262,1671,3,3,2,1,84,26,Excellent
263,2283,3,3,2,1,127,11,Excellent
264,2301,4,4,2,1,251,16,Average
265,3487,4,4,2,2,244,65,Average
266,4494,6,6,2,2,430,36,Poor
267,4269,5,5,2,2,600,62,Poor
268,3682,5,5,2,2,475,45,Average
269,2187,3,3,2,1,194,34,Excellent
270,2563,4,4,2,1,411,58,Excellent
271,1401,2,3,1,1,144,38,Poor
272,4618,6,6,3,2,23,32,Excellent
273,1765,3,3,2,1,221,23,Average
274,4827,6,6,3,2,311,16,Poor
275,3578,4,4,2,2,635,75,Average
276,1249,2,2,1,1,144,8,Average
277,1844,3,3,2,1,360,39,Average
278,4668,6,6,3,2,109,66,Average
279,3819,5,5,2,2,111,39,Excellent
280,4841,6,6,3,2,467,67,Excellent
281,3616,5,5,2,2,355,42,Excellent
282,2773,4,4,2,1,529,21,Excellent
283,2137,3,3,2,1,255,28,Excellent
284,3540,4,4,2,2,583,66,Excellent
285,4824,6,6,3,2,519,29,Poor
286,2246,3,3,2,1,422,15,Average
287,786,1,1,1,1,63,2,Average
288,3668,4,5,2,2,678,28,Average
289,2880,4,4,2,1,11,49,Excellent
290,3025,4,4,2,2,170,17,Poor
291,4559,6,6,3,2,570,65,Average
292,4952,6,6,3,2,909,25,Excellent
293,4789,6,6,3,2,359,49,Excellent
294,1346,2,2,1,1,29,21,Average
295,4259,5,5,2,2,654,13,Poor
296,4499,6,6,2,2,726,69,Average
297,2428,4,4,2,1,80,43,Poor
298,589,1,1,1,1,30,49,Average
299,4740,6,6,3,2,719,58,Average
300,2126,3,3,2,1,247,48,Average
301,4349,5,5,2,2,830,15,Average
302,3410,4,4,2,2,53,47,Average
303,1303,2,2,1,1,1,33,Excellent
304,1136,2,2,1,1,13,39,Excellent
305,1245,2,2,1,1,15,72,Excellent
306,1502,3,3,2,1,83,59,Average
307,1845,3,3,2,1,276,68,Poor
308,3320,4,4,2,2,292,53,Average
309,705,1,1,1,1,88,31,Poor
310,4671,6,6,3,2,474,52,Excellent
311,3431,4,4,2,2,251,24,Excellent
312,623,1,1,1,1,68,65,Excellent
313,947,1,1,1,1,166,65,Poor
314,1749,3,3,2,1,203,70,Poor
315,2097,3,3,2,1,260,7,Average
316,782,1,1,1,1,72,10,Average
317,3248,4,4,2,2,422,56,Excellent
318,2779,4,4,2,1,339,55,Average
319,3661,5,5,2,2,714,41,Average
320,4040,5,5,2,2,546,7,Average
321,1085,2,2,1,1,129,11,Poor
322,4402,6,6,2,2,345,72,Poor
323,3041,4,4,2,2,246,49,Average
324,1535,3,3,2,1,51,54,Average
325,3246,4,4,2,2,274,47,Average
326,3570,4,4,2,2,370,11,Average
327,807,1,1,1,1,91,27,Average
328,3670,5,5,2,2,43,75,Excellent
329,1769,3,3,2,1,215,12,Average
330,2398,4,4,2,1,121,61,Average
331,888,1,1,1,1,80,16,Poor
332,2416,4,4,2,1,4,14,Excellent
333,1061,2,2,1,1,72,56,Excellent
334,1382,2,2,1,1,210,19,Excellent
335,3098,4,4,2,2,613,42,Excellent
336,4931,6,6,3,2,418,67,Average
337,1106,2,2,1,1,33,16,Poor
338,2058,3,3,2,1,292,46,Average
339,4912,6,6,3,2,409,30,Poor
340,2678,4,4,2,1,136,10,Poor
341,3575,4,4,2,2,313,51,Average
342,1960,3,3,2,1,127,11,Excellent
343,2218,3,3,2,1,215,31,Average
344,1420,3,3,1,1,67,69,Excellent
345,1651,3,3,2,1,16,5,Poor
346,4415,6,6,2,2,144,31,Poor
347,519,1,1,1,1,12,58,Average
348,3728,5,5,2,2,513,28,Average
349,2592,4,4,2,1,365,44,Average
350,3320,4,4,2,2,341,44,Poor
351,1077,2,2,1,1,158,7,Poor
352,3840,5,5,2,2,705,50,Excellent
353,3588,4,4,2,2,362,42,Excellent
354,1503,3,3,2,1,153,51,Average
355,2463,4,4,2,1,184,34,Average
356,2834,4,4,2,1,423,35,Poor
357,2922,4,4,2,1,481,59,Excellent
358,3397,4,4,2,2,370,62,Average
359,2791,4,4,2,1,16,75,Poor
360,969,1,1,1,1,125,75,Poor
361,2607,4,4,2,1,134,73,Poor
362,4403,6,6,2,2,698,49,Average
363,4885,6,6,3,2,459,68,Average
364,1228,2,2,1,1,127,48,Average
365,3882,5,5,2,2,567,42,Average
366,513,1,1,1,1,57,64,Average
367,4087,5,5,2,2,597,65,Average
368,1668,3,3,2,1,265,38,Poor
369,3909,5,5,2,2,713,48,Average
370,1998,3,3,2,1,245,41,Poor
371,576,1,1,1,1,110,60,Excellent
372,1693,3,3,2,1,180,33,Poor
373,4625,6,6,3,2,432,59,Average
374,2317,4,4,2,1,59,53,Poor
375,848,1,1,1,1,27,59,Poor
376,2487,4,4,2,1,1,52,Poor
377,519,1,1,1,1,71,23,Average
378,3615,5,5,2,2,107,70,Average
379,4861,6,6,3,2,739,12,Excellent
380,1548,3,3,2,1,50,41,Poor
381,843,1,1,1,1,32,12,Excellent
382,1444,3,3,1,1,115,60,Average
383,577,1,1,1,1,50,26,Poor
384,3626,5,5,2,2,294,31,Average
385,3841,5,5,2,2,734,45,Excellent
386,2681,4,4,2,1,358,20,Poor
387,673,1,1,1,1,71,25,Excellent
388,4513,6,6,3,2,745,41,Excellent
389,2844,4,4,2,1,52,57,Poor
390,2230,3,3,2,1,78,68,Poor
391,3804,5,5,2,2,345,74,Average
392,4029,5,5,2,2,196,57,Average
393,3846,5,5,2,2,73,19,Poor
394,2990,4,4,2,1,517,60,Excellent
395,4430,6,6,2,2,709,28,Excellent
396,3719,5,5,2,2,84,13,Excellent
397,1399,2,2,1,1,132,35,Excellent
398,1590,3,3,2,1,166,18,Poor
399,2953,4,4,2,1,288,44,Average
400,3688,5,5,2,2,641,2,Average
401,2667,4,4,2,1,23,28,Poor
402,4370,5,5,2,2,747,71,Excellent
403,1443,3,3,1,1,200,12,Average
404,763,1,1,1,1,146,2,Average
405,4421,6,6,2,2,796,7,Poor
406,4025,5,5,2,2,657,32,Average
407,4555,6,6,3,2,89,45,Average
408,777,1,1,1,1,118,74,Average
409,4795,6,6,3,2,833,32,Poor
410,2298,3,3,2,1,407,51,Poor
411,3850,5,5,2,2,603,61,Excellent
412,4556,6,6,3,2,824,32,Average
413,3422,4,4,2,2,464,55,Average
414,581,1,1,1,1,0,73,Poor
415,4545,6,6,3,2,523,19,Average
416,4337,5,5,2,2,663,63,Excellent
417,4117,5,5,2,2,692,33,Average
418,4328,5,5,2,2,808,70,Average
419,2473,4,4,2,1,114,16,Average
420,2579,4,4,2,1,14,34,Excellent
421,1654,3,3,2,1,245,46,Excellent
422,1965,3,3,2,1,335,51,Average
423,4888,6,6,3,2,152,3,Excellent
424,2846,4,4,2,1,302,4,Average
425,2256,3,3,2,1,67,37,Excellent
426,3189,4,4,2,2,95,48,Average
427,2517,4,4,2,1,21,14,Average
428,665,1,1,1,1,38,12,Average
429,939,1,1,1,1,95,21,Average
430,3491,4,4,2,2,291,11,Average
431,1420,3,3,1,1,36,35,Poor
432,1184,2,2,1,1,154,44,Average
433,2561,4,4,2,1,187,35,Excellent
434,1712,3,3,2,1,108,41,Average
435,2163,3,3,2,1,204,16,Poor
436,771,1,1,1,1,78,74,Poor
437,1172,2,2,1,1,176,43,Poor
438,4403,6,6,2,2,410,39,Poor
439,2713,4,4,2,1,211,20,Excellent
440,2991,4,4,2,1,358,58,Excellent
441,3568,4,4,2,2,72,70,Average
442,1846,3,3,2,1,70,22,Poor
443,3997,5,5,2,2,386,22,Poor
444,3074,4,4,2,2,323,70,Average
445,4612,6,6,3,2,620,59,Excellent
446,4379,5,5,2,2,369,24,Excellent
447,3233,4,4,2,2,287,74,Average
448,2289,3,3,2,1,345,10,Average
449,649,1,1,1,1,19,40,Poor
450,4756,6,6,3,2,390,73,Excellent
451,3864,5,5,2,2,176,48,Poor
452,4112,5,5,2,2,815,66,Average
453,3444,4,4,2,2,226,4,Average
454,4098,5,5,2,2,428,55,Excellent
455,1525,3,3,2,1,64,5,Excellent
456,3545,4,4,2,2,442,62,Excellent
457,4225,5,5,2,2,423,27,Average
458,3840,5,5,2,2,676,23,Average
459,1267,2,2,1,1,164,56,Excellent
460,2707,4,4,2,1,45,41,Average
461,3292,4,4,2,2,301,20,Excellent
462,4814,6,6,3,2,903,74,Poor
463,1947,3,3,2,1,237,7,Excellent
464,2949,4,4,2,1,443,53,Poor
465,1117,2,2,1,1,204,40,Excellent
466,1426,3,3,1,1,134,4,Excellent
467,2571,4,4,2,1,252,12,Excellent
468,4497,6,6,2,2,857,43,Average
469,607,1,1,1,1,56,68,Excellent
470,3166,4,4,2,2,388,46,Excellent
471,4186,5,5,2,2,530,52,Average
472,4038,5,5,2,2,241,9,Average
473,2300,4,4,2,1,235,32,Average
474,1910,3,3,2,1,350,7,Average
475,1299,2,2,1,1,120,68,Excellent
476,4698,6,6,3,2,389,66,Average
477,1473,3,3,1,1,204,15,Poor
478,2474,4,4,2,1,178,32,Average
479,2988,4,4,2,1,291,45,Excellent
480,4622,6,6,3,2,397,38,Poor
481,989,1,1,1,1,192,61,Average
482,4106,5,5,2,2,216,74,Average
483,1449,3,3,1,1,63,4,Poor
484,2923,4,4,2,1,362,70,Poor
485,1956,3,3,2,1,339,51,Average
486,4249,5,5,2,2,467,12,Poor
487,3112,4,4,2,2,293,17,Excellent
488,1410,3,3,1,1,233,60,Excellent
489,714,1,1,1,1,65,37,Excellent
490,3839,5,5,2,2,593,54,Average
491,3499,4,4,2,2,319,26,Average
492,2840,4,4,2,1,188,7,Poor
493,4387,5,5,2,2,203,29,Poor
494,2865,4,4,2,1,217,43,Excellent
495,4947,6,6,3,2,526,19,Average
496,4222,5,5,2,2,113,25,Poor
497,4085,5,5,2,2,271,67,Average
498,3882,5,5,2,2,770,17,Poor
499,2066,3,3,2,1,295,24,Average
500,4550,6,6,3,2,731,69,Average
501,2906,4,4,2,1,334,32,Average
502,2546,4,4,2,1,185,52,Excellent
503,4405,6,6,2,2,109,48,Poor
504,3216,4,4,2,2,30,61,Poor
505,2296,3,3,2,1,310,16,Poor
506,3278,4,4,2,2,622,43,Average
507,3029,4,4,2,2,158,14,Average
508,4367,5,5,2,2,826,16,Excellent
509,4725,6,6,3,2,484,59,Average
510,2101,3,3,2,1,358,67,Average
511,3795,5,5,2,2,627,67,Poor
512,2040,3,3,2,1,227,64,Poor
513,3890,5,5,2,2,482,35,Average
514,4407,6,6,2,2,375,50,Excellent
515,3934,5,5,2,2,760,6,Average
516,4682,6,6,3,2,237,56,Average
517,4103,5,5,2,2,148,48,Poor
518,3622,5,5,2,2,244,42,Poor
519,1061,2,2,1,1,27,40,Excellent
520,4392,5,5,2,2,313,14,Poor
521,2894,4,4,2,1,393,70,Average
522,4871,6,6,3,2,361,7,Average
523,2155,3,3,2,1,220,68,Excellent
524,3401,4,4,2,2,355,57,Average
525,3597,4,4,2,2,500,63,Poor
526,2527,4,4,2,1,213,35,Excellent
527,4084,5,5,2,2,494,29,Average
528,3237,4,4,2,2,636,29,Poor
529,3814,5,5,2,2,717,32,Average
530,652,1,1,1,1,121,10,Average
531,3460,4,4,2,2,25,27,Poor
532,4950,6,6,3,2,712,40,Excellent
533,576,1,1,1,1,52,35,Average
534,1259,2,2,1,1,14,60,Excellent
535,4696,6,6,3,2,214,65,Average
536,1469,3,3,1,1,95,57,Average
537,824,1,1,1,1,100,56,Poor
538,3934,5,5,2,2,453,10,Poor
539,1218,2,2,1,1,77,33,Poor
540,1387,2,2,1,1,112,48,Excellent
541,2972,4,4,2,1,462,35,Poor
542,2658,4,4,2,1,506,6,Excellent
543,685,1,1,1,1,68,25,Excellent
544,3073,4,4,2,2,99,57,Poor
545,3601,5,5,2,2,61,68,Excellent
546,4538,6,6,3,2,643,29,Poor
547,3590,4,4,2,2,382,23,Excellent
548,3705,5,5,2,2,687,14,Poor
549,1033,2,2,1,1,143,65,Excellent
550,4812,6,6,3,2,811,14,Average
551,3148,4,4,2,2,228,73,Poor
552,3214,4,4,2,2,458,66,Average
553,1687,3,3,2,1,20,37,Poor
554,1819,3,3,2,1,46,5,Poor
555,4918,6,6,3,2,163,68,Poor
556,2646,4,4,2,1,176,74,Average
557,3914,5,5,2,2,290,42,Poor
558,4459,6,6,2,2,661,46,Poor
559,2619,4,4,2,1,320,22,Excellent
560,2573,4,4,2,1,512,5,Average
561,4837,6,6,3,2,469,70,Poor
562,2818,4,4,2,1,430,30,Average
563,1017,2,2,1,1,179,5,Average
564,847,1,1,1,1,168,60,Average
565,2943,4,4,2,1,480,55,Excellent
566,4060,5,5,2,2,709,7,Average
567,3935,5,5,2,2,321,61,Average
568,3255,4,4,2,2,615,47,Average
569,3108,4,4,2,2,278,43,Average
570,4543,6,6,3,2,712,5,Average
571,1234,2,2,1,1,49,43,Excellent
572,4122,5,5,2,2,766,30,Average
573,1451,3,3,1,1,158,45,Excellent
574,2122,3,3,2,1,325,15,Average
575,4825,6,6,3,2,509,33,Poor
576,1913,3,3,2,1,321,11,Average
577,2003,3,3,2,1,192,37,Excellent
578,4057,5,5,2,2,577,48,Poor
579,925,1,1,1,1,90,58,Average
580,4682,6,6,3,2,766,54,Poor
581,3763,5,5,2,2,342,37,Poor
582,1480,3,3,1,1,201,67,Excellent
583,4791,6,6,3,2,477,55,Average
584,1776,3,3,2,1,197,6,Poor
585,2352,4,4,2,1,364,29,Excellent
586,1962,3,3,2,1,170,55,Average
587,2040,3,3,2,1,57,44,Average
588,2225,3,3,2,1,162,51,Average
589,3208,4,4,2,2,239,39,Average
590,3944,5,5,2,2,481,19,Average
591,4809,6,6,3,2,454,10,Excellent
592,4750,6,6,3,2,92,53,Excellent
593,3699,5,5,2,2,368,43,Average
594,1753,3,3,2,1,297,47,Average
595,2230,3,3,2,1,445,27,Poor
596,2229,3,3,2,1,404,58,Excellent
597,3905,5,5,2,2,609,68,Poor
598,1500,3,3,2,1,155,53,Poor
599,2719,4,4,2,1,414,50,Average
600,4528,6,6,3,2,249,7,Poor
601,840,1,1,1,1,131,35,Poor
602,2105,3,3,2,1,407,22,Average
603,676,1,1,1,1,127,16,Poor
604,1271,2,2,1,1,29,65,Excellent
605,4250,5,5,2,2,830,7,Excellent
606,2695,4,4,2,1,11,39,Average
