TransactionID,DateID,LocationID,AgentID,PropertyDetailsID,ListingID,MaintenanceExp,AskedAmount,TransactionValue,CommissionRate,CommissionValue,NegotiationDays,ClosingDays
1,536,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
2,536,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
3,536,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
4,536,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
5,536,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
6,536,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
7,536,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
8,536,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
9,536,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
10,536,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
11,536,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
12,536,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
13,536,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
14,536,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,5,874.0
15,536,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
16,536,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
17,536,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
18,536,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
19,536,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
20,536,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
21,536,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
22,536,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
23,536,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
24,536,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
25,536,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
26,536,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
27,536,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
28,536,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,5,36.0
29,536,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
30,536,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
31,536,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
32,536,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
33,536,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
34,536,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
35,536,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
36,536,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
37,536,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
38,536,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
39,536,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
40,536,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
41,536,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
42,536,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,5,874.0
43,536,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
44,536,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
45,536,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
46,536,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
47,536,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
48,536,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
49,536,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
50,536,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
51,536,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
52,536,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
53,536,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
54,536,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
55,536,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
56,536,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,5,36.0
57,536,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
58,536,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
59,536,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
60,536,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
61,536,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
62,536,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
63,536,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
64,536,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
65,536,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
66,536,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
67,536,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
68,536,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
69,536,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
70,536,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,5,874.0
71,536,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
72,536,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
73,536,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
74,536,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
75,536,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
76,536,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
77,536,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
78,536,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
79,536,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
80,536,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
81,536,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
82,536,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
83,536,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
84,536,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,5,36.0
85,536,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
86,536,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
87,536,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
88,536,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
89,536,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
90,536,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
91,536,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
92,536,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
93,536,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
94,536,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
95,536,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
96,536,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
97,536,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
98,536,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,5,874.0
99,536,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
100,536,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
101,536,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
102,536,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
103,536,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
104,536,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
105,536,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
106,536,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
107,536,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
108,536,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
109,536,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
110,536,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
111,536,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
112,536,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,5,36.0
113,628,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
114,628,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
115,628,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
116,628,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
117,628,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
118,628,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
119,628,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
120,628,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
121,628,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
122,628,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
123,628,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
124,628,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
125,628,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
126,628,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,15,1178.0
127,628,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
128,628,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
129,628,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
130,628,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
131,628,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
132,628,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
133,628,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
134,628,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
135,628,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
136,628,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
137,628,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
138,628,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
139,628,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
140,628,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,15,41.0
141,628,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
142,628,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
143,628,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
144,628,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
145,628,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
146,628,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
147,628,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
148,628,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
149,628,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
150,628,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
151,628,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
152,628,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
153,628,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
154,628,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,15,1178.0
155,628,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
156,628,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
157,628,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
158,628,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
159,628,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
160,628,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
161,628,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
162,628,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
163,628,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
164,628,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
165,628,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
166,628,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
167,628,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
168,628,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,15,41.0
169,628,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
170,628,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
171,628,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
172,628,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
173,628,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
174,628,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
175,628,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
176,628,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
177,628,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
178,628,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
179,628,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
180,628,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
181,628,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
182,628,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,15,1178.0
183,628,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
184,628,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
185,628,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
186,628,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
187,628,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
188,628,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
189,628,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
190,628,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
191,628,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
192,628,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
193,628,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
194,628,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
195,628,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
196,628,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,15,41.0
197,628,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
198,628,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
199,628,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
200,628,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
201,628,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
202,628,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
203,628,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
204,628,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
205,628,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
206,628,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
207,628,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
208,628,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
209,628,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
210,628,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,15,1178.0
211,628,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
212,628,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
213,628,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
214,628,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
215,628,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
216,628,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
217,628,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
218,628,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
219,628,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
220,628,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
221,628,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
222,628,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
223,628,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
224,628,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,15,41.0
225,902,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
226,902,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
227,902,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
228,902,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
229,902,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
230,902,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
231,902,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
232,902,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
233,902,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
234,902,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
235,902,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
236,902,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
237,902,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
238,902,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,371,1240.0
239,902,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
240,902,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
241,902,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
242,902,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
243,902,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
244,902,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
245,902,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
246,902,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
247,902,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
248,902,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
249,902,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
250,902,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
251,902,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
252,902,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,371,402.0
253,902,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
254,902,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
255,902,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
256,902,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
257,902,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
258,902,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
259,902,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
260,902,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
261,902,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
262,902,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
263,902,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
264,902,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
265,902,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
266,902,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,371,1240.0
267,902,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
268,902,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
269,902,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
270,902,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
271,902,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
272,902,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
273,902,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
274,902,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
275,902,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
276,902,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
277,902,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
278,902,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
279,902,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
280,902,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,371,402.0
281,902,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
282,902,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
283,902,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
284,902,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
285,902,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
286,902,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
