TransactionID,DateID,LocationID,AgentID,PropertyDetailsID,ListingID,MaintenanceExp,AskedAmount,TransactionValue,CommissionRate,CommissionValue,NegotiationDays,ClosingDays
287,902,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
288,902,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
289,902,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
290,902,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
291,902,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
292,902,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
293,902,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
294,902,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,371,1240.0
295,902,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
296,902,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
297,902,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
298,902,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
299,902,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
300,902,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
301,902,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
302,902,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
303,902,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
304,902,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
305,902,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
306,902,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
307,902,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
308,902,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,371,402.0
309,902,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
310,902,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
311,902,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
312,902,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
313,902,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
314,902,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
315,902,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
316,902,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
317,902,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
318,902,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
319,902,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
320,902,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
321,902,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
322,902,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,371,1240.0
323,902,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
324,902,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
325,902,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
326,902,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
327,902,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
328,902,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
329,902,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
330,902,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
331,902,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
332,902,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
333,902,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
334,902,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
335,902,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
336,902,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,371,402.0
337,994,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
338,994,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
339,994,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
340,994,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
341,994,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
342,994,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
343,994,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
344,994,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
345,994,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
346,994,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
347,994,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
348,994,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
349,994,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
350,994,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,381,1544.0
351,994,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
352,994,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
353,994,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
354,994,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
355,994,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
356,994,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
357,994,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
358,994,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
359,994,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
360,994,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
361,994,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
362,994,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
363,994,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
364,994,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,381,407.0
365,994,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
366,994,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
367,994,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
368,994,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
369,994,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
370,994,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
371,994,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
372,994,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
373,994,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
374,994,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
375,994,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
376,994,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
377,994,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
378,994,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,381,1544.0
379,994,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
380,994,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
381,994,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
382,994,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
383,994,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
384,994,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
385,994,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
386,994,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
387,994,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
388,994,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
389,994,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
390,994,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
391,994,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
392,994,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,381,407.0
393,994,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
394,994,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
395,994,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
396,994,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
397,994,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
398,994,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
399,994,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
400,994,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
401,994,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
402,994,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
403,994,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
404,994,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
405,994,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
406,994,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,381,1544.0
407,994,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
408,994,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
409,994,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
410,994,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
411,994,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
412,994,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
413,994,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
414,994,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
415,994,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
416,994,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
417,994,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
418,994,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
419,994,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
420,994,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,381,407.0
421,994,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
422,994,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
423,994,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
424,994,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
425,994,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
426,994,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
427,994,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
428,994,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
429,994,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
430,994,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
431,994,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
432,994,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
433,994,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
434,994,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,381,1544.0
435,994,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
436,994,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
437,994,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
438,994,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
439,994,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
440,994,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
441,994,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
442,994,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
443,994,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
444,994,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
445,994,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
446,994,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
447,994,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
448,994,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,381,407.0
449,1267,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
450,1267,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
451,1267,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
452,1267,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
453,1267,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
454,1267,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
455,1267,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
456,1267,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
457,1267,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
458,1267,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
459,1267,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
460,1267,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
461,1267,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
462,1267,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,736,1605.0
463,1267,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
464,1267,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
465,1267,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
466,1267,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
467,1267,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
468,1267,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
469,1267,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
470,1267,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
471,1267,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
472,1267,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
473,1267,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
474,1267,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
475,1267,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
476,1267,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,736,767.0
477,1267,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
478,1267,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
479,1267,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
480,1267,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
481,1267,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
482,1267,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
483,1267,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
484,1267,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
485,1267,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
486,1267,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
487,1267,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
488,1267,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
489,1267,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
490,1267,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,736,1605.0
491,1267,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
492,1267,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
493,1267,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
494,1267,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
495,1267,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
496,1267,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
497,1267,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
498,1267,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
499,1267,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
500,1267,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
501,1267,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
502,1267,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
503,1267,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
504,1267,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,736,767.0
505,1267,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
506,1267,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
507,1267,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
508,1267,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
509,1267,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
510,1267,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
511,1267,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
512,1267,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
513,1267,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
514,1267,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
515,1267,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
516,1267,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
517,1267,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
518,1267,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,736,1605.0
519,1267,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
520,1267,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
521,1267,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
522,1267,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
523,1267,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
524,1267,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
525,1267,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
526,1267,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
527,1267,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
528,1267,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
529,1267,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
530,1267,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
531,1267,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
532,1267,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,736,767.0
533,1267,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
534,1267,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
535,1267,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
536,1267,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
537,1267,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
538,1267,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
539,1267,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
540,1267,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
541,1267,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
542,1267,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
543,1267,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
544,1267,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
545,1267,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
546,1267,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,736,1605.0
547,1267,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
548,1267,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
549,1267,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
550,1267,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
551,1267,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
552,1267,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
553,1267,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
554,1267,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
555,1267,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
556,1267,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
557,1267,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
558,1267,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
559,1267,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
560,1267,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,736,767.0
561,1359,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
562,1359,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
563,1359,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
