TransactionID,DateID,LocationID,AgentID,PropertyDetailsID,ListingID,MaintenanceExp,AskedAmount,TransactionValue,CommissionRate,CommissionValue,NegotiationDays,ClosingDays
564,1359,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
565,1359,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
566,1359,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
567,1359,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
568,1359,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
569,1359,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
570,1359,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
571,1359,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
572,1359,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
573,1359,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
574,1359,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,746,1909.0
575,1359,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
576,1359,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
577,1359,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
578,1359,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
579,1359,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
580,1359,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
581,1359,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
582,1359,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
583,1359,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
584,1359,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
585,1359,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
586,1359,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
587,1359,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
588,1359,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,746,772.0
589,1359,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
590,1359,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
591,1359,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
592,1359,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
593,1359,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
594,1359,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
595,1359,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
596,1359,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
597,1359,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
598,1359,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
599,1359,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
600,1359,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
601,1359,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
602,1359,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,746,1909.0
603,1359,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
604,1359,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
605,1359,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
606,1359,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
607,1359,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
608,1359,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
609,1359,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
610,1359,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
611,1359,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
612,1359,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
613,1359,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
614,1359,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
615,1359,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
616,1359,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,746,772.0
617,1359,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
618,1359,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
619,1359,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
620,1359,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
621,1359,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
622,1359,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
623,1359,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
624,1359,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
625,1359,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
626,1359,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
627,1359,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
628,1359,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
629,1359,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
630,1359,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,746,1909.0
631,1359,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
632,1359,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
633,1359,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
634,1359,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
635,1359,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
636,1359,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
637,1359,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
638,1359,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
639,1359,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
640,1359,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
641,1359,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
642,1359,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
643,1359,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
644,1359,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,746,772.0
645,1359,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
646,1359,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
647,1359,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
648,1359,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
649,1359,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
650,1359,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
651,1359,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
652,1359,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
653,1359,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
654,1359,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
655,1359,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
656,1359,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
657,1359,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
658,1359,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,746,1909.0
659,1359,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
660,1359,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
661,1359,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
662,1359,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
663,1359,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
664,1359,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
665,1359,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
666,1359,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
667,1359,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
668,1359,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
669,1359,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
670,1359,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
671,1359,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
672,1359,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,746,772.0
673,171,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
674,171,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
675,171,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
676,171,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
677,171,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
678,171,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
679,171,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
680,171,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
681,171,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
682,171,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
683,171,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
684,171,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
685,171,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
686,171,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,0,509.0
687,171,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
688,171,378,24,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
689,171,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
690,171,1,1,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
691,171,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
692,171,1,181,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
693,171,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
694,171,1,183,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
695,171,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
696,171,925,1,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
697,171,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
698,171,925,181,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
699,171,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
700,171,925,183,1,1,500,471216.0,450000.0,4.2,21619.0,0,0.0
701,171,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
702,171,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
703,171,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
704,171,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
705,171,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
706,171,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
707,171,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
708,171,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
709,171,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
710,171,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
711,171,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
712,171,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
713,171,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
714,171,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,0,509.0
715,171,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
716,171,378,24,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
717,171,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
718,171,1,1,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
719,171,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
720,171,1,181,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
721,171,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
722,171,1,183,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
723,171,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
724,171,925,1,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
725,171,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
726,171,925,181,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
727,171,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
728,171,925,183,1,1,500,471216.0,450000.0,0.05,22500.0,0,0.0
729,171,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
730,171,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
731,171,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
732,171,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
733,171,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
734,171,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
735,171,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
736,171,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
737,171,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
738,171,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
739,171,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
740,171,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
741,171,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
742,171,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,0,509.0
743,171,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
744,171,378,24,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
745,171,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
746,171,1,1,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
747,171,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
748,171,1,181,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
749,171,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
750,171,1,183,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
751,171,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
752,171,925,1,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
753,171,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
754,171,925,181,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
755,171,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
756,171,925,183,1,1,500,450000.0,450000.0,4.2,21619.0,0,0.0
757,171,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
758,171,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
759,171,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
760,171,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
761,171,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
762,171,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
763,171,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
764,171,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
765,171,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
766,171,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
767,171,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
768,171,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
769,171,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
770,171,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,0,509.0
771,171,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
772,171,378,24,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
773,171,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
774,171,1,1,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
775,171,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
776,171,1,181,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
777,171,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
778,171,1,183,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
779,171,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
780,171,925,1,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
781,171,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
782,171,925,181,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
783,171,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
784,171,925,183,1,1,500,450000.0,450000.0,0.05,22500.0,0,0.0
785,263,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
786,263,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
787,263,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
788,263,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
789,263,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
790,263,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
791,263,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
792,263,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
793,263,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
794,263,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
795,263,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
796,263,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
797,263,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
798,263,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,0,813.0
799,263,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
800,263,315,131,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
801,263,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
802,263,3,3,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
803,263,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
804,263,3,182,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
805,263,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
806,263,3,185,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
807,263,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
808,263,927,3,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
809,263,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
810,263,927,182,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
811,263,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
812,263,927,185,3,3,10165,595328.0,380000.0,2.6,9710.0,0,0.0
813,263,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
814,263,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
815,263,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
816,263,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
817,263,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
818,263,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
819,263,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
820,263,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
821,263,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
822,263,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
823,263,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
824,263,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
825,263,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
826,263,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,0,813.0
827,263,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
828,263,315,131,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
829,263,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
830,263,3,3,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
831,263,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
832,263,3,182,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
833,263,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
834,263,3,185,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
835,263,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
836,263,927,3,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
837,263,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
838,263,927,182,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
839,263,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
840,263,927,185,3,3,10165,595328.0,380000.0,0.04,15200.0,0,0.0
841,263,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
842,263,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
843,263,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
844,263,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
845,263,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
846,263,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
847,263,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
848,263,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
