TransactionID,DateID,LocationID,AgentID,PropertyDetailsID,ListingID,MaintenanceExp,AskedAmount,TransactionValue,CommissionRate,CommissionValue,NegotiationDays,ClosingDays
849,263,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
850,263,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
851,263,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
852,263,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
853,263,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
854,263,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,0,813.0
855,263,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
856,263,315,131,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
857,263,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
858,263,3,3,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
859,263,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
860,263,3,182,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
861,263,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
862,263,3,185,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
863,263,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
864,263,927,3,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
865,263,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
866,263,927,182,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
867,263,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
868,263,927,185,3,3,10165,380000.0,380000.0,2.6,9710.0,0,0.0
869,263,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
870,263,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
871,263,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
872,263,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
873,263,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
874,263,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
875,263,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
876,263,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
877,263,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
878,263,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
879,263,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
880,263,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
881,263,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
882,263,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,0,813.0
883,263,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
884,263,315,131,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
885,263,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
886,263,3,3,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
887,263,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
888,263,3,182,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
889,263,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
890,263,3,185,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
891,263,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
892,263,927,3,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
893,263,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
894,263,927,182,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
895,263,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
896,263,927,185,3,3,10165,380000.0,380000.0,0.04,15200.0,0,0.0
897,592,45,121,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
898,592,45,121,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
899,592,45,121,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
900,592,45,121,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
901,592,2,2,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
902,592,2,2,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
903,592,2,2,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
904,592,2,2,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
905,592,2,181,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
906,592,2,181,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
907,592,2,181,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
908,592,2,181,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
909,592,2,184,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
910,592,2,184,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
911,592,2,184,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
912,592,2,184,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
913,592,926,2,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
914,592,926,2,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
915,592,926,2,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
916,592,926,2,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
917,592,926,181,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
918,592,926,181,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
919,592,926,181,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
920,592,926,181,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
921,592,926,184,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
922,592,926,184,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
923,592,926,184,2,2,700,362377.0,2500.0,3.2,34562.0,5,466.0
924,592,926,184,2,10,700,362377.0,2500.0,3.2,34562.0,5,466.0
925,592,45,121,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
926,592,45,121,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
927,592,45,121,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
928,592,45,121,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
929,592,2,2,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
930,592,2,2,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
931,592,2,2,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
932,592,2,2,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
933,592,2,181,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
934,592,2,181,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
935,592,2,181,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
936,592,2,181,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
937,592,2,184,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
938,592,2,184,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
939,592,2,184,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
940,592,2,184,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
941,592,926,2,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
942,592,926,2,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
943,592,926,2,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
944,592,926,2,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
945,592,926,181,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
946,592,926,181,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
947,592,926,181,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
948,592,926,181,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
949,592,926,184,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
950,592,926,184,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
951,592,926,184,2,2,700,362377.0,2500.0,3.2,34562.0,5,26.0
952,592,926,184,2,10,700,362377.0,2500.0,3.2,34562.0,5,26.0
953,592,45,121,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
954,592,45,121,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
955,592,45,121,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
956,592,45,121,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
957,592,2,2,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
958,592,2,2,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
959,592,2,2,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
960,592,2,2,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
961,592,2,181,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
962,592,2,181,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
963,592,2,181,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
964,592,2,181,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
965,592,2,184,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
966,592,2,184,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
967,592,2,184,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
968,592,2,184,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
969,592,926,2,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
970,592,926,2,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
971,592,926,2,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
972,592,926,2,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
973,592,926,181,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
974,592,926,181,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
975,592,926,181,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
976,592,926,181,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
977,592,926,184,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
978,592,926,184,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
979,592,926,184,2,2,700,362377.0,2500.0,0.03,75.0,5,466.0
980,592,926,184,2,10,700,362377.0,2500.0,0.03,75.0,5,466.0
981,592,45,121,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
982,592,45,121,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
983,592,45,121,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
984,592,45,121,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
985,592,2,2,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
986,592,2,2,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
987,592,2,2,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
988,592,2,2,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
989,592,2,181,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
990,592,2,181,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
991,592,2,181,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
992,592,2,181,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
993,592,2,184,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
994,592,2,184,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
995,592,2,184,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
996,592,2,184,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
997,592,926,2,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
998,592,926,2,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
999,592,926,2,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
1000,592,926,2,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
1001,592,926,181,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
1002,592,926,181,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
1003,592,926,181,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
1004,592,926,181,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
1005,592,926,184,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
1006,592,926,184,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
1007,592,926,184,2,2,700,362377.0,2500.0,0.03,75.0,5,26.0
1008,592,926,184,2,10,700,362377.0,2500.0,0.03,75.0,5,26.0
1009,592,45,121,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1010,592,45,121,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1011,592,45,121,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1012,592,45,121,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1013,592,2,2,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1014,592,2,2,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1015,592,2,2,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1016,592,2,2,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1017,592,2,181,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1018,592,2,181,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1019,592,2,181,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1020,592,2,181,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1021,592,2,184,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1022,592,2,184,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1023,592,2,184,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1024,592,2,184,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1025,592,926,2,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1026,592,926,2,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1027,592,926,2,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1028,592,926,2,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1029,592,926,181,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1030,592,926,181,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1031,592,926,181,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1032,592,926,181,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1033,592,926,184,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1034,592,926,184,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1035,592,926,184,2,2,700,2500.0,2500.0,3.2,34562.0,5,466.0
1036,592,926,184,2,10,700,2500.0,2500.0,3.2,34562.0,5,466.0
1037,592,45,121,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1038,592,45,121,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1039,592,45,121,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1040,592,45,121,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1041,592,2,2,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1042,592,2,2,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1043,592,2,2,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1044,592,2,2,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1045,592,2,181,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1046,592,2,181,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1047,592,2,181,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1048,592,2,181,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1049,592,2,184,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1050,592,2,184,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1051,592,2,184,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1052,592,2,184,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1053,592,926,2,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1054,592,926,2,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1055,592,926,2,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1056,592,926,2,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1057,592,926,181,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1058,592,926,181,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1059,592,926,181,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1060,592,926,181,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1061,592,926,184,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1062,592,926,184,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1063,592,926,184,2,2,700,2500.0,2500.0,3.2,34562.0,5,26.0
1064,592,926,184,2,10,700,2500.0,2500.0,3.2,34562.0,5,26.0
1065,592,45,121,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1066,592,45,121,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1067,592,45,121,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1068,592,45,121,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1069,592,2,2,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1070,592,2,2,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1071,592,2,2,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1072,592,2,2,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1073,592,2,181,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1074,592,2,181,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1075,592,2,181,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1076,592,2,181,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1077,592,2,184,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1078,592,2,184,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1079,592,2,184,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1080,592,2,184,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1081,592,926,2,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1082,592,926,2,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1083,592,926,2,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1084,592,926,2,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1085,592,926,181,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1086,592,926,181,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1087,592,926,181,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1088,592,926,181,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1089,592,926,184,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1090,592,926,184,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1091,592,926,184,2,2,700,2500.0,2500.0,0.03,75.0,5,466.0
1092,592,926,184,2,10,700,2500.0,2500.0,0.03,75.0,5,466.0
1093,592,45,121,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1094,592,45,121,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1095,592,45,121,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1096,592,45,121,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1097,592,2,2,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1098,592,2,2,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1099,592,2,2,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1100,592,2,2,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1101,592,2,181,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1102,592,2,181,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1103,592,2,181,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1104,592,2,181,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1105,592,2,184,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1106,592,2,184,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1107,592,2,184,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1108,592,2,184,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1109,592,926,2,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1110,592,926,2,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1111,592,926,2,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1112,592,926,2,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1113,592,926,181,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1114,592,926,181,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1115,592,926,181,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1116,592,926,181,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1117,592,926,184,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1118,592,926,184,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1119,592,926,184,2,2,700,2500.0,2500.0,0.03,75.0,5,26.0
1120,592,926,184,2,10,700,2500.0,2500.0,0.03,75.0,5,26.0
1121,227,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1122,227,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1123,227,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1124,227,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1125,227,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1126,227,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1127,227,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1128,227,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1129,227,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1130,227,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1131,227,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1132,227,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1133,227,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1134,227,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,777.0
1135,227,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1136,227,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1137,227,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1138,227,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1139,227,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1140,227,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1141,227,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1142,227,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1143,227,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1144,227,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1145,227,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1146,227,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1147,227,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1148,227,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,0.0
1149,227,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1150,227,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1151,227,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1152,227,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1153,227,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1154,227,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1155,227,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1156,227,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
