TransactionID,DateID,LocationID,AgentID,PropertyDetailsID,ListingID,MaintenanceExp,AskedAmount,TransactionValue,CommissionRate,CommissionValue,NegotiationDays,ClosingDays
1157,227,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1158,227,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1159,227,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1160,227,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1161,227,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1162,227,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,777.0
1163,227,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1164,227,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1165,227,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1166,227,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1167,227,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1168,227,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1169,227,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1170,227,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1171,227,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1172,227,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1173,227,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1174,227,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1175,227,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1176,227,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,0.0
1177,227,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1178,227,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1179,227,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1180,227,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1181,227,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1182,227,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1183,227,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1184,227,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1185,227,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1186,227,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1187,227,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1188,227,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1189,227,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1190,227,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,777.0
1191,227,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1192,227,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1193,227,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1194,227,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1195,227,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1196,227,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1197,227,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1198,227,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1199,227,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1200,227,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1201,227,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1202,227,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1203,227,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1204,227,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,0.0
1205,227,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1206,227,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1207,227,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1208,227,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1209,227,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1210,227,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1211,227,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1212,227,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1213,227,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1214,227,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1215,227,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1216,227,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1217,227,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1218,227,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,777.0
1219,227,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1220,227,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1221,227,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1222,227,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1223,227,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1224,227,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1225,227,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1226,227,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1227,227,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1228,227,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1229,227,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1230,227,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1231,227,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1232,227,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,0.0
1233,592,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1234,592,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1235,592,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1236,592,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1237,592,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1238,592,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1239,592,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1240,592,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1241,592,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1242,592,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1243,592,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1244,592,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1245,592,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1246,592,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1247,592,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1248,592,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1249,592,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1250,592,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1251,592,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1252,592,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1253,592,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1254,592,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1255,592,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1256,592,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1257,592,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1258,592,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1259,592,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1260,592,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1261,592,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1262,592,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1263,592,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1264,592,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1265,592,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1266,592,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1267,592,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1268,592,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1269,592,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1270,592,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1271,592,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1272,592,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1273,592,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1274,592,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1275,592,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1276,592,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1277,592,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1278,592,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1279,592,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1280,592,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1281,592,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1282,592,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1283,592,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1284,592,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1285,592,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1286,592,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1287,592,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1288,592,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1289,592,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1290,592,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1291,592,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1292,592,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1293,592,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1294,592,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1295,592,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1296,592,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1297,592,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1298,592,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1299,592,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1300,592,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1301,592,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1302,592,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1303,592,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1304,592,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1305,592,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1306,592,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1307,592,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1308,592,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1309,592,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1310,592,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1311,592,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1312,592,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1313,592,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1314,592,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1315,592,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1316,592,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1317,592,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1318,592,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1319,592,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1320,592,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1321,592,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1322,592,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1323,592,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1324,592,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1325,592,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1326,592,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1327,592,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1328,592,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1329,592,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1330,592,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1331,592,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1332,592,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1333,592,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1334,592,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1335,592,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1336,592,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1337,592,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1338,592,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1339,592,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1340,592,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1341,592,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1342,592,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1343,592,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1344,592,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1345,592,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1346,592,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1347,592,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1348,592,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1349,592,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1350,592,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1351,592,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1352,592,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1353,592,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1354,592,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1355,592,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1356,592,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1357,592,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1358,592,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,1142.0
1359,592,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1360,592,315,131,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1361,592,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1362,592,3,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1363,592,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1364,592,3,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1365,592,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1366,592,3,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1367,592,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1368,592,927,3,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1369,592,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1370,592,927,182,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1371,592,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1372,592,927,185,3,3,10165,595328.0,2500.0,3.2,34562.0,0,5.0
1373,592,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1374,592,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1375,592,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1376,592,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1377,592,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1378,592,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1379,592,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1380,592,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1381,592,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1382,592,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1383,592,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1384,592,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1385,592,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1386,592,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,1142.0
1387,592,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1388,592,315,131,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1389,592,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1390,592,3,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1391,592,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1392,592,3,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1393,592,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1394,592,3,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1395,592,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1396,592,927,3,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1397,592,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1398,592,927,182,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1399,592,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1400,592,927,185,3,3,10165,595328.0,2500.0,0.03,75.0,0,5.0
1401,592,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1402,592,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1403,592,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1404,592,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1405,592,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1406,592,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1407,592,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1408,592,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1409,592,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1410,592,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1411,592,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1412,592,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1413,592,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1414,592,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,1142.0
1415,592,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1416,592,315,131,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1417,592,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1418,592,3,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1419,592,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1420,592,3,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1421,592,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1422,592,3,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1423,592,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1424,592,927,3,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1425,592,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1426,592,927,182,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1427,592,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1428,592,927,185,3,3,10165,380000.0,2500.0,3.2,34562.0,0,5.0
1429,592,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1430,592,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1431,592,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1432,592,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1433,592,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1434,592,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1435,592,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1436,592,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1437,592,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1438,592,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1439,592,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1440,592,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1441,592,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1442,592,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,1142.0
1443,592,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1444,592,315,131,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1445,592,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1446,592,3,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1447,592,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1448,592,3,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1449,592,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1450,592,3,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1451,592,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1452,592,927,3,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1453,592,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1454,592,927,182,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1455,592,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
1456,592,927,185,3,3,10165,380000.0,2500.0,0.03,75.0,0,5.0
